decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,10,0,0,465.4516286233031,426.78256493350284,426.78256493350284
2,1,0,9,1,0,,426.78256493350284,426.78256493350284
3,2,0,10,0,1,426.80394476058405,426.80394476058405,426.78256493350284
4,3,0,10,0,1,426.78256493350284,426.78256493350284,426.78256493350284
5,3,2,9,1,0,,426.78256493350284,426.78256493350284
6,4,2,10,0,0,441.9123983058307,426.78256493350284,426.78256493350284
7,5,2,9,0,0,436.8691304650647,426.78256493350284,426.78256493350284
8,5,1,9,1,0,,426.78256493350284,426.78256493350284
9,6,2,9,0,0,471.83943882282114,426.78256493350284,426.78256493350284
10,7,2,8,0,0,439.5949221678092,426.78256493350284,426.78256493350284
11,8,2,8,0,0,433.4647671132355,426.78256493350284,426.78256493350284
12,9,0,9,0,0,433.4647671132355,426.78256493350284,426.78256493350284
13,9,1,10,1,0,,426.78256493350284,426.78256493350284
14,10,2,7,0,0,429.08256493350285,426.78256493350284,426.78256493350284
15,11,1,8,0,0,442.8341253137628,426.78256493350284,426.78256493350284
16,11,0,7,1,0,,426.78256493350284,426.78256493350284
17,11,0,9,1,0,,426.78256493350284,426.78256493350284
18,11,0,8,1,0,,426.78256493350284,426.78256493350284
19,12,1,9,0,1,426.98256493350283,426.98256493350283,426.78256493350284
20,13,1,9,0,0,457.9533834531271,426.98256493350283,426.78256493350284
21,14,2,7,0,0,438.7199913080723,426.98256493350283,426.78256493350284
22,15,0,9,0,1,426.78256493350284,426.78256493350284,426.78256493350284
23,16,2,9,0,0,435.6455742583036,426.78256493350284,426.78256493350284
24,16,2,10,1,0,,426.78256493350284,426.78256493350284
25,17,0,8,0,0,436.8691304650647,426.78256493350284,426.78256493350284
26,18,0,7,0,0,457.9631891393542,426.78256493350284,426.78256493350284
27,19,2,7,0,0,446.8716989269161,426.78256493350284,426.78256493350284
28,20,1,9,0,0,433.4647671132355,426.78256493350284,426.78256493350284
29,21,2,8,0,1,431.57366383525994,431.57366383525994,426.78256493350284
30,22,2,7,0,0,439.5949221678092,431.57366383525994,426.78256493350284
31,23,2,9,0,1,433.1875565638472,433.1875565638472,426.78256493350284
32,24,2,7,0,0,439.8697587435799,433.1875565638472,426.78256493350284
33,24,0,9,1,0,,433.1875565638472,426.78256493350284
34,25,0,8,0,0,439.53725965597937,433.1875565638472,426.78256493350284
35,26,0,7,0,0,438.2247810629169,433.1875565638472,426.78256493350284
36,27,1,7,0,0,445.8355296695682,433.1875565638472,426.78256493350284
37,27,1,9,1,0,,433.1875565638472,426.78256493350284
38,27,1,7,1,0,,433.1875565638472,426.78256493350284
39,28,0,8,0,1,435.48755656384725,435.48755656384725,426.78256493350284
40,29,2,8,0,0,446.2921166548221,435.48755656384725,426.78256493350284
41,30,2,10,0,1,433.1875565638472,433.1875565638472,426.78256493350284
42,30,1,9,1,0,,433.1875565638472,426.78256493350284
43,30,1,9,1,0,,433.1875565638472,426.78256493350284
44,30,0,8,1,0,,433.1875565638472,426.78256493350284
45,31,0,7,0,0,438.2247810629169,433.1875565638472,426.78256493350284
46,31,0,8,1,0,,433.1875565638472,426.78256493350284
47,32,0,9,0,0,435.48755656384725,433.1875565638472,426.78256493350284
48,33,1,9,0,0,438.2247810629169,433.1875565638472,426.78256493350284
49,33,0,9,1,0,,433.1875565638472,426.78256493350284
50,34,2,8,0,0,446.73267106691594,433.1875565638472,426.78256493350284
51,34,0,7,1,0,,433.1875565638472,426.78256493350284
52,34,2,8,1,0,,433.1875565638472,426.78256493350284
53,34,1,10,1,0,,433.1875565638472,426.78256493350284
54,35,1,7,0,0,457.28755656384726,433.1875565638472,426.78256493350284
55,36,0,8,0,1,434.17219081094174,434.17219081094174,426.78256493350284
56,37,2,10,0,0,442.1968684798783,434.17219081094174,426.78256493350284
57,38,2,8,0,1,427.76719918059734,427.76719918059734,426.78256493350284
58,39,2,10,0,0,437.8537647121592,427.76719918059734,426.78256493350284
59,40,1,9,0,0,444.3565284823171,427.76719918059734,426.78256493350284
60,41,2,7,0,0,458.7765160455309,427.76719918059734,426.78256493350284
61,42,1,8,0,1,426.78256493350284,426.78256493350284,426.78256493350284
62,43,0,7,0,0,434.25314520023096,426.78256493350284,426.78256493350284
63,44,1,10,0,0,439.4210241451533,426.78256493350284,426.78256493350284
64,44,2,8,1,0,,426.78256493350284,426.78256493350284
65,45,0,9,0,0,434.87390854942043,426.78256493350284,426.78256493350284
66,46,2,9,0,0,436.8691304650647,426.78256493350284,426.78256493350284
67,47,2,10,0,0,442.8341253137628,426.78256493350284,426.78256493350284
68,47,0,9,1,0,,426.78256493350284,426.78256493350284
69,48,2,9,0,1,427.50394476058403,427.50394476058403,426.78256493350284
70,49,0,9,0,0,447.19756823269694,427.50394476058403,426.78256493350284
71,50,0,10,0,1,431.8490835295455,431.8490835295455,426.78256493350284
72,51,0,8,0,1,426.78256493350284,426.78256493350284,426.78256493350284
73,52,1,7,0,1,426.98256493350283,426.98256493350283,426.78256493350284
74,53,2,9,0,0,458.16318913935424,426.98256493350283,426.78256493350284
75,54,2,8,0,0,449.9460561877952,426.98256493350283,426.78256493350284
76,55,1,9,0,0,443.0341253137628,426.98256493350283,426.78256493350284
77,56,1,8,0,1,426.78256493350284,426.78256493350284,426.78256493350284
78,57,2,8,0,0,427.78256493350284,426.78256493350284,426.78256493350284
79,57,1,8,1,0,,426.78256493350284,426.78256493350284
80,58,1,8,0,0,454.3547125718777,426.78256493350284,426.78256493350284
81,59,1,10,0,1,431.8277037024643,431.8277037024643,426.78256493350284
82,60,1,9,0,1,426.78256493350284,426.78256493350284,426.78256493350284
83,60,1,9,1,0,,426.78256493350284,426.78256493350284
84,60,2,9,1,0,,426.78256493350284,426.78256493350284
85,61,0,7,0,0,446.04779509123404,426.78256493350284,426.78256493350284
86,62,2,9,0,0,436.8691304650647,426.78256493350284,426.78256493350284
87,63,2,7,0,0,431.57366383525994,426.78256493350284,426.78256493350284
88,63,2,8,1,0,,426.78256493350284,426.78256493350284
89,63,1,8,1,0,,426.78256493350284,426.78256493350284
90,64,0,9,0,1,426.80394476058405,426.80394476058405,426.78256493350284
91,65,0,10,0,1,426.78256493350284,426.78256493350284,426.78256493350284
92,66,1,7,0,0,442.8341253137628,426.78256493350284,426.78256493350284
93,66,0,8,1,0,,426.78256493350284,426.78256493350284
94,66,1,7,1,0,,426.78256493350284,426.78256493350284
95,67,0,10,0,1,426.98256493350283,426.98256493350283,426.78256493350284
96,68,2,9,0,1,426.80394476058405,426.80394476058405,426.78256493350284
97,69,1,8,0,1,426.78256493350284,426.78256493350284,426.78256493350284
98,70,2,7,0,0,436.8691304650647,426.78256493350284,426.78256493350284
99,71,2,7,0,0,431.57366383525994,426.78256493350284,426.78256493350284
100,72,1,8,0,0,453.28924913750154,426.78256493350284,426.78256493350284
101,73,0,9,0,1,427.98256493350283,427.98256493350283,426.78256493350284
102,74,2,7,0,1,426.78256493350284,426.78256493350284,426.78256493350284
103,74,1,8,1,0,,426.78256493350284,426.78256493350284
104,75,1,7,0,0,426.98256493350283,426.78256493350284,426.78256493350284
105,76,1,8,0,0,460.2674399441541,426.78256493350284,426.78256493350284
106,76,1,9,1,0,,426.78256493350284,426.78256493350284
107,77,2,10,0,0,436.8691304650647,426.78256493350284,426.78256493350284
108,78,2,9,0,0,452.11169266017083,426.78256493350284,426.78256493350284
109,79,1,9,0,1,426.98256493350283,426.98256493350283,426.78256493350284
110,80,0,10,0,0,433.64806325694633,426.98256493350283,426.78256493350284
111,81,2,9,0,0,433.64806325694633,426.98256493350283,426.78256493350284
112,82,2,9,0,0,433.64806325694633,426.98256493350283,426.78256493350284
113,82,2,9,1,0,,426.98256493350283,426.78256493350284
114,83,1,7,0,1,426.78256493350284,426.78256493350284,426.78256493350284
115,84,0,8,0,0,437.01466242858953,426.78256493350284,426.78256493350284
116,84,1,9,1,0,,426.78256493350284,426.78256493350284
117,85,0,9,0,0,433.6825649335029,426.78256493350284,426.78256493350284
118,86,2,9,0,1,426.98256493350283,426.98256493350283,426.78256493350284
119,87,2,9,0,1,426.78256493350284,426.78256493350284,426.78256493350284
120,87,0,8,1,0,,426.78256493350284,426.78256493350284
121,88,2,9,0,0,446.04779509123404,426.78256493350284,426.78256493350284
122,88,2,9,1,0,,426.78256493350284,426.78256493350284
123,89,1,8,0,1,426.98256493350283,426.98256493350283,426.78256493350284
124,90,1,8,0,0,439.8825649335028,426.98256493350283,426.78256493350284
125,91,2,9,0,0,431.7736638352599,426.98256493350283,426.78256493350284
126,92,1,8,0,0,443.0341253137628,426.98256493350283,426.78256493350284
127,93,2,7,0,0,433.38755656384717,426.98256493350283,426.78256493350284
128,93,2,8,1,0,,426.98256493350283,426.78256493350284
129,93,1,8,1,0,,426.98256493350283,426.78256493350284
130,94,2,9,0,1,426.78256493350284,426.78256493350284,426.78256493350284
131,95,2,10,0,0,433.1875565638472,426.78256493350284,426.78256493350284
132,95,0,9,1,0,,426.78256493350284,426.78256493350284
133,96,2,7,0,0,443.2274665970606,426.78256493350284,426.78256493350284
134,97,0,10,0,0,429.08256493350285,426.78256493350284,426.78256493350284
135,97,1,9,1,0,,426.78256493350284,426.78256493350284
136,97,0,9,1,0,,426.78256493350284,426.78256493350284
137,97,1,7,1,0,,426.78256493350284,426.78256493350284
138,97,2,8,1,0,,426.78256493350284,426.78256493350284
139,98,2,7,0,0,437.72192263966235,426.78256493350284,426.78256493350284
140,99,0,10,0,1,426.98256493350283,426.98256493350283,426.78256493350284
141,100,0,9,0,1,426.78256493350284,426.78256493350284,426.78256493350284
142,100,0,8,1,0,,426.78256493350284,426.78256493350284
143,101,2,8,0,0,447.5807772862303,426.78256493350284,426.78256493350284
144,102,2,10,0,0,436.8691304650647,426.78256493350284,426.78256493350284
145,103,1,8,0,0,442.8341253137628,426.78256493350284,426.78256493350284
146,104,1,8,0,0,433.4647671132355,426.78256493350284,426.78256493350284
147,105,0,9,0,0,436.08232544260454,426.78256493350284,426.78256493350284
148,105,2,8,1,0,,426.78256493350284,426.78256493350284
149,105,0,9,1,0,,426.78256493350284,426.78256493350284
150,105,0,9,1,0,,426.78256493350284,426.78256493350284
151,106,1,7,0,0,436.8691304650647,426.78256493350284,426.78256493350284
152,107,2,9,0,1,431.57366383525994,431.57366383525994,426.78256493350284
153,108,1,10,0,1,426.78256493350284,426.78256493350284,426.78256493350284
154,108,1,8,1,0,,426.78256493350284,426.78256493350284
155,109,2,7,0,1,428.08256493350285,428.08256493350285,426.78256493350284
156,110,0,9,0,1,426.78256493350284,426.78256493350284,426.78256493350284
157,111,0,8,0,0,482.61501286101543,426.78256493350284,426.78256493350284
158,111,0,7,1,0,,426.78256493350284,426.78256493350284
159,112,1,9,0,0,457.10528699966983,426.78256493350284,426.78256493350284
160,113,2,7,0,1,421.2931811366445,421.2931811366445,421.2931811366445
161,114,0,8,0,1,416.6708546673217,416.6708546673217,416.6708546673217
162,115,1,7,0,0,426.78256493350284,416.6708546673217,416.6708546673217
163,116,2,7,0,0,426.78256493350284,416.6708546673217,416.6708546673217
164,117,0,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
165,117,0,9,1,0,,416.6708546673217,416.6708546673217
166,118,1,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
167,119,0,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
168,119,1,9,1,0,,416.6708546673217,416.6708546673217
169,120,0,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
170,120,0,7,1,0,,416.6708546673217,416.6708546673217
171,121,0,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
172,122,2,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
173,123,1,10,0,0,426.78256493350284,416.6708546673217,416.6708546673217
174,124,0,8,0,0,432.9757835351793,416.6708546673217,416.6708546673217
175,125,0,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
176,126,2,10,0,0,426.78256493350284,416.6708546673217,416.6708546673217
177,127,1,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
178,127,1,7,1,0,,416.6708546673217,416.6708546673217
179,127,1,9,1,0,,416.6708546673217,416.6708546673217
180,128,2,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
181,128,1,9,1,0,,416.6708546673217,416.6708546673217
182,129,0,8,0,0,418.58883131947334,416.6708546673217,416.6708546673217
183,130,1,9,0,1,416.8708546673217,416.8708546673217,416.6708546673217
184,130,0,10,1,0,,416.8708546673217,416.6708546673217
185,131,0,9,0,1,416.6708546673217,416.6708546673217,416.6708546673217
186,132,2,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
187,133,1,9,0,0,437.42112643027326,416.6708546673217,416.6708546673217
188,134,2,8,0,0,420.87085466732174,416.6708546673217,416.6708546673217
189,135,2,8,0,0,424.47810332700357,416.6708546673217,416.6708546673217
190,135,0,8,1,0,,416.6708546673217,416.6708546673217
191,135,1,7,1,0,,416.6708546673217,416.6708546673217
192,136,0,7,0,0,421.46195356907884,416.6708546673217,416.6708546673217
193,137,1,8,0,0,423.4708546673217,416.6708546673217,416.6708546673217
194,138,1,9,0,0,424.1414349340498,416.6708546673217,416.6708546673217
195,138,0,10,1,0,,416.6708546673217,416.6708546673217
196,139,0,7,0,0,431.41659308341383,416.6708546673217,416.6708546673217
197,139,2,8,1,0,,416.6708546673217,416.6708546673217
198,140,2,7,0,0,421.46195356907884,416.6708546673217,416.6708546673217
199,141,2,8,0,0,427.1721107193315,416.6708546673217,416.6708546673217
200,142,0,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
201,143,1,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
202,144,2,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
203,144,1,7,1,0,,416.6708546673217,416.6708546673217
204,145,1,8,0,1,416.6922344944029,416.6922344944029,416.6708546673217
205,146,2,8,0,0,426.80394476058405,416.6922344944029,416.6708546673217
206,147,1,7,0,0,426.80394476058405,416.6922344944029,416.6708546673217
207,148,2,8,0,1,416.6708546673217,416.6708546673217,416.6708546673217
208,148,0,8,1,0,,416.6708546673217,416.6708546673217
209,148,1,8,1,0,,416.6708546673217,416.6708546673217
210,149,1,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
211,149,2,7,1,0,,416.6708546673217,416.6708546673217
212,150,2,9,0,0,427.61021237348115,416.6708546673217,416.6708546673217
213,151,0,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
214,152,1,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
215,153,0,8,0,0,438.9217736319879,416.6708546673217,416.6708546673217
216,154,2,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
217,155,2,7,0,0,423.4708546673217,416.6708546673217,416.6708546673217
218,156,2,9,0,0,426.80394476058405,416.6708546673217,416.6708546673217
219,157,2,8,0,0,457.9631891393542,416.6708546673217,416.6708546673217
220,158,1,8,0,0,432.7224150475817,416.6708546673217,416.6708546673217
221,159,2,9,0,0,433.20786483711703,416.6708546673217,416.6708546673217
222,160,1,9,0,0,440.6239012296146,416.6708546673217,416.6708546673217
223,161,2,9,0,0,423.5363529907652,416.6708546673217,416.6708546673217
224,162,1,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
225,163,1,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
226,164,0,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
227,165,2,7,0,0,426.78256493350284,416.6708546673217,416.6708546673217
228,166,0,8,0,0,426.78256493350284,416.6708546673217,416.6708546673217
229,167,1,7,0,0,426.78256493350284,416.6708546673217,416.6708546673217
230,167,0,7,1,0,,416.6708546673217,416.6708546673217
231,168,2,10,0,0,427.61021237348115,416.6708546673217,416.6708546673217
232,169,2,9,0,0,426.78256493350284,416.6708546673217,416.6708546673217
233,170,0,9,0,1,418.58883131947334,418.58883131947334,416.6708546673217
234,170,1,7,1,0,,418.58883131947334,416.6708546673217
235,171,2,8,0,0,436.8691304650647,418.58883131947334,416.6708546673217
236,172,1,9,0,0,436.8691304650647,418.58883131947334,416.6708546673217
237,173,2,7,0,0,436.8691304650647,418.58883131947334,416.6708546673217
238,174,1,8,0,1,416.6708546673217,416.6708546673217,416.6708546673217
239,175,0,9,0,0,421.46195356907884,416.6708546673217,416.6708546673217
