decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,0,9,1,0,419.65618203482586,419.65618203482586,
2,1,0,10,0,1,421.33065764658244,419.65618203482586,421.33065764658244
3,2,2,10,0,0,421.33065764658244,419.65618203482586,429.9009641629859
4,3,1,9,0,0,421.33065764658244,419.65618203482586,434.6554088073184
5,3,2,7,1,0,421.33065764658244,419.65618203482586,
6,4,2,9,0,1,418.017246809863,418.017246809863,418.017246809863
7,5,1,9,0,0,418.017246809863,418.017246809863,527.4184214772016
8,6,2,8,0,0,418.017246809863,418.017246809863,435.82759699466726
9,6,0,10,1,0,418.017246809863,418.017246809863,
10,7,2,10,0,0,418.017246809863,418.017246809863,468.4642058980605
11,8,1,8,0,0,418.017246809863,418.017246809863,421.33065764658244
12,9,2,7,0,1,421.33065764658244,418.017246809863,421.33065764658244
13,9,0,7,1,0,421.33065764658244,418.017246809863,
14,10,2,7,0,0,421.33065764658244,418.017246809863,644.7892700013326
15,11,1,10,0,0,421.33065764658244,418.017246809863,449.7049492365511
16,11,0,7,1,0,421.33065764658244,418.017246809863,
17,12,1,8,0,0,421.33065764658244,418.017246809863,624.5447085871422
18,13,1,10,0,1,434.6554088073184,418.017246809863,434.6554088073184
19,14,2,8,0,1,434.8554088073184,418.017246809863,434.8554088073184
20,15,2,9,0,1,431.32022119851035,418.017246809863,431.32022119851035
21,16,1,10,0,0,431.32022119851035,418.017246809863,478.16096745500715
22,17,1,8,0,0,431.32022119851035,418.017246809863,624.7447085871422
23,18,0,10,0,1,432.38470604079845,418.017246809863,432.38470604079845
24,19,0,8,0,1,431.12022119851036,418.017246809863,431.12022119851036
25,20,2,7,0,0,431.12022119851036,418.017246809863,442.4924446321179
26,21,0,8,0,1,431.5022941487649,418.017246809863,431.5022941487649
27,22,1,9,0,1,430.1022941487649,418.017246809863,430.1022941487649
28,23,0,10,0,0,430.1022941487649,418.017246809863,433.25540880731836
29,24,2,8,0,1,431.10879361776284,418.017246809863,431.10879361776284
30,25,2,9,0,0,431.10879361776284,418.017246809863,447.7035698075048
31,26,2,10,0,1,429.80229414876493,418.017246809863,429.80229414876493
32,27,0,8,0,0,429.80229414876493,418.017246809863,625.7447085871422
33,28,2,10,0,0,429.80229414876493,418.017246809863,488.30232217459536
34,29,0,9,0,1,431.5809331955618,418.017246809863,431.5809331955618
35,30,2,9,0,1,430.3809331955618,418.017246809863,430.3809331955618
36,31,0,8,0,0,430.3809331955618,418.017246809863,476.36371599382625
37,31,2,10,1,0,430.3809331955618,418.017246809863,
38,32,0,8,0,0,430.3809331955618,418.017246809863,456.07086546477063
39,33,0,10,0,0,430.3809331955618,418.017246809863,445.9579655392586
40,34,0,8,0,1,419.68306275748193,418.017246809863,419.68306275748193
41,35,0,9,0,1,419.48306275748195,418.017246809863,419.48306275748195
42,36,2,9,0,0,419.48306275748195,418.017246809863,472.9063370515022
43,37,1,8,0,0,419.48306275748195,418.017246809863,479.6763416802089
44,38,1,7,0,0,419.48306275748195,418.017246809863,480.87634168020895
45,39,0,10,0,0,419.48306275748195,418.017246809863,430.2919756005685
46,40,0,8,0,0,419.48306275748195,418.017246809863,532.8414760774331
47,41,1,9,0,0,419.48306275748195,418.017246809863,425.4052523777505
48,42,2,7,0,1,419.98306275748195,418.017246809863,419.98306275748195
49,43,1,7,0,1,416.5830627574819,416.5830627574819,416.5830627574819
50,44,1,9,0,1,416.58306275748197,416.5830627574819,416.58306275748197
51,45,1,8,0,1,414.4961273780624,414.4961273780624,414.4961273780624
52,46,0,10,0,0,414.4961273780624,414.4961273780624,536.3454924089265
53,47,0,9,0,0,414.4961273780624,414.4961273780624,519.750945326663
54,48,1,8,0,1,413.9961273780624,413.9961273780624,413.9961273780624
55,49,0,9,0,0,413.9961273780624,413.9961273780624,531.7802446515705
56,50,1,8,0,0,413.9961273780624,413.9961273780624,424.71762978020536
57,51,1,10,0,0,413.9961273780624,413.9961273780624,423.2052523777505
58,52,1,8,0,0,413.9961273780624,413.9961273780624,423.2052523777505
59,53,2,7,0,1,413.99612737806234,413.99612737806234,413.99612737806234
60,54,0,10,0,0,413.99612737806234,413.99612737806234,442.5919293164286
61,55,1,10,0,0,413.99612737806234,413.99612737806234,452.05002762591846
62,56,2,8,0,1,413.9961273780624,413.99612737806234,413.9961273780624
63,57,2,10,0,0,413.9961273780624,413.99612737806234,424.71762978020536
64,58,1,7,0,0,413.9961273780624,413.99612737806234,459.50581808399716
65,59,0,9,0,0,413.9961273780624,413.99612737806234,525.7472433572223
66,60,0,8,0,0,413.9961273780624,413.99612737806234,428.5898050339935
67,61,2,9,0,0,413.9961273780624,413.99612737806234,449.45378623035447
68,62,0,9,0,0,413.9961273780624,413.99612737806234,452.2320870192692
69,63,2,8,0,0,413.9961273780624,413.99612737806234,535.9454924089264
70,64,1,9,0,1,417.55753836923856,413.99612737806234,417.55753836923856
71,65,1,8,0,0,417.55753836923856,413.99612737806234,524.3195048491709
72,66,2,9,0,1,417.55753836923856,413.99612737806234,417.55753836923856
73,67,0,8,0,0,417.55753836923856,413.99612737806234,526.0654460401424
74,68,0,9,0,0,417.55753836923856,413.99612737806234,611.777598675623
75,69,0,9,0,1,414.0223507604306,413.99612737806234,414.0223507604306
76,70,2,9,0,0,414.0223507604306,413.99612737806234,424.7176297802053
77,71,0,10,0,0,414.0223507604306,413.99612737806234,458.9873015157066
78,72,1,8,0,1,412.0223507604306,412.0223507604306,412.0223507604306
79,73,1,9,0,0,412.0223507604306,412.0223507604306,422.7176297802053
80,74,2,8,0,1,412.0223507604305,412.0223507604305,412.0223507604305
81,75,0,10,0,1,412.42235076043056,412.0223507604305,412.42235076043056
82,76,2,10,0,1,412.0223507604305,412.0223507604305,412.0223507604305
83,77,2,7,0,0,412.0223507604305,412.0223507604305,425.08856340269426
84,78,0,9,0,0,412.0223507604305,412.0223507604305,415.5575383692385
85,78,2,8,1,0,412.0223507604305,412.0223507604305,
86,79,1,9,0,0,412.0223507604305,412.0223507604305,412.5850149766298
87,80,0,9,0,1,411.8850149766298,411.8850149766298,411.8850149766298
88,80,0,10,1,0,411.8850149766298,411.8850149766298,
89,81,1,7,0,0,411.8850149766298,411.8850149766298,435.3993930822566
90,82,2,9,0,0,411.8850149766298,411.8850149766298,414.3830627574819
91,82,1,8,1,0,411.8850149766298,411.8850149766298,
92,83,2,10,0,1,382.3999955379341,382.3999955379341,382.3999955379341
93,84,2,10,0,1,382.39999553793416,382.3999955379341,382.39999553793416
94,85,2,8,0,1,381.4876244675042,381.4876244675042,381.4876244675042
95,86,0,9,0,0,381.4876244675042,381.4876244675042,426.0290191626396
96,87,0,7,0,0,381.4876244675042,381.4876244675042,404.48762446750425
97,88,0,9,0,1,378.4876244675042,378.4876244675042,378.4876244675042
98,89,1,9,0,0,378.4876244675042,378.4876244675042,412.59165065783804
99,90,0,9,0,1,379.1553604339475,378.4876244675042,379.1553604339475
100,91,2,9,0,0,379.1553604339475,378.4876244675042,412.691650657838
101,92,0,9,0,0,379.1553604339475,378.4876244675042,412.3850149766298
102,93,1,7,0,0,379.1553604339475,378.4876244675042,412.691650657838
103,94,1,10,0,0,379.1553604339475,378.4876244675042,403.9912877962151
104,95,2,8,0,1,375.5786285114695,375.5786285114695,375.5786285114695
105,96,2,8,0,0,375.5786285114695,375.5786285114695,423.2290191626396
106,97,0,8,0,0,375.5786285114695,375.5786285114695,422.72901916263964
107,98,0,10,0,1,375.4786285114695,375.4786285114695,375.4786285114695
108,99,1,9,0,0,375.4786285114695,375.4786285114695,387.5498107261579
109,100,0,7,0,0,375.4786285114695,375.4786285114695,423.1290191626396
110,101,0,10,0,0,375.4786285114695,375.4786285114695,424.6345193697221
111,102,1,9,0,0,375.4786285114695,375.4786285114695,413.6848002203318
112,103,0,10,0,0,375.4786285114695,375.4786285114695,412.2850149766298
113,104,0,9,0,0,375.4786285114695,375.4786285114695,387.5498107261579
114,105,2,8,0,0,375.4786285114695,375.4786285114695,412.2850149766298
115,106,1,7,0,0,375.4786285114695,375.4786285114695,462.53350014452485
116,107,1,9,0,0,375.4786285114695,375.4786285114695,414.3830627574819
117,108,2,9,0,0,375.4786285114695,375.4786285114695,385.6218106462452
118,109,0,8,0,0,375.4786285114695,375.4786285114695,412.2850149766298
119,110,1,8,0,0,375.4786285114695,375.4786285114695,423.0290191626396
120,111,2,10,0,0,375.4786285114695,375.4786285114695,383.97476228729556
121,112,2,9,0,0,375.4786285114695,375.4786285114695,425.21697721986516
122,113,1,7,0,0,375.4786285114695,375.4786285114695,424.6345193697221
123,114,2,9,0,0,375.4786285114695,375.4786285114695,412.4850149766298
124,115,1,10,0,0,375.4786285114695,375.4786285114695,443.138699198263
125,116,2,10,0,1,375.47862851146954,375.4786285114695,375.47862851146954
126,117,2,9,0,0,375.47862851146954,375.4786285114695,382.45909090160393
127,118,0,10,0,0,375.47862851146954,375.4786285114695,412.28501497662984
128,119,0,10,0,0,375.47862851146954,375.4786285114695,385.62181064624525
129,120,0,9,0,0,375.47862851146954,375.4786285114695,383.9003125901784
130,121,0,10,0,0,375.47862851146954,375.4786285114695,385.62181064624525
131,122,2,10,0,1,375.47862851146954,375.4786285114695,375.47862851146954
132,123,2,8,0,0,375.47862851146954,375.4786285114695,423.1290191626397
133,124,0,9,0,1,380.99286202487906,375.4786285114695,380.99286202487906
134,125,0,9,0,0,380.99286202487906,375.4786285114695,460.86896201544903
135,126,0,7,0,1,375.47862851146954,375.4786285114695,375.47862851146954
136,127,0,8,0,1,377.27862851146955,375.4786285114695,377.27862851146955
137,128,0,8,0,1,375.47862851146954,375.4786285114695,375.47862851146954
138,129,1,10,0,0,375.47862851146954,375.4786285114695,382.1713680570956
139,130,2,8,0,0,375.47862851146954,375.4786285114695,412.28501497662984
140,131,2,10,0,0,375.47862851146954,375.4786285114695,382.1713680570956
141,132,0,7,0,0,375.47862851146954,375.4786285114695,423.1290191626397
142,133,2,7,0,0,375.47862851146954,375.4786285114695,412.28501497662984
143,134,2,9,0,0,375.47862851146954,375.4786285114695,382.1713680570956
144,135,1,8,0,0,375.47862851146954,375.4786285114695,412.49612737806234
145,136,0,10,0,0,375.47862851146954,375.4786285114695,435.79939308225664
146,137,1,8,0,0,375.47862851146954,375.4786285114695,423.1290191626397
147,138,2,9,0,0,375.47862851146954,375.4786285114695,382.1713680570956
148,139,2,10,0,0,375.47862851146954,375.4786285114695,412.28501497662984
149,140,2,8,0,0,375.47862851146954,375.4786285114695,423.32901916263967
150,141,0,8,0,0,375.47862851146954,375.4786285114695,413.68480022033185
151,142,2,8,0,1,375.07862851146956,375.07862851146956,375.07862851146956
152,143,2,9,0,0,375.07862851146956,375.07862851146956,411.88501497662986
153,144,2,8,0,0,375.07862851146956,375.07862851146956,411.88501497662986
154,145,1,10,0,1,375.07862851146956,375.07862851146956,375.07862851146956
155,146,0,9,0,0,375.07862851146956,375.07862851146956,422.7290191626397
156,147,2,9,0,0,375.07862851146956,375.07862851146956,422.7290191626397
157,148,2,9,0,0,375.07862851146956,375.07862851146956,422.7290191626397
158,149,2,7,0,1,375.0786285114695,375.0786285114695,375.0786285114695
159,150,0,7,0,0,375.0786285114695,375.0786285114695,422.72901916263964
160,150,2,9,1,0,375.0786285114695,375.0786285114695,
161,151,2,9,0,0,375.0786285114695,375.0786285114695,411.8850149766298
162,152,1,10,0,0,375.0786285114695,375.0786285114695,411.8850149766298
163,153,1,7,0,0,375.0786285114695,375.0786285114695,411.8850149766298
164,154,2,9,0,0,375.0786285114695,375.0786285114695,379.8724217004455
165,155,0,9,0,0,375.0786285114695,375.0786285114695,411.8850149766298
166,156,0,9,0,0,375.0786285114695,375.0786285114695,411.8850149766298
167,157,0,8,0,0,375.0786285114695,375.0786285114695,411.8850149766298
168,158,1,8,0,0,375.0786285114695,375.0786285114695,411.8850149766298
169,159,0,10,0,0,375.0786285114695,375.0786285114695,411.8850149766298
170,160,1,8,0,0,375.0786285114695,375.0786285114695,411.8850149766298
171,161,0,8,0,1,374.97862851146954,374.97862851146954,374.97862851146954
172,162,0,9,0,0,374.97862851146954,374.97862851146954,412.6850149766299
173,163,1,9,0,0,374.97862851146954,374.97862851146954,414.3830627574819
174,164,2,8,0,0,374.97862851146954,374.97862851146954,435.2993930822566
175,165,0,10,0,0,374.97862851146954,374.97862851146954,411.78501497662984
176,166,2,7,0,0,374.97862851146954,374.97862851146954,411.78501497662984
177,167,1,8,0,0,374.97862851146954,374.97862851146954,411.78501497662984
178,168,1,10,0,0,374.97862851146954,374.97862851146954,411.78501497662984
179,169,1,7,0,0,374.97862851146954,374.97862851146954,389.15066969040834
180,170,2,10,0,0,374.97862851146954,374.97862851146954,387.5498107261579
181,171,0,10,0,0,374.97862851146954,374.97862851146954,378.5786285114695
182,172,0,8,0,0,374.97862851146954,374.97862851146954,387.5498107261579
183,173,0,7,0,0,374.97862851146954,374.97862851146954,411.78501497662984
184,174,1,10,0,0,374.97862851146954,374.97862851146954,411.78501497662984
185,175,1,10,0,0,374.97862851146954,374.97862851146954,414.3830627574819
186,176,1,8,0,0,374.97862851146954,374.97862851146954,411.78501497662984
187,177,0,10,0,0,374.97862851146954,374.97862851146954,411.28501497662984
188,178,1,9,0,0,374.97862851146954,374.97862851146954,389.15066969040834
189,179,2,9,0,0,374.97862851146954,374.97862851146954,406.2451477772592
190,180,1,8,0,0,374.97862851146954,374.97862851146954,414.3830627574819
191,181,2,9,0,0,374.97862851146954,374.97862851146954,411.28501497662984
192,182,0,8,0,1,374.19999999999993,374.19999999999993,374.19999999999993
193,183,0,9,0,0,374.19999999999993,374.19999999999993,379.71423351340945
194,184,0,9,0,0,374.19999999999993,374.19999999999993,411.28501497662984
195,185,1,10,0,0,374.19999999999993,374.19999999999993,423.20525237775047
196,186,1,7,0,0,374.19999999999993,374.19999999999993,413.883062757482
197,187,2,8,0,0,374.19999999999993,374.19999999999993,389.15066969040834
198,188,2,9,0,0,374.19999999999993,374.19999999999993,389.15066969040834
199,189,1,10,0,0,374.19999999999993,374.19999999999993,389.15066969040834
200,190,0,10,0,0,374.19999999999993,374.19999999999993,389.15066969040834
201,191,0,10,0,0,374.19999999999993,374.19999999999993,411.28501497662984
202,192,2,9,0,0,374.19999999999993,374.19999999999993,422.3176297802053
203,193,1,8,0,0,374.19999999999993,374.19999999999993,404.4826862844891
204,194,1,10,0,0,374.19999999999993,374.19999999999993,389.15066969040834
205,195,2,10,0,0,374.19999999999993,374.19999999999993,411.28501497662984
206,196,0,8,0,0,374.19999999999993,374.19999999999993,435.2212325002309
207,197,0,10,0,1,377.21042968002524,374.19999999999993,377.21042968002524
208,198,2,10,0,1,375.2,374.19999999999993,375.2
209,199,1,8,0,0,375.2,374.19999999999993,412.2850149766299
210,200,0,10,0,1,374.2,374.19999999999993,374.2
211,201,2,9,0,0,374.2,374.19999999999993,399.71412667498623
212,202,2,8,0,0,374.2,374.19999999999993,379.7142335134095
213,203,0,8,0,0,374.2,374.19999999999993,389.1506696904084
214,204,1,9,0,0,374.2,374.19999999999993,413.88306275748204
215,205,0,8,0,1,374.2,374.19999999999993,374.2
216,206,0,8,0,0,374.2,374.19999999999993,411.2850149766299
217,207,2,8,0,0,374.2,374.19999999999993,404.48268628448915
218,208,2,9,0,0,374.2,374.19999999999993,389.1506696904084
219,209,2,8,0,0,374.2,374.19999999999993,423.6025400526445
220,210,0,8,0,0,374.2,374.19999999999993,381.30370668636266
221,211,0,8,0,0,374.2,374.19999999999993,404.48268628448915
222,212,2,8,0,0,374.2,374.19999999999993,404.48268628448915
223,213,0,9,0,0,374.2,374.19999999999993,462.69997619127855
224,214,0,8,0,1,374.2,374.19999999999993,374.2
225,215,0,10,0,0,374.2,374.19999999999993,404.48268628448915
226,216,1,7,0,0,374.2,374.19999999999993,411.2850149766299
227,217,2,9,0,0,374.2,374.19999999999993,411.2850149766299
228,218,1,8,0,0,374.2,374.19999999999993,411.2850149766299
229,219,0,9,0,0,374.2,374.19999999999993,404.78268628448916
230,220,0,10,0,0,374.2,374.19999999999993,404.48268628448915
231,221,0,8,0,1,374.2,374.19999999999993,374.2
232,222,2,10,0,0,374.2,374.19999999999993,411.28501497662984
233,223,1,9,0,0,374.2,374.19999999999993,423.2052523777505
234,224,0,9,0,1,374.19999999999993,374.19999999999993,374.19999999999993
235,225,0,8,0,0,374.19999999999993,374.19999999999993,424.0089581899849
236,226,2,8,0,0,374.19999999999993,374.19999999999993,375.09999999999997
237,227,0,8,0,0,374.19999999999993,374.19999999999993,379.71423351340945
238,228,2,9,0,0,374.19999999999993,374.19999999999993,389.15066969040834
239,228,0,8,1,0,374.19999999999993,374.19999999999993,
240,229,2,10,0,0,374.19999999999993,374.19999999999993,399.8141266749862
241,230,1,9,0,0,374.19999999999993,374.19999999999993,411.28501497662984
242,231,1,10,0,0,374.19999999999993,374.19999999999993,413.883062757482
243,232,2,9,0,0,374.19999999999993,374.19999999999993,422.3176297802053
244,233,1,9,0,0,374.19999999999993,374.19999999999993,407.3024167541813
245,234,2,10,0,0,374.19999999999993,374.19999999999993,422.3176297802053
246,235,0,9,0,0,374.19999999999993,374.19999999999993,390.9506696904083
247,235,0,8,1,0,374.19999999999993,374.19999999999993,
248,236,1,8,0,0,374.19999999999993,374.19999999999993,411.28501497662984
249,237,1,10,0,0,374.19999999999993,374.19999999999993,411.28501497662984
250,238,1,9,0,0,374.19999999999993,374.19999999999993,413.883062757482
251,238,0,7,1,0,374.19999999999993,374.19999999999993,
252,239,0,7,0,0,374.19999999999993,374.19999999999993,389.15066969040834
253,240,2,8,0,0,374.19999999999993,374.19999999999993,379.71423351340945
254,241,0,7,0,0,374.19999999999993,374.19999999999993,413.883062757482
255,241,2,7,1,0,374.19999999999993,374.19999999999993,
256,242,2,8,0,0,374.19999999999993,374.19999999999993,438.5222425623446
257,243,2,10,0,0,374.19999999999993,374.19999999999993,413.883062757482
258,244,2,7,0,0,374.19999999999993,374.19999999999993,389.15066969040834
259,245,2,7,0,0,374.19999999999993,374.19999999999993,404.4826862844891
260,246,0,8,0,0,374.19999999999993,374.19999999999993,407.55848293880996
261,247,2,9,0,0,374.19999999999993,374.19999999999993,424.6512015596579
262,248,1,8,0,0,374.19999999999993,374.19999999999993,389.15066969040834
263,249,1,8,0,0,374.19999999999993,374.19999999999993,413.883062757482
264,250,1,9,0,0,374.19999999999993,374.19999999999993,411.28501497662984
