scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,2.4473025791834857,0.7163646503660743,2.4473025791834857,2.635521485061247,1.0609991548253106,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1554684255877703,0.17984670491955512,0.1554684255877703,0.0,0.0,0.0
3,0.07501941696926906,0.4313295059397717,0.07501941696926906,21.01909897006817,1.7370125503099985,0.0
4,0.10102199753066543,0.0,0.10102199753066543,0.0,14.099755049929968,0.0
5,4.853127416727659,0.0,4.853127416727659,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,2.3149771830711643,0.0
8,1.0234715376221004,0.0,1.0234715376221004,1.526078685774678,0.0,0.0
9,0.0,0.0,8.534368590371145,0.0,0.0,0.0
10,0.30528577796587797,0.0,2.1230460289961,0.0,0.0,0.0
11,0.400230681908198,0.0,0.400230681908198,0.0,0.0,0.0
12,0.5642825845526716,0.0,0.5642825845526716,0.0,0.0,0.0
13,0.0,0.0,0.0,5.1332792811791705,7.8087337023316366,0.0
14,0.9501567991435422,0.0,0.9501567991435422,0.0,0.0,0.0
15,0.7950110995609236,1.5096510884078782,0.7950110995609236,0.0,2.0545577877237235,0.0
16,6.124482878610678,0.0,6.124482878610678,0.0,0.0,0.0
17,0.0,4.833629934738127,0.0,0.0,0.0,0.0
18,3.040088959667912,2.353079419135014,3.040088959667912,2.391949906452197,2.353079419135014,2.353079419135014
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.772721473476679,0.0,0.772721473476679,4.302924971137372,6.08749935400337,0.0
21,0.5610859288767927,0.0,0.5610859288767927,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.8587258307689751,0.0,0.8587258307689751,0.0,0.0,0.0
25,8.588326088764092,0.0,8.588326088764092,23.94269262193359,16.675094467603287,0.0
26,2.8365936927562814,0.0,2.8365936927562814,2.6206844377062453,6.819781939003178,0.0
27,4.0882480388238776,0.6304683872823489,4.0882480388238776,2.0140293134280114,0.0,0.0
28,0.3282656517610576,0.0,0.3282656517610576,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.37531398338956024,2.1976799289549263,9.46458773015334,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.8474650030822772,0.0,0.8474650030822772,0.0,0.0,0.0
33,1.3772773448667408,0.0,1.3772773448667408,0.7006031709890408,3.0713595854505513,0.0
34,0.47013734482368363,2.665315152700231,4.673053209370778,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.03078796122173344,0.0,0.03078796122173344,0.0,0.0,0.0
