decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,10,0,0,597.7568909356866,535.3183695526018,535.3183695526018
2,2,0,12,0,1,529.2712123712026,529.2712123712026,529.2712123712026
3,3,1,8,0,0,535.3183695526018,529.2712123712026,529.2712123712026
4,4,2,11,0,0,551.0622932831943,529.2712123712026,529.2712123712026
5,5,0,9,0,0,539.7897580762303,529.2712123712026,529.2712123712026
6,6,0,9,0,0,544.4818671860739,529.2712123712026,529.2712123712026
7,7,1,11,0,0,535.3183695526018,529.2712123712026,529.2712123712026
8,8,2,10,0,0,535.3183695526018,529.2712123712026,529.2712123712026
9,9,2,10,0,1,518.5182873089316,518.5182873089316,518.5182873089316
10,10,2,11,0,1,479.40207928783593,479.40207928783593,479.40207928783593
11,11,2,10,0,1,471.1697870368964,471.1697870368964,471.1697870368964
12,12,2,10,0,1,446.63752072599993,446.63752072599993,446.63752072599993
13,13,2,10,0,0,468.6489175726237,446.63752072599993,446.63752072599993
14,14,0,8,0,0,457.9521677854194,446.63752072599993,446.63752072599993
15,15,2,11,0,1,437.5840051788839,437.5840051788839,437.5840051788839
16,16,2,10,0,0,488.1162432786069,437.5840051788839,437.5840051788839
17,17,2,10,0,0,468.70215509148716,437.5840051788839,437.5840051788839
18,18,0,11,0,0,446.52112570858014,437.5840051788839,437.5840051788839
19,19,0,8,0,1,437.3840051788839,437.3840051788839,437.3840051788839
20,20,0,11,0,1,437.0840051788839,437.0840051788839,437.0840051788839
21,21,1,9,0,0,454.6902586372422,437.0840051788839,437.0840051788839
22,22,2,12,0,0,446.22112570858013,437.0840051788839,437.0840051788839
23,23,1,11,0,1,429.1840051788839,429.1840051788839,429.1840051788839
24,24,2,11,0,0,444.17457858933653,429.1840051788839,429.1840051788839
25,25,2,11,0,0,486.94083986901535,429.1840051788839,429.1840051788839
26,26,1,11,0,1,419.357740693658,419.357740693658,419.357740693658
27,27,2,9,0,0,432.9956068699967,419.357740693658,419.357740693658
28,28,2,9,0,0,426.5809993057498,419.357740693658,419.357740693658
29,29,2,11,0,0,421.1961782722401,419.357740693658,419.357740693658
30,30,2,9,0,0,426.1809993057497,419.357740693658,419.357740693658
31,31,0,10,0,1,417.9332603579885,417.9332603579885,417.9332603579885
32,32,0,11,0,1,418.5131179606038,418.5131179606038,417.9332603579885
33,33,0,9,0,0,446.2387040818785,418.5131179606038,417.9332603579885
34,34,1,12,0,0,447.9334810126388,418.5131179606038,417.9332603579885
35,35,2,8,0,1,421.28430115790576,421.28430115790576,417.9332603579885
36,36,0,11,0,0,436.83430637388085,421.28430115790576,417.9332603579885
37,37,0,12,0,0,442.0296559135749,421.28430115790576,417.9332603579885
38,38,0,12,0,0,452.53976215566604,421.28430115790576,417.9332603579885
39,39,0,11,0,1,419.8843011579058,419.8843011579058,417.9332603579885
40,40,0,11,0,0,439.09913092326394,419.8843011579058,417.9332603579885
41,41,0,11,0,0,425.40818400064813,419.8843011579058,417.9332603579885
42,42,1,11,0,0,423.7852471946713,419.8843011579058,417.9332603579885
43,43,1,11,0,1,426.2139385788489,426.2139385788489,417.9332603579885
44,44,2,11,0,0,470.5916681277744,426.2139385788489,417.9332603579885
45,45,2,12,0,0,448.06754411775773,426.2139385788489,417.9332603579885
46,46,0,9,0,1,430.3234669461634,430.3234669461634,417.9332603579885
47,47,2,9,0,1,429.3050812630933,429.3050812630933,417.9332603579885
48,48,0,10,0,0,442.86852161245724,429.3050812630933,417.9332603579885
49,49,2,10,0,1,430.0050812630933,430.0050812630933,417.9332603579885
50,50,2,9,0,1,424.4658113529657,424.4658113529657,417.9332603579885
51,51,0,9,0,1,410.8929381244727,410.8929381244727,410.8929381244727
52,52,1,8,0,0,416.3747160020798,410.8929381244727,410.8929381244727
53,53,0,10,0,0,416.3747160020798,410.8929381244727,410.8929381244727
54,54,2,10,0,0,417.0015802249295,410.8929381244727,410.8929381244727
55,55,1,10,0,1,409.69293812447273,409.69293812447273,409.69293812447273
56,56,2,10,0,0,437.42761794851464,409.69293812447273,409.69293812447273
57,56,0,10,1,0,,409.69293812447273,409.69293812447273
58,57,2,9,0,1,409.69293812447273,409.69293812447273,409.69293812447273
59,58,2,8,0,1,407.59293812447277,407.59293812447277,407.59293812447277
60,58,2,8,1,0,,407.59293812447277,407.59293812447277
61,59,2,9,0,0,427.1188637688219,407.59293812447277,407.59293812447277
62,60,1,8,0,0,421.959156213144,407.59293812447277,407.59293812447277
63,61,0,11,0,0,413.79748684031216,407.59293812447277,407.59293812447277
64,62,2,12,0,1,407.6929381244728,407.6929381244728,407.59293812447277
65,63,1,10,0,0,434.97753566609805,407.6929381244728,407.59293812447277
66,64,2,9,0,1,409.39168645488354,409.39168645488354,407.59293812447277
67,65,0,11,0,0,414.12195610926153,409.39168645488354,407.59293812447277
68,66,2,10,0,0,410.48046301019525,409.39168645488354,407.59293812447277
69,67,0,11,0,0,427.1188637688219,409.39168645488354,407.59293812447277
70,68,1,12,0,0,436.85990260874223,409.39168645488354,407.59293812447277
71,69,0,11,0,1,409.39168645488354,409.39168645488354,407.59293812447277
