decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,10,0,0,597.7568909356866,535.3183695526018,535.3183695526018
2,2,0,12,0,1,529.2712123712026,529.2712123712026,529.2712123712026
3,3,1,8,0,0,535.3183695526018,529.2712123712026,529.2712123712026
4,4,2,11,0,0,551.0622932831943,529.2712123712026,529.2712123712026
5,5,0,9,0,0,539.7897580762303,529.2712123712026,529.2712123712026
6,6,0,9,0,0,544.4818671860739,529.2712123712026,529.2712123712026
7,7,1,11,0,0,535.3183695526018,529.2712123712026,529.2712123712026
8,8,1,10,0,0,543.6802481195336,529.2712123712026,529.2712123712026
9,9,1,10,0,1,530.2329889094563,530.2329889094563,529.2712123712026
10,10,2,10,0,0,554.0386196540115,530.2329889094563,529.2712123712026
11,11,2,10,0,1,507.2181407375605,507.2181407375605,507.2181407375605
12,12,2,11,0,0,521.3225414784241,507.2181407375605,507.2181407375605
13,13,2,11,0,0,514.4502082645382,507.2181407375605,507.2181407375605
14,14,0,8,0,0,513.5091796856702,507.2181407375605,507.2181407375605
15,15,1,11,0,0,513.9502082645382,507.2181407375605,507.2181407375605
16,16,0,10,0,0,517.5313507620538,507.2181407375605,507.2181407375605
17,17,2,9,0,1,509.12497773788425,509.12497773788425,507.2181407375605
18,18,0,8,0,1,517.979961154111,517.979961154111,507.2181407375605
19,19,0,10,0,0,525.2369858600846,517.979961154111,507.2181407375605
20,20,0,9,0,1,522.7841422577619,522.7841422577619,507.2181407375605
21,21,1,10,0,1,522.2841422577619,522.2841422577619,507.2181407375605
22,22,2,12,0,0,568.3469977832945,522.2841422577619,507.2181407375605
23,23,1,8,0,0,561.3457328233044,522.2841422577619,507.2181407375605
24,24,1,8,0,1,538.3400747291364,538.3400747291364,507.2181407375605
25,25,2,10,0,1,538.1400747291364,538.1400747291364,507.2181407375605
26,26,1,11,0,1,529.8944097368515,529.8944097368515,507.2181407375605
27,27,0,10,0,0,535.3183695526018,529.8944097368515,507.2181407375605
28,28,0,11,0,0,543.1406913268319,529.8944097368515,507.2181407375605
29,29,2,9,0,0,553.190982303594,529.8944097368515,507.2181407375605
30,29,1,11,1,0,,529.8944097368515,507.2181407375605
31,29,0,9,1,0,,529.8944097368515,507.2181407375605
32,30,0,11,0,0,589.5478716347465,529.8944097368515,507.2181407375605
33,30,1,8,1,0,,529.8944097368515,507.2181407375605
34,30,1,9,1,0,,529.8944097368515,507.2181407375605
35,31,2,11,0,0,535.3183695526018,529.8944097368515,507.2181407375605
36,32,0,11,0,0,535.3183695526018,529.8944097368515,507.2181407375605
37,33,0,11,0,0,535.3183695526018,529.8944097368515,507.2181407375605
38,34,0,11,0,1,535.3183695526018,535.3183695526018,507.2181407375605
39,35,1,10,0,1,529.8944097368515,529.8944097368515,507.2181407375605
40,36,1,11,0,1,530.3988557973715,530.3988557973715,507.2181407375605
41,36,0,10,1,0,,530.3988557973715,507.2181407375605
42,37,1,9,0,1,521.8435271012953,521.8435271012953,507.2181407375605
43,38,1,9,0,1,521.0823451334119,521.0823451334119,507.2181407375605
44,39,2,12,0,0,572.831834101624,521.0823451334119,507.2181407375605
45,40,2,11,0,1,516.7823451334118,516.7823451334118,507.2181407375605
46,41,0,9,0,0,523.0823451334119,516.7823451334118,507.2181407375605
47,42,2,11,0,1,511.72813406880914,511.72813406880914,507.2181407375605
48,43,0,11,0,1,469.310286343075,469.310286343075,469.310286343075
49,44,0,11,0,0,475.36708347280205,469.310286343075,469.310286343075
50,45,2,12,0,1,453.5000411857942,453.5000411857942,453.5000411857942
51,46,0,9,0,1,453.20004118579425,453.20004118579425,453.20004118579425
52,47,1,10,0,1,451.4874084135946,451.4874084135946,451.4874084135946
53,48,0,9,0,0,615.823670855198,451.4874084135946,451.4874084135946
54,49,1,8,0,0,563.9362950588161,451.4874084135946,451.4874084135946
55,50,1,8,0,0,453.20004118579425,451.4874084135946,451.4874084135946
56,51,1,10,0,1,445.1302470117469,445.1302470117469,445.1302470117469
57,51,0,9,1,0,,445.1302470117469,445.1302470117469
58,52,2,9,0,1,444.07649898299724,444.07649898299724,444.07649898299724
59,53,1,9,0,0,475.80860360007523,444.07649898299724,444.07649898299724
60,54,1,10,0,0,476.1152281013751,444.07649898299724,444.07649898299724
61,55,1,10,0,1,445.1302470117469,445.1302470117469,444.07649898299724
62,55,1,11,1,0,,445.1302470117469,444.07649898299724
63,56,0,12,0,1,444.24558316738563,444.24558316738563,444.07649898299724
64,57,2,12,0,1,448.1750564740315,448.1750564740315,444.07649898299724
65,58,1,11,0,0,464.8192162858563,448.1750564740315,444.07649898299724
66,59,2,9,0,1,443.9723383206827,443.9723383206827,443.9723383206827
67,60,0,9,0,1,441.018590291933,441.018590291933,441.018590291933
68,61,2,10,0,1,441.018590291933,441.018590291933,441.018590291933
69,62,0,11,0,0,445.1904001927395,441.018590291933,441.018590291933
70,63,1,11,0,1,458.77678926077795,458.77678926077795,441.018590291933
71,64,1,9,0,0,462.2375441458787,458.77678926077795,441.018590291933
72,65,1,9,0,1,458.77678926077795,458.77678926077795,441.018590291933
