target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
2,8,-4.850664417174357,-5.436115390523582,-8.86019056559553,11.792279675426528,-0.585450973349225,20.65247024102206
