scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,0.0,0.0,6.314631765180707,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,1.9931162869648915,1.9931162869648915,1.907274924969073,0.0,0.0,1.9931162869648915
5,0.0,0.0,5.821739612908033,0.0,2.1687017985843227,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,4.5407574815016005,4.5407574815016005,3.2326270526493204,0.0,0.0,4.5407574815016005
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.38284155099756845,0.0,3.508528460944632,0.0
10,0.0,0.0,4.578654748763256,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,10.922115824587593,0.0,0.0,0.0
15,0.3193631268273407,0.3193631268273407,0.0,0.0,0.0,0.3193631268273407
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,14.493971200516654,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,6.175843776769966,6.175843776769966,0.0,0.0,0.0,6.175843776769966
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.6313532103384318,0.6313532103384318,0.0,0.0,2.229651396012315,0.6313532103384318
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,5.664463077908323,0.0,8.674940272655391,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,6.128278143535056,0.0,11.124051295864916,0.0
31,0.7512564679631453,0.0,0.7512564679631453,0.7512564679631453,0.7512564679631453,0.0
32,0.0,0.0,9.277437332197735,0.0,0.0,0.0
33,5.027165131626305,5.027165131626305,0.0,0.0,0.0,5.027165131626305
