decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,10,0,0,595.828586441173,576.1167649874528,576.1167649874528
2,2,2,11,0,0,595.828586441173,576.1167649874528,576.1167649874528
3,3,0,10,0,0,643.4842377195329,576.1167649874528,576.1167649874528
4,4,2,13,0,1,535.0475935203528,535.0475935203528,535.0475935203528
5,5,2,13,0,1,533.8825557113404,533.8825557113404,533.8825557113404
6,6,2,12,0,0,563.5775005357755,533.8825557113404,533.8825557113404
7,7,2,12,0,0,548.9181276865163,533.8825557113404,533.8825557113404
8,8,2,12,0,1,543.5308844740587,543.5308844740587,533.8825557113404
9,9,2,12,0,0,548.6076670716856,543.5308844740587,533.8825557113404
10,10,2,13,0,0,573.4557981309341,543.5308844740587,533.8825557113404
11,11,0,12,0,0,573.5532176598754,543.5308844740587,533.8825557113404
12,12,0,11,0,1,543.6308844740587,543.6308844740587,533.8825557113404
13,13,0,10,0,0,559.0116428159145,543.6308844740587,533.8825557113404
14,14,1,10,0,0,573.523847872497,543.6308844740587,533.8825557113404
15,15,2,10,0,0,560.8509956453383,543.6308844740587,533.8825557113404
16,16,2,11,0,1,536.7186661453796,536.7186661453796,533.8825557113404
17,17,2,13,0,1,541.0944077160145,541.0944077160145,533.8825557113404
18,18,2,10,0,1,540.9826820270378,540.9826820270378,533.8825557113404
19,19,0,10,0,0,550.1977882300757,540.9826820270378,533.8825557113404
20,20,2,10,0,1,533.8825557113403,533.8825557113403,533.8825557113403
21,21,2,11,0,0,543.5308844740587,533.8825557113403,533.8825557113403
22,22,1,11,0,0,565.43948024757,533.8825557113403,533.8825557113403
23,23,2,13,0,0,634.5892695644258,533.8825557113403,533.8825557113403
24,24,1,9,0,0,573.4238478724969,533.8825557113403,533.8825557113403
25,25,1,12,0,0,564.0792118342828,533.8825557113403,533.8825557113403
26,26,0,11,0,0,543.5308844740587,533.8825557113403,533.8825557113403
27,27,1,10,0,0,546.941846090228,533.8825557113403,533.8825557113403
28,28,2,13,0,0,577.166176541548,533.8825557113403,533.8825557113403
29,29,2,10,0,1,535.3539008871364,535.3539008871364,533.8825557113403
30,29,0,10,1,0,,535.3539008871364,533.8825557113403
31,30,2,11,0,0,569.6234800180328,535.3539008871364,533.8825557113403
32,31,2,10,0,0,562.2016795122438,535.3539008871364,533.8825557113403
33,32,1,11,0,0,564.3792118342827,535.3539008871364,533.8825557113403
34,33,2,9,0,1,534.2798764557986,534.2798764557986,533.8825557113403
35,34,1,10,0,1,539.2932881150609,539.2932881150609,533.8825557113403
36,35,2,11,0,1,541.5831618187951,541.5831618187951,533.8825557113403
37,36,1,10,0,0,572.1199624009116,541.5831618187951,533.8825557113403
38,37,0,13,0,0,588.8375139665627,541.5831618187951,533.8825557113403
39,38,1,13,0,0,564.6846070638593,541.5831618187951,533.8825557113403
40,39,1,11,0,0,572.1199624009116,541.5831618187951,533.8825557113403
41,39,2,9,1,0,,541.5831618187951,533.8825557113403
42,39,2,11,1,0,,541.5831618187951,533.8825557113403
43,40,0,13,0,0,574.1199624009116,541.5831618187951,533.8825557113403
44,41,1,11,0,0,582.8635346920499,541.5831618187951,533.8825557113403
45,42,1,12,0,0,572.1199624009116,541.5831618187951,533.8825557113403
46,43,2,10,0,0,557.8189282975718,541.5831618187951,533.8825557113403
47,44,0,10,0,0,628.4790427761495,541.5831618187951,533.8825557113403
48,45,2,9,0,1,541.5831618187951,541.5831618187951,533.8825557113403
49,46,1,10,0,0,572.1199624009116,541.5831618187951,533.8825557113403
50,47,0,13,0,0,631.2593795545536,541.5831618187951,533.8825557113403
51,48,2,11,0,1,539.2932881150609,539.2932881150609,533.8825557113403
52,49,1,12,0,0,568.9507004711448,539.2932881150609,533.8825557113403
53,50,0,10,0,0,545.9074377393293,539.2932881150609,533.8825557113403
54,51,1,13,0,0,584.0056870137192,539.2932881150609,533.8825557113403
55,52,1,12,0,0,568.9507004711448,539.2932881150609,533.8825557113403
56,53,2,11,0,0,547.5698674367634,539.2932881150609,533.8825557113403
57,54,0,12,0,0,631.5122056062867,539.2932881150609,533.8825557113403
58,55,0,12,0,0,557.3938367468496,539.2932881150609,533.8825557113403
59,56,1,10,0,0,592.1957112402924,539.2932881150609,533.8825557113403
60,57,1,10,0,0,568.9507004711448,539.2932881150609,533.8825557113403
61,57,0,11,1,0,,539.2932881150609,533.8825557113403
62,58,0,13,0,0,596.324101221613,539.2932881150609,533.8825557113403
63,59,2,11,0,0,779.7877234649636,539.2932881150609,533.8825557113403
64,60,0,12,0,1,533.4032120583533,533.4032120583533,533.4032120583533
65,61,2,10,0,0,564.1267582681634,533.4032120583533,533.4032120583533
