decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,9,0,0,511.1747797426566,510.43149154708505,510.43149154708505
2,2,1,11,0,0,650.1098952760319,510.43149154708505,510.43149154708505
3,3,0,11,0,1,510.43149154708505,510.43149154708505,510.43149154708505
4,4,2,10,0,0,520.562375430326,510.43149154708505,510.43149154708505
5,5,0,10,0,1,510.43149154708505,510.43149154708505,510.43149154708505
6,6,2,8,0,1,510.43149154708505,510.43149154708505,510.43149154708505
7,7,0,11,0,0,533.9493805776718,510.43149154708505,510.43149154708505
8,8,1,11,0,1,510.5314915470851,510.5314915470851,510.43149154708505
9,8,2,9,1,0,,510.5314915470851,510.43149154708505
10,9,2,12,0,0,529.731491547085,510.5314915470851,510.43149154708505
11,10,2,11,0,1,510.43149154708505,510.43149154708505,510.43149154708505
12,11,0,10,0,0,532.9401050717098,510.43149154708505,510.43149154708505
13,12,2,9,0,1,510.73149154708506,510.73149154708506,510.43149154708505
14,13,2,10,0,1,508.256759918948,508.256759918948,508.256759918948
15,14,2,10,0,0,603.2305879565688,508.256759918948,508.256759918948
16,15,2,10,0,0,522.2412065400457,508.256759918948,508.256759918948
17,16,1,10,0,0,516.756759918948,508.256759918948,508.256759918948
18,17,2,10,0,1,507.7567599189479,507.7567599189479,507.7567599189479
19,18,2,8,0,1,503.2444808593772,503.2444808593772,503.2444808593772
20,19,0,11,0,0,512.1870612285511,503.2444808593772,503.2444808593772
21,20,0,9,0,0,531.997635957542,503.2444808593772,503.2444808593772
22,21,2,8,0,1,503.2444808593772,503.2444808593772,503.2444808593772
23,22,0,11,0,0,526.9161098442282,503.2444808593772,503.2444808593772
24,23,2,9,0,0,512.387061228551,503.2444808593772,503.2444808593772
25,24,0,11,0,0,512.6870612285511,503.2444808593772,503.2444808593772
26,25,2,10,0,0,507.0516592046289,503.2444808593772,503.2444808593772
27,26,0,9,0,1,503.0444808593772,503.0444808593772,503.0444808593772
28,27,2,8,0,1,502.54448085937713,502.54448085937713,502.54448085937713
29,28,2,10,0,1,477.4495640319894,477.4495640319894,477.4495640319894
30,29,1,9,0,1,478.4577521090705,478.4577521090705,477.4495640319894
31,30,0,9,0,1,478.4577521090705,478.4577521090705,477.4495640319894
32,31,2,9,0,1,479.1495640319894,479.1495640319894,477.4495640319894
33,32,2,9,0,1,465.96729642979386,465.96729642979386,465.96729642979386
34,33,2,12,0,0,490.8956039132684,465.96729642979386,465.96729642979386
35,34,1,11,0,0,504.44448085937717,465.96729642979386,465.96729642979386
36,35,0,11,0,0,492.67937332546705,465.96729642979386,465.96729642979386
37,36,1,10,0,0,504.44448085937717,465.96729642979386,465.96729642979386
38,37,1,10,0,1,452.3866952504744,452.3866952504744,452.3866952504744
39,38,1,11,0,0,531.0583092299829,452.3866952504744,452.3866952504744
40,39,1,11,0,0,462.3653897421572,452.3866952504744,452.3866952504744
41,40,0,10,0,0,480.6040691096666,452.3866952504744,452.3866952504744
42,41,2,12,0,0,453.1524210658876,452.3866952504744,452.3866952504744
43,42,2,10,0,0,455.98860813331845,452.3866952504744,452.3866952504744
44,43,2,8,0,0,453.58669525047435,452.3866952504744,452.3866952504744
45,44,0,10,0,1,455.98860813331845,455.98860813331845,452.3866952504744
46,45,0,11,0,1,455.7886081333184,455.7886081333184,452.3866952504744
47,46,2,9,0,0,508.5246999062538,455.7886081333184,452.3866952504744
48,47,0,10,0,0,478.7172231132654,455.7886081333184,452.3866952504744
49,48,1,9,0,0,475.5174309166689,455.7886081333184,452.3866952504744
50,49,2,9,0,1,454.2886081333184,454.2886081333184,452.3866952504744
51,50,0,10,0,0,455.98860813331845,454.2886081333184,452.3866952504744
52,51,2,8,0,1,453.98860813331845,453.98860813331845,452.3866952504744
53,51,0,11,1,0,,453.98860813331845,452.3866952504744
54,52,1,11,0,0,495.50832959448013,453.98860813331845,452.3866952504744
55,53,2,9,0,1,450.3866952504744,450.3866952504744,450.3866952504744
56,54,2,9,0,0,483.31909424498855,450.3866952504744,450.3866952504744
57,55,2,9,0,0,455.9866952504744,450.3866952504744,450.3866952504744
58,56,2,11,0,0,476.10680078213875,450.3866952504744,450.3866952504744
59,57,0,9,0,0,453.98860813331845,450.3866952504744,450.3866952504744
60,58,1,10,0,0,528.506800782139,450.3866952504744,450.3866952504744
61,59,2,10,0,0,471.98924369199324,450.3866952504744,450.3866952504744
62,60,2,11,0,0,453.98860813331845,450.3866952504744,450.3866952504744
63,61,1,11,0,0,486.9866952504746,450.3866952504744,450.3866952504744
64,62,2,10,0,1,445.4177928522415,445.4177928522415,445.4177928522415
65,63,0,11,0,1,441.8126425403354,441.8126425403354,441.8126425403354
66,64,0,8,0,1,443.9126425403354,443.9126425403354,441.8126425403354
67,65,0,9,0,1,449.99822860554264,449.99822860554264,441.8126425403354
68,66,0,10,0,0,512.8649783831219,449.99822860554264,441.8126425403354
69,67,2,11,0,1,441.8126425403354,441.8126425403354,441.8126425403354
70,68,2,11,0,0,447.8982286055426,441.8126425403354,441.8126425403354
71,69,0,10,0,0,498.6232557148611,441.8126425403354,441.8126425403354
72,70,1,11,0,0,458.6037713875762,441.8126425403354,441.8126425403354
73,71,0,8,0,1,444.21779285224153,444.21779285224153,441.8126425403354
74,72,0,12,0,0,458.61779285224156,444.21779285224153,441.8126425403354
75,73,2,9,0,0,458.6504614872131,444.21779285224153,441.8126425403354
76,74,0,12,0,0,461.3205093408141,444.21779285224153,441.8126425403354
77,75,2,10,0,0,499.84613287857803,444.21779285224153,441.8126425403354
78,76,0,9,0,0,472.8341861044057,444.21779285224153,441.8126425403354
79,77,1,10,0,0,497.6138685678593,444.21779285224153,441.8126425403354
80,78,1,10,0,0,503.77203713919795,444.21779285224153,441.8126425403354
81,79,2,11,0,0,501.78773616835514,444.21779285224153,441.8126425403354
82,80,2,9,0,1,446.29653219782267,446.29653219782267,441.8126425403354
83,81,1,10,0,0,453.11650105212124,446.29653219782267,441.8126425403354
84,81,1,10,1,0,,446.29653219782267,441.8126425403354
85,82,1,12,0,1,453.11650105212124,453.11650105212124,441.8126425403354
86,83,2,11,0,1,453.0165010521212,453.0165010521212,441.8126425403354
87,83,1,11,1,0,,453.0165010521212,441.8126425403354
88,84,0,10,0,1,459.3647318679741,459.3647318679741,441.8126425403354
89,85,1,11,0,0,483.564731867974,459.3647318679741,441.8126425403354
90,86,2,9,0,0,472.32319031789325,459.3647318679741,441.8126425403354
91,87,1,11,0,1,459.26473186797404,459.26473186797404,441.8126425403354
92,88,2,11,0,1,461.36473186797406,461.36473186797406,441.8126425403354
93,89,0,10,0,1,461.3647318679742,461.3647318679742,441.8126425403354
94,90,0,9,0,0,544.3120608635576,461.3647318679742,441.8126425403354
95,90,1,12,1,0,,461.3647318679742,441.8126425403354
96,91,0,11,0,0,464.3647318679742,461.3647318679742,441.8126425403354
97,92,1,9,0,1,456.1645992495847,456.1645992495847,441.8126425403354
98,93,1,8,0,0,461.3647318679742,456.1645992495847,441.8126425403354
99,94,2,8,0,0,541.1272494154454,456.1645992495847,441.8126425403354
100,95,0,11,0,0,501.2652450097043,456.1645992495847,441.8126425403354
101,96,0,11,0,0,535.6611795390598,456.1645992495847,441.8126425403354
102,97,0,10,0,0,470.37487158756943,456.1645992495847,441.8126425403354
103,98,0,11,0,1,456.8645992495846,456.8645992495846,441.8126425403354
104,99,2,9,0,1,456.26459924958453,456.26459924958453,441.8126425403354
105,99,2,10,1,0,,456.26459924958453,441.8126425403354
106,100,1,10,0,1,461.4647318679741,461.4647318679741,441.8126425403354
107,101,0,9,0,1,461.36473186797406,461.36473186797406,441.8126425403354
108,102,2,11,0,0,484.28781368711634,461.36473186797406,441.8126425403354
109,103,1,8,0,0,488.50272293732723,461.36473186797406,441.8126425403354
110,104,0,11,0,0,494.3242233087494,461.36473186797406,441.8126425403354
111,105,2,10,0,0,464.85610422221833,461.36473186797406,441.8126425403354
112,106,2,8,0,0,472.8987574898644,461.36473186797406,441.8126425403354
113,106,2,8,1,0,,461.36473186797406,441.8126425403354
114,107,2,12,0,1,461.4647318679741,461.4647318679741,441.8126425403354
115,108,2,10,0,0,472.8987574898644,461.4647318679741,441.8126425403354
116,109,1,9,0,1,460.464731867974,460.464731867974,441.8126425403354
117,110,2,11,0,1,460.16473186797407,460.16473186797407,441.8126425403354
118,111,0,11,0,0,518.7144067981023,460.16473186797407,441.8126425403354
119,112,2,11,0,1,458.36473186797406,458.36473186797406,441.8126425403354
120,113,2,10,0,0,478.7312262936429,458.36473186797406,441.8126425403354
121,114,2,11,0,0,490.18988151163785,458.36473186797406,441.8126425403354
122,115,2,10,0,0,479.7548856493069,458.36473186797406,441.8126425403354
123,116,2,10,0,1,458.36473186797406,458.36473186797406,441.8126425403354
124,117,2,9,0,1,457.56473186797405,457.56473186797405,441.8126425403354
125,118,2,10,0,0,478.24000347626463,457.56473186797405,441.8126425403354
126,119,1,11,0,0,477.60272293732714,457.56473186797405,441.8126425403354
127,120,2,10,0,0,461.864731867974,457.56473186797405,441.8126425403354
128,121,1,9,0,0,496.16473186797407,457.56473186797405,441.8126425403354
129,122,2,11,0,1,452.36459924958444,452.36459924958444,441.8126425403354
130,123,0,9,0,1,452.14662602919446,452.14662602919446,441.8126425403354
131,124,0,9,0,1,453.88212880692475,453.88212880692475,441.8126425403354
132,125,0,11,0,1,456.85121546356163,456.85121546356163,441.8126425403354
133,126,1,9,0,1,452.98860813331845,452.98860813331845,441.8126425403354
134,127,2,10,0,1,451.0622948455646,451.0622948455646,441.8126425403354
135,128,2,10,0,0,460.2700259759935,451.0622948455646,441.8126425403354
136,129,2,9,0,0,452.8886081333185,451.0622948455646,441.8126425403354
137,130,2,9,0,1,447.95037933000515,447.95037933000515,441.8126425403354
138,131,2,11,0,1,448.25037933000516,448.25037933000516,441.8126425403354
139,132,0,9,0,1,448.25037933000516,448.25037933000516,441.8126425403354
140,133,2,9,0,0,479.7836153789303,448.25037933000516,441.8126425403354
141,134,2,9,0,1,451.65037933000514,451.65037933000514,441.8126425403354
142,135,1,10,0,0,470.0275542041374,451.65037933000514,441.8126425403354
143,136,2,10,0,1,445.3126425403355,445.3126425403355,441.8126425403354
144,137,0,10,0,1,444.61264254033546,444.61264254033546,441.8126425403354
145,138,2,9,0,1,444.41264254033547,444.41264254033547,441.8126425403354
146,139,0,12,0,0,468.24788186128126,444.41264254033547,441.8126425403354
147,140,0,11,0,0,499.4153922281639,444.41264254033547,441.8126425403354
148,141,2,10,0,0,483.75975584771186,444.41264254033547,441.8126425403354
