scenario_id,OR-Tools,ALNS-Mean,ALNS-CVaR
0,13.0528024129637,3.61671447937303,3.61671447937303
1,14.720388345663878,9.231099110488003,9.231099110488003
2,39.44340919403598,20.190656164036085,21.231503796653186
3,18.703358505328538,0.0,0.0
4,17.776278736376696,0.0,0.0
5,16.60805802141749,0.0,0.0
6,36.90661349539471,0.0,0.0
7,0.0,0.0,0.0
8,38.341257341171996,5.126001203598264,5.126001203598264
9,43.87824273726537,1.1806818163359765,9.87610051811825
10,131.3583417949551,0.25796679435475767,17.347565202245534
11,40.45217103100785,13.790998663247876,14.297100491788683
12,9.104724387440854,0.0,0.0
13,11.855926382847997,0.0,0.0
14,9.233902123639837,4.241086796641014,4.583507087566659
15,5.5002623819109715,0.0,0.0
16,16.717558505728107,0.0,1.3960815848172388
17,3.692809106783443,0.0,0.0
18,26.999877991972,18.235624058193423,25.107991123329327
19,36.347368181048154,3.0169128544269483,3.0169128544269483
20,12.977228913722001,0.0,0.0
21,4.7122624565759,0.0,0.0
22,9.336477440174292,0.0,0.0
23,9.377489865139069,0.0,0.0
24,23.962013402047063,7.324019457554385,15.063105364822178
25,25.05206239681766,0.0,22.850497559419807
26,4.982338592249221,0.0,0.0
27,40.35016590332063,0.0,3.96352724601752
28,3.4356957962319825,0.0,0.047230672983801014
29,12.346497507446514,0.0,0.0
30,12.418006925051515,0.0,1.2173810748135452
31,8.785171688239814,3.68917433084124,2.0743085492709383
32,23.721354591961614,0.0,0.0
33,14.870230026109738,0.0,0.0
34,2.846348658403741,4.70261470325039,0.0
35,15.573044610697423,0.0,0.0
36,24.460811853100267,7.04528960731534,7.04528960731534
37,9.798461061003906,4.523968161014352,0.0
38,6.319070112974998,0.0,0.0
39,26.890557534836404,5.549262325944881,7.896330269756163
40,21.109880015015932,0.0,0.0
41,26.06797884573359,0.0,2.6356486434934254
42,12.28623413727314,0.5897500341783939,1.8969794548704613
43,4.742311017889733,2.287218186578258,2.287218186578258
44,31.73528519465455,0.26209984238903417,10.752350891323829
45,62.014759645348164,21.600614813035435,21.600614813035435
46,39.92552307180142,0.3080118599851005,0.3080118599851005
47,15.078174774885895,0.0,0.0
48,11.55066920076166,0.4886089739749764,4.452292401968123
49,18.099423091991127,20.40882324973404,4.767011315148977
50,7.831534104145277,0.0,6.288510805895839
51,5.91133426551815,0.0,0.0
52,28.465020601674752,0.0,12.929387310691482
53,29.298846614041338,0.0,0.0
54,0.0,0.0,0.0
55,7.4084916885031475,0.0,0.0
56,39.072023757033264,1.7733119625772247,20.164901062203967
57,11.907775092284453,0.0,0.0
58,1.5797887979906307,0.0,0.0
59,0.0,0.0,0.0
60,2.9748884680378183,0.0,0.0
61,30.145501964124435,0.0,0.0
62,63.06761727538529,0.0,9.683207197817012
63,21.01002561785333,0.0,1.3984254740943243
64,39.583870266991994,20.197817399289875,20.197817399289875
65,21.030032727546796,0.0,0.0
66,35.33204187454831,0.0,0.0
67,10.700730559142983,0.0,1.9850413613862088
68,7.408402418199557,0.0,0.0
69,6.2691904729724115,0.0,0.0
70,17.234889303687964,0.0,0.0
71,17.657180812245656,0.0,0.0
72,9.267689957953564,0.0,0.0
73,46.70494549260107,1.292088280965089,1.292088280965089
74,26.53319605264022,1.5201205543658034,3.3991183805457013
75,13.502622414676893,0.0,3.3835327134929685
76,34.61549722436234,10.40907784014928,0.056259758301337115
77,35.19138259145507,0.0,0.0
78,31.66940067801451,11.593895721766586,11.593895721766586
79,2.3509872077120804,0.0,0.0
80,8.913988974346296,2.059693587994957,0.0
81,0.0,0.0,0.0
82,15.622869283687805,0.0,0.08818417892803154
83,0.0,0.0,0.0
84,18.060946987120104,15.743579489057339,15.743579489057339
85,9.048301605073306,0.0,0.0
86,2.531585759780967,0.7551685746947783,0.0
87,12.968540165351271,12.968540165351271,12.968540165351271
88,23.213001171235703,0.0,0.0
89,44.11593986722502,0.0,2.9025438702136626
90,2.5794731333254504,0.0,0.0
91,1.1637708231976944,0.0,0.0
92,0.0,0.0,0.0
93,10.371741509835601,0.0,0.0
94,7.39305946479638,1.2655031527523875,0.20686624309666968
95,12.874482089450368,0.0,0.0
96,25.190658085665888,1.8219057607346087,1.8219057607346087
97,4.011478865329821,0.0,0.0
98,44.469358428659774,0.0,0.0
99,30.771165453694948,0.0,1.639887749007471
100,5.332947084003422,0.0,0.0
101,21.225849422123815,4.019651265894538,6.410738742791864
102,7.913797612530146,0.0,0.0
103,85.18665877192186,0.0,0.4068035223288575
104,10.273997619988222,3.7888509740433847,0.0
105,6.789444902214228,0.0,0.42009300977173325
106,9.356962982357544,0.0,0.0
107,10.035764610560221,0.0,0.0
108,30.22108435397257,0.0,6.262508571663204
109,106.76900814304156,3.6029480482271197,1.0830601554178543
110,3.509441275731433,0.0,0.0
111,17.373811847391153,0.0,0.0
112,21.620820386604294,0.0,3.6923815803796742
113,7.461574549594275,0.0,0.0
114,11.145887251658138,0.0,0.0
115,0.3597348519537604,0.0,0.7415318032181517
116,28.916485491294964,10.177125597546194,11.019620518369322
117,26.26392410950433,0.0,17.510127278033337
118,28.40997753923412,0.0,0.0
119,20.35144101140915,0.0,0.0
120,7.2693721180739885,0.656174310747474,0.656174310747474
121,21.93746387038118,0.0,2.3332708743036505
122,18.460064528878178,3.3655966533339097,3.572540087325933
123,29.90811797719553,2.2578229228590487,2.2578229228590487
124,32.70900712522706,0.0,0.9906485188679426
125,56.49142977934011,4.5270233366791786,4.5270233366791786
126,20.58027939646732,0.4952756012038435,0.5858435904395947
127,0.0,0.0,0.9618722453132023
128,9.680650925828445,0.0,0.0
129,42.22642934156994,0.0,0.0
130,11.136356574514565,0.0,1.3934883374285505
131,1.1631837602998871,0.0,0.5866624457407852
132,57.73284927434025,0.0,0.2212107386579305
133,13.252230463982187,6.995390851226546,6.995390851226546
134,44.92739812987594,5.811431441846992,7.3797269940757815
135,10.824575923164673,0.0,0.0
136,12.702342733706445,0.0,8.268673860383217
137,16.402680810456957,0.0,7.333468152196701
138,18.153149216640884,0.08032981611466994,0.0
139,31.950304532827403,0.0,1.1447356125365218
140,0.0,0.0,0.0
141,10.148741313413552,0.0,3.9249103249604786
142,5.624369450692257,0.0,0.004582064121052554
143,5.306648864772228,0.0,0.0
144,5.383535150145576,0.0,0.0
145,16.09199545058388,0.0,1.4641183877737376
146,6.9589296609413225,0.0,0.0
147,11.561619067064498,0.0,0.9994061463042385
148,0.542355563657452,0.22391667539773152,0.3442992320919416
149,15.807533566718433,0.0,6.589420549708848
150,6.805567846865728,0.0,0.0
151,13.101037920058644,0.1898004141252443,0.1898004141252443
152,3.069716920550121,0.0,0.500125035583892
153,5.18054858280513,0.0,3.5779215369288977
154,0.17241158497307651,0.0,0.0
155,23.726451127714625,4.760200496503131,12.316057922986289
156,8.58628487354406,0.0,5.631807894937424
157,15.254281893329278,0.0,1.8441285427072103
