day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
6,2,OR-Tools,77,527.8491041104045,5243001,5244001,0,0.01,0.6,0.35,0.9,370.70000000000005,0.0,19.916462937724564,19.547811653797414,55.822402250009304,80.60742519162842,0.958272727272727,9.456501736581933,0.05305871198055814,0.8668719792296645,1.0477528407825023,410.53292587544917,531.9148503832569,0,0,0,0,0.0,0.0
6,2,ALNS-Mean,77,527.8491041104045,5243001,5244001,5252001,0.01,0.6,0.35,0.9,374.0,0.0,1.880888901401021,4.23883357899556,11.593895721766586,16.751717344161058,0.9956103896103896,1.813808210848321,0.0540237767625712,0.8682734552664306,1.048621399086314,377.76177780280204,407.5034346883221,25100,250,272,22,26.218612833006773,26.264402375003556
6,2,ALNS-CVaR,77,527.8491041104045,5243001,5244001,5253001,0.01,0.6,0.35,0.9,375.4,0.0,3.6177569035672077,6.178669107690989,17.545318345662707,23.27281745420399,0.9898311688311687,2.998905663331613,0.05380461769927123,0.862679579149157,1.0484241559293441,382.6355138071344,421.94563490840795,25100,250,254,4,22.042995750001865,22.085297707999416
