decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,8,0,0,487.9329379487909,485.0329379487909,485.0329379487909
2,1,1,8,1,0,,485.0329379487909,485.0329379487909
3,1,1,9,1,0,,485.0329379487909,485.0329379487909
4,2,0,10,0,1,485.63293794879087,485.63293794879087,485.0329379487909
5,3,1,9,0,1,474.8368708662744,474.8368708662744,474.8368708662744
6,4,0,9,0,0,492.1680163980764,474.8368708662744,474.8368708662744
7,4,1,10,1,0,,474.8368708662744,474.8368708662744
8,5,2,10,0,0,554.7105535151849,474.8368708662744,474.8368708662744
9,5,2,8,1,0,,474.8368708662744,474.8368708662744
10,6,2,8,0,0,515.3569811284488,474.8368708662744,474.8368708662744
11,7,2,8,0,1,471.23687086627444,471.23687086627444,471.23687086627444
12,8,2,8,0,0,481.53687086627446,471.23687086627444,471.23687086627444
13,9,1,8,0,1,485.52927795561504,485.52927795561504,471.23687086627444
14,10,2,10,0,1,462.19969770763714,462.19969770763714,462.19969770763714
15,11,2,9,0,0,476.15695840964037,462.19969770763714,462.19969770763714
16,11,2,10,1,0,,462.19969770763714,462.19969770763714
17,12,1,10,0,0,510.44920827660826,462.19969770763714,462.19969770763714
18,13,1,9,0,0,497.7491615545387,462.19969770763714,462.19969770763714
19,14,2,10,0,0,473.6373724630065,462.19969770763714,462.19969770763714
20,15,0,8,0,0,508.5335795385781,462.19969770763714,462.19969770763714
21,16,1,9,0,0,509.33687341976827,462.19969770763714,462.19969770763714
22,17,1,10,0,0,467.2658650364985,462.19969770763714,462.19969770763714
23,18,1,10,0,1,462.1996977076372,462.1996977076372,462.19969770763714
24,19,2,10,0,1,461.8996977076372,461.8996977076372,461.8996977076372
25,20,1,9,0,0,619.1072794226687,461.8996977076372,461.8996977076372
26,21,2,9,0,1,459.4650908753416,459.4650908753416,459.4650908753416
27,22,0,10,0,0,474.1169344269733,459.4650908753416,459.4650908753416
28,23,2,8,0,0,462.19969770763714,459.4650908753416,459.4650908753416
29,24,1,10,0,0,475.0882076008339,459.4650908753416,459.4650908753416
30,25,2,9,0,0,473.5638719604689,459.4650908753416,459.4650908753416
31,26,0,10,0,1,461.8996977076372,461.8996977076372,459.4650908753416
32,27,1,11,0,0,530.6482582717749,461.8996977076372,459.4650908753416
33,28,1,10,0,0,936.812780200246,461.8996977076372,459.4650908753416
34,29,2,11,0,1,466.9658650364985,466.9658650364985,459.4650908753416
35,30,0,10,0,1,464.7658650364985,464.7658650364985,459.4650908753416
36,31,1,11,0,0,537.0102492582524,464.7658650364985,459.4650908753416
37,32,1,8,0,1,461.5658650364985,461.5658650364985,459.4650908753416
38,33,2,10,0,1,467.38171901570934,467.38171901570934,459.4650908753416
39,34,2,10,0,0,479.997245674857,467.38171901570934,459.4650908753416
40,35,0,11,0,1,465.6817190157093,465.6817190157093,459.4650908753416
41,36,1,9,0,0,479.597245674857,465.6817190157093,459.4650908753416
42,37,0,10,0,0,491.2529873647035,465.6817190157093,459.4650908753416
43,38,2,10,0,0,548.2172784724755,465.6817190157093,459.4650908753416
44,39,2,7,0,0,466.38171901570934,465.6817190157093,459.4650908753416
45,40,2,8,0,1,465.08171901570927,465.08171901570927,459.4650908753416
46,41,0,9,0,0,482.30026220579185,465.08171901570927,459.4650908753416
47,42,2,10,0,0,483.0583976070725,465.08171901570927,459.4650908753416
48,43,0,10,0,0,478.49724567485697,465.08171901570927,459.4650908753416
49,44,0,10,0,0,531.3940834146631,465.08171901570927,459.4650908753416
50,45,0,9,0,1,468.96141091901205,468.96141091901205,459.4650908753416
51,46,0,10,0,0,482.30026220579185,468.96141091901205,459.4650908753416
52,47,2,9,0,0,549.3227046612187,468.96141091901205,459.4650908753416
53,48,1,10,0,0,481.60026220579186,468.96141091901205,459.4650908753416
54,49,0,9,0,0,533.1293321357186,468.96141091901205,459.4650908753416
55,50,2,10,0,1,469.36141091901203,469.36141091901203,459.4650908753416
56,51,1,10,0,0,516.3974245554175,469.36141091901203,459.4650908753416
57,52,1,9,0,1,463.8817190157093,463.8817190157093,459.4650908753416
58,53,0,10,0,0,475.559230601311,463.8817190157093,459.4650908753416
59,54,1,8,0,0,475.35923060131097,463.8817190157093,459.4650908753416
60,55,0,10,0,0,474.570156330051,463.8817190157093,459.4650908753416
61,56,0,9,0,1,463.78171901570937,463.78171901570937,459.4650908753416
62,57,1,7,0,0,587.9634348706365,463.78171901570937,459.4650908753416
63,58,1,8,0,0,475.9592306013111,463.78171901570937,459.4650908753416
64,59,2,10,0,0,545.6472279387157,463.78171901570937,459.4650908753416
65,59,2,8,1,0,,463.78171901570937,459.4650908753416
66,60,2,7,0,0,475.9592306013111,463.78171901570937,459.4650908753416
67,61,0,11,0,1,448.76864307527933,448.76864307527933,448.76864307527933
68,62,1,7,0,0,461.4570844650532,448.76864307527933,448.76864307527933
69,63,2,8,0,0,460.580212815752,448.76864307527933,448.76864307527933
70,64,1,10,0,0,472.2967216074306,448.76864307527933,448.76864307527933
71,65,1,9,0,0,530.6621045819112,448.76864307527933,448.76864307527933
72,66,0,10,0,0,461.4570844650532,448.76864307527933,448.76864307527933
73,67,1,9,0,0,478.7952361811196,448.76864307527933,448.76864307527933
74,68,2,11,0,0,517.9925031362577,448.76864307527933,448.76864307527933
75,69,1,9,0,0,454.5018760621617,448.76864307527933,448.76864307527933
76,70,1,10,0,0,534.2839132198993,448.76864307527933,448.76864307527933
77,71,2,10,0,0,481.3607664830866,448.76864307527933,448.76864307527933
78,72,0,11,0,1,449.1686430752793,449.1686430752793,448.76864307527933
79,73,2,11,0,0,531.6508016172207,449.1686430752793,448.76864307527933
80,74,2,11,0,0,503.53339062885897,449.1686430752793,448.76864307527933
81,75,0,10,0,0,493.5434093769413,449.1686430752793,448.76864307527933
82,76,1,9,0,0,472.69672160743056,449.1686430752793,448.76864307527933
83,77,1,9,0,0,471.7967216074306,449.1686430752793,448.76864307527933
84,78,2,11,0,0,515.1328872866652,449.1686430752793,448.76864307527933
85,79,2,9,0,0,454.9018760621617,449.1686430752793,448.76864307527933
86,80,2,9,0,1,449.06864307527934,449.06864307527934,448.76864307527933
87,81,1,8,0,0,467.43198431595147,449.06864307527934,448.76864307527933
88,82,1,8,0,0,534.7839132198993,449.06864307527934,448.76864307527933
89,83,2,9,0,0,454.8018760621617,449.06864307527934,448.76864307527933
90,84,0,10,0,0,461.7570844650532,449.06864307527934,448.76864307527933
91,85,1,10,0,0,472.5967216074306,449.06864307527934,448.76864307527933
92,86,2,8,0,0,548.6897546123782,449.06864307527934,448.76864307527933
93,87,1,8,0,0,578.9265693630948,449.06864307527934,448.76864307527933
94,88,1,8,0,0,535.2839132198993,449.06864307527934,448.76864307527933
95,89,0,10,0,0,454.8018760621617,449.06864307527934,448.76864307527933
96,90,1,9,0,0,472.0953163266909,449.06864307527934,448.76864307527933
97,91,2,8,0,0,461.9570844650532,449.06864307527934,448.76864307527933
98,92,2,10,0,1,448.86864307527935,448.86864307527935,448.76864307527933
99,93,2,9,0,1,448.9686430752794,448.9686430752794,448.76864307527933
100,94,1,8,0,0,471.29531632669097,448.9686430752794,448.76864307527933
101,95,1,9,0,1,454.40187606216176,454.40187606216176,448.76864307527933
102,96,1,8,0,0,532.4033008025859,454.40187606216176,448.76864307527933
103,97,0,10,0,1,454.7018760621616,454.7018760621616,448.76864307527933
104,98,2,10,0,1,454.60187606216164,454.60187606216164,448.76864307527933
105,99,1,10,0,0,531.9033008025858,454.60187606216164,448.76864307527933
106,100,0,10,0,1,453.50187606216167,453.50187606216167,448.76864307527933
107,101,2,8,0,1,454.20187606216155,454.20187606216155,448.76864307527933
108,102,0,9,0,0,471.99672160743046,454.20187606216155,448.76864307527933
109,103,1,8,0,0,472.97311116036616,454.20187606216155,448.76864307527933
110,104,2,11,0,0,466.2237563159912,454.20187606216155,448.76864307527933
111,105,2,8,0,1,457.9930718114711,457.9930718114711,448.76864307527933
112,106,1,9,0,1,472.5967216074305,472.5967216074305,448.76864307527933
113,107,2,8,0,0,481.8511510155539,472.5967216074305,448.76864307527933
114,108,2,10,0,1,472.0967216074305,472.0967216074305,448.76864307527933
115,109,2,8,0,1,471.29672160743047,471.29672160743047,448.76864307527933
116,110,0,11,0,0,482.95523969550493,471.29672160743047,448.76864307527933
