decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,1,9,0,0,445.9801772254203,434.67171415792694,434.67171415792694
2,2,0,9,0,0,435.84880135231043,434.67171415792694,434.67171415792694
3,3,1,10,0,1,435.2810685425881,435.2810685425881,434.67171415792694
4,4,2,9,0,0,445.941254783595,435.2810685425881,434.67171415792694
5,5,1,9,0,0,436.96922410517675,435.2810685425881,434.67171415792694
6,6,1,9,0,0,452.68106854258815,435.2810685425881,434.67171415792694
7,7,0,10,0,0,463.33779015282744,435.2810685425881,434.67171415792694
8,8,2,10,0,0,442.47134404893984,435.2810685425881,434.67171415792694
9,9,2,10,0,1,436.45815573697155,436.45815573697155,434.67171415792694
10,10,2,9,0,1,436.45815573697155,436.45815573697155,434.67171415792694
11,10,1,8,1,0,,436.45815573697155,434.67171415792694
12,11,1,10,0,0,436.95815573697155,436.45815573697155,434.67171415792694
13,11,2,9,1,0,,436.45815573697155,434.67171415792694
14,11,1,10,1,0,,436.45815573697155,434.67171415792694
15,12,2,11,0,0,466.0966059920881,436.45815573697155,434.67171415792694
16,12,2,8,1,0,,436.45815573697155,434.67171415792694
17,13,2,10,0,1,436.55815573697157,436.55815573697157,434.67171415792694
18,14,1,7,0,1,436.45815573697155,436.45815573697155,434.67171415792694
19,15,0,10,0,1,423.3831978193611,423.3831978193611,423.3831978193611
20,15,0,7,1,0,,423.3831978193611,423.3831978193611
21,16,1,9,0,1,421.4385430718531,421.4385430718531,421.4385430718531
22,17,2,8,0,1,423.3831978193611,423.3831978193611,421.4385430718531
23,18,2,10,0,0,426.33708225045854,423.3831978193611,421.4385430718531
24,19,1,10,0,1,426.33708225045854,426.33708225045854,421.4385430718531
25,20,2,8,0,1,426.33708225045854,426.33708225045854,421.4385430718531
26,21,1,7,0,1,418.0721490049049,418.0721490049049,418.0721490049049
27,22,1,9,0,0,677.6542532540338,418.0721490049049,418.0721490049049
28,23,2,9,0,0,421.91932000640287,418.0721490049049,418.0721490049049
29,24,0,8,0,1,418.0721490049049,418.0721490049049,418.0721490049049
30,25,1,8,0,0,429.03246466516987,418.0721490049049,418.0721490049049
31,26,0,9,0,1,418.0721490049049,418.0721490049049,418.0721490049049
32,27,2,9,0,0,431.8263236678937,418.0721490049049,418.0721490049049
33,28,2,9,0,1,421.91932000640287,421.91932000640287,418.0721490049049
34,29,0,10,0,0,423.9348151303062,421.91932000640287,418.0721490049049
35,30,2,8,0,1,422.91932000640287,422.91932000640287,418.0721490049049
36,30,0,7,1,0,,422.91932000640287,418.0721490049049
37,31,1,10,0,1,422.6193200064029,422.6193200064029,418.0721490049049
38,32,1,9,0,1,421.0734449531334,421.0734449531334,418.0721490049049
39,32,1,8,1,0,,421.0734449531334,418.0721490049049
40,33,1,10,0,0,503.8415234923227,421.0734449531334,418.0721490049049
41,34,2,10,0,1,422.4734449531333,422.4734449531333,418.0721490049049
42,35,2,10,0,1,423.33869699295155,423.33869699295155,418.0721490049049
43,36,1,10,0,1,423.33869699295155,423.33869699295155,418.0721490049049
44,37,2,9,0,1,421.9386969929515,421.9386969929515,418.0721490049049
45,38,0,9,0,0,424.7281385199859,421.9386969929515,418.0721490049049
46,39,1,10,0,1,422.23869699295153,422.23869699295153,418.0721490049049
47,40,1,7,0,1,423.2734449531333,423.2734449531333,418.0721490049049
48,41,2,8,0,1,424.8193200064029,424.8193200064029,418.0721490049049
49,42,1,9,0,1,424.8193200064029,424.8193200064029,418.0721490049049
50,43,0,8,0,0,434.5584714700194,424.8193200064029,418.0721490049049
51,44,2,8,0,0,434.5584714700194,424.8193200064029,418.0721490049049
52,45,0,9,0,1,424.34338446105585,424.34338446105585,418.0721490049049
53,46,2,7,0,0,424.8193200064029,424.34338446105585,418.0721490049049
54,47,1,8,0,0,429.13212934947165,424.34338446105585,418.0721490049049
55,48,2,9,0,0,513.5246906645339,424.34338446105585,418.0721490049049
56,49,0,10,0,1,424.0433844610559,424.0433844610559,418.0721490049049
57,50,2,9,0,0,455.1448709605989,424.0433844610559,418.0721490049049
58,51,2,10,0,1,424.34338446105585,424.34338446105585,418.0721490049049
