decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
56,51,0,12,0,0,391.8687687983135,391.0687687983135,428.1584325178413
57,52,2,10,0,0,391.8687687983135,391.0687687983135,535.5989068260949
58,53,0,9,0,0,391.8687687983135,391.0687687983135,445.03074499606964
59,54,1,9,0,0,391.8687687983135,391.0687687983135,433.26169988435987
60,55,0,12,0,0,391.8687687983135,391.0687687983135,501.8992791913894
61,56,1,10,0,0,391.8687687983135,391.0687687983135,458.7534118172415
62,57,0,11,0,0,391.8687687983135,391.0687687983135,455.3159318375808
63,58,1,9,0,0,391.8687687983135,391.0687687983135,488.40123394414127
64,59,1,12,0,0,391.8687687983135,391.0687687983135,497.4629346242126
65,60,1,11,0,0,391.8687687983135,391.0687687983135,458.7534118172415
66,61,0,12,0,0,391.8687687983135,391.0687687983135,647.5547179185626
67,61,0,9,1,0,391.8687687983135,391.0687687983135,
68,61,1,12,1,0,391.8687687983135,391.0687687983135,
69,62,0,11,0,0,391.8687687983135,391.0687687983135,538.0908645209363
70,63,2,10,0,0,391.8687687983135,391.0687687983135,464.35196471840806
71,63,2,10,1,0,391.8687687983135,391.0687687983135,
72,64,2,8,0,1,391.5687687983135,391.0687687983135,391.5687687983135
73,65,1,12,0,0,391.5687687983135,391.0687687983135,524.2164138142534
74,66,2,11,0,0,391.5687687983135,391.0687687983135,392.7831426397273
75,67,0,9,0,1,390.7687687983135,390.7687687983135,390.7687687983135
76,68,1,10,0,0,390.7687687983135,390.7687687983135,457.77407882237026
77,68,1,9,1,0,390.7687687983135,390.7687687983135,
78,69,2,12,0,0,390.7687687983135,390.7687687983135,413.99384744574917
79,70,1,11,0,0,390.7687687983135,390.7687687983135,628.2001320436951
80,71,1,11,0,0,390.7687687983135,390.7687687983135,427.4848134832482
81,72,1,11,0,1,391.0687687983135,390.7687687983135,391.0687687983135
82,73,0,12,0,0,391.0687687983135,390.7687687983135,433.102950861927
83,74,2,11,0,0,391.0687687983135,390.7687687983135,483.08381308534564
84,75,0,11,0,1,390.7687687983135,390.7687687983135,390.7687687983135
85,76,2,11,0,0,390.7687687983135,390.7687687983135,393.26580149723833
86,77,2,10,0,1,391.0687687983135,390.7687687983135,391.0687687983135
87,78,1,11,0,0,391.0687687983135,390.7687687983135,422.5526453665641
88,79,2,12,0,0,391.0687687983135,390.7687687983135,489.5642081111896
89,80,0,9,0,0,391.0687687983135,390.7687687983135,406.1002989772877
90,81,1,10,0,1,390.7687687983135,390.7687687983135,390.7687687983135
91,82,0,11,0,0,390.7687687983135,390.7687687983135,507.37001151231425
92,83,0,12,0,1,391.5687687983135,390.7687687983135,391.5687687983135
93,84,0,9,0,0,391.5687687983135,390.7687687983135,446.09286569823666
94,85,0,10,0,1,390.7687687983135,390.7687687983135,390.7687687983135
95,86,1,9,0,0,390.7687687983135,390.7687687983135,489.36074243011694
96,87,0,11,0,0,390.7687687983135,390.7687687983135,461.2539340448675
97,88,1,11,0,1,391.0687687983135,390.7687687983135,391.0687687983135
98,89,1,9,0,1,395.2930578458157,390.7687687983135,395.2930578458157
99,90,0,12,0,0,395.2930578458157,390.7687687983135,433.8521773975129
100,91,0,9,0,1,396.03012934502834,390.7687687983135,396.03012934502834
101,92,1,9,0,1,396.0932371983045,390.7687687983135,396.0932371983045
102,93,0,11,0,0,396.0932371983045,390.7687687983135,453.1034666746814
103,94,0,9,0,0,396.0932371983045,390.7687687983135,409.8903779771857
104,95,1,9,0,0,396.0932371983045,390.7687687983135,466.3319476848807
105,96,1,9,0,0,396.0932371983045,390.7687687983135,466.3319476848807
106,97,0,9,0,0,396.0932371983045,390.7687687983135,466.3319476848807
107,98,0,10,0,1,395.6838789217392,390.7687687983135,395.6838789217392
108,99,0,10,0,0,395.6838789217392,390.7687687983135,444.44854850985655
109,100,0,9,0,1,396.48387892173923,390.7687687983135,396.48387892173923
110,101,1,9,0,1,395.6838789217392,390.7687687983135,395.6838789217392
111,102,0,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
112,103,1,11,0,0,395.6838789217392,390.7687687983135,466.3319476848807
113,104,2,10,0,0,395.6838789217392,390.7687687983135,396.2838789217393
114,104,2,8,1,0,395.6838789217392,390.7687687983135,
115,105,1,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
116,106,2,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
117,107,1,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
118,108,0,10,0,0,395.6838789217392,390.7687687983135,406.60240132213096
119,109,2,11,0,0,395.6838789217392,390.7687687983135,519.1789593651848
120,109,1,10,1,0,395.6838789217392,390.7687687983135,
121,110,0,9,0,0,395.6838789217392,390.7687687983135,419.75152718643704
122,111,1,12,0,0,395.6838789217392,390.7687687983135,428.28726481636875
123,112,2,10,0,0,395.6838789217392,390.7687687983135,396.48387892173923
124,113,1,11,0,0,395.6838789217392,390.7687687983135,440.7870601674638
125,114,0,10,0,0,395.6838789217392,390.7687687983135,397.4843983527379
126,114,1,9,1,0,395.6838789217392,390.7687687983135,
127,115,2,10,0,0,395.6838789217392,390.7687687983135,459.21101688571946
128,116,0,12,0,0,395.6838789217392,390.7687687983135,473.4517859891859
129,117,1,8,0,0,395.6838789217392,390.7687687983135,473.4517859891859
130,118,1,9,0,0,395.6838789217392,390.7687687983135,421.19266349888983
131,119,1,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
132,120,0,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
133,121,2,12,0,0,395.6838789217392,390.7687687983135,473.4517859891859
134,122,1,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
135,123,0,8,0,0,395.6838789217392,390.7687687983135,473.4517859891859
136,124,1,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
137,125,1,12,0,1,397.4843983527379,390.7687687983135,397.4843983527379
138,126,1,9,0,0,397.4843983527379,390.7687687983135,444.8034527641418
139,127,1,8,0,0,397.4843983527379,390.7687687983135,476.92425447947227
140,128,2,11,0,0,397.4843983527379,390.7687687983135,499.0040097767459
141,129,0,12,0,0,397.4843983527379,390.7687687983135,445.2485485098566
142,130,0,9,0,1,395.6838789217392,390.7687687983135,395.6838789217392
143,131,2,8,0,0,395.6838789217392,390.7687687983135,409.26997656478983
144,131,1,11,1,0,395.6838789217392,390.7687687983135,
145,132,0,11,0,0,395.6838789217392,390.7687687983135,396.2838789217393
146,133,1,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
147,133,0,10,1,0,395.6838789217392,390.7687687983135,
148,134,0,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
149,134,0,10,1,0,395.6838789217392,390.7687687983135,
150,135,1,11,0,1,396.48387892173923,390.7687687983135,396.48387892173923
151,136,2,9,0,1,395.6838789217392,390.7687687983135,395.6838789217392
152,137,1,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
153,137,1,12,1,0,395.6838789217392,390.7687687983135,
154,137,1,9,1,0,395.6838789217392,390.7687687983135,
155,138,0,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
156,139,2,12,0,0,395.6838789217392,390.7687687983135,472.9130777771888
157,140,2,12,0,0,395.6838789217392,390.7687687983135,473.4517859891859
158,141,2,10,0,0,395.6838789217392,390.7687687983135,680.2910326902465
159,142,1,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
160,143,0,11,0,1,396.5838789217393,390.7687687983135,396.5838789217393
161,144,1,11,0,1,395.6838789217392,390.7687687983135,395.6838789217392
162,145,2,12,0,0,395.6838789217392,390.7687687983135,473.4517859891859
163,146,0,12,0,0,395.6838789217392,390.7687687983135,472.5322692821343
164,147,2,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
165,147,0,11,1,0,395.6838789217392,390.7687687983135,
166,148,2,11,0,0,395.6838789217392,390.7687687983135,473.4517859891859
167,149,2,10,0,0,395.6838789217392,390.7687687983135,473.4517859891859
168,150,2,9,0,1,393.5443583064712,390.7687687983135,393.5443583064712
169,151,2,11,0,1,393.5443583064712,390.7687687983135,393.5443583064712
170,152,1,10,0,0,393.5443583064712,390.7687687983135,523.3056557568464
171,153,2,9,0,0,393.5443583064712,390.7687687983135,397.28387892173924
172,154,0,11,0,0,393.5443583064712,390.7687687983135,476.1370628349134
173,155,0,11,0,1,393.5443583064712,390.7687687983135,393.5443583064712
174,156,2,11,0,0,393.5443583064712,390.7687687983135,423.8761512289438
175,157,0,10,0,0,393.5443583064712,390.7687687983135,474.9370628349134
176,158,1,11,0,0,393.5443583064712,390.7687687983135,401.3558579183975
177,159,2,12,0,1,393.5443583064712,390.7687687983135,393.5443583064712
178,160,2,11,0,0,393.5443583064712,390.7687687983135,473.390568862862
179,161,0,12,0,0,393.5443583064712,390.7687687983135,474.9370628349134
180,162,1,11,0,0,393.5443583064712,390.7687687983135,434.15217739751284
181,163,2,12,0,0,393.5443583064712,390.7687687983135,468.6422417849177
182,164,2,11,0,1,391.3443583064712,390.7687687983135,391.3443583064712
183,165,2,12,0,0,391.3443583064712,390.7687687983135,472.73706283491344
184,166,2,9,0,1,388.2443583064712,388.2443583064712,388.2443583064712
185,167,1,11,0,1,387.9899874533159,387.9899874533159,387.9899874533159
186,168,2,11,0,0,387.9899874533159,387.9899874533159,457.5901224339254
187,169,0,11,0,0,387.9899874533159,387.9899874533159,422.473804265118
188,170,2,10,0,0,387.9899874533159,387.9899874533159,473.33706283491347
189,171,0,12,0,0,387.9899874533159,387.9899874533159,422.473804265118
190,172,0,11,0,0,387.9899874533159,387.9899874533159,397.362993088171
191,172,0,10,1,0,387.9899874533159,387.9899874533159,
192,173,2,10,0,0,387.9899874533159,387.9899874533159,476.6612028360174
193,174,0,9,0,0,387.9899874533159,387.9899874533159,435.24328757172356
194,175,0,9,0,0,387.9899874533159,387.9899874533159,552.839365051616
195,176,1,12,0,0,387.9899874533159,387.9899874533159,469.1370628349134
196,177,1,10,0,1,393.46221857217324,387.9899874533159,393.46221857217324
197,178,2,12,0,1,391.1899874533159,387.9899874533159,391.1899874533159
198,179,2,8,0,1,387.9899874533159,387.9899874533159,387.9899874533159
199,180,0,9,0,0,387.9899874533159,387.9899874533159,469.1370628349134
200,181,1,10,0,0,387.9899874533159,387.9899874533159,391.3443583064712
201,182,0,11,0,1,387.989987453316,387.9899874533159,387.989987453316
202,183,2,10,0,0,387.989987453316,387.9899874533159,402.6336071761248
203,184,2,8,0,0,387.989987453316,387.9899874533159,469.72675408570325
204,184,1,10,1,0,387.989987453316,387.9899874533159,
205,185,0,11,0,0,387.989987453316,387.9899874533159,391.96756564732476
206,186,2,8,0,0,387.989987453316,387.9899874533159,391.96756564732476
207,187,2,10,0,0,387.989987453316,387.9899874533159,450.09660755953905
208,188,1,10,0,0,387.989987453316,387.9899874533159,469.13706283491354
209,189,2,11,0,0,387.989987453316,387.9899874533159,469.13706283491354
210,190,2,11,0,0,387.989987453316,387.9899874533159,389.089987453316
211,191,2,10,0,0,387.989987453316,387.9899874533159,470.0370628349135
212,192,1,9,0,0,387.989987453316,387.9899874533159,469.13706283491354
213,193,1,10,0,0,387.989987453316,387.9899874533159,469.13706283491354
214,194,0,9,0,0,387.989987453316,387.9899874533159,469.13706283491354
215,195,2,11,0,1,388.889987453316,387.9899874533159,388.889987453316
216,196,0,11,0,1,387.9899874533159,387.9899874533159,387.9899874533159
217,196,2,10,1,0,387.9899874533159,387.9899874533159,
218,197,0,10,0,1,389.38998745331594,387.9899874533159,389.38998745331594
219,198,2,11,0,0,389.38998745331594,387.9899874533159,491.9416966963756
220,199,2,10,0,0,389.38998745331594,387.9899874533159,469.1370628349134
221,200,1,10,0,0,389.38998745331594,387.9899874533159,458.58942207299015
222,201,0,9,0,0,389.38998745331594,387.9899874533159,495.7090531397811
223,202,1,11,0,0,389.38998745331594,387.9899874533159,470.5370628349134
224,203,0,9,0,1,389.4899874533159,387.9899874533159,389.4899874533159
225,204,0,10,0,1,389.38998745331594,387.9899874533159,389.38998745331594
226,205,2,11,0,1,387.9899874533159,387.9899874533159,387.9899874533159
227,206,1,12,0,0,387.9899874533159,387.9899874533159,469.1370628349134
228,207,1,9,0,0,387.9899874533159,387.9899874533159,389.38998745331594
229,208,2,9,0,0,387.9899874533159,387.9899874533159,469.1370628349134
230,209,0,10,0,0,387.9899874533159,387.9899874533159,469.1370628349134
231,209,0,10,1,0,387.9899874533159,387.9899874533159,
232,210,1,9,0,0,387.9899874533159,387.9899874533159,407.1584094485364
233,211,0,9,0,0,387.9899874533159,387.9899874533159,469.1370628349134
234,212,0,9,0,0,387.9899874533159,387.9899874533159,469.1370628349134
235,213,2,8,0,1,389.38998745331594,387.9899874533159,389.38998745331594
236,214,1,10,0,1,387.9899874533159,387.9899874533159,387.9899874533159
237,215,2,9,0,0,387.9899874533159,387.9899874533159,388.889987453316
238,216,2,9,0,0,387.9899874533159,387.9899874533159,493.8234810188191
239,217,2,12,0,0,387.9899874533159,387.9899874533159,469.13706283491354
240,218,0,11,0,0,387.9899874533159,387.9899874533159,515.4259964650611
241,219,2,10,0,0,387.9899874533159,387.9899874533159,391.3443583064712
242,220,2,9,0,0,387.9899874533159,387.9899874533159,469.1370628349134
243,221,2,10,0,0,387.9899874533159,387.9899874533159,469.1370628349134
244,222,0,9,0,0,387.9899874533159,387.9899874533159,422.473804265118
245,223,2,10,0,1,389.68998745331595,387.9899874533159,389.68998745331595
246,224,0,8,0,0,389.68998745331595,387.9899874533159,453.75389541020513
247,225,0,8,0,1,388.7899874533159,387.9899874533159,388.7899874533159
248,226,1,11,0,0,388.7899874533159,387.9899874533159,390.59050688431455
249,227,2,10,0,0,388.7899874533159,387.9899874533159,423.2738042651181
250,228,0,11,0,0,388.7899874533159,387.9899874533159,421.61012414535026
251,229,1,9,0,1,388.7899874533159,387.9899874533159,388.7899874533159
252,230,1,11,0,0,388.7899874533159,387.9899874533159,423.2738042651181
253,231,1,9,0,0,388.7899874533159,387.9899874533159,469.9370628349134
254,232,2,9,0,1,388.68998745331595,387.9899874533159,388.68998745331595
255,233,2,11,0,0,388.68998745331595,387.9899874533159,469.4370628349134
256,234,1,9,0,0,388.68998745331595,387.9899874533159,461.58576519000735
257,235,2,8,0,1,388.2899874533159,387.9899874533159,388.2899874533159
258,236,0,10,0,0,388.2899874533159,387.9899874533159,390.0899874533159
259,237,1,9,0,0,388.2899874533159,387.9899874533159,396.46317273397005
260,238,1,11,0,0,388.2899874533159,387.9899874533159,474.63451658019204
261,239,2,9,0,0,388.2899874533159,387.9899874533159,410.97708683810674
262,240,0,12,0,1,389.3899874533159,387.9899874533159,389.3899874533159
263,241,1,11,0,0,389.3899874533159,387.9899874533159,459.9894220729902
264,242,2,8,0,0,389.3899874533159,387.9899874533159,470.83706283491335
265,243,0,9,0,0,389.3899874533159,387.9899874533159,453.0801871667808
266,244,0,10,0,1,389.3899874533159,387.9899874533159,389.3899874533159
267,245,0,12,0,0,389.3899874533159,387.9899874533159,506.40569031193854
268,246,1,10,0,0,389.3899874533159,387.9899874533159,470.5370628349134
269,247,2,11,0,1,389.3443583064712,387.9899874533159,389.3443583064712
270,247,0,9,1,0,389.3443583064712,387.9899874533159,
271,248,1,10,0,1,388.6443583064712,387.9899874533159,388.6443583064712
272,249,2,12,0,1,388.5443583064712,387.9899874533159,388.5443583064712
273,250,2,9,0,0,388.5443583064712,387.9899874533159,495.10905313978105
