decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,1,9,0,1,475.5600953379572,475.5600953379572,475.5600953379572
2,2,2,11,0,1,477.2364942067565,477.2364942067565,475.5600953379572
3,3,1,10,0,0,542.4558560657467,477.2364942067565,475.5600953379572
4,4,2,8,0,0,524.3920734869832,477.2364942067565,475.5600953379572
5,5,1,8,0,1,474.7921089330478,474.7921089330478,474.7921089330478
6,6,1,9,0,1,478.67734452943824,478.67734452943824,474.7921089330478
7,7,0,7,0,1,475.5600953379572,475.5600953379572,474.7921089330478
8,7,2,8,1,0,,475.5600953379572,474.7921089330478
9,8,2,10,0,0,559.2530883914967,475.5600953379572,474.7921089330478
10,9,0,9,0,1,466.6565366718354,466.6565366718354,466.6565366718354
11,10,1,9,0,0,528.5935917054177,466.6565366718354,466.6565366718354
12,11,0,11,0,0,693.3464642110437,466.6565366718354,466.6565366718354
13,12,1,9,0,0,475.5600953379572,466.6565366718354,466.6565366718354
14,13,1,8,0,0,672.9296616175616,466.6565366718354,466.6565366718354
15,14,0,10,0,1,466.4565366718354,466.4565366718354,466.4565366718354
16,15,2,8,0,0,473.32162041203605,466.4565366718354,466.4565366718354
17,16,0,9,0,1,466.2565366718354,466.2565366718354,466.2565366718354
18,17,2,9,0,0,471.4852363915315,466.2565366718354,466.2565366718354
19,18,2,10,0,1,466.0565366718354,466.0565366718354,466.0565366718354
20,19,2,9,0,0,489.62169280644207,466.0565366718354,466.0565366718354
21,20,0,10,0,0,512.9744570301266,466.0565366718354,466.0565366718354
22,21,1,10,0,0,475.9146319975072,466.0565366718354,466.0565366718354
23,22,0,11,0,1,465.95653667183535,465.95653667183535,465.95653667183535
24,23,0,10,0,0,473.66776797971625,465.95653667183535,465.95653667183535
25,24,2,8,0,0,587.5465873632216,465.95653667183535,465.95653667183535
26,25,1,8,0,0,586.7882662646382,465.95653667183535,465.95653667183535
27,26,2,10,0,0,473.66776797971625,465.95653667183535,465.95653667183535
28,27,1,9,0,0,472.821620412036,465.95653667183535,465.95653667183535
29,28,0,10,0,0,499.3055901835363,465.95653667183535,465.95653667183535
30,29,1,8,0,1,484.50363723563174,484.50363723563174,465.95653667183535
31,30,1,10,0,0,486.3002163566978,484.50363723563174,465.95653667183535
32,31,0,8,0,0,526.1686126929112,484.50363723563174,465.95653667183535
33,32,0,11,0,0,499.81033982682925,484.50363723563174,465.95653667183535
34,33,0,9,0,0,518.4190529986989,484.50363723563174,465.95653667183535
35,34,0,9,0,0,518.4190529986989,484.50363723563174,465.95653667183535
36,35,0,8,0,0,518.4190529986989,484.50363723563174,465.95653667183535
37,36,2,8,0,0,518.4190529986989,484.50363723563174,465.95653667183535
38,37,0,8,0,1,481.7036372356318,481.7036372356318,465.95653667183535
39,38,1,10,0,1,478.3764356469432,478.3764356469432,465.95653667183535
40,39,0,9,0,1,477.40881222972376,477.40881222972376,465.95653667183535
41,40,2,10,0,1,468.8333937890833,468.8333937890833,465.95653667183535
42,41,2,8,0,1,466.73339378908327,466.73339378908327,465.95653667183535
43,42,0,9,0,1,467.23339378908327,467.23339378908327,465.95653667183535
44,43,0,8,0,0,478.63454264381375,467.23339378908327,465.95653667183535
45,44,0,9,0,1,466.73339378908327,466.73339378908327,465.95653667183535
46,45,1,8,0,1,469.77216274613846,469.77216274613846,465.95653667183535
47,46,2,8,0,1,468.29825272594644,468.29825272594644,465.95653667183535
48,47,0,11,0,1,459.00578883209687,459.00578883209687,459.00578883209687
49,48,1,9,0,1,458.20578883209686,458.20578883209686,458.20578883209686
50,48,2,7,1,0,,458.20578883209686,458.20578883209686
51,49,0,10,0,0,521.4902951668053,458.20578883209686,458.20578883209686
52,49,1,9,1,0,,458.20578883209686,458.20578883209686
53,49,0,8,1,0,,458.20578883209686,458.20578883209686
54,50,0,7,0,0,461.5057888320968,458.20578883209686,458.20578883209686
55,51,2,9,0,0,544.3087305561901,458.20578883209686,458.20578883209686
56,52,0,8,0,0,469.37478656992994,458.20578883209686,458.20578883209686
57,53,1,10,0,0,469.37478656992994,458.20578883209686,458.20578883209686
58,54,2,9,0,0,515.1111798735494,458.20578883209686,458.20578883209686
59,55,1,10,0,0,469.37478656992994,458.20578883209686,458.20578883209686
60,55,1,11,1,0,,458.20578883209686,458.20578883209686
61,55,0,8,1,0,,458.20578883209686,458.20578883209686
62,56,1,9,0,0,469.37478656992994,458.20578883209686,458.20578883209686
63,57,1,9,0,0,469.37478656992994,458.20578883209686,458.20578883209686
64,57,1,8,1,0,,458.20578883209686,458.20578883209686
65,58,1,11,0,0,469.37478656992994,458.20578883209686,458.20578883209686
66,58,0,9,1,0,,458.20578883209686,458.20578883209686
67,59,2,10,0,0,524.9577362492664,458.20578883209686,458.20578883209686
68,60,1,8,0,0,466.10578883209683,458.20578883209686,458.20578883209686
69,60,1,8,1,0,,458.20578883209686,458.20578883209686
70,61,0,9,0,0,495.0183268604453,458.20578883209686,458.20578883209686
71,61,1,8,1,0,,458.20578883209686,458.20578883209686
72,62,1,8,0,1,460.20578883209697,460.20578883209697,458.20578883209686
73,63,1,9,0,0,471.37478656993005,460.20578883209697,458.20578883209686
74,64,2,10,0,0,481.2998806659784,460.20578883209697,458.20578883209686
75,65,2,8,0,0,517.7882760181177,460.20578883209697,458.20578883209686
76,66,1,9,0,1,450.70258921050817,450.70258921050817,450.70258921050817
77,67,1,8,0,1,450.5025892105081,450.5025892105081,450.5025892105081
78,67,0,8,1,0,,450.5025892105081,450.5025892105081
79,68,2,10,0,1,451.5025892105081,451.5025892105081,450.5025892105081
80,69,2,8,0,0,459.4057888320969,451.5025892105081,450.5025892105081
81,70,2,8,0,0,499.4533266967193,451.5025892105081,450.5025892105081
82,71,0,9,0,0,458.1770877367306,451.5025892105081,450.5025892105081
83,72,2,9,0,1,452.6025892105082,452.6025892105082,450.5025892105081
84,73,0,10,0,0,483.3100954130809,452.6025892105082,450.5025892105081
85,74,0,10,0,0,490.51550613934654,452.6025892105082,450.5025892105081
86,75,1,8,0,0,460.505788832097,452.6025892105082,450.5025892105081
87,76,0,9,0,0,460.505788832097,452.6025892105082,450.5025892105081
88,77,1,9,0,1,452.3025892105082,452.3025892105082,450.5025892105081
89,78,2,10,0,0,462.3199730541818,452.3025892105082,450.5025892105081
90,79,2,10,0,0,503.8305592547994,452.3025892105082,450.5025892105081
91,80,1,10,0,1,453.26450186024994,453.26450186024994,450.5025892105081
92,81,0,9,0,0,475.181658101223,453.26450186024994,450.5025892105081
93,82,0,9,0,1,453.26450186024994,453.26450186024994,450.5025892105081
94,83,0,10,0,1,453.56450186024995,453.56450186024995,450.5025892105081
95,84,2,8,0,1,453.06450186024995,453.06450186024995,450.5025892105081
96,85,0,9,0,1,452.9645018602499,452.9645018602499,450.5025892105081
97,86,1,9,0,1,452.9645018602499,452.9645018602499,450.5025892105081
98,87,2,9,0,1,453.56450186024995,453.56450186024995,450.5025892105081
99,88,1,9,0,1,450.6025892105081,450.6025892105081,450.5025892105081
100,89,2,10,0,1,450.2025892105081,450.2025892105081,450.2025892105081
101,90,1,10,0,1,449.00258921050806,449.00258921050806,449.00258921050806
102,91,1,10,0,1,449.00258921050806,449.00258921050806,449.00258921050806
103,92,1,9,0,1,449.00258921050806,449.00258921050806,449.00258921050806
104,93,1,8,0,1,448.8025892105081,448.8025892105081,448.8025892105081
105,94,2,10,0,1,449.1025892105081,449.1025892105081,448.8025892105081
106,95,2,10,0,0,466.6068747361756,449.1025892105081,448.8025892105081
107,96,1,8,0,1,450.3025892105081,450.3025892105081,448.8025892105081
108,97,2,8,0,0,458.8199730541817,450.3025892105081,448.8025892105081
109,98,2,8,0,1,449.1025892105081,449.1025892105081,448.8025892105081
110,99,0,7,0,0,462.88675182985475,449.1025892105081,448.8025892105081
111,100,2,10,0,0,463.08675182985473,449.1025892105081,448.8025892105081
112,101,1,9,0,0,470.4426026977976,449.1025892105081,448.8025892105081
113,102,1,11,0,0,466.6068747361756,449.1025892105081,448.8025892105081
114,103,1,10,0,0,458.81082329491437,449.1025892105081,448.8025892105081
115,104,0,8,0,0,466.6068747361756,449.1025892105081,448.8025892105081
116,105,1,9,0,0,473.51224575859123,449.1025892105081,448.8025892105081
117,106,0,8,0,0,518.1859234140429,449.1025892105081,448.8025892105081
118,106,1,8,1,0,,449.1025892105081,448.8025892105081
119,107,1,10,0,0,458.8199730541817,449.1025892105081,448.8025892105081
120,108,2,10,0,0,458.8199730541817,449.1025892105081,448.8025892105081
121,109,1,8,0,0,466.6068747361756,449.1025892105081,448.8025892105081
122,110,2,8,0,0,465.77467590041584,449.1025892105081,448.8025892105081
123,111,1,9,0,0,465.9947464649041,449.1025892105081,448.8025892105081
124,112,2,9,0,0,458.8199730541817,449.1025892105081,448.8025892105081
125,113,1,8,0,0,465.9947464649041,449.1025892105081,448.8025892105081
126,114,1,8,0,1,449.1025892105081,449.1025892105081,448.8025892105081
127,115,1,8,0,1,449.1025892105081,449.1025892105081,448.8025892105081
128,116,0,11,0,0,479.58520768751885,449.1025892105081,448.8025892105081
129,117,0,8,0,1,448.8025892105081,448.8025892105081,448.8025892105081
130,118,0,9,0,0,510.38318016736844,448.8025892105081,448.8025892105081
131,119,1,10,0,0,481.5386297654882,448.8025892105081,448.8025892105081
132,120,2,10,0,0,466.3068747361756,448.8025892105081,448.8025892105081
133,121,2,7,0,0,478.71032572648323,448.8025892105081,448.8025892105081
134,122,0,9,0,0,466.3068747361756,448.8025892105081,448.8025892105081
135,123,0,9,0,0,452.7618691894703,448.8025892105081,448.8025892105081
136,124,0,8,0,0,466.3068747361756,448.8025892105081,448.8025892105081
137,125,1,11,0,0,466.3068747361756,448.8025892105081,448.8025892105081
138,126,2,10,0,0,466.3068747361756,448.8025892105081,448.8025892105081
139,127,0,10,0,1,448.8025892105081,448.8025892105081,448.8025892105081
140,127,0,8,1,0,,448.8025892105081,448.8025892105081
141,128,2,11,0,1,450.20258921050805,450.20258921050805,448.8025892105081
142,129,1,10,0,1,450.20258921050805,450.20258921050805,448.8025892105081
143,130,1,10,0,0,502.9646046788021,450.20258921050805,448.8025892105081
144,131,2,10,0,0,466.90687473617555,450.20258921050805,448.8025892105081
145,132,0,10,0,0,467.6068747361756,450.20258921050805,448.8025892105081
146,133,0,11,0,1,449.802589210508,449.802589210508,448.8025892105081
147,134,2,8,0,1,449.002589210508,449.002589210508,448.8025892105081
148,135,2,10,0,1,449.002589210508,449.002589210508,448.8025892105081
149,136,1,8,0,1,449.002589210508,449.002589210508,448.8025892105081
150,137,0,11,0,1,449.10258921050803,449.10258921050803,448.8025892105081
151,138,0,9,0,1,449.10258921050803,449.10258921050803,448.8025892105081
152,139,2,8,0,1,449.10258921050803,449.10258921050803,448.8025892105081
153,139,0,8,1,0,,449.10258921050803,448.8025892105081
154,140,0,8,0,0,466.5068747361755,449.10258921050803,448.8025892105081
155,141,2,8,0,1,449.10258921050803,449.10258921050803,448.8025892105081
156,142,0,8,0,0,466.70687473617556,449.10258921050803,448.8025892105081
157,143,0,10,0,1,449.10258921050803,449.10258921050803,448.8025892105081
158,144,1,10,0,1,448.702589210508,448.702589210508,448.702589210508
159,145,0,10,0,0,466.10687473617554,448.702589210508,448.702589210508
160,146,0,8,0,0,466.10687473617554,448.702589210508,448.702589210508
161,147,1,10,0,0,495.8126355694332,448.702589210508,448.702589210508
162,148,2,8,0,0,499.5781106910079,448.702589210508,448.702589210508
163,148,1,9,1,0,,448.702589210508,448.702589210508
164,148,0,7,1,0,,448.702589210508,448.702589210508
165,148,1,9,1,0,,448.702589210508,448.702589210508
166,149,0,9,0,0,468.0749094749656,448.702589210508,448.702589210508
167,150,2,8,0,0,466.10687473617554,448.702589210508,448.702589210508
168,151,1,7,0,0,466.10687473617554,448.702589210508,448.702589210508
169,152,2,9,0,0,471.87909430080265,448.702589210508,448.702589210508
170,153,1,10,0,0,466.10687473617554,448.702589210508,448.702589210508
171,154,0,8,0,0,462.6867518298547,448.702589210508,448.702589210508
172,154,1,9,1,0,,448.702589210508,448.702589210508
173,154,1,9,1,0,,448.702589210508,448.702589210508
174,155,1,9,0,0,466.10687473617554,448.702589210508,448.702589210508
175,156,2,8,0,0,469.4794610474229,448.702589210508,448.702589210508
176,157,0,8,0,0,466.10687473617554,448.702589210508,448.702589210508
177,158,0,7,0,0,466.10687473617554,448.702589210508,448.702589210508
178,159,1,8,0,0,518.790795575426,448.702589210508,448.702589210508
179,160,0,11,0,1,449.202589210508,449.202589210508,448.702589210508
180,161,1,8,0,1,449.702589210508,449.702589210508,448.702589210508
181,162,0,9,0,1,449.00258921050795,449.00258921050795,448.702589210508
182,163,0,9,0,0,454.7582935120964,449.00258921050795,448.702589210508
183,164,0,8,0,1,448.702589210508,448.702589210508,448.702589210508
184,164,1,9,1,0,,448.702589210508,448.702589210508
185,165,1,10,0,0,466.10687473617554,448.702589210508,448.702589210508
186,166,0,10,0,0,462.6867518298547,448.702589210508,448.702589210508
187,167,0,9,0,0,466.10687473617554,448.702589210508,448.702589210508
188,168,1,10,0,0,449.702589210508,448.702589210508,448.702589210508
189,169,1,8,0,0,466.10687473617554,448.702589210508,448.702589210508
190,170,1,10,0,0,466.10687473617554,448.702589210508,448.702589210508
191,171,1,8,0,0,466.10687473617554,448.702589210508,448.702589210508
192,171,1,10,1,0,,448.702589210508,448.702589210508
193,172,0,10,0,0,475.96763321999293,448.702589210508,448.702589210508
194,173,0,11,0,0,466.10687473617554,448.702589210508,448.702589210508
195,173,2,9,1,0,,448.702589210508,448.702589210508
196,174,2,9,0,0,519.9959595588773,448.702589210508,448.702589210508
197,175,0,9,0,0,489.2773017612535,448.702589210508,448.702589210508
198,176,0,7,0,0,462.6867518298547,448.702589210508,448.702589210508
199,177,1,8,0,0,473.5540836368049,448.702589210508,448.702589210508
200,178,0,9,0,1,449.202589210508,449.202589210508,448.702589210508
201,179,2,8,0,1,449.00258921050795,449.00258921050795,448.702589210508
202,180,1,7,0,1,448.402589210508,448.402589210508,448.402589210508
203,181,2,8,0,1,448.102589210508,448.102589210508,448.102589210508
204,181,1,10,1,0,,448.102589210508,448.102589210508
205,181,1,8,1,0,,448.102589210508,448.102589210508
206,182,2,10,0,0,538.4731402900497,448.102589210508,448.102589210508
207,183,0,10,0,0,460.3786086519848,448.102589210508,448.102589210508
208,184,0,10,0,0,460.3786086519848,448.102589210508,448.102589210508
209,185,1,10,0,0,460.3786086519848,448.102589210508,448.102589210508
210,186,2,10,0,0,458.0199730541816,448.102589210508,448.102589210508
211,187,0,9,0,0,460.3786086519848,448.102589210508,448.102589210508
212,188,2,8,0,1,448.50258921050795,448.50258921050795,448.102589210508
213,188,2,10,1,0,,448.50258921050795,448.102589210508
214,189,1,9,0,0,469.27946104742284,448.50258921050795,448.102589210508
215,190,1,11,0,1,448.50258921050795,448.50258921050795,448.102589210508
216,191,2,9,0,1,448.50258921050795,448.50258921050795,448.102589210508
217,192,1,9,0,1,448.50258921050795,448.50258921050795,448.102589210508
218,193,1,11,0,1,448.50258921050795,448.50258921050795,448.102589210508
219,194,2,7,0,0,472.76039022990375,448.50258921050795,448.102589210508
220,195,1,9,0,0,518.590795575426,448.50258921050795,448.102589210508
221,196,0,9,0,1,448.50258921050795,448.50258921050795,448.102589210508
222,197,1,8,0,0,469.27946104742284,448.50258921050795,448.102589210508
223,198,0,10,0,1,448.50258921050795,448.50258921050795,448.102589210508
