day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
9,2,OR-Tools,84,537.8181602266151,8243001,8244001,0,0.01,0.6,0.35,0.9,431.2999999999999,0.0,17.30498902550918,15.494393058734538,47.811537039696304,61.300837663932725,0.9677857142857142,9.811702043481992,0.05364698464989828,0.8666744037347576,1.0482822861849084,465.90997805101824,553.9016753278654,0,0,0,0,0.0,0.0
9,2,ALNS-Mean,84,537.8181602266151,8243001,8244001,8252001,0.01,0.6,0.35,0.9,428.20000000000005,0.0,5.935494336569346,9.381148589178416,25.552687264944836,36.04218722080445,0.9824880952380952,3.845255521982041,0.05399673174482337,0.8647718310700414,1.048597058570341,440.07098867313874,500.284374441609,25100,250,265,15,32.278832541000156,32.32743595800275
9,2,ALNS-CVaR,84,537.8181602266151,8243001,8244001,8253001,0.01,0.6,0.35,0.9,438.29999999999995,0.0,1.2707661025010917,3.8570729252220595,9.361523999590645,15.342196925895573,0.9967738095238095,1.083936101189272,0.054273688667952194,0.867458178106951,1.048846319801157,440.8415322050021,468.9843938517911,25100,250,272,22,33.04968899999949,33.09543916700204
