decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,12,0,1,485.29801020267325,485.29801020267325,485.29801020267325
2,2,2,8,0,1,480.4482208008993,480.4482208008993,480.4482208008993
3,3,1,9,0,1,462.0687034334393,462.0687034334393,462.0687034334393
4,4,1,10,0,1,460.76870343343927,460.76870343343927,460.76870343343927
5,5,0,12,0,0,476.0353656131676,460.76870343343927,460.76870343343927
6,6,0,8,0,1,460.26870343343927,460.26870343343927,460.26870343343927
7,7,1,12,0,0,479.683764024569,460.26870343343927,460.26870343343927
8,8,2,11,0,0,479.4490634610829,460.26870343343927,460.26870343343927
9,9,0,12,0,0,463.64433072083204,460.26870343343927,460.26870343343927
10,10,1,12,0,0,493.95515034875393,460.26870343343927,460.26870343343927
11,11,0,11,0,1,461.1256904661903,461.1256904661903,460.26870343343927
12,12,2,10,0,0,504.4426066418755,461.1256904661903,460.26870343343927
13,13,2,12,0,0,464.2256904661903,461.1256904661903,460.26870343343927
14,14,0,10,0,0,466.06357761414495,461.1256904661903,460.26870343343927
15,15,2,10,0,0,466.4091679625177,461.1256904661903,460.26870343343927
16,16,2,11,0,0,461.79895631192693,461.1256904661903,460.26870343343927
17,17,0,10,0,0,469.44322955733355,461.1256904661903,460.26870343343927
18,18,0,10,0,1,461.02569046619027,461.02569046619027,460.26870343343927
19,19,0,9,0,1,461.2256904661903,461.2256904661903,460.26870343343927
20,19,0,8,1,0,,461.2256904661903,460.26870343343927
21,20,1,10,0,1,460.1256904661903,460.1256904661903,460.1256904661903
22,21,2,9,0,0,523.6481535527021,460.1256904661903,460.1256904661903
23,22,1,11,0,0,465.1614873922392,460.1256904661903,460.1256904661903
24,23,0,11,0,1,460.2256904661903,460.2256904661903,460.1256904661903
25,24,0,12,0,1,460.1256904661903,460.1256904661903,460.1256904661903
26,25,2,10,0,1,455.13998902334697,455.13998902334697,455.13998902334697
27,26,0,11,0,0,535.5426151876022,455.13998902334697,455.13998902334697
28,27,2,10,0,1,456.722283134242,456.722283134242,455.13998902334697
29,28,1,9,0,1,453.12946460316533,453.12946460316533,453.12946460316533
30,29,0,10,0,1,455.44557984791595,455.44557984791595,453.12946460316533
31,30,2,11,0,0,461.3733414559398,455.44557984791595,453.12946460316533
32,31,2,9,0,1,429.5245734536299,429.5245734536299,429.5245734536299
33,32,2,10,0,1,424.6716385949203,424.6716385949203,424.6716385949203
34,33,1,11,0,1,424.6716385949203,424.6716385949203,424.6716385949203
35,34,0,10,0,1,423.1272207901473,423.1272207901473,423.1272207901473
36,35,2,9,0,1,414.08186467081237,414.08186467081237,414.08186467081237
37,36,0,9,0,0,426.42522565523876,414.08186467081237,414.08186467081237
38,37,0,12,0,0,420.8460619168078,414.08186467081237,414.08186467081237
39,38,0,11,0,0,429.74568452287815,414.08186467081237,414.08186467081237
40,39,2,10,0,0,421.81944497731376,414.08186467081237,414.08186467081237
41,40,1,9,0,0,446.69462485010433,414.08186467081237,414.08186467081237
42,41,1,9,0,0,426.42522565523876,414.08186467081237,414.08186467081237
43,42,2,12,0,0,466.41857448522285,414.08186467081237,414.08186467081237
44,43,2,9,0,1,414.28919093981824,414.28919093981824,414.08186467081237
45,44,0,9,0,0,423.27266440856636,414.28919093981824,414.08186467081237
46,45,1,11,0,0,425.2716385949202,414.28919093981824,414.08186467081237
47,46,2,12,0,0,440.72565760268475,414.28919093981824,414.08186467081237
48,47,2,12,0,0,529.9187673965163,414.28919093981824,414.08186467081237
49,48,1,11,0,0,427.5716385949202,414.28919093981824,414.08186467081237
50,49,2,9,0,0,426.32522565523874,414.28919093981824,414.08186467081237
51,50,2,8,0,0,430.77730020500377,414.28919093981824,414.08186467081237
52,51,0,10,0,1,414.28919093981824,414.28919093981824,414.08186467081237
53,52,1,10,0,0,449.3716385949202,414.28919093981824,414.08186467081237
54,53,0,9,0,0,427.5716385949202,414.28919093981824,414.08186467081237
55,54,0,12,0,0,442.81279960361167,414.28919093981824,414.08186467081237
56,55,1,11,0,0,425.2716385949202,414.28919093981824,414.08186467081237
57,56,2,10,0,1,411.98919093981823,411.98919093981823,411.98919093981823
58,57,2,11,0,0,444.44739392977806,411.98919093981823,411.98919093981823
59,58,1,10,0,0,425.2716385949202,411.98919093981823,411.98919093981823
60,59,2,10,0,0,420.8364374234935,411.98919093981823,411.98919093981823
61,60,1,11,0,0,425.2716385949202,411.98919093981823,411.98919093981823
62,61,0,10,0,0,424.0252256552387,411.98919093981823,411.98919093981823
63,62,1,9,0,0,430.6527212222857,411.98919093981823,411.98919093981823
64,63,1,9,0,1,411.98919093981823,411.98919093981823,411.98919093981823
65,64,0,11,0,0,436.30107073730585,411.98919093981823,411.98919093981823
66,65,0,12,0,0,435.2236704708089,411.98919093981823,411.98919093981823
67,66,1,9,0,0,436.30107073730585,411.98919093981823,411.98919093981823
68,67,1,8,0,0,425.2716385949202,411.98919093981823,411.98919093981823
69,68,0,10,0,1,411.6891909398183,411.6891909398183,411.6891909398183
70,69,2,12,0,0,481.88240076125464,411.6891909398183,411.6891909398183
71,70,1,11,0,0,424.97163859492025,411.6891909398183,411.6891909398183
72,71,2,12,0,0,430.35272122228577,411.6891909398183,411.6891909398183
73,72,1,8,0,0,457.37163859492017,411.6891909398183,411.6891909398183
74,73,2,11,0,1,411.88919093981826,411.88919093981826,411.6891909398183
75,74,0,10,0,1,411.38919093981826,411.38919093981826,411.38919093981826
76,75,2,9,0,0,429.04568452287816,411.38919093981826,411.38919093981826
77,76,2,11,0,0,429.2017688647898,411.38919093981826,411.38919093981826
78,77,2,12,0,0,424.47163859492025,411.38919093981826,411.38919093981826
79,78,0,10,0,0,423.42522565523876,411.38919093981826,411.38919093981826
80,79,1,11,0,0,424.67163859492024,411.38919093981826,411.38919093981826
81,80,1,9,0,0,424.47163859492025,411.38919093981826,411.38919093981826
82,81,2,9,0,0,444.86580581029557,411.38919093981826,411.38919093981826
83,82,2,10,0,0,423.42522565523876,411.38919093981826,411.38919093981826
84,83,0,12,0,1,411.1891909398183,411.1891909398183,411.1891909398183
85,84,1,9,0,0,429.85272122228577,411.1891909398183,411.1891909398183
86,85,1,9,0,0,424.27163859492026,411.1891909398183,411.1891909398183
87,86,2,10,0,0,430.48657994403976,411.1891909398183,411.1891909398183
88,87,1,9,0,0,424.47163859492025,411.1891909398183,411.1891909398183
89,88,0,9,0,0,422.4726644085664,411.1891909398183,411.1891909398183
90,89,1,10,0,0,424.47163859492025,411.1891909398183,411.1891909398183
91,90,1,11,0,0,424.47163859492025,411.1891909398183,411.1891909398183
92,91,2,10,0,0,423.2252256552388,411.1891909398183,411.1891909398183
93,92,0,8,0,0,442.9467278252142,411.1891909398183,411.1891909398183
94,93,1,9,0,0,424.47163859492025,411.1891909398183,411.1891909398183
95,94,0,11,0,0,451.7871255659877,411.1891909398183,411.1891909398183
96,95,0,10,0,0,430.4892365494076,411.1891909398183,411.1891909398183
97,96,2,9,0,1,411.1891909398183,411.1891909398183,411.1891909398183
98,97,0,11,0,0,464.834586468432,411.1891909398183,411.1891909398183
99,98,0,9,0,1,411.1891909398183,411.1891909398183,411.1891909398183
100,99,0,12,0,1,410.9891909398183,410.9891909398183,410.9891909398183
101,100,2,9,0,0,424.77163859492026,410.9891909398183,410.9891909398183
102,101,1,9,0,1,424.27163859492026,424.27163859492026,410.9891909398183
103,102,1,10,0,1,430.9214063882771,430.9214063882771,410.9891909398183
104,103,1,11,0,1,427.6626257636354,427.6626257636354,410.9891909398183
105,104,2,10,0,0,441.21773905137655,427.6626257636354,410.9891909398183
106,105,0,11,0,1,427.6626257636354,427.6626257636354,410.9891909398183
107,106,2,8,0,0,434.0151627088524,427.6626257636354,410.9891909398183
108,107,1,11,0,0,446.0096318665199,427.6626257636354,410.9891909398183
109,108,1,8,0,0,436.6589646908707,427.6626257636354,410.9891909398183
110,109,0,11,0,0,456.7474084222197,427.6626257636354,410.9891909398183
111,110,2,12,0,0,433.4360421297111,427.6626257636354,410.9891909398183
112,111,0,11,0,1,426.7457490936315,426.7457490936315,410.9891909398183
113,112,2,10,0,0,479.6217845514984,426.7457490936315,410.9891909398183
114,113,2,10,0,0,446.0096318665199,426.7457490936315,410.9891909398183
115,114,0,10,0,0,434.1142603847832,426.7457490936315,410.9891909398183
116,115,1,9,0,0,433.15133475506036,426.7457490936315,410.9891909398183
117,116,2,11,0,0,454.04740842221963,426.7457490936315,410.9891909398183
118,117,2,8,0,0,465.8148660837809,426.7457490936315,410.9891909398183
119,118,0,11,0,1,424.6457490936315,424.6457490936315,410.9891909398183
120,119,0,9,0,1,424.6457490936315,424.6457490936315,410.9891909398183
121,120,1,10,0,0,430.9214063882771,424.6457490936315,410.9891909398183
122,121,1,9,0,0,450.25431658817695,424.6457490936315,410.9891909398183
123,122,2,9,0,1,425.14468365183996,425.14468365183996,410.9891909398183
124,123,2,9,0,0,449.10651072066685,425.14468365183996,410.9891909398183
125,124,0,10,0,0,451.9563329481458,425.14468365183996,410.9891909398183
126,125,0,9,0,0,431.4214063882771,425.14468365183996,410.9891909398183
127,126,1,8,0,1,424.64468365183996,424.64468365183996,410.9891909398183
128,127,0,12,0,0,435.9234990265387,424.64468365183996,410.9891909398183
129,128,1,11,0,0,446.53936552975375,424.64468365183996,410.9891909398183
130,129,0,11,0,0,430.9214063882771,424.64468365183996,410.9891909398183
131,130,1,11,0,0,430.9214063882771,424.64468365183996,410.9891909398183
132,131,2,11,0,0,504.3113141135362,424.64468365183996,410.9891909398183
133,132,0,11,0,0,447.90651072066686,424.64468365183996,410.9891909398183
134,133,0,11,0,0,495.6899301089648,424.64468365183996,410.9891909398183
135,134,0,10,0,0,466.26306793424123,424.64468365183996,410.9891909398183
136,135,0,11,0,0,544.4814333812027,424.64468365183996,410.9891909398183
137,136,0,9,0,0,430.9214063882771,424.64468365183996,410.9891909398183
138,137,0,11,0,0,493.3829648932028,424.64468365183996,410.9891909398183
139,138,1,9,0,0,436.1425578308055,424.64468365183996,410.9891909398183
140,139,2,9,0,1,424.84468365183994,424.84468365183994,410.9891909398183
141,140,2,11,0,0,467.36306793424114,424.84468365183994,410.9891909398183
142,141,1,12,0,0,470.6426700298584,424.84468365183994,410.9891909398183
143,142,2,11,0,0,431.1214063882771,424.84468365183994,410.9891909398183
144,143,1,10,0,0,433.06756891935504,424.84468365183994,410.9891909398183
145,144,0,11,0,0,460.2499241486493,424.84468365183994,410.9891909398183
