decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,11,0,1,527.6906421141994,527.6906421141994,527.6906421141994
2,2,2,12,0,1,512.2377230747422,512.2377230747422,512.2377230747422
3,3,2,8,0,0,553.196946294878,512.2377230747422,512.2377230747422
4,4,2,10,0,0,563.0516311676618,512.2377230747422,512.2377230747422
5,5,0,11,0,0,553.196946294878,512.2377230747422,512.2377230747422
6,6,1,10,0,1,477.9789354498122,477.9789354498122,477.9789354498122
7,6,2,9,1,0,,477.9789354498122,477.9789354498122
8,7,0,11,0,0,478.27893544981225,477.9789354498122,477.9789354498122
9,8,1,10,0,0,520.2558091727999,477.9789354498122,477.9789354498122
10,9,1,11,0,0,508.77893544981225,477.9789354498122,477.9789354498122
11,10,1,8,0,1,474.98390599089873,474.98390599089873,474.98390599089873
12,11,0,11,0,1,468.8495035921354,468.8495035921354,468.8495035921354
13,12,2,11,0,0,474.80149228677925,468.8495035921354,468.8495035921354
14,13,2,11,0,1,469.2436192276788,469.2436192276788,468.8495035921354
15,14,1,10,0,1,471.70336338174747,471.70336338174747,468.8495035921354
16,15,2,12,0,0,477.41992880516966,471.70336338174747,468.8495035921354
17,16,0,9,0,0,492.58849968401586,471.70336338174747,468.8495035921354
18,17,1,11,0,1,471.31992880516964,471.31992880516964,468.8495035921354
19,18,0,9,0,0,642.2543144279126,471.31992880516964,468.8495035921354
20,19,2,11,0,1,472.6199288051697,472.6199288051697,468.8495035921354
21,20,0,9,0,1,472.81992880516964,472.81992880516964,468.8495035921354
22,21,0,9,0,1,469.8438750696631,469.8438750696631,468.8495035921354
23,22,2,9,0,0,539.1066421923223,469.8438750696631,468.8495035921354
24,23,0,10,0,1,470.23799070520647,470.23799070520647,468.8495035921354
25,24,2,10,0,0,473.20336338174747,470.23799070520647,468.8495035921354
26,25,2,11,0,1,453.30617412870595,453.30617412870595,453.30617412870595
27,26,2,10,0,1,452.00617412870594,452.00617412870594,452.00617412870594
28,27,2,11,0,0,454.2794390535133,452.00617412870594,452.00617412870594
29,28,1,8,0,1,451.67047975198255,451.67047975198255,451.67047975198255
30,29,0,11,0,0,499.08519753675876,451.67047975198255,451.67047975198255
31,30,0,9,0,0,453.94374467678995,451.67047975198255,451.67047975198255
32,31,0,10,0,1,453.94374467678995,453.94374467678995,451.67047975198255
33,32,2,9,0,0,474.45583509690243,453.94374467678995,451.67047975198255
34,33,2,8,0,0,465.58273874567567,453.94374467678995,451.67047975198255
35,34,2,11,0,0,485.01721127136227,453.94374467678995,451.67047975198255
36,35,2,9,0,0,464.59207433729034,453.94374467678995,451.67047975198255
37,36,0,11,0,1,451.93994275778584,451.93994275778584,451.67047975198255
38,37,0,9,0,0,519.4055341332574,451.93994275778584,451.67047975198255
39,38,2,10,0,0,477.91660283736405,451.93994275778584,451.67047975198255
40,39,0,11,0,1,452.27563713450917,452.27563713450917,451.67047975198255
41,40,2,9,0,0,454.2794390535133,452.27563713450917,451.67047975198255
42,41,0,11,0,0,454.2794390535133,452.27563713450917,451.67047975198255
43,42,0,9,0,1,454.2794390535133,454.2794390535133,451.67047975198255
44,43,1,10,0,1,454.57943905351334,454.57943905351334,451.67047975198255
45,44,0,8,0,0,466.21843312239906,454.57943905351334,451.67047975198255
46,45,2,8,0,0,466.21843312239906,454.57943905351334,451.67047975198255
47,46,2,10,0,0,484.67382382956,454.57943905351334,451.67047975198255
48,47,1,9,0,0,456.07943905351334,454.57943905351334,451.67047975198255
49,48,1,9,0,1,454.24374467679,454.24374467679,451.67047975198255
50,49,2,9,0,0,692.5322261085478,454.24374467679,451.67047975198255
51,50,0,10,0,0,523.7834969163157,454.24374467679,451.67047975198255
52,51,1,10,0,0,525.2979900303502,454.24374467679,451.67047975198255
53,52,2,11,0,0,485.241387130691,454.24374467679,451.67047975198255
54,53,0,9,0,0,469.7643676331521,454.24374467679,451.67047975198255
55,54,0,10,0,1,453.94374467678995,453.94374467678995,451.67047975198255
56,55,1,10,0,0,481.3837406579879,453.94374467678995,451.67047975198255
57,56,1,9,0,1,454.24374467678996,454.24374467678996,451.67047975198255
58,57,2,8,0,1,453.94374467678995,453.94374467678995,451.67047975198255
59,58,2,11,0,1,440.3640502995013,440.3640502995013,440.3640502995013
60,59,2,11,0,0,446.18510256214654,440.3640502995013,440.3640502995013
61,60,1,10,0,0,477.3507227729686,440.3640502995013,440.3640502995013
62,61,2,10,0,1,440.8640502995013,440.8640502995013,440.3640502995013
63,62,2,9,0,1,439.3640502995013,439.3640502995013,439.3640502995013
64,63,2,9,0,0,462.8621464691005,439.3640502995013,439.3640502995013
65,64,0,8,0,0,471.16446432955064,439.3640502995013,439.3640502995013
66,65,0,12,0,0,472.9092586915138,439.3640502995013,439.3640502995013
67,66,1,11,0,0,442.993303987988,439.3640502995013,439.3640502995013
68,66,0,8,1,0,,439.3640502995013,439.3640502995013
69,67,1,10,0,1,442.993303987988,442.993303987988,439.3640502995013
70,68,2,9,0,1,439.86405029950123,439.86405029950123,439.3640502995013
71,69,2,9,0,1,439.1640502995012,439.1640502995012,439.1640502995012
72,70,2,10,0,1,439.46405029950125,439.46405029950125,439.1640502995012
73,71,0,9,0,1,439.1640502995012,439.1640502995012,439.1640502995012
74,72,2,9,0,1,437.96405029950125,437.96405029950125,437.96405029950125
75,73,0,8,0,1,437.96405029950125,437.96405029950125,437.96405029950125
76,73,2,11,1,0,,437.96405029950125,437.96405029950125
77,74,1,10,0,0,453.15262105448704,437.96405029950125,437.96405029950125
78,74,0,9,1,0,,437.96405029950125,437.96405029950125
79,74,0,11,1,0,,437.96405029950125,437.96405029950125
80,75,1,9,0,0,469.93107196049584,437.96405029950125,437.96405029950125
81,76,1,11,0,1,437.96405029950125,437.96405029950125,437.96405029950125
82,77,2,11,0,1,437.96405029950125,437.96405029950125,437.96405029950125
83,77,0,9,1,0,,437.96405029950125,437.96405029950125
84,78,0,8,0,1,437.96405029950125,437.96405029950125,437.96405029950125
85,79,0,10,0,0,490.25711558084606,437.96405029950125,437.96405029950125
86,80,2,9,0,0,452.06450278548874,437.96405029950125,437.96405029950125
87,81,1,10,0,0,469.8310719604959,437.96405029950125,437.96405029950125
88,81,0,11,1,0,,437.96405029950125,437.96405029950125
89,81,0,8,1,0,,437.96405029950125,437.96405029950125
90,82,0,10,0,1,438.5640502995012,438.5640502995012,437.96405029950125
91,83,0,9,0,0,470.43107196049584,438.5640502995012,437.96405029950125
92,84,0,9,0,1,438.5640502995012,438.5640502995012,437.96405029950125
93,85,2,9,0,1,438.5640502995012,438.5640502995012,437.96405029950125
94,86,0,11,0,0,456.8609833533578,438.5640502995012,437.96405029950125
95,87,2,11,0,0,470.43107196049584,438.5640502995012,437.96405029950125
96,88,0,11,0,0,470.43107196049584,438.5640502995012,437.96405029950125
97,89,1,10,0,0,467.4908702087708,438.5640502995012,437.96405029950125
98,90,1,9,0,0,438.8640502995013,438.5640502995012,437.96405029950125
99,90,0,8,1,0,,438.5640502995012,437.96405029950125
100,91,2,9,0,0,481.3052402743481,438.5640502995012,437.96405029950125
101,92,2,8,0,1,437.96405029950125,437.96405029950125,437.96405029950125
102,93,1,10,0,0,495.41306427461984,437.96405029950125,437.96405029950125
103,94,1,11,0,1,435.8028940688915,435.8028940688915,435.8028940688915
104,95,0,10,0,1,437.6439306371575,437.6439306371575,435.8028940688915
105,96,1,8,0,0,511.5372831945285,437.6439306371575,435.8028940688915
106,97,0,9,0,1,437.6439306371575,437.6439306371575,435.8028940688915
107,97,2,10,1,0,,437.6439306371575,435.8028940688915
108,97,0,9,1,0,,437.6439306371575,435.8028940688915
109,98,2,9,0,1,438.2439306371575,438.2439306371575,435.8028940688915
110,99,2,11,0,1,438.2439306371575,438.2439306371575,435.8028940688915
111,100,1,9,0,1,438.2439306371575,438.2439306371575,435.8028940688915
112,101,0,8,0,1,437.6439306371575,437.6439306371575,435.8028940688915
113,102,0,9,0,1,437.6439306371575,437.6439306371575,435.8028940688915
114,103,2,11,0,1,438.04393063715753,438.04393063715753,435.8028940688915
115,104,2,10,0,1,442.55225269889786,442.55225269889786,435.8028940688915
116,105,0,10,0,0,448.6555248072886,442.55225269889786,435.8028940688915
117,106,2,9,0,1,442.55225269889786,442.55225269889786,435.8028940688915
118,107,2,11,0,1,442.55225269889786,442.55225269889786,435.8028940688915
119,108,0,8,0,1,442.55225269889786,442.55225269889786,435.8028940688915
120,109,0,10,0,1,442.327842631709,442.327842631709,435.8028940688915
121,110,1,10,0,0,479.92784263170904,442.327842631709,435.8028940688915
122,111,1,9,0,1,438.7278426317091,438.7278426317091,435.8028940688915
123,112,2,9,0,0,476.5653973025633,438.7278426317091,435.8028940688915
124,113,2,10,0,1,438.7278426317091,438.7278426317091,435.8028940688915
125,114,1,9,0,1,438.7278426317091,438.7278426317091,435.8028940688915
126,115,1,9,0,0,469.7278426317091,438.7278426317091,435.8028940688915
127,116,1,9,0,1,438.7278426317091,438.7278426317091,435.8028940688915
128,117,2,11,0,1,438.7278426317091,438.7278426317091,435.8028940688915
129,118,2,11,0,0,439.9278426317091,438.7278426317091,435.8028940688915
130,119,2,11,0,0,472.078750822037,438.7278426317091,435.8028940688915
131,119,1,11,1,0,,438.7278426317091,435.8028940688915
132,120,0,12,0,1,438.7278426317091,438.7278426317091,435.8028940688915
133,121,2,8,0,1,438.7278426317091,438.7278426317091,435.8028940688915
134,122,2,9,0,1,438.5278426317091,438.5278426317091,435.8028940688915
135,122,0,9,1,0,,438.5278426317091,435.8028940688915
136,123,1,9,0,0,470.22784263170905,438.5278426317091,435.8028940688915
137,124,2,10,0,0,468.69134368626766,438.5278426317091,435.8028940688915
138,125,2,10,0,0,469.69134368626766,438.5278426317091,435.8028940688915
139,126,0,10,0,0,506.34246518179634,438.5278426317091,435.8028940688915
140,127,0,9,0,1,439.3278426317091,439.3278426317091,435.8028940688915
141,128,0,10,0,1,439.0278426317091,439.0278426317091,435.8028940688915
142,129,1,11,0,0,475.26677230907177,439.0278426317091,435.8028940688915
143,130,2,10,0,0,470.3037947768302,439.0278426317091,435.8028940688915
144,130,0,8,1,0,,439.0278426317091,435.8028940688915
145,131,2,11,0,0,476.2567415588074,439.0278426317091,435.8028940688915
146,132,1,11,0,0,471.9583022940037,439.0278426317091,435.8028940688915
147,133,1,10,0,0,469.7659648075814,439.0278426317091,435.8028940688915
148,134,2,10,0,0,444.0278426317091,439.0278426317091,435.8028940688915
149,135,2,11,0,0,739.1344406246209,439.0278426317091,435.8028940688915
150,136,0,9,0,1,439.0278426317091,439.0278426317091,435.8028940688915
151,137,2,11,0,0,478.89134368626765,439.0278426317091,435.8028940688915
152,138,2,9,0,1,439.3278426317091,439.3278426317091,435.8028940688915
153,139,2,11,0,1,440.7278426317091,440.7278426317091,435.8028940688915
154,140,0,9,0,1,440.7278426317091,440.7278426317091,435.8028940688915
155,141,2,10,0,0,472.378750822037,440.7278426317091,435.8028940688915
156,142,2,12,0,0,471.7278426317091,440.7278426317091,435.8028940688915
157,143,1,9,0,0,471.4659648075814,440.7278426317091,435.8028940688915
158,144,2,10,0,1,439.0278426317091,439.0278426317091,435.8028940688915
159,145,0,11,0,0,470.72784263170905,439.0278426317091,435.8028940688915
160,146,0,9,0,0,528.9671206559902,439.0278426317091,435.8028940688915
161,147,2,11,0,0,474.0704420096049,439.0278426317091,435.8028940688915
162,148,0,11,0,0,458.72784263170905,439.0278426317091,435.8028940688915
163,149,0,10,0,0,520.9062248820126,439.0278426317091,435.8028940688915
164,150,1,9,0,0,506.26677230907177,439.0278426317091,435.8028940688915
165,151,0,11,0,1,439.0278426317091,439.0278426317091,435.8028940688915
166,151,1,10,1,0,,439.0278426317091,435.8028940688915
167,152,0,10,0,0,469.19134368626766,439.0278426317091,435.8028940688915
168,153,1,8,0,1,439.0278426317091,439.0278426317091,435.8028940688915
169,154,1,11,0,0,523.4124577434627,439.0278426317091,435.8028940688915
170,155,1,9,0,0,458.4278426317091,439.0278426317091,435.8028940688915
171,156,0,11,0,1,439.0278426317091,439.0278426317091,435.8028940688915
172,157,1,11,0,1,441.7278426317092,441.7278426317092,435.8028940688915
173,158,0,8,0,1,443.460567615917,443.460567615917,435.8028940688915
174,159,0,8,0,1,443.76056761591695,443.76056761591695,435.8028940688915
