scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,3.188053670535453,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,1.2124457313569224,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.8571376901975327,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,8.788932276479386,0.39088264840160036,0.39088264840160036,0.0,0.0,0.0
12,38.27135241538511,20.351357327320756,20.351357327320756,0.0,0.0,0.0
13,5.490425024427481,5.490425024427481,5.490425024427481,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,25.284817458978864,9.103034763558298,9.103034763558298,0.0,0.0,9.103034763558298
17,3.6493314290135572,0.0,0.0,5.3828536779524825,0.0,0.0
18,2.320475197725102,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.24990435614233775,0.0,0.0,0.0,0.0,0.0
21,5.138439942410741,0.8912670656420119,0.8912670656420119,0.0,0.0,0.0
22,7.930289288140045,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,14.618967914655428,14.618967914655428,14.618967914655428,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,2.21377446239282,2.21377446239282,2.21377446239282,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,1.6819044532368252,0.0,0.0,0.0,0.0,0.0
35,4.61461108044,2.0031020309768905,1.9035726111054032,8.954656428278895,0.09952941987148733,2.0031020309768905
36,4.492906050162162,0.0,0.0,0.0,0.0,0.0
37,5.735608527289344,5.735608527289344,5.735608527289344,0.0,0.0,0.0
38,4.91595225988948,0.0,0.0,6.745848525784538,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,8.107718322405049,8.107718322405049,8.107718322405049,0.0,0.0,0.0
41,8.553630788776076,8.553630788776076,8.294343926154312,0.0,0.2592868626217637,0.2592868626217637
42,10.240963838452274,5.222064360809497,5.222064360809497,0.0,0.0,0.0
43,4.990798775556357,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,1.212052673060441,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,11.966151891769243,2.1107379827575983,2.1107379827575983,0.0,0.0,0.0
49,7.718660636304378,7.718660636304378,7.718660636304378,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,4.081070823485277,4.081070823485277,4.081070823485277,0.0,0.0,0.0
52,0.0,5.2483942086711295,0.0,0.0,0.0,5.2483942086711295
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,1.990824149565583,0.0,0.0,0.0,0.0,0.0
56,2.5762786980655505,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,4.255041327616652,0.0,0.0,0.0,0.0,0.0
59,0.33386596111452604,0.33386596111452604,0.33386596111452604,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,3.4304413834206287,3.4304413834206287,3.4304413834206287,0.0,0.0,0.0
62,0.0,0.0,0.0,3.0778923641780693,0.0,0.0
63,0.31776428704154114,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,3.7324806416111187,0.0,0.0
65,0.0,0.0,0.0,0.34936115602744167,0.0,0.0
66,6.438796447264053,0.0,0.0,6.1044966257009605,0.0,0.0
67,17.698504163769655,10.38435009682803,10.38435009682803,0.0,0.0,0.0
68,12.320167436958684,2.7820019574907633,2.7820019574907633,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0
70,9.31372710288224,7.105125140409541,7.105125140409541,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0
72,0.16894608173950587,0.16894608173950587,0.16894608173950587,0.0,0.0,0.0
73,3.017893187844038,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0
76,2.75924177573944,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
