target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
3,2,-7.035132153845609,-7.290286054946023,14.744330065313079,20.61566684613132,-0.2551539011004138,5.87133678081824
