decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,11,0,1,394.0738302055075,394.0738302055075,392.6738302055075
2,2,0,11,0,1,395.20219229021427,395.20219229021427,392.6738302055075
3,3,1,10,0,1,384.6811834729395,384.6811834729395,384.6811834729395
4,4,2,10,0,0,385.4811834729395,384.6811834729395,384.6811834729395
5,4,0,9,1,0,,384.6811834729395,384.6811834729395
6,5,1,10,0,0,408.6433083889118,384.6811834729395,384.6811834729395
7,6,1,11,0,0,402.89571748628964,384.6811834729395,384.6811834729395
8,7,1,11,0,0,450.3148998817274,384.6811834729395,384.6811834729395
9,8,1,10,0,0,430.17049200831696,384.6811834729395,384.6811834729395
10,9,2,11,0,0,398.70547787115856,384.6811834729395,384.6811834729395
11,10,0,12,0,0,387.2139974418101,384.6811834729395,384.6811834729395
12,10,2,9,1,0,,384.6811834729395,384.6811834729395
13,11,2,12,0,0,392.1091082934913,384.6811834729395,384.6811834729395
14,12,2,10,0,0,398.70547787115856,384.6811834729395,384.6811834729395
15,12,0,10,1,0,,384.6811834729395,384.6811834729395
16,13,2,9,0,0,408.6433083889118,384.6811834729395,384.6811834729395
17,13,2,9,1,0,,384.6811834729395,384.6811834729395
18,14,0,12,0,1,385.4811834729395,385.4811834729395,384.6811834729395
19,15,1,12,0,1,385.0291841664463,385.0291841664463,384.6811834729395
20,16,1,10,0,0,431.87173039459066,385.0291841664463,384.6811834729395
21,17,1,11,0,0,491.0842978190397,385.0291841664463,384.6811834729395
22,18,2,9,0,1,386.3217244037468,386.3217244037468,384.6811834729395
23,19,2,12,0,0,390.71511207168226,386.3217244037468,384.6811834729395
24,20,1,9,0,0,392.14844109490315,386.3217244037468,384.6811834729395
25,21,1,11,0,0,431.87173039459066,386.3217244037468,384.6811834729395
26,22,1,9,0,1,383.0181155207527,383.0181155207527,383.0181155207527
27,23,2,9,0,1,387.20077917942007,387.20077917942007,383.0181155207527
28,24,1,11,0,0,411.73120782239226,387.20077917942007,383.0181155207527
29,25,2,9,0,0,404.16852701841384,387.20077917942007,383.0181155207527
30,26,1,8,0,0,471.8030297207414,387.20077917942007,383.0181155207527
31,27,1,10,0,0,388.86384713160686,387.20077917942007,383.0181155207527
32,28,2,11,0,0,406.980240436725,387.20077917942007,383.0181155207527
33,29,2,10,0,1,388.86384713160686,388.86384713160686,383.0181155207527
34,29,2,10,1,0,,388.86384713160686,383.0181155207527
35,30,0,12,0,0,407.078381144957,388.86384713160686,383.0181155207527
36,31,0,10,0,1,390.67683887162144,390.67683887162144,383.0181155207527
37,32,1,11,0,1,385.193136316181,385.193136316181,383.0181155207527
38,33,2,8,0,0,394.0676163886195,385.193136316181,383.0181155207527
39,34,1,9,0,0,408.6433083889118,385.193136316181,383.0181155207527
40,35,1,12,0,1,387.193136316181,387.193136316181,383.0181155207527
41,36,2,12,0,1,386.5931363161809,386.5931363161809,383.0181155207527
42,37,1,9,0,0,404.8076703295311,386.5931363161809,383.0181155207527
43,38,0,11,0,1,393.377370440273,393.377370440273,383.0181155207527
44,39,2,12,0,0,406.182367845747,393.377370440273,383.0181155207527
45,40,1,9,0,0,471.3814819389297,393.377370440273,383.0181155207527
46,41,1,11,0,1,389.1006452487331,389.1006452487331,383.0181155207527
47,42,1,12,0,1,386.47085099544216,386.47085099544216,383.0181155207527
48,43,2,11,0,1,388.3160697813869,388.3160697813869,383.0181155207527
49,44,0,11,0,1,388.6731153450814,388.6731153450814,383.0181155207527
50,45,0,10,0,0,397.934760264805,388.6731153450814,383.0181155207527
51,46,2,10,0,0,398.6161499890652,388.6731153450814,383.0181155207527
52,47,0,10,0,1,386.65950286952875,386.65950286952875,383.0181155207527
53,48,0,9,0,1,386.5595028695288,386.5595028695288,383.0181155207527
54,49,2,11,0,0,397.95962975730316,386.5595028695288,383.0181155207527
55,50,2,9,0,1,377.8616522496327,377.8616522496327,377.8616522496327
56,51,0,9,0,0,388.498335233112,377.8616522496327,377.8616522496327
57,52,2,9,0,1,379.55570550113094,379.55570550113094,377.8616522496327
58,53,0,9,0,1,379.35570550113096,379.35570550113096,377.8616522496327
59,54,2,11,0,1,378.6557055011309,378.6557055011309,377.8616522496327
60,54,0,9,1,0,,378.6557055011309,377.8616522496327
61,55,0,12,0,0,419.21281388689346,378.6557055011309,377.8616522496327
62,55,0,9,1,0,,378.6557055011309,377.8616522496327
63,56,0,12,0,1,379.6134063697424,379.6134063697424,377.8616522496327
64,57,1,10,0,1,380.3455134277283,380.3455134277283,377.8616522496327
65,57,2,12,1,0,,380.3455134277283,377.8616522496327
66,58,0,11,0,1,380.06739979923515,380.06739979923515,377.8616522496327
67,59,1,10,0,0,383.89364912486326,380.06739979923515,377.8616522496327
68,60,0,11,0,0,389.25580408489475,380.06739979923515,377.8616522496327
69,61,1,11,0,1,380.7345740591984,380.7345740591984,377.8616522496327
70,62,0,9,0,1,380.06739979923515,380.06739979923515,377.8616522496327
71,63,2,11,0,1,382.9442922831564,382.9442922831564,377.8616522496327
72,64,1,11,0,0,389.25580408489475,382.9442922831564,377.8616522496327
73,65,1,10,0,1,380.38781280999444,380.38781280999444,377.8616522496327
74,66,2,9,0,0,399.92183904961945,380.38781280999444,377.8616522496327
75,67,1,9,0,1,380.68781280999445,380.68781280999445,377.8616522496327
76,68,1,9,0,0,409.10822448837143,380.68781280999445,377.8616522496327
77,69,1,10,0,0,389.5741982487464,380.68781280999445,377.8616522496327
78,70,0,10,0,1,380.88781280999444,380.88781280999444,377.8616522496327
79,71,2,10,0,1,380.68781280999445,380.68781280999445,377.8616522496327
80,72,0,11,0,1,380.38781280999444,380.38781280999444,377.8616522496327
81,73,1,10,0,0,389.5741982487464,380.38781280999444,377.8616522496327
82,74,1,11,0,0,389.5741982487464,380.38781280999444,377.8616522496327
83,74,2,9,1,0,,380.38781280999444,377.8616522496327
84,75,0,9,0,0,386.6974874656853,380.38781280999444,377.8616522496327
85,76,0,10,0,0,387.71293895219384,380.38781280999444,377.8616522496327
86,76,2,9,1,0,,380.38781280999444,377.8616522496327
87,77,2,12,0,1,380.28781280999453,380.28781280999453,377.8616522496327
88,78,2,9,0,0,389.47419824874646,380.28781280999453,377.8616522496327
89,79,1,11,0,0,389.47419824874646,380.28781280999453,377.8616522496327
90,80,0,9,0,1,379.9878128099945,379.9878128099945,377.8616522496327
91,81,1,10,0,0,395.9107759618952,379.9878128099945,377.8616522496327
92,82,1,11,0,0,389.17419824874645,379.9878128099945,377.8616522496327
93,83,1,10,0,0,385.68781280999457,379.9878128099945,377.8616522496327
94,84,0,12,0,0,399.57953966735334,379.9878128099945,377.8616522496327
95,85,2,12,0,0,389.2741982487465,379.9878128099945,377.8616522496327
96,86,1,8,0,0,399.52183904961953,379.9878128099945,377.8616522496327
97,87,2,11,0,0,407.80661049714536,379.9878128099945,377.8616522496327
98,88,2,9,0,1,380.38781280999456,380.38781280999456,377.8616522496327
99,89,2,12,0,1,379.1878128099945,379.1878128099945,377.8616522496327
100,90,1,11,0,0,388.37419824874644,379.1878128099945,377.8616522496327
101,91,0,11,0,0,395.1752909953099,379.1878128099945,377.8616522496327
102,92,0,11,0,0,388.37419824874644,379.1878128099945,377.8616522496327
103,93,2,11,0,0,390.2396307728162,379.1878128099945,377.8616522496327
104,94,1,11,0,0,396.7400341895679,379.1878128099945,377.8616522496327
105,95,1,9,0,0,399.12183904961955,379.1878128099945,377.8616522496327
106,96,2,11,0,0,444.36875732801053,379.1878128099945,377.8616522496327
107,97,2,11,0,1,377.455705501131,377.455705501131,377.455705501131
108,98,1,10,0,1,379.1878128099945,379.1878128099945,377.455705501131
109,99,2,10,0,0,398.7218390496195,379.1878128099945,377.455705501131
110,100,1,11,0,0,388.37419824874644,379.1878128099945,377.455705501131
111,101,0,9,0,0,404.4100941100829,379.1878128099945,377.455705501131
112,102,2,9,0,0,388.37419824874644,379.1878128099945,377.455705501131
113,103,0,9,0,0,388.37419824874644,379.1878128099945,377.455705501131
114,104,2,12,0,0,388.37419824874644,379.1878128099945,377.455705501131
115,105,0,10,0,0,388.37419824874644,379.1878128099945,377.455705501131
116,105,0,10,1,0,,379.1878128099945,377.455705501131
117,106,1,8,0,0,388.37419824874644,379.1878128099945,377.455705501131
118,107,0,10,0,0,386.6732443185513,379.1878128099945,377.455705501131
119,108,1,10,0,0,395.1107759618952,379.1878128099945,377.455705501131
120,109,0,10,0,1,379.9878128099945,379.9878128099945,377.455705501131
121,110,2,9,0,1,380.28781280999453,380.28781280999453,377.455705501131
122,111,0,10,0,0,389.47419824874646,380.28781280999453,377.455705501131
123,112,0,11,0,0,389.47419824874646,380.28781280999453,377.455705501131
124,112,2,9,1,0,,380.28781280999453,377.455705501131
125,113,1,9,0,0,389.47419824874646,380.28781280999453,377.455705501131
126,114,2,10,0,1,381.7878128099945,381.7878128099945,377.455705501131
127,115,0,9,0,1,381.7878128099945,381.7878128099945,377.455705501131
128,116,1,12,0,1,391.97419824874646,391.97419824874646,377.455705501131
129,117,2,10,0,1,389.47419824874646,389.47419824874646,377.455705501131
130,118,2,10,0,1,389.67419824874645,389.67419824874645,377.455705501131
131,119,2,11,0,0,409.20822448837146,389.67419824874645,377.455705501131
132,120,2,11,0,1,390.7633843336661,390.7633843336661,377.455705501131
133,121,0,10,0,1,383.8936970293678,383.8936970293678,377.455705501131
134,122,1,10,0,0,403.9490966641639,383.8936970293678,377.455705501131
135,123,0,10,0,0,389.67419824874645,383.8936970293678,377.455705501131
136,124,0,9,0,0,389.67419824874645,383.8936970293678,377.455705501131
137,125,0,12,0,0,409.20822448837146,383.8936970293678,377.455705501131
138,126,2,12,0,0,442.7645694306818,383.8936970293678,377.455705501131
139,127,0,12,0,1,382.5936970293678,382.5936970293678,377.455705501131
140,128,1,11,0,0,516.1044252613111,382.5936970293678,377.455705501131
141,129,0,11,0,0,388.37419824874644,382.5936970293678,377.455705501131
142,130,1,11,0,0,388.37419824874644,382.5936970293678,377.455705501131
143,131,2,10,0,0,428.3128126086917,382.5936970293678,377.455705501131
144,132,1,12,0,1,388.37419824874644,388.37419824874644,377.455705501131
145,132,2,10,1,0,,388.37419824874644,377.455705501131
146,133,0,12,0,1,389.87419824874644,389.87419824874644,377.455705501131
147,134,2,9,0,0,409.40822448837145,389.87419824874644,377.455705501131
148,135,1,11,0,0,409.40822448837145,389.87419824874644,377.455705501131
149,136,1,12,0,1,388.67419824874645,388.67419824874645,377.455705501131
150,136,1,10,1,0,,388.67419824874645,377.455705501131
151,137,2,9,0,0,402.467150112348,388.67419824874645,377.455705501131
152,138,1,11,0,1,385.98359049602533,385.98359049602533,377.455705501131
153,139,1,10,0,0,388.67419824874645,385.98359049602533,377.455705501131
154,139,0,9,1,0,,385.98359049602533,377.455705501131
155,140,2,12,0,0,388.67419824874645,385.98359049602533,377.455705501131
156,141,1,11,0,1,382.9936491248633,382.9936491248633,377.455705501131
157,142,2,11,0,1,379.1244517835516,379.1244517835516,377.455705501131
158,143,1,10,0,1,378.8372483116459,378.8372483116459,377.455705501131
159,143,0,11,1,0,,378.8372483116459,377.455705501131
160,144,2,9,0,1,379.0372483116459,379.0372483116459,377.455705501131
161,145,0,9,0,1,375.06288086905397,375.06288086905397,375.06288086905397
162,146,2,12,0,1,376.06288086905397,376.06288086905397,375.06288086905397
163,147,1,9,0,1,374.862880869054,374.862880869054,374.862880869054
164,147,0,8,1,0,,374.862880869054,374.862880869054
165,147,1,10,1,0,,374.862880869054,374.862880869054
166,147,1,11,1,0,,374.862880869054,374.862880869054
167,148,2,10,0,1,375.06288086905397,375.06288086905397,374.862880869054
168,149,0,11,0,1,375.06288086905397,375.06288086905397,374.862880869054
169,149,0,10,1,0,,375.06288086905397,374.862880869054
170,150,0,12,0,1,374.9500843409596,374.9500843409596,374.862880869054
171,151,0,11,0,0,418.9618949526206,374.9500843409596,374.862880869054
172,152,0,10,0,1,375.7452531509009,375.7452531509009,374.862880869054
173,153,2,11,0,0,400.50532762108946,375.7452531509009,374.862880869054
174,153,0,10,1,0,,375.7452531509009,374.862880869054
175,154,2,10,0,1,375.44525315090095,375.44525315090095,374.862880869054
176,155,0,9,0,1,374.44525315090095,374.44525315090095,374.44525315090095
177,155,0,10,1,0,,374.44525315090095,374.44525315090095
178,156,0,12,0,0,382.3344474724661,374.44525315090095,374.44525315090095
179,157,2,10,0,0,374.95211553716086,374.44525315090095,374.44525315090095
180,158,2,9,0,0,377.0103199476856,374.44525315090095,374.44525315090095
181,158,2,12,1,0,,374.44525315090095,374.44525315090095
182,159,0,11,0,1,372.99522521236923,372.99522521236923,372.99522521236923
183,160,1,10,0,0,400.8321978299359,372.99522521236923,372.99522521236923
184,161,0,9,0,1,372.2000564024279,372.2000564024279,372.2000564024279
185,162,2,11,0,0,372.7595339710852,372.2000564024279,372.2000564024279
186,162,0,11,1,0,,372.2000564024279,372.2000564024279
187,163,0,12,0,0,419.8665262842196,372.2000564024279,372.2000564024279
188,164,0,12,0,0,373.0115727976463,372.2000564024279,372.2000564024279
189,165,2,9,0,0,383.44589754729225,372.2000564024279,372.2000564024279
190,166,2,11,0,0,372.99522521236923,372.2000564024279,372.2000564024279
191,166,1,9,1,0,,372.2000564024279,372.2000564024279
192,167,2,10,0,1,372.99522521236923,372.99522521236923,372.2000564024279
193,168,2,11,0,1,375.8107749431591,375.8107749431591,372.2000564024279
194,169,0,10,0,1,375.0156061332178,375.0156061332178,372.2000564024279
195,170,2,12,0,1,372.51394105027947,372.51394105027947,372.2000564024279
196,171,0,9,0,0,397.4643315020765,372.51394105027947,372.2000564024279
197,171,2,10,1,0,,372.51394105027947,372.2000564024279
198,172,2,10,0,0,394.6984532929509,372.51394105027947,372.2000564024279
199,173,1,11,0,0,397.1449353760378,372.51394105027947,372.2000564024279
200,174,1,10,0,0,378.0429799989174,372.51394105027947,372.2000564024279
201,175,1,12,0,0,426.85813846525355,372.51394105027947,372.2000564024279
202,176,2,10,0,0,375.1139410502795,372.51394105027947,372.2000564024279
203,176,2,10,1,0,,372.51394105027947,372.2000564024279
204,177,0,12,0,0,377.8499649959118,372.51394105027947,372.2000564024279
205,177,1,8,1,0,,372.51394105027947,372.2000564024279
206,178,2,12,0,1,374.9414603796996,374.9414603796996,372.2000564024279
207,179,1,8,0,1,375.52246851947774,375.52246851947774,372.2000564024279
208,180,2,9,0,0,378.9407976444381,375.52246851947774,372.2000564024279
209,181,1,11,0,1,372.7595339710852,372.7595339710852,372.2000564024279
210,182,0,10,0,0,401.21966866669476,372.7595339710852,372.2000564024279
211,182,1,9,1,0,,372.7595339710852,372.2000564024279
212,183,0,10,0,0,382.48178374922213,372.7595339710852,372.2000564024279
213,184,2,11,0,0,439.6424133527757,372.7595339710852,372.2000564024279
214,185,1,9,0,1,373.05595616701805,373.05595616701805,372.2000564024279
215,185,0,10,1,0,,373.05595616701805,372.2000564024279
216,186,0,12,0,1,373.85112497695934,373.85112497695934,372.2000564024279
217,187,1,11,0,1,373.05595616701805,373.05595616701805,372.2000564024279
218,187,2,9,1,0,,373.05595616701805,372.2000564024279
219,188,2,10,0,1,372.85382490526746,372.85382490526746,372.2000564024279
220,189,0,8,0,1,372.4685720097029,372.4685720097029,372.2000564024279
221,189,0,11,1,0,,372.4685720097029,372.2000564024279
222,189,1,9,1,0,,372.4685720097029,372.2000564024279
223,189,1,10,1,0,,372.4685720097029,372.2000564024279
224,190,1,11,0,0,398.66119373075,372.4685720097029,372.2000564024279
225,191,2,11,0,1,382.0097692101036,382.0097692101036,372.2000564024279
