decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,11,0,0,614.1063859497109,546.0723058821528,546.0723058821528
2,2,0,11,0,1,546.3723058821528,546.3723058821528,546.0723058821528
3,3,0,11,0,1,527.3713394704482,527.3713394704482,527.3713394704482
4,4,1,13,0,0,566.6043100067764,527.3713394704482,527.3713394704482
5,5,0,12,0,1,527.7196468022545,527.7196468022545,527.3713394704482
6,5,2,12,1,0,,527.7196468022545,527.3713394704482
7,6,2,10,0,1,527.3713394704482,527.3713394704482,527.3713394704482
8,6,0,9,1,0,,527.3713394704482,527.3713394704482
9,7,0,11,0,1,513.7820703567852,513.7820703567852,513.7820703567852
10,8,0,12,0,0,537.171521098236,513.7820703567852,513.7820703567852
11,9,1,13,0,0,537.171521098236,513.7820703567852,513.7820703567852
12,10,0,10,0,0,537.171521098236,513.7820703567852,513.7820703567852
13,11,1,9,0,0,538.2954885132988,513.7820703567852,513.7820703567852
14,12,2,10,0,0,537.171521098236,513.7820703567852,513.7820703567852
15,13,2,9,0,0,559.228090502643,513.7820703567852,513.7820703567852
16,13,0,9,1,0,,513.7820703567852,513.7820703567852
17,14,1,11,0,0,537.171521098236,513.7820703567852,513.7820703567852
18,15,2,11,0,0,537.6588548031517,513.7820703567852,513.7820703567852
19,16,2,12,0,1,513.4733088577855,513.4733088577855,513.4733088577855
20,17,1,9,0,0,538.6729521343957,513.4733088577855,513.4733088577855
21,18,1,9,0,0,538.6729521343957,513.4733088577855,513.4733088577855
22,19,2,10,0,1,506.6188836005955,506.6188836005955,506.6188836005955
23,20,0,11,0,0,531.1095232217485,506.6188836005955,506.6188836005955
24,21,1,10,0,0,529.3953569539998,506.6188836005955,506.6188836005955
25,22,0,11,0,1,505.9292787551552,505.9292787551552,505.9292787551552
26,23,2,9,0,1,496.23921620615533,496.23921620615533,496.23921620615533
27,24,0,11,0,0,525.6088978986678,496.23921620615533,496.23921620615533
28,25,1,10,0,0,505.2953043050412,496.23921620615533,496.23921620615533
29,26,0,12,0,0,529.315854273386,496.23921620615533,496.23921620615533
30,26,0,9,1,0,,496.23921620615533,496.23921620615533
31,27,0,10,0,0,510.19288422452723,496.23921620615533,496.23921620615533
32,28,0,12,0,0,517.0305868717492,496.23921620615533,496.23921620615533
33,29,2,9,0,0,526.9075608642438,496.23921620615533,496.23921620615533
34,30,2,11,0,0,624.9407354971696,496.23921620615533,496.23921620615533
35,31,2,13,0,0,529.315854273386,496.23921620615533,496.23921620615533
36,32,1,11,0,0,521.742169338818,496.23921620615533,496.23921620615533
37,33,1,11,0,0,531.1449996745296,496.23921620615533,496.23921620615533
38,34,1,10,0,0,521.742169338818,496.23921620615533,496.23921620615533
39,35,1,10,0,0,527.935445109779,496.23921620615533,496.23921620615533
40,36,2,12,0,0,505.2953043050412,496.23921620615533,496.23921620615533
41,37,1,12,0,0,521.742169338818,496.23921620615533,496.23921620615533
42,38,2,10,0,0,502.139981010672,496.23921620615533,496.23921620615533
43,39,1,10,0,0,532.0329088524749,496.23921620615533,496.23921620615533
44,40,2,11,0,0,499.4805823410221,496.23921620615533,496.23921620615533
45,41,0,11,0,1,505.2953043050412,505.2953043050412,496.23921620615533
46,42,0,10,0,0,523.0644780203678,505.2953043050412,496.23921620615533
47,43,2,12,0,0,593.2147982620313,505.2953043050412,496.23921620615533
48,44,1,12,0,0,531.1449996745296,505.2953043050412,496.23921620615533
49,45,0,10,0,0,529.315854273386,505.2953043050412,496.23921620615533
50,46,1,11,0,0,531.1449996745296,505.2953043050412,496.23921620615533
51,47,0,10,0,1,506.2815386142803,506.2815386142803,496.23921620615533
52,48,0,13,0,1,507.85179828587303,507.85179828587303,496.23921620615533
53,49,1,13,0,0,532.7152593461223,507.85179828587303,496.23921620615533
54,50,1,10,0,0,533.7014936553614,507.85179828587303,496.23921620615533
55,51,1,12,0,0,542.4386159868991,507.85179828587303,496.23921620615533
56,52,2,11,0,1,507.56306529634253,507.56306529634253,496.23921620615533
57,53,0,10,0,1,506.56306529634253,506.56306529634253,496.23921620615533
58,54,0,12,0,1,506.06306529634253,506.06306529634253,496.23921620615533
59,55,1,11,0,0,529.315854273386,506.06306529634253,496.23921620615533
60,56,0,13,0,0,531.9127606658309,506.06306529634253,496.23921620615533
61,57,0,9,0,1,505.9909689540946,505.9909689540946,496.23921620615533
62,58,2,9,0,0,531.7173836664583,505.9909689540946,496.23921620615533
63,59,1,9,0,0,531.8406643235829,505.9909689540946,496.23921620615533
