target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
2,1,2.3476539096591864,5.3174283500405295,-14.622696646590896,-17.23705556056626,2.969774440381343,-2.614358913975366
