scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,0.9569319114882546,3.054393458283556,0.0,0.0,0.0,10.125733112549824
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.1689067002397735,1.1214301377140146,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,7.665753887495214
6,0.0,0.0,0.0,0.0,0.0,10.218521629185602
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.3437821213919392,0.0,0.0,0.0
10,1.654434996243424,1.654434996243424,1.654434996243424,1.654434996243424,0.0,1.654434996243424
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,1.4354958434214495,0.0,0.0,0.0
13,0.0,8.398421290493815,0.0,0.0,0.0,7.847921033428776
14,0.0,0.0,4.073031314725483,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,4.972588574353864,2.354070098086254,0.0,0.0,2.5423595715292038
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,19.298094342505408,0.0,0.8269898154830457,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,1.0988650249560123,8.087384800570533,2.480327898169719,0.0,3.1281762549953953
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,6.611239510531817
27,3.729639374061634,0.2921737516484484,3.6454202479306446,0.0,0.0,2.2145497925449433
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,3.8286577678615004,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,4.14368402182933,7.855504073533552,0.8233325510889244,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
