decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,2,8,1,0,414.61000170654626,414.61000170654626,
2,1,0,9,0,0,414.61000170654626,414.61000170654626,580.9557261920806
3,2,2,8,0,1,414.61000170654626,414.61000170654626,414.61000170654626
4,3,1,10,0,0,414.61000170654626,414.61000170654626,435.97196751863453
5,4,1,8,0,0,414.61000170654626,414.61000170654626,426.75484609232257
6,4,1,7,1,0,414.61000170654626,414.61000170654626,
7,5,1,7,0,0,414.61000170654626,414.61000170654626,426.75484609232257
8,6,0,10,0,0,414.61000170654626,414.61000170654626,468.85609891938134
9,7,0,9,0,1,414.61000170654626,414.61000170654626,414.61000170654626
10,8,2,10,0,1,415.31000170654625,414.61000170654626,415.31000170654625
11,9,2,7,0,1,415.8659066879082,414.61000170654626,415.8659066879082
12,10,0,10,0,1,416.4610440720989,414.61000170654626,416.4610440720989
13,11,0,8,0,1,416.26104407209885,414.61000170654626,416.26104407209885
14,12,1,10,0,0,416.26104407209885,414.61000170654626,440.8240666470971
15,13,2,7,0,1,415.43877235294343,414.61000170654626,415.43877235294343
16,13,0,9,1,0,415.43877235294343,414.61000170654626,
17,14,1,7,0,0,415.43877235294343,414.61000170654626,428.0613988167453
18,15,2,8,0,1,414.61000170654626,414.61000170654626,414.61000170654626
19,16,1,10,0,0,414.61000170654626,414.61000170654626,426.75484609232257
20,17,0,9,0,0,414.61000170654626,414.61000170654626,421.8100017065463
21,17,0,8,1,0,414.61000170654626,414.61000170654626,
22,18,1,10,0,0,414.61000170654626,414.61000170654626,516.5097623463646
23,19,0,10,0,1,414.7100017065463,414.61000170654626,414.7100017065463
24,20,1,8,0,1,414.61000170654626,414.61000170654626,414.61000170654626
25,21,1,7,0,0,414.61000170654626,414.61000170654626,426.75484609232257
26,22,1,9,0,1,405.79122883039173,405.79122883039173,405.79122883039173
27,23,1,9,0,0,405.79122883039173,405.79122883039173,418.725929892018
28,24,2,10,0,1,405.7912288303918,405.79122883039173,405.7912288303918
29,25,1,8,0,0,405.7912288303918,405.79122883039173,414.6100017065463
30,26,2,8,0,1,415.1571705466873,405.79122883039173,415.1571705466873
31,27,0,7,0,1,415.1571705466873,405.79122883039173,415.1571705466873
32,28,1,10,0,0,415.1571705466873,405.79122883039173,426.7548460923226
33,29,2,9,0,1,414.6100017065463,405.79122883039173,414.6100017065463
34,29,2,10,1,0,414.6100017065463,405.79122883039173,
35,30,0,9,0,1,414.6100017065463,405.79122883039173,414.6100017065463
36,31,2,9,0,0,414.6100017065463,405.79122883039173,438.67485889714766
37,32,2,7,0,1,414.61000170654626,405.79122883039173,414.61000170654626
38,33,0,10,0,0,414.61000170654626,405.79122883039173,434.975094931714
39,34,2,9,0,1,405.79122883039173,405.79122883039173,405.79122883039173
40,35,0,9,0,0,405.79122883039173,405.79122883039173,414.61000170654626
41,35,0,8,1,0,405.79122883039173,405.79122883039173,
42,36,2,9,0,0,405.79122883039173,405.79122883039173,465.084787154497
43,37,0,9,0,0,405.79122883039173,405.79122883039173,414.61000170654626
44,38,1,9,0,0,405.79122883039173,405.79122883039173,414.61000170654626
45,39,1,9,0,0,405.79122883039173,405.79122883039173,551.2699044400449
46,40,1,10,0,0,405.79122883039173,405.79122883039173,414.61000170654626
47,41,1,8,0,0,405.79122883039173,405.79122883039173,426.75484609232257
48,42,1,7,0,0,405.79122883039173,405.79122883039173,414.61000170654626
49,43,2,8,0,0,405.79122883039173,405.79122883039173,416.85065539482616
50,44,1,8,0,0,405.79122883039173,405.79122883039173,418.725929892018
51,45,1,9,0,0,405.79122883039173,405.79122883039173,414.61000170654626
52,46,0,7,0,0,405.79122883039173,405.79122883039173,414.61000170654626
53,47,2,9,0,1,413.6448494340933,405.79122883039173,413.6448494340933
54,48,2,8,0,0,413.6448494340933,405.79122883039173,419.3464224328623
55,49,1,9,0,1,408.37538464239543,405.79122883039173,408.37538464239543
56,50,2,9,0,1,406.4912288303917,405.79122883039173,406.4912288303917
57,51,1,9,0,0,406.4912288303917,405.79122883039173,416.26104407209885
58,52,0,10,0,0,406.4912288303917,405.79122883039173,415.31000170654625
59,53,0,10,0,1,406.4912288303917,405.79122883039173,406.4912288303917
60,54,0,7,0,0,406.4912288303917,405.79122883039173,437.9556372438766
61,55,1,9,0,0,406.4912288303917,405.79122883039173,421.00071764591337
62,56,0,8,0,0,406.4912288303917,405.79122883039173,415.43877235294343
63,57,2,8,0,0,406.4912288303917,405.79122883039173,442.7287874726988
64,58,1,10,0,0,406.4912288303917,405.79122883039173,428.0613988167453
65,59,1,8,0,0,406.4912288303917,405.79122883039173,415.43877235294343
