decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
121,93,2,12,0,0,377.1510458508206,374.88950151707047,407.1155408568231
122,93,1,9,1,0,377.1510458508206,374.88950151707047,
123,93,0,11,1,0,377.1510458508206,374.88950151707047,
124,93,1,8,1,0,377.1510458508206,374.88950151707047,
125,93,0,10,1,0,377.1510458508206,374.88950151707047,
126,94,2,9,0,1,376.65871878090036,374.88950151707047,376.65871878090036
127,95,0,10,0,1,375.7010179122889,374.88950151707047,375.7010179122889
128,95,1,9,1,0,375.7010179122889,374.88950151707047,
129,96,2,9,0,0,375.7010179122889,374.88950151707047,395.2350441519138
130,96,2,11,1,0,375.7010179122889,374.88950151707047,
131,97,2,11,0,0,375.7010179122889,374.88950151707047,388.3055912113159
132,97,1,10,1,0,375.7010179122889,374.88950151707047,
133,97,0,9,1,0,375.7010179122889,374.88950151707047,
134,97,1,12,1,0,375.7010179122889,374.88950151707047,
135,98,2,12,0,1,375.90101791228886,374.88950151707047,375.90101791228886
136,99,2,12,0,1,375.0895015170705,374.88950151707047,375.0895015170705
137,100,1,12,0,1,374.88950151707047,374.88950151707047,374.88950151707047
138,100,0,10,1,0,374.88950151707047,374.88950151707047,
139,100,0,9,1,0,374.88950151707047,374.88950151707047,
140,101,0,10,0,1,375.6895015170705,374.88950151707047,375.6895015170705
141,102,2,9,0,0,375.6895015170705,374.88950151707047,389.75171276065504
142,103,0,10,0,1,374.88950151707047,374.88950151707047,374.88950151707047
143,104,2,9,0,0,374.88950151707047,374.88950151707047,385.9706396136529
144,104,2,9,1,0,374.88950151707047,374.88950151707047,
145,105,2,11,0,1,375.0895015170705,374.88950151707047,375.0895015170705
146,106,2,11,0,1,374.88950151707047,374.88950151707047,374.88950151707047
147,107,0,9,0,0,374.88950151707047,374.88950151707047,375.355705501131
148,107,1,10,1,0,374.88950151707047,374.88950151707047,
149,108,2,11,0,0,374.88950151707047,374.88950151707047,378.5244472485283
150,109,2,10,0,0,374.88950151707047,374.88950151707047,416.38610968464974
151,109,1,9,1,0,374.88950151707047,374.88950151707047,
152,109,1,10,1,0,374.88950151707047,374.88950151707047,
153,110,2,12,0,1,375.85570550113096,374.88950151707047,375.85570550113096
154,111,1,9,0,1,375.355705501131,374.88950151707047,375.355705501131
155,111,1,10,1,0,375.355705501131,374.88950151707047,
156,111,1,10,1,0,375.355705501131,374.88950151707047,
157,112,2,12,0,0,375.355705501131,374.88950151707047,379.99234122172544
158,113,1,11,0,1,375.6895015170705,374.88950151707047,375.6895015170705
159,114,2,11,0,1,382.6932988854684,374.88950151707047,382.6932988854684
160,115,2,12,0,1,382.7048152806867,374.88950151707047,382.7048152806867
161,116,1,12,0,0,382.7048152806867,374.88950151707047,405.74709422137386
162,116,0,12,1,0,382.7048152806867,374.88950151707047,
163,117,2,12,0,1,383.5048152806868,374.88950151707047,383.5048152806868
164,118,2,11,0,1,384.0048152806867,374.88950151707047,384.0048152806867
165,119,0,9,0,1,375.3069646607907,374.88950151707047,375.3069646607907
166,120,1,11,0,1,375.6731686448511,374.88950151707047,375.6731686448511
167,121,0,10,0,0,375.6731686448511,374.88950151707047,376.86722189634935
168,122,1,10,0,1,376.3731686448511,374.88950151707047,376.3731686448511
169,123,1,10,0,1,375.6731686448511,374.88950151707047,375.6731686448511
170,124,1,10,0,1,374.3731686448511,374.3731686448511,374.3731686448511
171,125,1,11,0,0,374.3731686448511,374.3731686448511,376.06722189634934
172,126,2,11,0,0,374.3731686448511,374.3731686448511,392.1609521701525
173,127,2,12,0,0,374.3731686448511,374.3731686448511,376.06722189634934
174,128,1,11,0,0,374.3731686448511,374.3731686448511,383.0710192647472
175,129,1,10,0,0,374.3731686448511,374.3731686448511,376.06722189634934
176,130,0,10,0,0,374.3731686448511,374.3731686448511,376.06722189634934
177,131,2,8,0,1,376.06722189634934,374.3731686448511,376.06722189634934
178,132,2,11,0,0,376.06722189634934,374.3731686448511,400.46673095127346
179,133,0,10,0,0,376.06722189634934,374.3731686448511,383.0710192647472
180,133,2,8,1,0,376.06722189634934,374.3731686448511,
181,134,2,9,0,0,376.06722189634934,374.3731686448511,393.29124584197484
182,135,0,10,0,0,376.06722189634934,374.3731686448511,403.0690132534568
183,136,0,10,0,0,376.06722189634934,374.3731686448511,395.6012481359743
184,136,1,11,1,0,376.06722189634934,374.3731686448511,
185,136,0,11,1,0,376.06722189634934,374.3731686448511,
186,136,0,9,1,0,376.06722189634934,374.3731686448511,
187,137,2,10,0,1,375.7010179122889,374.3731686448511,375.7010179122889
188,137,1,10,1,0,375.7010179122889,374.3731686448511,
189,138,1,12,0,1,376.65871878090036,374.3731686448511,376.65871878090036
190,139,0,9,0,0,376.65871878090036,374.3731686448511,377.1510458508206
191,140,0,12,0,1,375.7010179122889,374.3731686448511,375.7010179122889
192,141,2,9,0,1,377.0010179122889,374.3731686448511,377.0010179122889
193,142,2,11,0,1,375.7010179122889,374.3731686448511,375.7010179122889
194,143,1,11,0,1,376.9672218963493,374.3731686448511,376.9672218963493
195,144,1,9,0,1,376.2672218963493,374.3731686448511,376.2672218963493
196,145,2,10,0,0,376.2672218963493,374.3731686448511,395.8012481359743
197,146,2,10,0,0,376.2672218963493,374.3731686448511,383.7526534049061
198,147,0,11,0,1,376.16722189634936,374.3731686448511,376.16722189634936
199,148,1,9,0,0,376.16722189634936,374.3731686448511,395.6721222983891
200,149,0,11,0,1,375.355705501131,374.3731686448511,375.355705501131
201,150,2,11,0,0,375.355705501131,374.3731686448511,391.2384096032239
202,150,0,9,1,0,375.355705501131,374.3731686448511,
203,150,0,12,1,0,375.355705501131,374.3731686448511,
204,150,0,9,1,0,375.355705501131,374.3731686448511,
205,151,2,10,0,1,374.88950151707047,374.3731686448511,374.88950151707047
206,152,2,11,0,0,374.88950151707047,374.3731686448511,382.6775373033387
207,152,1,10,1,0,374.88950151707047,374.3731686448511,
208,153,0,10,0,1,375.355705501131,374.3731686448511,375.355705501131
209,154,2,12,0,1,376.15570550113097,374.3731686448511,376.15570550113097
210,155,2,10,0,1,376.055705501131,374.3731686448511,376.055705501131
211,156,2,9,0,0,376.055705501131,374.3731686448511,395.589731740756
212,157,0,10,0,1,376.99045031495365,374.3731686448511,376.99045031495365
213,158,0,11,0,1,376.985619124895,374.3731686448511,376.985619124895
214,159,1,11,0,0,376.985619124895,374.3731686448511,386.6864637038341
215,160,2,11,0,0,376.985619124895,374.3731686448511,382.7248940224083
216,161,0,8,0,1,377.3307172869202,374.3731686448511,377.3307172869202
217,162,2,10,0,1,377.5501760723866,374.3731686448511,377.5501760723866
218,163,0,10,0,1,378.4318203119871,374.3731686448511,378.4318203119871
219,164,0,12,0,1,379.2318203119871,374.3731686448511,379.2318203119871
220,164,1,9,1,0,379.2318203119871,374.3731686448511,
221,165,0,12,0,1,378.4318203119871,374.3731686448511,378.4318203119871
222,166,1,9,0,0,378.4318203119871,374.3731686448511,421.9989333752366
223,167,0,9,0,0,378.4318203119871,374.3731686448511,389.8619742020775
224,168,2,11,0,0,378.4318203119871,374.3731686448511,379.8947353177417
225,168,1,10,1,0,378.4318203119871,374.3731686448511,
226,168,0,9,1,0,378.4318203119871,374.3731686448511,
227,169,2,11,0,1,378.2373497407316,374.3731686448511,378.2373497407316
228,169,2,9,1,0,378.2373497407316,374.3731686448511,
229,170,1,10,0,0,378.2373497407316,374.3731686448511,420.44566818118443
230,171,2,11,0,1,378.4572179090011,374.3731686448511,378.4572179090011
231,172,1,9,0,0,378.4572179090011,374.3731686448511,420.665536349454
232,173,2,12,0,1,377.4373497407316,374.3731686448511,377.4373497407316
233,173,1,10,1,0,377.4373497407316,374.3731686448511,
234,174,1,12,0,0,377.4373497407316,374.3731686448511,406.23304893150674
235,175,0,12,0,1,377.3373497407316,374.3731686448511,377.3373497407316
236,176,2,8,0,0,377.3373497407316,374.3731686448511,381.55446315962973
237,177,2,11,0,0,377.3373497407316,374.3731686448511,398.2087731120758
238,178,2,11,0,1,376.555705501131,374.3731686448511,376.555705501131
239,179,1,8,0,0,376.555705501131,374.3731686448511,417.9036464241656
240,180,2,12,0,1,376.45570550113104,374.3731686448511,376.45570550113104
241,181,1,10,0,0,376.45570550113104,374.3731686448511,418.3523136687102
242,182,2,10,0,0,376.45570550113104,374.3731686448511,391.6741982487464
243,183,2,9,0,1,376.555705501131,374.3731686448511,376.555705501131
244,184,2,12,0,1,376.45570550113104,374.3731686448511,376.45570550113104
245,185,0,9,0,1,376.255705501131,374.3731686448511,376.255705501131
246,186,0,12,0,0,376.255705501131,374.3731686448511,417.7523136687102
247,187,0,10,0,0,376.255705501131,374.3731686448511,403.2574968582385
248,188,0,10,0,1,376.055705501131,374.3731686448511,376.055705501131
249,189,1,12,0,1,377.155705501131,374.3731686448511,377.155705501131
250,190,1,11,0,0,377.155705501131,374.3731686448511,381.79234122172545
251,191,0,11,0,0,377.155705501131,374.3731686448511,391.71676395878586
252,192,0,11,0,0,377.155705501131,374.3731686448511,377.855705501131
253,193,2,9,0,0,377.155705501131,374.3731686448511,396.68973174075603
254,193,2,12,1,0,377.155705501131,374.3731686448511,
255,194,0,11,0,0,377.155705501131,374.3731686448511,382.22369576244
256,194,2,11,1,0,377.155705501131,374.3731686448511,
257,195,1,11,0,0,377.155705501131,374.3731686448511,431.77696848864366
258,195,1,10,1,0,377.155705501131,374.3731686448511,
259,195,1,10,1,0,377.155705501131,374.3731686448511,
260,195,2,9,1,0,377.155705501131,374.3731686448511,
261,195,0,11,1,0,377.155705501131,374.3731686448511,
262,196,1,9,0,1,376.68950151707054,374.3731686448511,376.68950151707054
263,197,1,9,0,1,375.5895015170705,374.3731686448511,375.5895015170705
264,198,1,11,0,0,375.5895015170705,374.3731686448511,386.1390547134097
265,198,0,12,1,0,375.5895015170705,374.3731686448511,
266,199,2,9,0,0,375.5895015170705,374.3731686448511,420.4503196627296
267,199,0,12,1,0,375.5895015170705,374.3731686448511,
268,199,1,10,1,0,375.5895015170705,374.3731686448511,
269,199,1,11,1,0,375.5895015170705,374.3731686448511,
270,199,0,11,1,0,375.5895015170705,374.3731686448511,
271,200,0,10,0,0,375.5895015170705,374.3731686448511,376.547202385682
272,201,2,11,0,0,375.5895015170705,374.3731686448511,383.55099975407984
273,202,0,9,0,0,375.5895015170705,374.3731686448511,402.38063568648255
274,203,2,9,0,1,376.055705501131,374.3731686448511,376.055705501131
275,203,0,8,1,0,376.055705501131,374.3731686448511,
276,203,1,8,1,0,376.055705501131,374.3731686448511,
277,204,1,10,0,0,376.055705501131,374.3731686448511,408.14371867724617
278,204,1,10,1,0,376.055705501131,374.3731686448511,
279,204,0,10,1,0,376.055705501131,374.3731686448511,
280,205,0,10,0,0,376.055705501131,374.3731686448511,403.0460374117276
281,206,2,8,0,0,376.055705501131,374.3731686448511,377.32141010986373
282,207,1,11,0,0,376.055705501131,374.3731686448511,377.955705501131
283,208,0,11,0,0,376.055705501131,374.3731686448511,401.2840053168235
284,208,2,11,1,0,376.055705501131,374.3731686448511,
285,208,0,12,1,0,376.055705501131,374.3731686448511,
286,209,0,12,0,1,376.45570550113104,374.3731686448511,376.45570550113104
287,209,1,9,1,0,376.45570550113104,374.3731686448511,
288,210,0,10,0,1,376.055705501131,374.3731686448511,376.055705501131
289,210,2,10,1,0,376.055705501131,374.3731686448511,
290,211,0,11,0,0,376.055705501131,374.3731686448511,376.45570550113104
291,212,1,11,0,0,376.055705501131,374.3731686448511,377.5057334396627
292,213,1,8,0,0,376.055705501131,374.3731686448511,377.32141010986373
293,213,2,11,1,0,376.055705501131,374.3731686448511,
294,213,1,10,1,0,376.055705501131,374.3731686448511,
295,213,1,11,1,0,376.055705501131,374.3731686448511,
296,213,1,11,1,0,376.055705501131,374.3731686448511,
297,213,1,9,1,0,376.055705501131,374.3731686448511,
298,214,2,8,0,0,376.055705501131,374.3731686448511,384.11544372017994
299,214,2,9,1,0,376.055705501131,374.3731686448511,
300,215,2,12,0,1,376.45570550113104,374.3731686448511,376.45570550113104
301,216,2,11,0,0,376.45570550113104,374.3731686448511,406.3840351320542
302,217,1,12,0,0,376.45570550113104,374.3731686448511,462.39344042817186
303,218,0,9,0,0,376.45570550113104,374.3731686448511,446.1273417544045
304,219,2,11,0,0,376.45570550113104,374.3731686448511,377.4134063697425
305,220,1,11,0,1,376.055705501131,374.3731686448511,376.055705501131
306,221,2,9,0,1,376.755705501131,374.3731686448511,376.755705501131
307,222,2,10,0,1,376.3895015170705,374.3731686448511,376.3895015170705
308,223,0,12,0,1,375.5895015170705,374.3731686448511,375.5895015170705
309,223,1,12,1,0,375.5895015170705,374.3731686448511,
310,223,1,10,1,0,375.5895015170705,374.3731686448511,
311,224,1,12,0,0,375.5895015170705,374.3731686448511,395.1235277566955
312,225,0,11,0,1,376.85570550113096,374.3731686448511,376.85570550113096
313,226,0,10,0,1,377.05570550113094,374.3731686448511,377.05570550113094
314,227,0,11,0,1,376.5895015170705,374.3731686448511,376.5895015170705
315,228,0,12,0,1,375.5895015170705,374.3731686448511,375.5895015170705
316,229,1,9,0,0,375.5895015170705,374.3731686448511,381.28950151707056
317,229,2,12,1,0,375.5895015170705,374.3731686448511,
318,230,0,12,0,0,375.5895015170705,374.3731686448511,384.3411370096877
319,230,1,9,1,0,375.5895015170705,374.3731686448511,
320,231,2,12,0,0,375.5895015170705,374.3731686448511,384.32760960885406
321,231,1,11,1,0,375.5895015170705,374.3731686448511,
322,231,2,12,1,0,375.5895015170705,374.3731686448511,
323,232,2,12,0,0,375.5895015170705,374.3731686448511,385.66871947277394
324,233,0,10,0,0,375.5895015170705,374.3731686448511,395.1235277566955
325,234,0,10,0,0,375.5895015170705,374.3731686448511,376.055705501131
326,235,0,10,0,0,375.5895015170705,374.3731686448511,391.30799426468593
327,236,0,12,0,0,375.5895015170705,374.3731686448511,395.1235277566955
328,236,0,9,1,0,375.5895015170705,374.3731686448511,
329,237,0,10,0,1,375.98950151707055,374.3731686448511,375.98950151707055
330,238,1,11,0,1,375.5895015170705,374.3731686448511,375.5895015170705
331,239,1,9,0,1,382.59329888546836,374.3731686448511,382.59329888546836
332,240,2,11,0,1,373.89544826557227,373.89544826557227,373.89544826557227
333,241,1,9,0,1,375.5895015170705,373.89544826557227,375.5895015170705
334,242,2,8,0,1,376.655705501131,373.89544826557227,376.655705501131
335,243,1,9,0,1,376.055705501131,373.89544826557227,376.055705501131
336,244,2,12,0,0,376.055705501131,373.89544826557227,376.7672218963494
337,245,1,12,0,0,376.055705501131,373.89544826557227,395.7560882121765
338,245,1,12,1,0,376.055705501131,373.89544826557227,
339,245,1,9,1,0,376.055705501131,373.89544826557227,
340,245,1,9,1,0,376.055705501131,373.89544826557227,
341,246,0,9,0,0,376.055705501131,373.89544826557227,417.0861096846497
342,247,2,12,0,0,376.055705501131,373.89544826557227,383.05950286952884
343,248,2,10,0,0,376.055705501131,373.89544826557227,376.4895015170705
344,248,1,12,1,0,376.055705501131,373.89544826557227,
345,248,0,11,1,0,376.055705501131,373.89544826557227,
346,248,0,9,1,0,376.055705501131,373.89544826557227,
347,249,1,11,0,0,376.055705501131,373.89544826557227,383.05950286952884
348,250,0,10,0,0,376.055705501131,373.89544826557227,383.05950286952884
