day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
7,1,OR-Tools,66,536.4634582272179,6143001,6144001,0,0.01,0.6,0.35,0.9,363.39999999999986,0.0,7.32090391173896,10.761737810693104,25.583040796431078,41.358293011251796,0.9827424242424241,5.811490156094327,0.05270183788506735,0.8622518439584811,1.0474316540965607,378.04180782347777,446.11658602250344,0,0,0,0,0.0,0.0
7,1,ALNS-Mean,66,536.4634582272179,6143001,6144001,6152001,0.01,0.6,0.35,0.9,364.0,0.0,5.101609108791187,8.88941586633849,20.288581492386186,34.05719963675265,0.9886515151515151,4.192022492916604,0.052448042187399437,0.8608412140747259,1.0472032379686596,374.2032182175824,432.1143992735053,25100,250,273,23,19.91200424999988,19.951796874993306
7,1,ALNS-CVaR,66,536.4634582272179,6143001,6144001,6153001,0.01,0.6,0.35,0.9,369.09999999999985,0.0,2.5585666713903574,11.062924755631332,12.345074179830505,33.62720713602324,0.9950151515151514,1.8243922160480925,0.05235343208290935,0.8574328553049699,1.0471180888746183,374.2171333427806,436.3544142720463,25100,250,255,5,17.050493875001848,17.08690391699929
