decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,12,0,0,558.1596570217565,551.3601300480694,551.3601300480694
2,2,0,11,0,0,590.6460344734771,551.3601300480694,551.3601300480694
3,3,1,10,0,0,627.9158267524749,551.3601300480694,551.3601300480694
4,4,1,11,0,0,559.348190353892,551.3601300480694,551.3601300480694
5,5,0,11,0,1,555.0541870493331,555.0541870493331,551.3601300480694
6,6,0,9,0,1,551.3601300480694,551.3601300480694,551.3601300480694
7,7,2,11,0,1,534.8230275881945,534.8230275881945,534.8230275881945
8,8,2,12,0,0,545.7771273138325,534.8230275881945,534.8230275881945
9,8,0,10,1,0,,534.8230275881945,534.8230275881945
10,9,2,12,0,1,534.630309160092,534.630309160092,534.630309160092
11,10,2,10,0,0,551.167411619967,534.630309160092,534.630309160092
12,11,1,12,0,0,559.9403293136838,534.630309160092,534.630309160092
13,12,0,12,0,1,529.7270690608353,529.7270690608353,529.7270690608353
14,13,2,11,0,0,534.6649932375352,529.7270690608353,529.7270690608353
15,14,0,10,0,1,534.8577116656378,534.8577116656378,529.7270690608353
16,15,1,11,0,0,543.9413046457437,534.8577116656378,529.7270690608353
17,16,0,10,0,0,535.9964718160102,534.8577116656378,529.7270690608353
18,17,1,13,0,0,559.348190353892,534.8577116656378,529.7270690608353
19,18,1,12,0,0,576.7653855303038,534.8577116656378,529.7270690608353
20,19,0,13,0,0,552.4030328017279,534.8577116656378,529.7270690608353
21,20,1,10,0,0,543.7485862176411,534.8577116656378,529.7270690608353
22,21,2,10,0,1,534.6649932375352,534.6649932375352,529.7270690608353
23,22,2,9,0,0,542.288347764188,534.6649932375352,529.7270690608353
24,23,2,12,0,0,540.79258855818,534.6649932375352,529.7270690608353
25,24,2,10,0,1,533.9649932375353,533.9649932375353,529.7270690608353
26,25,1,11,0,0,540.09258855818,533.9649932375353,529.7270690608353
27,26,2,12,0,1,530.4026679965085,530.4026679965085,529.7270690608353
28,27,2,12,0,0,537.9341282543277,530.4026679965085,529.7270690608353
29,28,1,13,0,0,532.7026679965085,530.4026679965085,529.7270690608353
30,29,2,13,0,0,533.9649932375353,530.4026679965085,529.7270690608353
31,30,0,11,0,1,528.4475483416605,528.4475483416605,528.4475483416605
32,31,1,13,0,0,617.8061775067611,528.4475483416605,528.4475483416605
33,31,1,11,1,0,,528.4475483416605,528.4475483416605
34,32,0,12,0,1,534.9091063811161,534.9091063811161,528.4475483416605
35,33,2,12,0,0,546.960524480411,534.9091063811161,528.4475483416605
36,34,2,11,0,1,534.7649347152735,534.7649347152735,528.4475483416605
37,35,2,12,0,1,533.8380753174033,533.8380753174033,528.4475483416605
38,36,1,11,0,1,534.1577116656377,534.1577116656377,528.4475483416605
39,37,1,11,0,1,534.1577116656377,534.1577116656377,528.4475483416605
40,38,2,11,0,1,534.1577116656377,534.1577116656377,528.4475483416605
41,39,2,11,0,0,540.7560271526442,534.1577116656377,528.4475483416605
42,40,0,10,0,0,540.2853069862825,534.1577116656377,528.4475483416605
43,41,1,10,0,1,533.9649932375353,533.9649932375353,528.4475483416605
44,41,0,9,1,0,,533.9649932375353,528.4475483416605
45,42,2,12,0,0,540.09258855818,533.9649932375353,528.4475483416605
46,43,0,11,0,1,531.0309910057583,531.0309910057583,528.4475483416605
47,44,2,10,0,0,563.1510742547234,531.0309910057583,528.4475483416605
48,45,0,12,0,1,525.3644445636576,525.3644445636576,525.3644445636576
49,46,1,9,0,0,551.9428608238966,525.3644445636576,525.3644445636576
50,47,0,13,0,0,532.9492686788958,525.3644445636576,525.3644445636576
