scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,10.499967411592536,12.302676284156803,10.499967411592536,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,5.7486016404691895,0.0,5.7486016404691895,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.20446012656680068,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.16104731355326862,0.16104731355326862,0.16104731355326862,0.16104731355326862,0.16104731355326862,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,9.011191856942673,0.9861806610613257,9.011191856942673,1.8862772913605568,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,5.810596555776158,2.112797207389633,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,1.8805436092407035,0.0
22,2.3539642578444386,2.3539642578444386,2.3539642578444386,0.0,0.0,0.0
23,14.528817841660953,0.0,14.528817841660953,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,9.440362744432719,0.0,9.440362744432719,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,14.894271678623852,2.852325478514558,14.894271678623852,24.36250513934789,44.88721139102307,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,11.64294582780667,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,5.1170620229002,0.0,5.1170620229002,0.0,0.0,0.0
34,3.9960896495564384,3.9960896495564384,3.413445431163211,3.413445431163211,3.413445431163211,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.01715843412247864,0.01715843412247864,0.01715843412247864,0.01715843412247864,0.01715843412247864,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,7.242186487052493,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,1.0367135178375406,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,1.822812705978663,0.0,1.822812705978663,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,15.26763033751331,0.0,15.26763033751331,0.0,0.0,0.0
55,30.636003793398515,0.0,30.636003793398515,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,7.744558254184227,3.7996334414704904,6.8591876744655735,2.914262861751837,2.914262861751837,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,15.36720637571102,0.0,15.36720637571102,0.0,0.0,0.0
60,3.0578368487466037,0.0,3.0578368487466037,0.0,11.157701063618845,11.157701063618845
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,6.82541442914345,0.0,6.82541442914345,5.007616189706027,0.0,0.0
64,20.78976327968877,4.596849000860118,20.78976327968877,5.847395393217482,17.997055513138207,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,13.219962692326874,0.0,13.219962692326874,10.653882851991455,0.030857559961361858,0.0
67,11.604134609219557,3.416096121421731,11.604134609219557,0.0,22.308111093474736,22.308111093474736
68,1.280981986290385,1.280981986290385,1.280981986290385,1.280981986290385,1.280981986290385,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0
71,1.8810687637493402,0.0,1.8810687637493402,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,1.529795335414235,0.0
75,0.6874938778055082,0.6874938778055082,0.6874938778055082,0.6874938778055082,1.255172925676419,0.0
76,3.14422121454146,3.14422121454146,3.14422121454146,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
