decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,9,0,0,449.7966895190297,446.66653884166607,446.66653884166607
2,2,1,8,0,1,446.66653884166607,446.66653884166607,446.66653884166607
3,3,1,7,0,1,446.66653884166607,446.66653884166607,446.66653884166607
4,4,2,10,0,1,446.66653884166607,446.66653884166607,446.66653884166607
5,5,2,7,0,1,443.71892594049336,443.71892594049336,443.71892594049336
6,6,0,9,0,0,476.67128085800323,443.71892594049336,443.71892594049336
7,6,0,8,1,0,,443.71892594049336,443.71892594049336
8,6,0,8,1,0,,443.71892594049336,443.71892594049336
9,7,1,10,0,1,443.21892594049336,443.21892594049336,443.21892594049336
10,8,2,9,0,0,458.31442749482534,443.21892594049336,443.21892594049336
11,9,2,10,0,1,447.176809279279,447.176809279279,443.21892594049336
12,10,2,8,0,0,448.1865660693707,447.176809279279,443.21892594049336
13,11,0,8,0,1,448.1865660693707,448.1865660693707,443.21892594049336
14,12,1,9,0,0,480.4420000813491,448.1865660693707,443.21892594049336
15,12,1,8,1,0,,448.1865660693707,443.21892594049336
16,13,2,8,0,1,448.6865660693707,448.6865660693707,443.21892594049336
17,13,0,8,1,0,,448.6865660693707,443.21892594049336
18,14,0,8,0,1,448.6865660693707,448.6865660693707,443.21892594049336
19,14,0,9,1,0,,448.6865660693707,443.21892594049336
20,15,2,10,0,0,459.35044249875125,448.6865660693707,443.21892594049336
21,16,0,8,0,1,448.6865660693707,448.6865660693707,443.21892594049336
22,17,2,8,0,1,448.6865660693707,448.6865660693707,443.21892594049336
23,18,1,7,0,0,460.9768092792789,448.6865660693707,443.21892594049336
24,19,0,8,0,1,449.967741712819,449.967741712819,443.21892594049336
25,20,2,10,0,1,448.6865660693707,448.6865660693707,443.21892594049336
26,20,0,8,1,0,,448.6865660693707,443.21892594049336
27,21,2,8,0,1,448.6865660693707,448.6865660693707,443.21892594049336
28,22,2,10,0,0,459.99931531534725,448.6865660693707,443.21892594049336
29,23,1,10,0,1,449.08656606937075,449.08656606937075,443.21892594049336
30,24,2,10,0,1,450.08656606937075,450.08656606937075,443.21892594049336
31,25,0,10,0,1,449.18656606937077,449.18656606937077,443.21892594049336
32,26,0,10,0,0,462.78588150514224,449.18656606937077,443.21892594049336
33,26,1,8,1,0,,449.18656606937077,443.21892594049336
34,27,0,10,0,1,451.3691526292389,451.3691526292389,443.21892594049336
35,28,0,8,0,1,451.3691526292389,451.3691526292389,443.21892594049336
36,28,2,8,1,0,,451.3691526292389,443.21892594049336
37,28,0,9,1,0,,451.3691526292389,443.21892594049336
38,29,2,7,0,1,451.1025762568724,451.1025762568724,443.21892594049336
39,29,0,9,1,0,,451.1025762568724,443.21892594049336
40,30,2,7,0,1,451.3691526292389,451.3691526292389,443.21892594049336
41,31,2,10,0,1,429.408716315008,429.408716315008,429.408716315008
42,31,1,10,1,0,,429.408716315008,429.408716315008
43,32,2,8,0,1,429.70871631500796,429.70871631500796,429.408716315008
44,33,2,10,0,0,434.0792262551316,429.70871631500796,429.408716315008
45,34,0,8,0,0,443.8422629152253,429.70871631500796,429.408716315008
46,35,0,9,0,1,429.408716315008,429.408716315008,429.408716315008
47,36,0,7,0,0,443.54226291522536,429.408716315008,429.408716315008
48,37,2,8,0,0,439.8829493374146,429.408716315008,429.408716315008
49,37,2,8,1,0,,429.408716315008,429.408716315008
50,38,0,8,0,1,429.408716315008,429.408716315008,429.408716315008
51,39,1,7,0,1,429.408716315008,429.408716315008,429.408716315008
52,40,2,10,0,0,443.54226291522536,429.408716315008,429.408716315008
53,41,0,7,0,0,443.54226291522536,429.408716315008,429.408716315008
54,42,1,9,0,0,432.9670590200497,429.408716315008,429.408716315008
55,42,0,9,1,0,,429.408716315008,429.408716315008
56,43,1,10,0,0,441.69383495741874,429.408716315008,429.408716315008
57,44,2,8,0,0,443.54226291522536,429.408716315008,429.408716315008
58,45,1,8,0,1,429.70871631500796,429.70871631500796,429.408716315008
59,46,2,9,0,0,464.28378637197216,429.70871631500796,429.408716315008
60,47,0,10,0,1,429.408716315008,429.408716315008,429.408716315008
61,48,2,8,0,1,430.46464924295014,430.46464924295014,429.408716315008
62,49,2,9,0,1,430.46464924295014,430.46464924295014,429.408716315008
63,50,0,10,0,1,429.908716315008,429.908716315008,429.408716315008
64,51,2,8,0,0,515.6829936863827,429.908716315008,429.408716315008
65,52,1,8,0,0,444.04226291522536,429.908716315008,429.408716315008
66,53,0,8,0,0,444.04226291522536,429.908716315008,429.408716315008
67,54,2,10,0,0,457.95272241330696,429.908716315008,429.408716315008
68,55,0,9,0,0,444.04226291522536,429.908716315008,429.408716315008
69,56,2,10,0,0,444.04226291522536,429.908716315008,429.408716315008
70,57,2,9,0,0,449.3363182570373,429.908716315008,429.408716315008
71,58,0,8,0,0,464.4837863719721,429.908716315008,429.408716315008
72,59,0,9,0,1,444.1422629152254,444.1422629152254,429.408716315008
73,60,0,7,0,1,443.54226291522536,443.54226291522536,429.408716315008
74,61,0,11,0,1,429.408716315008,429.408716315008,429.408716315008
75,62,2,10,0,1,432.9670590200497,432.9670590200497,429.408716315008
76,63,0,8,0,1,429.1456081139862,429.1456081139862,429.1456081139862
77,64,2,9,0,0,437.9456081139862,429.1456081139862,429.1456081139862
78,65,0,9,0,1,426.2198411363928,426.2198411363928,426.2198411363928
79,66,2,10,0,0,516.300981524313,426.2198411363928,426.2198411363928
80,67,2,7,0,0,464.3837863719721,426.2198411363928,426.2198411363928
81,68,2,9,0,1,418.9339677907123,418.9339677907123,418.9339677907123
82,69,0,9,0,0,448.8800623134892,418.9339677907123,418.9339677907123
83,70,1,9,0,0,440.61649593763195,418.9339677907123,418.9339677907123
84,71,0,7,0,0,446.2746530188752,418.9339677907123,418.9339677907123
85,72,0,10,0,0,441.11649593763195,418.9339677907123,418.9339677907123
86,73,1,10,0,0,440.61649593763195,418.9339677907123,418.9339677907123
87,74,0,10,0,0,469.94404529132066,418.9339677907123,418.9339677907123
88,75,1,8,0,0,440.61649593763195,418.9339677907123,418.9339677907123
89,76,2,8,0,0,448.8800623134892,418.9339677907123,418.9339677907123
90,77,2,10,0,1,418.9339677907123,418.9339677907123,418.9339677907123
91,78,2,9,0,0,440.61649593763195,418.9339677907123,418.9339677907123
92,78,0,8,1,0,,418.9339677907123,418.9339677907123
93,79,0,10,0,0,427.9627119037635,418.9339677907123,418.9339677907123
94,80,2,10,0,0,423.8709418516567,418.9339677907123,418.9339677907123
95,81,2,9,0,0,444.31951584239874,418.9339677907123,418.9339677907123
96,82,0,10,0,0,456.4323934807944,418.9339677907123,418.9339677907123
97,83,0,10,0,1,419.4339677907123,419.4339677907123,418.9339677907123
98,84,2,8,0,1,419.4339677907123,419.4339677907123,418.9339677907123
99,85,0,9,0,1,419.4339677907123,419.4339677907123,418.9339677907123
100,86,1,9,0,1,419.4339677907123,419.4339677907123,418.9339677907123
101,87,0,10,0,0,441.11649593763195,419.4339677907123,418.9339677907123
102,88,2,8,0,0,439.9698501781938,419.4339677907123,418.9339677907123
103,89,1,9,0,1,419.4339677907123,419.4339677907123,418.9339677907123
104,90,0,9,0,0,441.11649593763195,419.4339677907123,418.9339677907123
105,91,2,10,0,0,441.11649593763195,419.4339677907123,418.9339677907123
106,92,2,9,0,0,430.99001196836963,419.4339677907123,418.9339677907123
107,93,2,10,0,0,441.11649593763195,419.4339677907123,418.9339677907123
108,94,2,8,0,0,432.5800623134891,419.4339677907123,418.9339677907123
109,95,0,10,0,1,419.4339677907123,419.4339677907123,418.9339677907123
110,96,1,10,0,0,441.11649593763195,419.4339677907123,418.9339677907123
111,97,2,7,0,1,418.43396779071225,418.43396779071225,418.43396779071225
112,98,1,9,0,0,445.77465301887514,418.43396779071225,418.43396779071225
113,99,2,10,0,1,415.6822668927548,415.6822668927548,415.6822668927548
114,100,0,10,0,0,440.3035831395095,415.6822668927548,415.6822668927548
115,101,0,10,0,1,415.58226689275483,415.58226689275483,415.58226689275483
116,102,0,10,0,1,415.5822668927548,415.5822668927548,415.5822668927548
117,103,0,9,0,1,415.6822668927548,415.6822668927548,415.5822668927548
118,104,1,9,0,1,415.1822668927548,415.1822668927548,415.1822668927548
119,105,2,9,0,0,423.6648349633168,415.1822668927548,415.1822668927548
120,106,0,8,0,0,439.8035831395095,415.1822668927548,415.1822668927548
121,107,0,9,0,1,415.1822668927548,415.1822668927548,415.1822668927548
122,108,0,10,0,0,444.7546553603395,415.1822668927548,415.1822668927548
123,109,0,10,0,0,440.70358313950953,415.1822668927548,415.1822668927548
124,110,2,9,0,1,415.1822668927548,415.1822668927548,415.1822668927548
125,111,1,9,0,0,444.2546553603395,415.1822668927548,415.1822668927548
126,112,2,10,0,0,442.84734677917083,415.1822668927548,415.1822668927548
127,113,2,10,0,0,423.7479535180004,415.1822668927548,415.1822668927548
128,114,0,10,0,0,455.7873414429971,415.1822668927548,415.1822668927548
129,115,1,8,0,0,416.10353227206855,415.1822668927548,415.1822668927548
130,116,1,9,0,1,415.1822668927548,415.1822668927548,415.1822668927548
131,116,1,7,1,0,,415.1822668927548,415.1822668927548
132,116,1,10,1,0,,415.1822668927548,415.1822668927548
133,117,2,8,0,1,415.0822668927548,415.0822668927548,415.0822668927548
134,118,1,8,0,0,439.7035831395095,415.0822668927548,415.0822668927548
135,119,2,9,0,1,415.0822668927548,415.0822668927548,415.0822668927548
136,120,2,9,0,0,428.1844612778381,415.0822668927548,415.0822668927548
137,121,2,9,0,0,444.15465536033946,415.0822668927548,415.0822668927548
138,122,1,8,0,1,415.38226689275484,415.38226689275484,415.0822668927548
139,123,2,10,0,0,455.9873414429971,415.38226689275484,415.0822668927548
140,124,2,8,0,0,440.00358313950954,415.38226689275484,415.0822668927548
141,124,0,10,1,0,,415.38226689275484,415.0822668927548
142,125,2,8,0,0,453.989393887304,415.38226689275484,415.0822668927548
143,126,2,10,0,0,430.79521482416305,415.38226689275484,415.0822668927548
144,127,2,9,0,0,418.8822668927548,415.38226689275484,415.0822668927548
145,128,2,10,0,0,445.40097798346625,415.38226689275484,415.0822668927548
146,129,0,10,0,0,440.00358313950954,415.38226689275484,415.0822668927548
147,130,1,9,0,0,440.68226689275485,415.38226689275484,415.0822668927548
148,131,0,8,0,1,415.0822668927548,415.0822668927548,415.0822668927548
149,132,2,10,0,0,439.7035831395095,415.0822668927548,415.0822668927548
150,133,2,10,0,0,439.7035831395095,415.0822668927548,415.0822668927548
151,134,0,8,0,0,440.2487293590013,415.0822668927548,415.0822668927548
152,135,1,8,0,0,433.98226689275475,415.0822668927548,415.0822668927548
153,136,0,7,0,1,415.0822668927548,415.0822668927548,415.0822668927548
154,137,2,8,0,0,450.5293405288235,415.0822668927548,415.0822668927548
155,138,2,7,0,1,414.38226689275484,414.38226689275484,414.38226689275484
156,139,2,9,0,0,417.8822668927548,414.38226689275484,414.38226689275484
157,139,0,10,1,0,,414.38226689275484,414.38226689275484
158,140,1,10,0,1,414.38226689275484,414.38226689275484,414.38226689275484
159,141,2,10,0,0,439.7822668927549,414.38226689275484,414.38226689275484
160,142,2,9,0,0,439.00358313950954,414.38226689275484,414.38226689275484
161,143,2,10,0,0,439.00358313950954,414.38226689275484,414.38226689275484
162,144,0,8,0,1,417.8822668927548,417.8822668927548,414.38226689275484
163,145,2,8,0,0,456.7368139653884,417.8822668927548,414.38226689275484
164,146,2,8,0,1,416.5822668927548,416.5822668927548,414.38226689275484
165,146,0,9,1,0,,416.5822668927548,414.38226689275484
166,147,2,9,0,0,441.31304906712325,416.5822668927548,414.38226689275484
167,148,2,8,0,0,441.2035831395095,416.5822668927548,414.38226689275484
168,149,0,10,0,0,441.7035831395095,416.5822668927548,414.38226689275484
169,150,1,8,0,0,435.48226689275475,416.5822668927548,414.38226689275484
170,151,2,10,0,0,444.4197994604205,416.5822668927548,414.38226689275484
171,152,2,10,0,0,512.1549683436091,416.5822668927548,414.38226689275484
172,153,0,7,0,0,444.08226689275483,416.5822668927548,414.38226689275484
173,154,0,10,0,0,441.2035831395095,416.5822668927548,414.38226689275484
174,155,2,9,0,0,417.2822668927548,416.5822668927548,414.38226689275484
175,156,0,8,0,0,441.8822668927548,416.5822668927548,414.38226689275484
176,157,1,10,0,0,508.6916744611749,416.5822668927548,414.38226689275484
177,158,2,10,0,1,414.38226689275484,414.38226689275484,414.38226689275484
178,159,0,8,0,0,433.2822668927548,414.38226689275484,414.38226689275484
179,160,1,9,0,0,443.45465536033953,414.38226689275484,414.38226689275484
180,161,2,8,0,0,427.0822668927549,414.38226689275484,414.38226689275484
