decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,9,0,1,460.9727226846874,460.9727226846874,460.9727226846874
2,2,0,9,0,1,462.0810050185427,462.0810050185427,460.9727226846874
3,2,2,10,1,0,,462.0810050185427,460.9727226846874
4,3,1,9,0,1,462.0064101417334,462.0064101417334,460.9727226846874
5,3,0,9,1,0,,462.0064101417334,460.9727226846874
6,4,1,9,0,0,469.69162150900206,462.0064101417334,460.9727226846874
7,5,0,9,0,1,460.9888029308924,460.9888029308924,460.9727226846874
8,5,0,8,1,0,,460.9888029308924,460.9727226846874
9,5,1,8,1,0,,460.9888029308924,460.9727226846874
10,6,2,11,0,0,469.79059074462253,460.9888029308924,460.9727226846874
11,7,0,11,0,1,461.80118385338534,461.80118385338534,460.9727226846874
12,7,1,9,1,0,,461.80118385338534,460.9727226846874
13,8,2,8,0,0,470.6029716671155,461.80118385338534,460.9727226846874
14,9,2,8,0,1,465.32046167717766,465.32046167717766,460.9727226846874
15,10,2,11,0,1,464.8715217760349,464.8715217760349,460.9727226846874
16,11,2,10,0,1,461.35224395224265,461.35224395224265,460.9727226846874
17,11,0,10,1,0,,461.35224395224265,460.9727226846874
18,11,1,10,1,0,,461.35224395224265,460.9727226846874
19,12,1,9,0,0,470.15403176597283,461.35224395224265,460.9727226846874
20,13,0,10,0,1,460.98285858560104,460.98285858560104,460.9727226846874
21,14,1,11,0,1,461.35224395224265,461.35224395224265,460.9727226846874
22,15,2,10,0,1,468.1271604450255,468.1271604450255,460.9727226846874
23,16,0,10,0,0,481.16387106878994,468.1271604450255,460.9727226846874
24,16,1,11,1,0,,468.1271604450255,460.9727226846874
25,17,1,9,0,1,481.16387106878994,481.16387106878994,460.9727226846874
26,18,0,10,0,1,481.0649018331694,481.0649018331694,460.9727226846874
27,18,2,9,1,0,,481.0649018331694,460.9727226846874
28,19,0,11,0,1,480.6955164665278,480.6955164665278,460.9727226846874
29,20,1,10,0,1,481.0649018331694,481.0649018331694,460.9727226846874
30,21,1,11,0,1,469.1447676558665,469.1447676558665,460.9727226846874
31,21,1,10,1,0,,469.1447676558665,460.9727226846874
32,22,0,9,0,1,469.2447676558665,469.2447676558665,460.9727226846874
33,23,0,12,0,1,468.2271604450255,468.2271604450255,460.9727226846874
34,24,2,9,0,0,549.9119791281616,468.2271604450255,460.9727226846874
35,25,0,8,0,1,468.1271604450255,468.1271604450255,460.9727226846874
36,26,1,11,0,1,467.7577750783839,467.7577750783839,460.9727226846874
37,27,2,9,0,1,461.41438101252874,461.41438101252874,460.9727226846874
38,28,0,9,0,1,460.8853486964794,460.8853486964794,460.8853486964794
39,28,1,10,1,0,,460.8853486964794,460.8853486964794
40,29,0,10,0,0,523.8131718992065,460.8853486964794,460.8853486964794
41,29,1,8,1,0,,460.8853486964794,460.8853486964794
42,30,1,10,0,0,556.5969940265277,460.8853486964794,460.8853486964794
43,31,0,10,0,1,461.41438101252874,461.41438101252874,460.8853486964794
44,32,1,11,0,1,460.8853486964794,460.8853486964794,460.8853486964794
45,33,2,10,0,1,461.5504542709172,461.5504542709172,460.8853486964794
46,34,1,11,0,0,557.2620996009656,461.5504542709172,460.8853486964794
47,35,0,9,0,1,465.01184803327124,465.01184803327124,460.8853486964794
48,36,2,10,0,1,463.9833014374832,463.9833014374832,460.8853486964794
49,37,0,11,0,1,465.18706190248054,465.18706190248054,460.8853486964794
50,38,2,9,0,0,465.7870619024805,465.18706190248054,460.8853486964794
51,38,2,10,1,0,,465.18706190248054,460.8853486964794
52,39,0,11,0,1,463.88433220186266,463.88433220186266,460.8853486964794
53,40,0,11,0,0,473.1916215090021,463.88433220186266,460.8853486964794
54,41,0,9,0,0,477.4122623679608,463.88433220186266,460.8853486964794
55,41,0,8,1,0,,463.88433220186266,460.8853486964794
56,42,2,9,0,0,475.788454029511,463.88433220186266,460.8853486964794
57,43,2,11,0,0,480.54825472416644,463.88433220186266,460.8853486964794
58,44,0,11,0,0,473.7916215090021,463.88433220186266,460.8853486964794
59,45,1,11,0,0,493.8359003640361,463.88433220186266,460.8853486964794
60,46,0,10,0,1,464.6967131243556,464.6967131243556,460.8853486964794
61,47,1,9,0,0,475.4257253398674,464.6967131243556,460.8853486964794
62,48,2,11,0,1,462.6486514419644,462.6486514419644,460.8853486964794
63,48,1,8,1,0,,462.6486514419644,460.8853486964794
