decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
219,158,1,10,0,1,427.53226529059833,422.5303728494684,427.53226529059833
220,158,1,7,1,0,427.53226529059833,422.5303728494684,
221,159,0,8,0,0,427.53226529059833,422.5303728494684,431.50958514705076
222,160,1,9,0,0,427.53226529059833,422.5303728494684,432.1095851470508
223,160,1,10,1,0,427.53226529059833,422.5303728494684,
224,161,1,8,0,0,427.53226529059833,422.5303728494684,441.95398174922644
225,162,1,8,0,0,427.53226529059833,422.5303728494684,476.414469656258
226,163,1,9,0,0,427.53226529059833,422.5303728494684,431.13716319919604
227,163,1,8,1,0,427.53226529059833,422.5303728494684,
228,164,0,7,0,0,427.53226529059833,422.5303728494684,436.1119214840089
229,164,2,9,1,0,427.53226529059833,422.5303728494684,
230,165,2,7,0,0,427.53226529059833,422.5303728494684,438.79281029465403
231,166,0,8,0,0,427.53226529059833,422.5303728494684,448.7169057690793
232,167,0,9,0,0,427.53226529059833,422.5303728494684,436.8343412460725
233,168,0,9,0,0,427.53226529059833,422.5303728494684,438.31297279655877
234,169,1,8,0,0,427.53226529059833,422.5303728494684,462.73122634286733
235,170,0,10,0,0,427.53226529059833,422.5303728494684,464.4850111162789
236,171,1,9,0,0,427.53226529059833,422.5303728494684,459.9312919664347
237,172,1,8,0,0,427.53226529059833,422.5303728494684,443.10122107273304
238,173,0,8,0,0,427.53226529059833,422.5303728494684,431.50958514705076
239,174,0,8,0,0,427.53226529059833,422.5303728494684,444.0868375205252
240,175,0,8,0,0,427.53226529059833,422.5303728494684,434.2260892641457
241,176,2,9,0,0,427.53226529059833,422.5303728494684,429.89626262136926
242,177,1,10,0,0,427.53226529059833,422.5303728494684,482.76593234353305
243,178,0,7,0,0,427.53226529059833,422.5303728494684,448.7169057690793
244,179,0,9,0,1,423.86054121219354,422.5303728494684,423.86054121219354
245,180,2,7,0,0,423.86054121219354,422.5303728494684,427.8475844452427
246,181,0,9,0,0,423.86054121219354,422.5303728494684,437.46054121219356
247,182,2,8,0,0,423.86054121219354,422.5303728494684,429.00579213614543
248,183,0,9,0,0,423.86054121219354,422.5303728494684,444.88331605780184
249,184,0,10,0,1,424.2931649664773,422.5303728494684,424.2931649664773
250,185,1,7,0,1,424.5564780275614,422.5303728494684,424.5564780275614
251,186,2,7,0,1,424.10993606886757,422.5303728494684,424.10993606886757
252,187,1,10,0,0,424.10993606886757,422.5303728494684,453.3135545503084
253,188,2,9,0,0,424.10993606886757,422.5303728494684,445.7458590370192
254,189,0,8,0,1,423.19546884977336,422.5303728494684,423.19546884977336
255,190,1,8,0,1,422.9321557886893,422.5303728494684,422.9321557886893
256,191,0,10,0,1,423.19546884977336,422.5303728494684,423.19546884977336
257,192,0,8,0,1,422.4995320344055,422.4995320344055,422.4995320344055
258,192,1,9,1,0,422.4995320344055,422.4995320344055,
259,193,1,7,0,0,422.4995320344055,422.4995320344055,471.38173640006517
260,193,1,7,1,0,422.4995320344055,422.4995320344055,
261,194,2,7,0,0,422.4995320344055,422.4995320344055,426.10442994300325
262,195,0,8,0,0,422.4995320344055,422.4995320344055,423.41399925349975
263,196,1,7,0,0,422.4995320344055,422.4995320344055,426.10442994300325
264,196,0,8,1,0,422.4995320344055,422.4995320344055,
265,197,1,8,0,0,422.4995320344055,422.4995320344055,464.83992246144373
266,198,2,8,0,0,422.4995320344055,422.4995320344055,436.00041501455235
267,199,2,8,0,0,422.4995320344055,422.4995320344055,452.63301298769966
268,200,1,9,0,0,422.4995320344055,422.4995320344055,471.38173640006517
269,201,0,10,0,0,422.4995320344055,422.4995320344055,426.10442994300325
270,202,2,8,0,0,422.4995320344055,422.4995320344055,437.9495833849631
271,203,1,8,0,0,422.4995320344055,422.4995320344055,427.076851890858
272,204,1,7,0,0,422.4995320344055,422.4995320344055,426.476851890858
273,205,0,7,0,0,422.4995320344055,422.4995320344055,427.01889716209746
274,206,1,10,0,0,422.4995320344055,422.4995320344055,427.076851890858
275,207,2,8,0,0,422.4995320344055,422.4995320344055,426.10442994300325
276,207,1,7,1,0,422.4995320344055,422.4995320344055,
277,208,2,9,0,0,422.4995320344055,422.4995320344055,430.49001415852774
278,209,1,7,0,0,422.4995320344055,422.4995320344055,453.404426182857
279,210,2,7,0,0,422.4995320344055,422.4995320344055,429.4022019688349
280,211,0,8,0,1,424.79953203440556,422.4995320344055,424.79953203440556
281,212,0,8,0,0,424.79953203440556,422.4995320344055,429.3188971620975
282,213,0,8,0,1,423.41399925349975,422.4995320344055,423.41399925349975
283,214,0,8,0,0,423.41399925349975,422.4995320344055,427.01889716209746
284,215,2,8,0,0,423.41399925349975,422.4995320344055,425.71399925349976
285,216,2,9,0,1,422.4995320344055,422.4995320344055,422.4995320344055
286,217,2,10,0,0,422.4995320344055,422.4995320344055,427.64478295835744
287,218,0,7,0,0,422.4995320344055,422.4995320344055,429.67534163176816
288,219,2,8,0,0,422.4995320344055,422.4995320344055,426.476851890858
289,220,1,10,0,0,422.4995320344055,422.4995320344055,438.22429132575854
290,220,1,8,1,0,422.4995320344055,422.4995320344055,
291,221,2,9,0,0,422.4995320344055,422.4995320344055,426.10442994300325
292,222,0,9,0,0,422.4995320344055,422.4995320344055,427.60245726338434
293,223,0,9,0,1,422.9321557886893,422.4995320344055,422.9321557886893
294,224,1,8,0,1,423.84662300778353,422.4995320344055,423.84662300778353
295,225,0,9,0,0,423.84662300778353,422.4995320344055,430.10782322704705
296,226,1,9,0,0,423.84662300778353,422.4995320344055,426.14662300778355
297,227,1,9,0,1,422.9321557886893,422.4995320344055,422.9321557886893
298,228,1,8,0,1,423.84662300778353,422.4995320344055,423.84662300778353
299,229,0,8,0,1,423.41399925349975,422.4995320344055,423.41399925349975
300,229,0,7,1,0,423.41399925349975,422.4995320344055,
301,230,2,7,0,0,423.41399925349975,422.4995320344055,429.92150656550155
302,231,2,10,0,1,422.4995320344055,422.4995320344055,422.4995320344055
303,232,1,8,0,0,422.4995320344055,422.4995320344055,471.38173640006517
304,233,0,7,0,1,422.30137897305883,422.30137897305883,422.30137897305883
305,234,1,9,0,0,422.30137897305883,422.30137897305883,423.11584619215307
306,235,0,9,0,1,423.11584619215307,422.30137897305883,423.11584619215307
307,236,2,9,0,1,423.41399925349975,422.30137897305883,423.41399925349975
308,237,0,9,0,0,423.41399925349975,422.30137897305883,451.7744493293433
309,238,1,7,0,0,423.41399925349975,422.30137897305883,427.3913191099522
310,239,2,8,0,0,423.41399925349975,422.30137897305883,439.0640506040573
311,240,0,8,0,0,423.41399925349975,422.30137897305883,430.2565842777236
312,241,1,7,0,0,423.41399925349975,422.30137897305883,472.29620361915937
313,242,2,10,0,0,423.41399925349975,422.30137897305883,430.10782322704705
314,243,2,8,0,1,423.11584619215307,422.30137897305883,423.11584619215307
315,244,2,9,0,0,423.11584619215307,422.30137897305883,427.01889716209746
316,245,2,8,0,1,423.41399925349975,422.30137897305883,423.41399925349975
317,246,1,7,0,0,423.41399925349975,422.30137897305883,427.01889716209746
318,247,2,7,0,0,423.41399925349975,422.30137897305883,427.01889716209746
319,248,1,9,0,0,423.41399925349975,422.30137897305883,454.31889340195124
320,249,1,8,0,0,423.41399925349975,422.30137897305883,423.84662300778353
321,250,2,9,0,0,423.41399925349975,422.30137897305883,427.01889716209746
