day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
7,2,OR-Tools,66,536.4634582272179,6243001,6244001,0,0.01,0.6,0.35,0.9,363.39999999999986,0.0,7.896851259862335,11.702581797650577,27.767909036575134,46.35073677958394,0.982030303030303,6.1797732251406545,0.052736054114972744,0.853916769716805,1.0474624487034754,379.1937025197245,456.10147355916774,0,0,0,0,0.0,0.0
7,2,ALNS-Mean,66,536.4634582272179,6243001,6244001,6252001,0.01,0.6,0.35,0.9,363.6999999999999,0.0,5.927266054200192,10.819593675563617,22.067532926100057,41.70449528515343,0.9853787878787877,4.487472905162904,0.05260508470317292,0.8579652912893578,1.0473445762328557,375.5545321084003,447.10899057030673,25100,250,284,34,21.797075541995582,21.83608416700008
7,2,ALNS-CVaR,66,536.4634582272179,6243001,6244001,6253001,0.01,0.6,0.35,0.9,377.79999999999995,0.0,4.357807835519539,7.676196225793295,18.263297681418578,30.406312938107263,0.984712121212121,3.2786345498886784,0.05334044871933945,0.8532848257886784,1.0480064038474055,386.51561567103903,438.61262587621445,25100,250,262,12,18.424861874998896,18.46198795800592
