scenario_id,OR-Tools,ALNS-Mean,ALNS-CVaR
0,1.9063910664526134,3.7803489046010554,2.0885624695910394
1,3.809291561990733,2.2017082879867758,11.28017143969177
2,0.0,0.23974082565018762,3.5196423949801385
3,23.805328821410228,3.5658792927188188,0.6274956559183806
4,0.0,0.0,0.0
5,8.945139107374814,4.7786031375957805,0.0
6,0.0,0.0,0.0
7,5.9003151259136075,5.984163948998457,0.19316080832354032
8,0.6763658575245586,0.6763658575245586,0.0
9,0.7667342788269025,7.672511948286569,0.0
10,23.537136369123118,16.20300684117757,10.560264000929465
11,0.0,0.0,0.0
12,4.654813155975319,7.940622372987718,5.483284221174586
13,6.24874837106907,6.24874837106907,0.9209451599744511
14,1.558988343277008,3.299091966784715,0.0
15,6.429087036205317,0.0,8.884092170354052
16,0.0,0.0,0.4494030748843727
17,3.1128953189950437,5.339556241894769,1.6557340517622947
18,3.9709377630864537,1.7841982127000051,0.24206772911671237
19,0.3894554370905894,0.3894554370905894,0.0
20,7.622892485796115,2.3187178023823662,11.422501669778455
21,0.0,0.0,9.512712478623314
22,20.61388651405258,15.88662534029379,2.0482961380884603
23,2.4688623888758343,2.4688623888758343,0.04239384452955619
24,12.941978396856996,1.1861101174262103,10.211901865514108
25,0.0,0.0,0.0
26,0.27973518344339254,0.0,0.4036554213448369
27,61.92099257818046,21.255090133242618,30.867502232162337
28,0.0,0.0,0.15918560873873844
29,4.380433899477225,0.0,4.496936776518538
30,0.0,0.0,3.05983723341231
31,60.86601086361787,60.954868951351386,0.0
32,10.381333884450669,1.5145946553392946,1.2804879080097749
33,0.0,0.0,0.0
34,0.0,0.0,4.904325471522611
35,0.0,0.0,0.0
36,0.0,0.0,1.2899980580861836
37,9.046677685399857,9.580882044024975,4.5309545518770165
38,5.781757202105354,3.1186630963393043,19.033198983916805
39,6.708693602573703,6.533014067809063,2.45939712169087
40,11.996689463879534,11.893658438203602,0.0
41,25.57639837759831,13.861591057163537,7.547597900248064
42,4.294463083795506,4.833460114229581,1.898713858661381
43,20.90967129604263,20.83626147518254,0.8922686896037817
44,0.10129397737443924,0.0,1.130222790008247
45,1.9006391452853677,2.397465091919628,1.201863141025342
46,13.264777369136937,13.286324842157967,0.0
47,10.203845951689232,10.489281969448257,0.5332860288424399
48,29.010873670428396,13.70095134919353,1.541998794391617
49,29.352777060290634,26.96252884922876,1.9152222822544616
50,12.658942462775428,12.565655535956182,1.3224537246955492
51,0.22230261646689087,0.22230261646689087,13.4188309829932
52,30.924077427073144,0.0,35.25516381959687
53,57.98345633875499,48.16464301769946,31.00291611690335
54,15.685893551818992,14.479754530208083,7.440763645971288
55,0.0,0.0,3.3053354752715904
56,0.8860062251075078,1.383156200182043,7.664036336918173
57,20.457377025797427,13.687194005367814,0.0
58,0.0,0.0,3.687335355014852
59,3.584563794591986,5.057223441460735,0.6016557454663314
60,11.320051990501725,10.561881561383473,41.996380014743124
