decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,1,10,0,1,505.6548958119022,505.6548958119022,505.6548958119022
2,2,2,9,0,1,505.25489581190226,505.25489581190226,505.25489581190226
3,3,2,11,0,0,515.8901122075141,505.25489581190226,505.25489581190226
4,4,2,9,0,1,494.3603165462257,494.3603165462257,494.3603165462257
5,5,0,10,0,1,492.1767713283598,492.1767713283598,492.1767713283598
6,6,0,9,0,0,547.8342756976184,492.1767713283598,492.1767713283598
7,7,1,10,0,0,506.9199250283849,492.1767713283598,492.1767713283598
8,8,2,12,0,1,491.1767713283598,491.1767713283598,491.1767713283598
9,9,0,12,0,0,578.3059558145424,491.1767713283598,491.1767713283598
10,10,2,9,0,0,513.9489523149883,491.1767713283598,491.1767713283598
11,11,2,10,0,1,487.24389439004835,487.24389439004835,487.24389439004835
12,12,0,8,0,0,493.4094603769859,487.24389439004835,487.24389439004835
13,13,1,11,0,1,487.04389439004837,487.04389439004837,487.04389439004837
14,14,2,8,0,1,487.04389439004837,487.04389439004837,487.04389439004837
15,15,0,11,0,0,594.5064616450002,487.04389439004837,487.04389439004837
16,16,1,8,0,0,514.5954452642964,487.04389439004837,487.04389439004837
17,17,2,12,0,1,481.52798387761635,481.52798387761635,481.52798387761635
18,18,0,10,0,0,523.5314263541001,481.52798387761635,481.52798387761635
19,19,2,12,0,0,500.69368195366303,481.52798387761635,481.52798387761635
20,20,0,10,0,0,691.2237309319885,481.52798387761635,481.52798387761635
21,21,0,8,0,0,523.5314263541001,481.52798387761635,481.52798387761635
22,22,0,8,0,0,509.52996543012273,481.52798387761635,481.52798387761635
23,23,0,8,0,0,509.95574350593427,481.52798387761635,481.52798387761635
24,24,1,11,0,0,589.3537673163413,481.52798387761635,481.52798387761635
25,25,2,12,0,0,617.5264548340524,481.52798387761635,481.52798387761635
26,26,2,9,0,1,481.2011722404064,481.2011722404064,481.2011722404064
27,27,2,10,0,0,551.5361692921795,481.2011722404064,481.2011722404064
28,28,0,9,0,0,558.0392877131794,481.2011722404064,481.2011722404064
29,29,0,8,0,0,502.6692448079738,481.2011722404064,481.2011722404064
30,30,2,9,0,0,541.28286231452,481.2011722404064,481.2011722404064
31,31,0,11,0,0,485.4114671375386,481.2011722404064,481.2011722404064
32,32,1,10,0,0,572.1988092554877,481.2011722404064,481.2011722404064
33,33,0,8,0,1,488.98631806891393,488.98631806891393,481.2011722404064
34,34,0,12,0,0,493.92410901915827,488.98631806891393,481.2011722404064
35,35,2,10,0,0,548.7543997091755,488.98631806891393,481.2011722404064
36,36,1,9,0,0,507.06386604936097,488.98631806891393,481.2011722404064
37,37,1,10,0,0,566.7877910622688,488.98631806891393,481.2011722404064
38,38,0,10,0,0,548.1543997091754,488.98631806891393,481.2011722404064
39,39,0,9,0,0,548.7543997091755,488.98631806891393,481.2011722404064
40,40,1,9,0,0,510.5744083854454,488.98631806891393,481.2011722404064
41,41,0,10,0,1,488.3863180689139,488.3863180689139,481.2011722404064
42,42,1,11,0,0,566.1877910622686,488.3863180689139,481.2011722404064
43,43,1,10,0,0,510.2744083854454,488.3863180689139,481.2011722404064
44,44,0,8,0,0,548.1543997091754,488.3863180689139,481.2011722404064
45,45,1,10,0,0,566.1877910622686,488.3863180689139,481.2011722404064
46,45,0,8,1,0,,488.3863180689139,481.2011722404064
47,45,1,9,1,0,,488.3863180689139,481.2011722404064
48,46,2,10,0,1,487.48631806891393,487.48631806891393,481.2011722404064
49,47,0,11,0,0,524.5817322444806,487.48631806891393,481.2011722404064
50,48,2,10,0,1,487.6863180689139,487.6863180689139,481.2011722404064
51,49,2,9,0,1,487.3863180689139,487.3863180689139,481.2011722404064
52,50,1,10,0,0,487.9437310377403,487.3863180689139,481.2011722404064
53,51,1,9,0,1,487.3863180689139,487.3863180689139,481.2011722404064
54,52,0,12,0,1,487.3863180689139,487.3863180689139,481.2011722404064
55,53,1,8,0,1,473.3863180689139,473.3863180689139,473.3863180689139
56,54,1,11,0,1,470.5863180689138,470.5863180689138,470.5863180689138
57,55,1,10,0,0,488.2863180689139,470.5863180689138,470.5863180689138
58,56,2,11,0,1,460.95070946682415,460.95070946682415,460.95070946682415
59,57,2,9,0,0,479.17391919033145,460.95070946682415,460.95070946682415
60,58,0,11,0,0,482.08631806891384,460.95070946682415,460.95070946682415
61,59,0,9,0,1,461.25070946682416,461.25070946682416,460.95070946682415
62,60,0,11,0,1,462.3490136516038,462.3490136516038,460.95070946682415
