decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,9,0,0,617.4885391205725,511.36917388021635,511.36917388021635
2,2,1,11,0,1,478.61199945370174,478.61199945370174,478.61199945370174
3,3,0,11,0,1,478.5119994537016,478.5119994537016,478.5119994537016
4,4,0,9,0,1,478.5119994537016,478.5119994537016,478.5119994537016
5,5,0,9,0,1,478.5119994537016,478.5119994537016,478.5119994537016
6,6,1,10,0,1,474.6119994537016,474.6119994537016,474.6119994537016
7,7,1,12,0,0,478.1119994537016,474.6119994537016,474.6119994537016
8,7,0,8,1,0,,474.6119994537016,474.6119994537016
9,8,1,9,0,0,502.35352626897213,474.6119994537016,474.6119994537016
10,9,0,10,0,0,475.49386525937894,474.6119994537016,474.6119994537016
11,10,0,10,0,1,474.6119994537016,474.6119994537016,474.6119994537016
12,11,0,12,0,1,486.2604042030071,486.2604042030071,474.6119994537016
13,12,0,10,0,0,495.3157887333322,486.2604042030071,474.6119994537016
14,13,2,11,0,1,478.3130220631508,478.3130220631508,474.6119994537016
15,14,2,11,0,1,470.1602195098392,470.1602195098392,470.1602195098392
16,15,2,10,0,1,466.33918177493194,466.33918177493194,466.33918177493194
17,16,2,10,0,1,467.03918177493193,467.03918177493193,466.33918177493194
18,17,2,10,0,1,464.3602195098393,464.3602195098393,464.3602195098393
19,18,2,11,0,0,479.21021552248556,464.3602195098393,464.3602195098393
20,19,1,9,0,0,496.518656256354,464.3602195098393,464.3602195098393
21,20,0,9,0,0,495.5225021505818,464.3602195098393,464.3602195098393
22,21,0,9,0,0,495.5225021505818,464.3602195098393,464.3602195098393
23,22,1,12,0,0,579.0692295946603,464.3602195098393,464.3602195098393
24,23,2,10,0,0,475.4607343290261,464.3602195098393,464.3602195098393
25,24,0,9,0,1,464.3602195098393,464.3602195098393,464.3602195098393
26,25,2,9,0,1,465.0914187458045,465.0914187458045,464.3602195098393
27,26,2,11,0,1,463.49141874580454,463.49141874580454,463.49141874580454
28,27,0,9,0,1,465.6334774716889,465.6334774716889,463.49141874580454
29,28,0,11,0,1,450.7414286730768,450.7414286730768,450.7414286730768
30,29,2,9,0,0,473.68233864194656,450.7414286730768,450.7414286730768
31,30,0,9,0,1,450.8414353778203,450.8414353778203,450.7414286730768
32,31,0,9,0,0,454.37092640932553,450.8414353778203,450.7414286730768
33,32,1,11,0,0,497.35087620233287,450.8414353778203,450.7414286730768
34,33,2,11,0,1,448.14143537782024,448.14143537782024,448.14143537782024
35,34,0,9,0,1,448.14143537782024,448.14143537782024,448.14143537782024
36,35,2,11,0,0,485.98233864194646,448.14143537782024,448.14143537782024
37,36,1,9,0,0,519.3508762023328,448.14143537782024,448.14143537782024
38,37,1,11,0,0,491.00185921363766,448.14143537782024,448.14143537782024
39,38,2,11,0,0,463.41692926000036,448.14143537782024,448.14143537782024
40,39,2,10,0,1,442.49905318076407,442.49905318076407,442.49905318076407
41,40,1,9,0,0,493.8018592136376,442.49905318076407,442.49905318076407
42,41,2,9,0,1,442.74889502854916,442.74889502854916,442.49905318076407
43,42,2,10,0,0,470.42481036951807,442.74889502854916,442.49905318076407
44,43,0,10,0,0,470.42481036951807,442.74889502854916,442.49905318076407
45,44,2,11,0,1,444.44889502854915,444.44889502854915,442.49905318076407
46,45,2,11,0,0,460.64889502854913,444.44889502854915,442.49905318076407
47,46,0,10,0,0,447.60764901013744,444.44889502854915,442.49905318076407
48,47,2,11,0,1,449.28519632919216,449.28519632919216,442.49905318076407
49,48,0,10,0,1,451.3851963291922,451.3851963291922,442.49905318076407
50,49,1,9,0,0,505.1959413858877,451.3851963291922,442.49905318076407
51,50,0,11,0,0,505.59594138588767,451.3851963291922,442.49905318076407
52,51,0,11,0,0,475.3681061542812,451.3851963291922,442.49905318076407
53,52,2,10,0,1,450.8851963291922,450.8851963291922,442.49905318076407
54,53,2,9,0,0,479.4248103695182,450.8851963291922,442.49905318076407
55,54,1,9,0,0,505.99594138588765,450.8851963291922,442.49905318076407
56,55,0,10,0,0,505.35242077421333,450.8851963291922,442.49905318076407
57,56,2,10,0,0,482.16393301179414,450.8851963291922,442.49905318076407
58,57,0,9,0,0,473.58519632919223,450.8851963291922,442.49905318076407
59,58,2,11,0,0,458.4098454247865,450.8851963291922,442.49905318076407
60,59,0,8,0,0,464.52449530086676,450.8851963291922,442.49905318076407
61,60,0,10,0,0,496.25993654136755,450.8851963291922,442.49905318076407
62,61,0,10,0,1,450.1851963291922,450.1851963291922,442.49905318076407
63,62,1,10,0,0,509.1144141394404,450.1851963291922,442.49905318076407
64,63,2,11,0,0,460.4851963291922,450.1851963291922,442.49905318076407
65,64,2,9,0,0,453.9851963291924,450.1851963291922,442.49905318076407
66,65,0,9,0,1,449.1851963291922,449.1851963291922,442.49905318076407
67,66,0,8,0,0,477.7248103695182,449.1851963291922,442.49905318076407
68,67,0,9,0,1,451.39422619983736,451.39422619983736,442.49905318076407
69,68,1,9,0,0,505.6274516175572,451.39422619983736,442.49905318076407
70,69,2,11,0,0,493.75334743799124,451.39422619983736,442.49905318076407
71,70,0,11,0,0,474.73158155181704,451.39422619983736,442.49905318076407
72,71,1,11,0,0,495.35993654136746,451.39422619983736,442.49905318076407
73,72,0,8,0,0,478.52481036951815,451.39422619983736,442.49905318076407
74,73,0,10,0,0,461.1373666327123,451.39422619983736,442.49905318076407
75,74,1,10,0,0,495.15993654136753,451.39422619983736,442.49905318076407
76,75,0,9,0,1,451.1942261998374,451.1942261998374,442.49905318076407
77,76,0,9,0,1,449.78519632919216,449.78519632919216,442.49905318076407
78,77,2,8,0,0,482.068969030483,449.78519632919216,442.49905318076407
79,78,0,10,0,0,514.5285919208218,449.78519632919216,442.49905318076407
80,79,0,10,0,0,476.2758807397274,449.78519632919216,442.49905318076407
81,80,2,8,0,0,464.6104792040667,449.78519632919216,442.49905318076407
82,81,2,8,0,0,475.7009379484176,449.78519632919216,442.49905318076407
83,82,1,11,0,0,495.1599365413674,449.78519632919216,442.49905318076407
84,83,0,10,0,0,463.78519632919216,449.78519632919216,442.49905318076407
85,84,0,11,0,1,449.78519632919216,449.78519632919216,442.49905318076407
86,85,0,10,0,1,448.68519632919214,448.68519632919214,442.49905318076407
87,86,2,10,0,0,504.43424983740925,448.68519632919214,442.49905318076407
88,87,2,8,0,0,466.15348499154953,448.68519632919214,442.49905318076407
89,88,0,11,0,0,471.8033778048129,448.68519632919214,442.49905318076407
90,89,2,10,0,1,446.98519632919215,446.98519632919215,442.49905318076407
91,90,1,9,0,0,492.35993654136746,446.98519632919215,442.49905318076407
92,91,0,10,0,0,475.5248103695181,446.98519632919215,442.49905318076407
93,92,2,11,0,0,448.98519632919215,446.98519632919215,442.49905318076407
94,93,0,10,0,0,463.0851963291922,446.98519632919215,442.49905318076407
95,94,1,11,0,0,492.65993654136753,446.98519632919215,442.49905318076407
96,95,2,10,0,1,446.98519632919215,446.98519632919215,442.49905318076407
97,96,0,9,0,0,491.75993654136744,446.98519632919215,442.49905318076407
98,97,2,10,0,1,446.0851963291922,446.0851963291922,442.49905318076407
99,98,0,11,0,0,579.0187243055477,446.0851963291922,442.49905318076407
100,99,2,11,0,0,543.9384695205526,446.0851963291922,442.49905318076407
101,100,0,12,0,0,501.59594138588767,446.0851963291922,442.49905318076407
102,101,2,8,0,1,446.28519632919216,446.28519632919216,442.49905318076407
103,102,0,10,0,0,474.6248103695181,446.28519632919216,442.49905318076407
104,103,2,10,0,0,446.48519632919215,446.28519632919216,442.49905318076407
105,104,0,9,0,1,446.68519632919214,446.68519632919214,442.49905318076407
106,105,2,11,0,0,461.68519632919214,446.68519632919214,442.49905318076407
107,106,2,11,0,0,502.19594138588764,446.68519632919214,442.49905318076407
108,107,0,12,0,0,475.2248103695181,446.68519632919214,442.49905318076407
109,108,1,10,0,0,744.5962951817446,446.68519632919214,442.49905318076407
110,109,1,8,0,0,492.0599365413675,446.68519632919214,442.49905318076407
111,110,2,11,0,0,454.40984542478645,446.68519632919214,442.49905318076407
112,111,0,9,0,0,491.4599365413675,446.68519632919214,442.49905318076407
113,112,1,9,0,0,512.7959413858877,446.68519632919214,442.49905318076407
114,113,0,9,0,1,446.0851963291922,446.0851963291922,442.49905318076407
115,114,2,8,0,1,445.0851963291922,445.0851963291922,442.49905318076407
116,115,2,11,0,0,459.91047920406675,445.0851963291922,442.49905318076407
117,116,1,9,0,0,499.9599365413675,445.0851963291922,442.49905318076407
118,117,1,10,0,0,500.59594138588767,445.0851963291922,442.49905318076407
119,118,1,12,0,0,499.9599365413675,445.0851963291922,442.49905318076407
120,119,2,9,0,0,619.8791657651273,445.0851963291922,442.49905318076407
121,120,0,11,0,0,473.02481036951815,445.0851963291922,442.49905318076407
122,121,1,8,0,0,490.4599365413675,445.0851963291922,442.49905318076407
123,122,1,8,0,1,439.48259621821455,439.48259621821455,439.48259621821455
124,123,2,8,0,1,438.8825962182146,438.8825962182146,438.8825962182146
125,124,0,10,0,1,435.69551752430885,435.69551752430885,435.69551752430885
126,125,1,9,0,0,476.484260975229,435.69551752430885,435.69551752430885
127,126,0,8,0,0,474.6970643861441,435.69551752430885,435.69551752430885
128,127,0,8,0,1,437.39551752430884,437.39551752430884,435.69551752430885
129,128,1,11,0,0,652.8386350963139,437.39551752430884,435.69551752430885
130,129,2,9,0,0,453.58846249820084,437.39551752430884,435.69551752430885
131,130,0,10,0,0,442.7955175243088,437.39551752430884,435.69551752430885
132,131,0,9,0,0,449.8782285356139,437.39551752430884,435.69551752430885
133,132,1,10,0,1,436.89551752430884,436.89551752430884,435.69551752430885
134,133,2,11,0,0,516.0650323643308,436.89551752430884,435.69551752430885
135,134,0,11,0,1,436.03188241688775,436.03188241688775,435.69551752430885
136,135,0,11,0,1,435.83188241688777,435.83188241688777,435.69551752430885
137,136,1,10,0,0,456.08098146781805,435.83188241688777,435.69551752430885
138,136,0,8,1,0,,435.83188241688777,435.69551752430885
139,137,0,11,0,0,447.8317107702782,435.83188241688777,435.69551752430885
140,138,0,9,0,0,448.20500028773506,435.83188241688777,435.69551752430885
141,139,2,11,0,0,448.80978429692294,435.83188241688777,435.69551752430885
142,140,2,9,0,0,436.53188241688775,435.83188241688777,435.69551752430885
143,141,0,11,0,1,435.91756579781605,435.91756579781605,435.69551752430885
