scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.7812207781157099
4,5.232445708345097,0.0,1.1830745425623945,1.661699712885536,0.0,1.0379198814239885
5,7.734609544810922,2.3072694970184386,0.3305424280249838,6.045288959929337,0.0,29.9838758482569
6,16.168925128190324,9.252047615181056,0.0,0.0,0.0,0.0
7,16.453187117721683,25.837532085612025,16.453187117721683,0.6765682315852928,0.0,0.4347220519804864
8,3.008634866956413,5.257820920665722,3.008634866956413,20.798360785203897,0.0,25.933939267090523
9,7.532688598569393,25.090091676338403,2.506008343546796,24.543345985860583,0.0,1.8794493517775663
10,2.6649030260022357,17.551886895436496,9.49449950139487,7.525288486716249,5.03016455152266,15.487181229754526
11,0.0,0.0,0.0,2.3276068225662243,0.0,0.0
12,3.279607229204487,0.0,0.0,0.0,0.0,2.3759490716126948
13,16.00781838101875,5.837689321931663,7.595026659012376,1.228705334925337,0.0,22.061694132237903
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,1.607558016922951
16,0.0,0.0,0.0,26.451396951670915,0.0,15.462560798679078
17,9.362643675588117,32.53385040352444,1.12707700713662,9.383736445720956,0.0,37.84650636268418
18,6.230003118160084,8.442358052396514,0.0,0.0,0.0,18.83089731476508
19,0.0,0.0,0.0,0.0,0.0,6.0127587670487515
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,3.4714388326552807,3.075294881029265,0.0,11.245235577868243,0.0,5.8465897318930615
23,8.593228185853945,3.277153719666842,0.0,3.277153719666842,0.0,6.0201698519659885
24,0.0,7.213721099271652,0.0,4.953576490746457,0.0,18.605937672355253
25,0.0,7.525106595082207,7.525106595082207,0.0,0.0,3.1754557963426464
26,2.2423625063754002,0.5294071279961372,0.0,0.5294071279961372,0.0,3.6179067943836003
27,5.190626590378031,6.556605599376439,0.0,2.871564739205496,0.0,10.818090594987893
28,3.6677002395506406,7.113888210707927,3.6677002395506406,1.0972214284180382,0.0,0.0
29,20.290948717775734,2.857268378033268,0.0,18.128894914582872,0.0,1.4520390203000488
30,9.506178906915125,2.7041905568446793,0.0,10.778600116794337,0.0,7.202770633974808
31,3.277368752699033,3.277368752699033,3.277368752699033,0.0,0.0,0.0
32,8.291825010573149,8.291825010573149,8.291825010573149,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,8.589394687333709
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.3267080305055856,0.0,0.3267080305055856,0.0,3.0519579382797133
37,4.804201591109006,9.257279446670026,4.804201591109006,6.9825220394284315,0.0,6.98662612149127
38,11.883290198089782,12.796488846170377,2.6507790936973095,11.926175381195378,0.0,0.0
39,15.75323193805255,15.75323193805255,15.75323193805255,0.0,0.0,0.0
40,4.647242943138281,6.621046131325471,0.0,2.5306126778949647,0.0,2.744853746693991
41,5.176365096400275,5.176365096400275,5.176365096400275,0.0,0.0,0.05984950868071337
42,0.0,0.0,0.0,0.0,0.0,0.8022343127603904
43,1.022007729878311,1.022007729878311,1.022007729878311,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,1.5268139158837357,3.997673027121209,0.0,2.5772063027982313,0.0,0.8957958564660089
46,1.6379427525355368,0.9606845583469408,0.0,0.9606845583469408,0.0,7.076686814865923
47,9.514336302476522,3.307623762256867,3.307623762256867,0.0,0.0,1.7259841548697636
48,0.0,0.7742858609451844,0.0,0.0,0.0,7.22403312119917
49,0.0,0.0,0.1854316911231706,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.9607165711575476
51,0.0,0.0,0.0,0.0,0.0,0.0
52,5.93880642433723,17.328660471998035,26.05367982200997,9.141203922171172,0.0,26.57887923226255
53,0.0,0.7444393814275259,0.0,0.7444393814275259,0.0,0.0
54,2.039455583798656,0.0,0.0,0.0,0.0,15.242637126460181
55,3.2967757804684084,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,1.0472810996398039
58,3.3111456487806095,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,5.095993158158279,5.095993158158279,5.095993158158279,0.0,0.0,0.0
61,4.733777620892056,0.0,0.0,0.0,0.0,9.600302511486234
62,6.861424130022328,32.75652973756769,9.10394056180354,3.24593427577787,0.0,0.0
63,0.0,2.9128906718198095,0.0,0.0,0.0,0.0
64,8.787478013046837,4.751092625887907,0.0,10.554074699680882,0.0,0.0
65,24.550757538499113,13.36786212158512,0.0,19.02483762094323,0.0,15.253438962045323
