decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
56,49,1,8,0,1,475.66450703681033,473.86242808292224,475.66450703681033
57,50,1,9,0,0,475.66450703681033,473.86242808292224,484.19350631583364
58,51,0,10,0,1,474.1393236394453,473.86242808292224,474.1393236394453
59,52,2,8,0,1,473.8393236394453,473.8393236394453,473.8393236394453
60,53,1,11,0,0,473.8393236394453,473.8393236394453,483.8935063158337
61,54,0,9,0,0,473.8393236394453,473.8393236394453,672.7735042973492
62,55,2,8,0,0,473.8393236394453,473.8393236394453,529.2565984499417
63,56,1,9,0,0,473.8393236394453,473.8393236394453,509.277654543217
64,56,0,9,1,0,473.8393236394453,473.8393236394453,
65,57,0,9,0,0,473.8393236394453,473.8393236394453,480.4908417874494
66,58,1,9,0,0,473.8393236394453,473.8393236394453,500.98572749586236
67,59,0,10,0,0,473.8393236394453,473.8393236394453,509.38343093325517
68,60,2,11,0,1,474.53932363944534,473.8393236394453,474.53932363944534
69,61,2,7,0,0,474.53932363944534,473.8393236394453,484.77894373269015
70,62,2,8,0,1,473.8393236394453,473.8393236394453,473.8393236394453
71,63,2,11,0,0,473.8393236394453,473.8393236394453,480.4908417874494
72,64,0,9,0,0,473.8393236394453,473.8393236394453,553.4857604772241
73,65,1,11,0,0,473.8393236394453,473.8393236394453,546.2448071581526
74,66,2,10,0,0,473.8393236394453,473.8393236394453,480.28198828711015
75,67,0,8,0,0,473.8393236394453,473.8393236394453,508.6087677761594
76,68,0,10,0,0,473.8393236394453,473.8393236394453,540.8097463262583
77,69,1,10,0,0,473.8393236394453,473.8393236394453,643.8608917740114
78,69,0,10,1,0,473.8393236394453,473.8393236394453,
79,70,0,10,0,0,473.8393236394453,473.8393236394453,480.4908417874494
80,71,2,8,0,0,473.8393236394453,473.8393236394453,484.77894373269015
81,72,1,9,0,0,473.8393236394453,473.8393236394453,517.1709139459898
82,73,1,8,0,1,471.9393236394453,471.9393236394453,471.9393236394453
83,74,1,8,0,0,471.9393236394453,471.9393236394453,515.2709139459898
84,75,2,8,0,0,471.9393236394453,471.9393236394453,511.2280417871513
85,75,0,10,1,0,471.9393236394453,471.9393236394453,
86,76,2,9,0,0,471.9393236394453,471.9393236394453,544.3448071581527
87,77,2,11,0,0,471.9393236394453,471.9393236394453,480.1393236394453
88,77,0,9,1,0,471.9393236394453,471.9393236394453,
89,78,2,10,0,0,471.9393236394453,471.9393236394453,492.2510069479244
90,79,0,8,0,1,472.13932363944537,471.9393236394453,472.13932363944537
91,80,0,9,0,0,472.13932363944537,471.9393236394453,482.1935063158337
92,81,1,8,0,0,472.13932363944537,471.9393236394453,504.85475704986163
93,82,2,9,0,0,472.13932363944537,471.9393236394453,527.5565984499418
94,82,2,10,1,0,472.13932363944537,471.9393236394453,
95,83,1,10,0,0,472.13932363944537,471.9393236394453,504.85475704986163
96,83,0,8,1,0,472.13932363944537,471.9393236394453,
97,83,0,9,1,0,472.13932363944537,471.9393236394453,
98,84,1,10,0,1,472.5624280829224,471.9393236394453,472.5624280829224
99,85,2,10,0,1,472.36242808292235,471.9393236394453,472.36242808292235
100,85,0,8,1,0,472.36242808292235,471.9393236394453,
101,86,1,8,0,0,472.36242808292235,471.9393236394453,507.597773389474
102,87,1,9,0,0,472.36242808292235,471.9393236394453,533.4721496296768
103,88,2,8,0,0,472.36242808292235,471.9393236394453,492.31192417384665
104,89,0,10,0,0,472.36242808292235,471.9393236394453,480.7955010607407
105,89,0,8,1,0,472.36242808292235,471.9393236394453,
106,89,2,8,1,0,472.36242808292235,471.9393236394453,
107,90,0,9,0,0,472.36242808292235,471.9393236394453,565.7208796964114
108,91,0,8,0,1,472.83197448317867,471.9393236394453,472.83197448317867
109,91,0,8,1,0,472.83197448317867,471.9393236394453,
110,92,1,8,0,1,472.36242808292235,471.9393236394453,472.36242808292235
111,93,2,10,0,0,472.36242808292235,471.9393236394453,673.171564727947
112,94,0,9,0,1,472.1624280829223,471.9393236394453,472.1624280829223
113,95,0,8,0,0,472.1624280829223,471.9393236394453,488.51186751658196
114,96,2,9,0,0,472.1624280829223,471.9393236394453,483.8795559668969
115,97,1,8,0,0,472.1624280829223,471.9393236394453,506.1090518004466
116,98,0,8,0,0,472.1624280829223,471.9393236394453,662.3668580503527
117,99,1,8,0,0,472.1624280829223,471.9393236394453,483.3624280829223
118,100,2,10,0,1,473.86242808292224,471.9393236394453,473.86242808292224
119,101,2,9,0,1,473.5624280829222,471.9393236394453,473.5624280829222
120,101,0,9,1,0,473.5624280829222,471.9393236394453,
121,102,0,10,0,0,473.5624280829222,471.9393236394453,518.7434235997308
122,103,1,8,0,0,473.5624280829222,471.9393236394453,992.069899502181
123,104,2,9,0,0,473.5624280829222,471.9393236394453,491.8179559636688
124,105,1,8,0,0,473.5624280829222,471.9393236394453,762.0398591738028
125,106,2,10,0,0,473.5624280829222,471.9393236394453,538.8958882596152
126,106,2,7,1,0,473.5624280829222,471.9393236394453,
127,107,0,8,0,0,473.5624280829222,471.9393236394453,629.5605300638798
128,108,2,10,0,0,473.5624280829222,471.9393236394453,484.0252383072732
129,108,0,8,1,0,473.5624280829222,471.9393236394453,
130,109,0,8,0,0,473.5624280829222,471.9393236394453,489.8118675165819
131,110,0,10,0,0,473.5624280829222,471.9393236394453,549.3736526731965
132,111,1,11,0,0,473.5624280829222,471.9393236394453,493.6510069479243
133,112,1,8,0,0,473.5624280829222,471.9393236394453,493.5119241738465
134,113,2,10,0,0,473.5624280829222,471.9393236394453,484.0252383072732
135,114,1,10,0,0,473.5624280829222,471.9393236394453,493.7895228598085
136,115,1,10,0,0,473.5624280829222,471.9393236394453,610.6678178969477
137,116,0,9,0,0,473.5624280829222,471.9393236394453,491.16242808292225
138,117,1,8,0,0,473.5624280829222,471.9393236394453,611.2468992773781
139,117,2,8,1,0,473.5624280829222,471.9393236394453,
140,118,1,9,0,0,473.5624280829222,471.9393236394453,534.0721496296767
141,119,1,8,0,0,473.5624280829222,471.9393236394453,506.1106432393411
142,119,0,10,1,0,473.5624280829222,471.9393236394453,
143,119,0,10,1,0,473.5624280829222,471.9393236394453,
144,120,1,10,0,0,473.5624280829222,471.9393236394453,512.0324171532848
145,121,0,11,0,0,473.5624280829222,471.9393236394453,508.79777338947395
146,122,0,9,0,1,473.86242808292224,471.9393236394453,473.86242808292224
147,123,2,10,0,0,473.86242808292224,471.9393236394453,501.6500542264196
148,124,0,10,0,1,473.5624280829222,471.9393236394453,473.5624280829222
149,125,2,9,0,0,473.5624280829222,471.9393236394453,492.1592863570947
150,126,2,11,0,0,473.5624280829222,471.9393236394453,484.0252383072732
151,126,2,9,1,0,473.5624280829222,471.9393236394453,
152,127,1,8,0,0,473.5624280829222,471.9393236394453,652.346142504369
153,128,1,9,0,0,473.5624280829222,471.9393236394453,583.6545093409316
154,129,2,10,0,0,473.5624280829222,471.9393236394453,516.8226653376149
155,130,2,8,0,0,473.5624280829222,471.9393236394453,484.0252383072732
156,131,2,11,0,0,473.5624280829222,471.9393236394453,477.43197448317864
157,132,2,10,0,0,473.5624280829222,471.9393236394453,483.2079580859181
158,132,1,8,1,0,473.5624280829222,471.9393236394453,
159,133,1,10,0,0,473.5624280829222,471.9393236394453,583.0702050730545
160,134,2,8,0,0,473.5624280829222,471.9393236394453,488.91186751658194
161,135,1,9,0,0,473.5624280829222,471.9393236394453,575.7175241516242
162,136,1,8,0,0,473.5624280829222,471.9393236394453,484.0252383072732
163,137,1,8,0,0,473.5624280829222,471.9393236394453,506.1106432393411
164,138,1,10,0,0,473.5624280829222,471.9393236394453,508.79777338947395
165,139,0,10,0,0,473.5624280829222,471.9393236394453,561.2657327630891
166,139,0,10,1,0,473.5624280829222,471.9393236394453,
167,140,1,9,0,0,473.5624280829222,471.9393236394453,522.6083394359373
168,141,2,10,0,0,473.5624280829222,471.9393236394453,726.3432207291844
169,142,1,10,0,0,473.5624280829222,471.9393236394453,543.6956065747952
170,143,0,9,0,1,474.6094599853424,471.9393236394453,474.6094599853424
171,144,1,8,0,1,473.5624280829222,471.9393236394453,473.5624280829222
172,145,1,10,0,0,473.5624280829222,471.9393236394453,534.5256975236637
173,146,1,10,0,0,473.5624280829222,471.9393236394453,508.79777338947395
174,146,0,9,1,0,473.5624280829222,471.9393236394453,
175,147,1,10,0,0,473.5624280829222,471.9393236394453,508.79777338947395
176,147,0,11,1,0,473.5624280829222,471.9393236394453,
177,148,0,9,0,0,473.5624280829222,471.9393236394453,483.224406556728
178,149,1,10,0,0,473.5624280829222,471.9393236394453,614.2662804144875
179,149,0,8,1,0,473.5624280829222,471.9393236394453,
180,150,0,11,0,0,473.5624280829222,471.9393236394453,489.8118675165819
181,151,2,9,0,0,473.5624280829222,471.9393236394453,483.26703062998604
182,152,1,8,0,0,473.5624280829222,471.9393236394453,486.46242808292226
183,153,1,11,0,0,473.5624280829222,471.9393236394453,526.359780862924
184,154,2,9,0,1,474.56242808292234,471.9393236394453,474.56242808292234
185,155,1,8,0,0,474.56242808292234,471.9393236394453,576.7175241516243
186,156,1,8,0,0,474.56242808292234,471.9393236394453,476.2741671853618
187,157,2,9,0,1,473.86242808292235,471.9393236394453,473.86242808292235
188,158,0,10,0,0,473.86242808292235,471.9393236394453,615.1565562048028
189,159,0,7,0,0,473.86242808292235,471.9393236394453,728.231509864691
190,160,1,8,0,0,473.86242808292235,471.9393236394453,522.0658660246327
191,160,2,8,1,0,473.86242808292235,471.9393236394453,
192,161,0,9,0,0,473.86242808292235,471.9393236394453,507.8090518004466
193,162,0,10,0,1,456.22173848088204,456.22173848088204,456.22173848088204
194,163,1,11,0,1,454.4135626206808,454.4135626206808,454.4135626206808
195,164,1,8,0,0,454.4135626206808,454.4135626206808,559.7573463827782
196,165,2,10,0,0,454.4135626206808,454.4135626206808,513.0484170534355
197,166,2,10,0,0,454.4135626206808,454.4135626206808,496.0511845958751
198,167,2,10,0,0,454.4135626206808,454.4135626206808,658.4269677368404
199,168,0,10,0,0,454.4135626206808,454.4135626206808,496.29596364362095
200,169,1,10,0,0,454.4135626206808,454.4135626206808,557.8359727681204
201,170,2,9,0,0,454.4135626206808,454.4135626206808,454.5775959029118
202,171,0,9,0,0,454.4135626206808,454.4135626206808,479.3085135998072
203,171,1,8,1,0,454.4135626206808,454.4135626206808,
204,172,2,10,0,0,454.4135626206808,454.4135626206808,479.3085135998072
205,173,1,11,0,0,454.4135626206808,454.4135626206808,479.3085135998072
206,174,1,10,0,0,454.4135626206808,454.4135626206808,678.1162866125334
207,175,2,10,0,0,454.4135626206808,454.4135626206808,473.86242808292235
208,176,2,9,0,0,454.4135626206808,454.4135626206808,766.9625780129002
209,177,1,9,0,0,454.4135626206808,454.4135626206808,470.3403229342271
210,178,1,8,0,0,454.4135626206808,454.4135626206808,514.8914252145539
211,179,0,10,0,0,454.4135626206808,454.4135626206808,495.19901524697065
212,180,2,11,0,0,454.4135626206808,454.4135626206808,482.729544517596
213,181,0,9,0,0,454.4135626206808,454.4135626206808,474.60698474144243
214,182,0,10,0,0,454.4135626206808,454.4135626206808,473.86242808292235
215,183,1,8,0,0,454.4135626206808,454.4135626206808,473.86242808292235
216,184,1,8,0,0,454.4135626206808,454.4135626206808,473.86242808292235
217,185,0,11,0,0,454.4135626206808,454.4135626206808,473.86242808292235
218,186,1,9,0,0,454.4135626206808,454.4135626206808,495.6396498220077
219,187,0,8,0,0,454.4135626206808,454.4135626206808,479.30851359980727
220,188,2,7,0,0,454.4135626206808,454.4135626206808,479.30851359980727
221,189,2,10,0,0,454.4135626206808,454.4135626206808,473.86242808292235
222,190,1,10,0,0,454.4135626206808,454.4135626206808,509.097773389474
223,191,0,8,0,0,454.4135626206808,454.4135626206808,459.2783384005466
224,192,1,9,0,1,454.41356262068075,454.41356262068075,454.41356262068075
225,193,0,10,0,0,454.41356262068075,454.41356262068075,620.9190239817249
226,194,2,7,0,0,454.41356262068075,454.41356262068075,479.3085135998072
227,195,1,10,0,0,454.41356262068075,454.41356262068075,514.8914252145539
228,196,2,9,0,0,454.41356262068075,454.41356262068075,554.6427527804719
229,197,2,9,0,0,454.41356262068075,454.41356262068075,479.3085135998072
230,198,0,10,0,1,454.57759590291175,454.41356262068075,454.57759590291175
231,199,1,9,0,0,454.57759590291175,454.41356262068075,475.4054723739232
232,200,2,8,0,0,454.57759590291175,454.41356262068075,475.86199056510134
233,201,1,9,0,0,454.57759590291175,454.41356262068075,530.9176403361685
234,202,0,8,0,0,454.57759590291175,454.41356262068075,493.57774863237387
235,203,2,9,0,0,454.57759590291175,454.41356262068075,482.729544517596
236,204,2,9,0,0,454.57759590291175,454.41356262068075,478.9085135998072
237,205,1,10,0,0,454.57759590291175,454.41356262068075,511.353348855228
238,206,1,10,0,0,454.57759590291175,454.41356262068075,511.353348855228
239,207,0,11,0,0,454.57759590291175,454.41356262068075,493.3777486323739
240,208,2,9,0,0,454.57759590291175,454.41356262068075,511.353348855228
241,209,2,9,0,0,454.57759590291175,454.41356262068075,480.1388316767603
242,210,1,11,0,0,454.57759590291175,454.41356262068075,480.2553726044344
243,211,1,9,0,1,454.1305748450463,454.1305748450463,454.1305748450463
244,212,0,9,0,0,454.1305748450463,454.1305748450463,512.6777486323738
245,213,0,11,0,0,454.1305748450463,454.1305748450463,481.14745987849005
246,214,0,10,0,0,454.1305748450463,454.1305748450463,493.3777486323739
247,215,1,8,0,0,454.1305748450463,454.1305748450463,493.3777486323739
248,216,1,9,0,0,454.1305748450463,454.1305748450463,488.5476412025055
249,217,1,8,0,0,454.1305748450463,454.1305748450463,511.1232925144068
250,218,1,8,0,0,454.1305748450463,454.1305748450463,530.7176403361685
251,219,0,11,0,0,454.1305748450463,454.1305748450463,500.67429315856964
252,220,0,9,0,0,454.1305748450463,454.1305748450463,481.44745987849
253,221,2,11,0,0,454.1305748450463,454.1305748450463,476.31774993527836
254,222,2,9,0,0,454.1305748450463,454.1305748450463,475.1280329803451
255,223,2,8,0,0,454.1305748450463,454.1305748450463,454.83057484504627
256,224,0,8,0,0,454.1305748450463,454.1305748450463,481.44745987849
257,225,0,10,0,0,454.1305748450463,454.1305748450463,493.3777486323739
258,226,1,8,0,0,454.1305748450463,454.1305748450463,493.3777486323739
259,227,2,8,0,0,454.1305748450463,454.1305748450463,514.8777486323739
260,228,0,8,0,0,454.1305748450463,454.1305748450463,476.31774993527836
261,229,1,7,0,0,454.1305748450463,454.1305748450463,481.44745987849
262,230,0,10,0,0,454.1305748450463,454.1305748450463,493.3777486323739
263,231,1,8,0,0,454.1305748450463,454.1305748450463,493.3777486323739
264,232,2,10,0,0,454.1305748450463,454.1305748450463,481.44745987849
265,233,2,10,0,0,454.1305748450463,454.1305748450463,476.31774993527836
266,234,0,9,0,0,454.1305748450463,454.1305748450463,481.44745987849
267,235,2,8,0,0,454.1305748450463,454.1305748450463,481.44745987849
268,236,2,8,0,0,454.1305748450463,454.1305748450463,481.44745987849
269,237,2,7,0,0,454.1305748450463,454.1305748450463,481.44745987849
270,238,2,10,0,0,454.1305748450463,454.1305748450463,481.44745987849
271,239,1,10,0,0,454.1305748450463,454.1305748450463,540.3829449481307
272,240,0,11,0,0,454.1305748450463,454.1305748450463,486.0427361694583
273,241,0,9,0,0,454.1305748450463,454.1305748450463,493.3777486323739
274,242,1,7,0,0,454.1305748450463,454.1305748450463,481.44745987849
275,243,1,11,0,0,454.1305748450463,454.1305748450463,531.2176403361685
276,244,1,8,0,0,454.1305748450463,454.1305748450463,510.5777486323739
277,244,1,10,1,0,454.1305748450463,454.1305748450463,
278,245,2,10,0,0,454.1305748450463,454.1305748450463,493.3777486323739
279,246,1,9,0,0,454.1305748450463,454.1305748450463,475.2808129938347
280,246,1,8,1,0,454.1305748450463,454.1305748450463,
281,247,1,8,0,0,454.1305748450463,454.1305748450463,493.3777486323739
282,248,2,8,0,0,454.1305748450463,454.1305748450463,493.3777486323739
283,249,1,9,0,0,454.1305748450463,454.1305748450463,530.7176403361685
284,250,1,9,0,0,454.1305748450463,454.1305748450463,493.3777486323739
