decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,8,0,1,486.7840613276951,486.7840613276951,486.7840613276951
2,2,2,9,0,0,529.9350643852227,486.7840613276951,486.7840613276951
3,3,1,10,0,1,405.93827029905265,405.93827029905265,405.93827029905265
4,4,0,7,0,0,412.8808554529111,405.93827029905265,405.93827029905265
5,5,2,7,0,0,426.00080113804887,405.93827029905265,405.93827029905265
6,6,1,8,0,0,412.8808554529111,405.93827029905265,405.93827029905265
7,7,2,9,0,0,443.6066266160858,405.93827029905265,405.93827029905265
8,8,2,7,0,0,412.8808554529111,405.93827029905265,405.93827029905265
9,9,0,8,0,0,475.60462154754555,405.93827029905265,405.93827029905265
10,10,1,9,0,0,441.54170794391683,405.93827029905265,405.93827029905265
11,11,2,8,0,1,412.8808554529111,412.8808554529111,405.93827029905265
12,12,2,8,0,1,412.8808554529111,412.8808554529111,405.93827029905265
13,13,1,10,0,0,534.9053850900085,412.8808554529111,405.93827029905265
14,14,2,9,0,0,486.7840613276951,412.8808554529111,405.93827029905265
15,15,0,10,0,1,412.8808554529111,412.8808554529111,405.93827029905265
16,16,1,8,0,0,460.4128760118979,412.8808554529111,405.93827029905265
17,17,1,7,0,0,466.2831162968289,412.8808554529111,405.93827029905265
18,18,1,10,0,1,422.88172704842054,422.88172704842054,405.93827029905265
19,19,2,7,0,0,486.7840613276951,422.88172704842054,405.93827029905265
20,20,0,10,0,1,420.9499195491802,420.9499195491802,405.93827029905265
21,21,2,9,0,0,468.4273876560065,420.9499195491802,405.93827029905265
22,22,1,8,0,0,502.8135085123246,420.9499195491802,405.93827029905265
23,23,0,9,0,0,457.8561550490187,420.9499195491802,405.93827029905265
24,23,0,8,1,0,,420.9499195491802,405.93827029905265
25,24,2,8,0,0,441.75539223387887,420.9499195491802,405.93827029905265
26,25,2,10,0,1,415.59492045940243,415.59492045940243,405.93827029905265
27,26,1,9,0,0,422.88172704842054,415.59492045940243,405.93827029905265
28,27,1,10,0,0,574.6585697231446,415.59492045940243,405.93827029905265
29,28,1,10,0,0,502.8135085123246,415.59492045940243,405.93827029905265
30,29,2,8,0,1,415.5949204594025,415.5949204594025,405.93827029905265
31,30,1,10,0,0,460.412876011898,415.5949204594025,405.93827029905265
32,31,2,7,0,1,415.69492045940245,415.69492045940245,405.93827029905265
33,32,2,10,0,1,417.64033833423775,417.64033833423775,405.93827029905265
34,33,2,8,0,0,422.99533742401553,417.64033833423775,405.93827029905265
35,34,1,7,0,0,422.99533742401553,417.64033833423775,405.93827029905265
36,35,0,10,0,0,422.99533742401553,417.64033833423775,405.93827029905265
37,36,1,9,0,1,422.99533742401553,422.99533742401553,405.93827029905265
38,37,2,10,0,0,458.46144722086524,422.99533742401553,405.93827029905265
39,38,2,8,0,0,441.755392233879,422.99533742401553,405.93827029905265
40,39,0,9,0,0,546.3214788994424,422.99533742401553,405.93827029905265
41,40,0,9,0,0,556.1577785146918,422.99533742401553,405.93827029905265
42,41,0,8,0,0,556.1577785146918,422.99533742401553,405.93827029905265
43,42,2,10,0,0,556.1577785146918,422.99533742401553,405.93827029905265
44,43,0,7,0,1,417.64033833423775,417.64033833423775,405.93827029905265
45,44,1,8,0,0,434.7499195491803,417.64033833423775,405.93827029905265
46,45,1,9,0,0,434.7499195491803,417.64033833423775,405.93827029905265
47,46,2,9,0,0,546.3214788994424,417.64033833423775,405.93827029905265
48,47,2,7,0,0,546.3214788994424,417.64033833423775,405.93827029905265
49,48,1,9,0,0,434.7499195491803,417.64033833423775,405.93827029905265
50,49,2,10,0,0,436.36555324478286,417.64033833423775,405.93827029905265
51,50,2,10,0,0,432.32681573217013,417.64033833423775,405.93827029905265
52,51,0,10,0,0,556.1577785146918,417.64033833423775,405.93827029905265
53,52,1,8,0,0,422.99533742401553,417.64033833423775,405.93827029905265
54,53,1,9,0,0,422.99533742401553,417.64033833423775,405.93827029905265
55,54,1,7,0,0,556.1577785146918,417.64033833423775,405.93827029905265
56,55,2,9,0,0,442.4167207839884,417.64033833423775,405.93827029905265
57,56,2,9,0,1,412.7069704830577,412.7069704830577,405.93827029905265
58,57,0,9,0,1,412.7069704830577,412.7069704830577,405.93827029905265
59,58,0,10,0,0,549.2536178041073,412.7069704830577,405.93827029905265
60,59,2,7,0,0,429.13145489208796,412.7069704830577,405.93827029905265
61,60,0,10,0,1,411.86616540838486,411.86616540838486,405.93827029905265
62,61,1,8,0,1,409.18624641580465,409.18624641580465,405.93827029905265
63,62,0,8,0,0,416.6294287939812,409.18624641580465,405.93827029905265
64,63,1,8,0,0,539.7980493343161,409.18624641580465,405.93827029905265
65,64,2,9,0,1,403.7621207034044,403.7621207034044,403.7621207034044
66,65,0,10,0,1,413.1045626366181,413.1045626366181,403.7621207034044
67,66,0,10,0,0,418.9648094351077,413.1045626366181,403.7621207034044
68,67,2,10,0,0,418.9648094351077,413.1045626366181,403.7621207034044
69,68,1,9,0,0,436.810311408463,413.1045626366181,403.7621207034044
70,69,1,9,0,0,561.442713366861,413.1045626366181,403.7621207034044
71,70,1,7,0,0,561.442713366861,413.1045626366181,403.7621207034044
72,71,0,8,0,1,415.56090328352656,415.56090328352656,403.7621207034044
73,72,0,8,0,0,462.4894124119003,415.56090328352656,403.7621207034044
74,73,0,7,0,0,462.4894124119003,415.56090328352656,403.7621207034044
75,74,0,9,0,1,415.1591855970811,415.1591855970811,403.7621207034044
76,75,0,9,0,0,420.4648094351077,415.1591855970811,403.7621207034044
77,76,2,8,0,0,534.8004599984309,415.1591855970811,403.7621207034044
78,77,0,9,0,0,487.8843061865156,415.1591855970811,403.7621207034044
79,78,2,10,0,0,487.8843061865156,415.1591855970811,403.7621207034044
80,79,2,8,0,0,542.835683583269,415.1591855970811,403.7621207034044
81,80,2,10,0,0,418.7241048202213,415.1591855970811,403.7621207034044
82,81,2,8,0,0,420.4648094351077,415.1591855970811,403.7621207034044
83,82,1,10,0,0,420.4648094351077,415.1591855970811,403.7621207034044
84,83,1,8,0,1,423.76279183624814,423.76279183624814,403.7621207034044
85,84,1,10,0,1,417.7371922044439,417.7371922044439,403.7621207034044
86,85,2,7,0,0,504.8497219096912,417.7371922044439,403.7621207034044
87,86,1,10,0,0,483.083752612254,417.7371922044439,403.7621207034044
88,87,1,8,0,0,504.8497219096912,417.7371922044439,403.7621207034044
89,88,0,8,0,1,416.23719220444394,416.23719220444394,403.7621207034044
90,89,1,8,0,0,430.76279183624825,416.23719220444394,403.7621207034044
91,90,2,8,0,1,422.2627918362482,422.2627918362482,403.7621207034044
92,91,2,8,0,0,442.32531741266683,422.2627918362482,403.7621207034044
93,92,2,7,0,0,442.32531741266683,422.2627918362482,403.7621207034044
94,93,0,8,0,1,420.9499195491802,420.9499195491802,403.7621207034044
95,94,1,8,0,0,560.9930775827137,420.9499195491802,403.7621207034044
96,95,2,7,0,1,421.84991954918024,421.84991954918024,403.7621207034044
97,96,1,8,0,0,561.8930775827137,421.84991954918024,403.7621207034044
98,97,1,7,0,0,461.31287601189786,421.84991954918024,403.7621207034044
99,98,2,9,0,0,561.8930775827137,421.84991954918024,403.7621207034044
100,99,1,9,0,0,561.8930775827137,421.84991954918024,403.7621207034044
101,100,2,10,0,0,442.65539223387884,421.84991954918024,403.7621207034044
102,101,2,10,0,0,570.1803474073745,421.84991954918024,403.7621207034044
103,102,2,8,0,0,464.3777973822598,421.84991954918024,403.7621207034044
104,103,0,10,0,0,442.65539223387884,421.84991954918024,403.7621207034044
105,104,1,9,0,0,561.8930775827137,421.84991954918024,403.7621207034044
106,105,0,9,0,1,420.9499195491802,420.9499195491802,403.7621207034044
107,105,2,9,1,0,,420.9499195491802,403.7621207034044
108,106,0,10,0,0,472.7871310587159,420.9499195491802,403.7621207034044
109,107,2,10,0,0,502.8135085123246,420.9499195491802,403.7621207034044
110,108,2,9,0,0,451.6656859511712,420.9499195491802,403.7621207034044
111,109,1,10,0,0,560.9930775827137,420.9499195491802,403.7621207034044
112,110,0,8,0,0,502.8135085123246,420.9499195491802,403.7621207034044
113,111,2,9,0,0,502.8135085123246,420.9499195491802,403.7621207034044
114,112,0,9,0,0,502.8135085123246,420.9499195491802,403.7621207034044
115,113,0,8,0,0,502.8135085123246,420.9499195491802,403.7621207034044
116,114,1,9,0,0,424.41976655708197,420.9499195491802,403.7621207034044
117,115,0,9,0,1,422.9953374240155,422.9953374240155,403.7621207034044
118,116,0,10,0,0,459.78042499073166,422.9953374240155,403.7621207034044
119,117,1,10,0,0,429.9499195491802,422.9953374240155,403.7621207034044
120,118,1,9,0,1,420.9499195491802,420.9499195491802,403.7621207034044
121,119,0,9,0,1,420.9499195491802,420.9499195491802,403.7621207034044
122,120,1,9,0,0,432.73006417374603,420.9499195491802,403.7621207034044
