decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,8,0,1,486.7840613276951,486.7840613276951,486.7840613276951
2,2,2,9,0,0,529.9350643852227,486.7840613276951,486.7840613276951
3,3,1,10,0,1,405.93827029905265,405.93827029905265,405.93827029905265
4,4,0,7,0,0,412.8808554529111,405.93827029905265,405.93827029905265
5,5,2,7,0,0,426.00080113804887,405.93827029905265,405.93827029905265
6,6,1,8,0,0,412.8808554529111,405.93827029905265,405.93827029905265
7,7,2,9,0,0,443.6066266160858,405.93827029905265,405.93827029905265
8,8,2,7,0,0,412.8808554529111,405.93827029905265,405.93827029905265
9,9,2,8,0,0,412.8808554529111,405.93827029905265,405.93827029905265
10,10,1,9,0,0,464.0524360201813,405.93827029905265,405.93827029905265
11,11,2,9,0,0,525.384765190398,405.93827029905265,405.93827029905265
12,12,2,8,0,0,475.60462154754555,405.93827029905265,405.93827029905265
13,13,2,9,0,0,627.1401727579906,405.93827029905265,405.93827029905265
14,14,2,8,0,1,405.7628551953504,405.7628551953504,405.7628551953504
15,15,2,9,0,0,485.5047612533864,405.7628551953504,405.7628551953504
16,16,1,7,0,0,412.8808554529111,405.7628551953504,405.7628551953504
17,17,1,9,0,0,407.9470729426792,405.7628551953504,405.7628551953504
18,18,1,9,0,0,457.772153973261,405.7628551953504,405.7628551953504
19,18,2,10,1,0,,405.7628551953504,405.7628551953504
20,19,0,10,0,1,412.8808554529111,412.8808554529111,405.7628551953504
21,20,2,7,0,0,460.4128760118979,412.8808554529111,405.7628551953504
22,21,1,8,0,1,402.63382218650344,402.63382218650344,402.63382218650344
23,22,0,8,0,0,451.611102118277,402.63382218650344,402.63382218650344
24,23,0,8,0,0,451.611102118277,402.63382218650344,402.63382218650344
25,24,2,9,0,1,398.7647867333548,398.7647867333548,398.7647867333548
26,25,2,8,0,0,427.53036867559376,398.7647867333548,398.7647867333548
27,26,1,9,0,0,462.7365017561757,398.7647867333548,398.7647867333548
28,27,1,10,0,0,462.7365017561757,398.7647867333548,398.7647867333548
29,28,1,8,0,0,410.39259969969487,398.7647867333548,398.7647867333548
30,29,2,8,0,0,497.21364613179776,398.7647867333548,398.7647867333548
31,30,1,9,0,0,410.39259969969487,398.7647867333548,398.7647867333548
32,31,2,8,0,0,402.6338221865035,398.7647867333548,398.7647867333548
33,32,2,9,0,0,440.3354808161273,398.7647867333548,398.7647867333548
34,33,2,8,0,0,462.7365017561757,398.7647867333548,398.7647867333548
35,34,1,10,0,0,410.39259969969487,398.7647867333548,398.7647867333548
36,35,0,9,0,0,410.39259969969487,398.7647867333548,398.7647867333548
37,36,1,8,0,0,410.39259969969487,398.7647867333548,398.7647867333548
38,37,2,7,0,0,468.62742099437935,398.7647867333548,398.7647867333548
39,38,2,9,0,0,402.63382218650344,398.7647867333548,398.7647867333548
40,39,0,9,0,0,410.39259969969487,398.7647867333548,398.7647867333548
41,40,0,8,0,0,475.5879368498823,398.7647867333548,398.7647867333548
42,41,0,7,0,0,402.63382218650344,398.7647867333548,398.7647867333548
43,42,2,9,0,0,410.39259969969487,398.7647867333548,398.7647867333548
44,43,2,8,0,0,489.0252697456733,398.7647867333548,398.7647867333548
45,44,1,7,0,0,402.63382218650344,398.7647867333548,398.7647867333548
46,45,2,8,0,0,462.7365017561757,398.7647867333548,398.7647867333548
47,46,2,10,0,1,395.7202951625209,395.7202951625209,395.7202951625209
48,47,2,9,0,0,404.87607900013666,395.7202951625209,395.7202951625209
49,48,1,7,0,0,401.93811060441493,395.7202951625209,395.7202951625209
50,49,2,8,0,0,408.40748958562244,395.7202951625209,395.7202951625209
51,50,2,10,0,0,438.70581652596593,395.7202951625209,395.7202951625209
52,51,1,9,0,0,451.549451647829,395.7202951625209,395.7202951625209
53,52,1,10,0,0,408.40748958562244,395.7202951625209,395.7202951625209
54,53,1,9,0,0,425.91363213071065,395.7202951625209,395.7202951625209
55,54,1,8,0,0,474.20863677557355,395.7202951625209,395.7202951625209
56,55,2,9,0,0,495.5839818416364,395.7202951625209,395.7202951625209
57,56,2,8,0,0,408.40748958562244,395.7202951625209,395.7202951625209
58,57,1,8,0,0,408.40748958562244,395.7202951625209,395.7202951625209
59,58,0,7,0,0,408.40748958562244,395.7202951625209,395.7202951625209
60,59,2,9,0,0,411.9081815336607,395.7202951625209,395.7202951625209
61,60,0,9,0,0,408.40748958562244,395.7202951625209,395.7202951625209
62,61,1,10,0,0,408.40748958562244,395.7202951625209,395.7202951625209
63,62,0,10,0,0,423.5311507266358,395.7202951625209,395.7202951625209
64,63,1,9,0,1,395.720295162521,395.720295162521,395.7202951625209
65,64,2,8,0,0,408.40748958562244,395.720295162521,395.7202951625209
66,65,0,10,0,0,418.16899970368434,395.720295162521,395.7202951625209
67,66,0,8,0,0,408.40748958562244,395.720295162521,395.7202951625209
68,67,2,8,0,0,447.0698051798088,395.720295162521,395.7202951625209
69,68,1,10,0,1,395.5598716073748,395.5598716073748,395.5598716073748
70,69,1,8,0,0,412.8808554529111,395.5598716073748,395.5598716073748
71,70,1,10,0,0,402.63382218650344,395.5598716073748,395.5598716073748
72,71,0,9,0,0,446.5934883478548,395.5598716073748,395.5598716073748
73,72,0,10,0,1,407.9470729426792,407.9470729426792,395.5598716073748
74,73,0,8,0,0,526.0439430169952,407.9470729426792,395.5598716073748
75,74,2,10,0,0,412.8808554529111,407.9470729426792,395.5598716073748
76,75,0,8,0,0,485.40476125338637,407.9470729426792,395.5598716073748
77,76,2,9,0,0,505.11843017204177,407.9470729426792,395.5598716073748
78,77,0,7,0,0,438.7288426765549,407.9470729426792,395.5598716073748
79,78,2,9,0,0,485.40476125338637,407.9470729426792,395.5598716073748
80,79,2,8,0,0,412.8808554529111,407.9470729426792,395.5598716073748
81,80,2,10,0,0,410.39259969969487,407.9470729426792,395.5598716073748
82,81,2,8,0,0,472.20645826663633,407.9470729426792,395.5598716073748
83,82,1,8,0,0,412.8808554529111,407.9470729426792,395.5598716073748
84,83,1,9,0,1,412.1111259590103,412.1111259590103,395.5598716073748
85,84,1,8,0,1,413.8323564106181,413.8323564106181,395.5598716073748
86,85,2,9,0,1,413.83235641061816,413.83235641061816,395.5598716073748
87,86,1,10,0,0,460.412876011898,413.83235641061816,395.5598716073748
88,87,1,8,0,0,605.3495425666781,413.83235641061816,395.5598716073748
89,88,0,10,0,0,429.40896278745254,413.83235641061816,395.5598716073748
90,89,2,9,0,0,429.40896278745254,413.83235641061816,395.5598716073748
91,90,2,10,0,0,442.62355129330376,413.83235641061816,395.5598716073748
92,91,2,10,0,0,495.27510999748756,413.83235641061816,395.5598716073748
93,92,2,9,0,0,440.2055629432027,413.83235641061816,395.5598716073748
94,93,0,8,0,0,427.1113713608672,413.83235641061816,395.5598716073748
95,94,1,8,0,0,460.412876011898,413.83235641061816,395.5598716073748
96,95,2,9,0,0,511.1595209303517,413.83235641061816,395.5598716073748
97,96,1,10,0,1,416.1634016924773,416.1634016924773,395.5598716073748
98,97,1,10,0,0,462.73650175617576,416.1634016924773,395.5598716073748
99,98,2,9,0,0,469.5552341984712,416.1634016924773,395.5598716073748
100,99,1,10,0,0,459.57646144757905,416.1634016924773,395.5598716073748
101,100,2,10,0,1,416.4634016924773,416.4634016924773,395.5598716073748
102,101,2,10,0,0,430.1560057511393,416.4634016924773,395.5598716073748
103,102,2,8,0,0,421.96178513081924,416.4634016924773,395.5598716073748
104,103,0,8,0,0,512.2244201360292,416.4634016924773,395.5598716073748
105,104,1,9,0,1,416.26340169247726,416.26340169247726,395.5598716073748
106,105,2,7,0,1,413.9323564106181,413.9323564106181,395.5598716073748
107,106,2,7,0,1,413.83235641061816,413.83235641061816,395.5598716073748
108,107,2,9,0,1,413.83235641061816,413.83235641061816,395.5598716073748
109,108,2,8,0,0,432.67086891673523,413.83235641061816,395.5598716073748
110,109,2,10,0,0,427.1113713608672,413.83235641061816,395.5598716073748
111,109,1,7,1,0,,413.83235641061816,395.5598716073748
112,110,0,9,0,1,413.83235641061816,413.83235641061816,395.5598716073748
113,111,2,7,0,0,527.7582915242808,413.83235641061816,395.5598716073748
114,112,0,8,0,1,413.83235641061816,413.83235641061816,395.5598716073748
115,113,0,7,0,1,413.83235641061816,413.83235641061816,395.5598716073748
116,114,1,9,0,1,413.83235641061816,413.83235641061816,395.5598716073748
117,115,0,8,0,0,432.1544218947685,413.83235641061816,395.5598716073748
118,116,0,8,0,1,413.83235641061816,413.83235641061816,395.5598716073748
119,117,1,8,0,1,413.83235641061816,413.83235641061816,395.5598716073748
120,118,1,10,0,0,460.412876011898,413.83235641061816,395.5598716073748
121,118,0,8,1,0,,413.83235641061816,395.5598716073748
122,119,1,9,0,0,460.412876011898,413.83235641061816,395.5598716073748
