scenario_id,OR-Tools,ALNS-Mean,ALNS-CVaR
0,12.675502433442063,0.0,0.0
1,0.0,3.8793700708006327,0.0
2,4.345338815282162,0.2598008247082362,0.0
3,23.150223304433865,0.0,1.0179961080308715
4,0.5540316117318014,0.0,0.0
5,0.839949386042889,0.0,0.0
6,29.9023025081772,0.0,0.0
7,63.05051629936273,1.3503614759795823,0.8769320788019002
8,10.387492276938588,0.0,0.0
9,0.0,0.0,0.0
10,1.8324987010206542,0.0,0.0
11,15.738443689785242,0.0,0.0
12,2.6767717700558933,0.0,0.0
13,14.914763091807458,1.3376474290615192,0.0
14,0.0,0.0,0.0
15,12.154550265368925,0.0,0.0
16,3.2370253684369175,0.0,0.0
17,13.185138559939759,0.0,0.0
18,0.0,0.0,0.0
19,9.039044245971326,0.0,0.0
20,23.482671820501253,4.166825415505059,0.0
21,10.888339910111483,0.0,0.0
22,11.851866524516481,0.0,0.0
23,19.00036488084936,4.847239896429016,0.0
24,3.2934226841752547,0.0,0.0
25,4.5027386686092825,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.42216344284651086,0.0
28,0.0,0.0,0.0
29,1.7085386359673294,0.0,0.0
30,1.1621982642477917,3.385308456294638,0.0
31,4.381194221958822,0.0,0.0
32,3.382925816586919,0.0,0.0
33,19.095179787549824,0.0,0.0
34,5.455984677114458,6.178250513485295,0.0
35,32.436446433978034,4.028150129897654,0.0
36,6.005018528974176,0.0,0.0
37,8.705915008188953,0.0,0.0
38,3.4204759319477205,5.186436790464654,0.0
39,4.629489302468784,1.1975240508608636,0.0
40,15.797160553814251,2.4825609046212094,0.0
41,3.8399084062268685,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,26.39462309559522,0.38911596392676984,0.0
45,2.988745389226324,0.0,1.1677094761004128
46,0.9433223929329131,0.0,0.0
47,0.0,0.0,0.0
48,50.314539889032176,4.594813219991238,0.0
49,7.4044587060308515,0.0,0.0
50,1.586655480298191,0.0,0.0
51,3.816839846928417,0.0,0.0
52,0.0,0.0,0.0
53,7.324699816093613,0.0,0.0
54,17.112116251619483,0.0,0.0
55,0.15098590205022333,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,1.7818363210574546,0.0,0.0
59,1.985230146298278,0.0,0.0
60,26.327082012174998,0.0,0.0
61,8.948138483858514,0.0,0.0
62,7.816233072520845,0.0,0.0
63,19.077574665075588,0.0,0.0
64,3.772783361354385,0.0,0.0
65,3.9429437097348625,0.0,0.0
66,8.450751540953917,0.0,0.0
67,14.453564427050168,0.0,0.0
68,3.017798277201962,0.0,0.5268625197566053
69,0.9613018169110035,0.0,0.0
70,0.5931390511130985,0.0,0.0
71,2.621822925206544,0.0,0.0
72,4.440027268698401,0.0,0.0
73,26.637796207746845,0.0,0.0
74,24.194599881389934,0.0,0.0
75,14.000111004776073,5.953817897443685,0.0
76,15.211333385145508,0.0,0.0
77,16.255884305342306,0.0,0.0
78,9.938131047538889,0.0,0.0
79,7.029970549805142,0.0,0.0
80,9.164397975976044,0.0,0.0
81,9.429746469142913,0.0,0.0
82,1.4738835023533738,0.0,2.8515729282611346
83,1.31017716472914,0.8721161409202978,0.0
84,7.452847918351125,0.0,0.0
85,2.6465830398837227,0.0,0.5424847057484499
86,5.415007042185181,0.0,0.0
87,18.960233017531607,0.0,0.0
88,0.0,0.0,0.0
89,0.17650378367585517,0.0,0.0
90,2.629787843210778,0.0,0.7531800609592665
91,0.0,4.797996315674823,0.0
92,0.0,0.0,0.0
93,2.8262907413204346,0.0,0.0
94,5.862920143745242,0.0,0.0
95,8.37598591013321,0.0,0.0
96,15.440677122956288,0.0,4.844308186174231
97,8.972500183582525,0.0,0.0
98,0.0,0.0,0.0
99,5.421253233425915,0.0,0.0
100,2.224807056152912,0.0,1.3174753467145308
101,8.791015267127449,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,3.273036464199663,1.290183118894788,0.0
105,46.98567450527983,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,1.1165215651626568,0.0,0.0
110,7.014787771084059,0.0,0.0
111,9.337738041126698,0.0,0.0
112,4.213952520534605,0.05842580322746471,0.0
113,0.0,0.0,0.0
114,12.80139763376377,0.0,0.0
115,6.097153638631369,0.0,0.0
116,3.4931498867802873,0.0,1.4727808204850987
117,3.4958013843243805,1.897813946612871,0.0
118,50.8205498319148,0.0,0.0
119,0.4912426283714524,1.2665231661084704,0.0
120,4.2228045910523235,0.23901477582609232,0.0
121,4.11299904978074,0.0,0.0
122,23.176687012314915,3.144661193963316,0.0
123,5.878568449555473,0.19298565691315162,0.0
124,1.505668811849148,0.0,0.0
125,0.0,0.0,0.0
126,1.0121828920929374,0.0,0.0
127,18.752950667548646,0.0,13.478082868624085
128,16.636486652840205,0.0,0.0
129,5.770436467227398,0.0,2.8775643739405723
130,2.9459512147263354,0.0,0.0
131,0.32681216757515585,0.0,0.0
132,0.7680395037826315,0.0,0.0
133,3.0137670127259923,0.0,1.2400531812972133
134,2.168037979237056,4.2556191858531065,0.0
135,6.833310714011105,0.0,0.0
136,22.981631659316747,0.0,0.0
137,2.7097177876545686,0.0,0.0
138,3.3783389066179836,0.0,0.0
139,26.443805258448293,0.0,0.0
140,4.262972988562552,1.3188736775368852,2.976464314219868
141,7.362109194964461,0.0,0.0
142,9.146141869895956,0.0,0.0
143,14.474038868342575,0.0,0.0
144,21.99777042089039,0.0,0.0
145,1.8512618123236564,0.0,0.0
146,13.718370864605362,0.0,0.0
147,3.036302750303946,0.0,0.0
148,18.2877936787211,5.1814462855776355,0.0
149,0.0,0.0,0.0
150,0.0,2.779700223947998,0.0
151,5.650851112922794,0.0,0.0
152,4.8882296996783055,0.0,0.0
153,9.315210944529099,0.0,0.0
154,11.749305691584595,0.0,0.0
155,1.3385118198321777,0.0,1.3385118198321777
156,0.0,0.9543445682209608,0.0
157,9.054323638689056,0.0,0.0
158,17.11662793429602,0.0,3.8433809143118083
159,65.599080393404,0.0,0.0
160,24.661106181827762,0.0,0.0
161,6.678982089591699,0.0,2.546180075146083
162,8.130767630189894,0.0,0.0
163,0.0,0.0,0.0
164,36.64455619668453,0.0,0.3016749429417587
165,0.0,0.0,0.0
166,0.4844894076552748,0.0,0.0
167,9.25159870278,3.0580334265089846,0.0
168,12.386360447872562,0.0,0.0
169,0.0,0.0,0.0
170,15.106215838535292,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,12.392704415912817,2.8513182834179247,2.6589646493320913
175,11.45009246982724,0.0,0.0
176,19.017673768235227,0.0,0.0
177,9.34369528010751,0.0,0.5718065003780737
178,47.54745915653223,0.0,8.085047248628541
179,0.0,0.0,0.0
180,5.98140706260574,0.0,0.0
181,22.12259460341039,0.0,0.0
182,10.506248763858537,0.0,0.0
183,10.729066050951218,0.0,0.0
184,0.0,0.8457722474673233,0.0
185,0.0,0.0,0.0
186,1.9094555129966864,0.0,0.0
187,19.273505927585745,0.0,0.0
188,11.98688879951564,0.0,0.0
189,0.0,0.0,0.0
190,7.527838272393581,0.0,0.0
191,2.9439413849212315,0.0,0.0
192,3.108962173163377,0.0,0.0
193,5.081687196062461,0.0,0.0
194,0.0,0.0,0.0
195,24.503383931362038,0.0,0.0
196,41.594249246775604,0.0,0.0
197,5.420780098627745,0.0,1.9157250140210067
198,4.915645210794395,0.0,0.0
199,0.7751914953202288,0.0,0.0
200,2.101728863445061,0.0,0.0
201,32.842401434006206,0.0,0.0
202,0.0,3.99889223060552,0.0
203,7.864461895091722,0.0,0.0
204,3.5243995904060057,0.0,0.0
205,7.282320317776879,4.120638062822195,9.946137154866136
206,0.5690575597766667,0.0,0.0
207,4.418442356468148,0.0,0.0
208,3.1973436907708503,0.0,0.0
209,9.711753030593371,0.0,0.0
210,1.3664425246018084,0.30651937391962747,0.0
211,3.0802632244710253,0.0,0.0
212,22.263152034743285,0.0,0.0
213,3.368223905159482,0.0,0.0
214,5.8633371542620125,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,14.798927412660277,0.0,0.0
218,12.954593245845615,2.6997772984361177,1.6809043057624535
219,0.0,0.27531497786497994,0.0
220,0.0,0.0,0.0
221,10.374035674018018,0.0,0.0
222,20.49859882054477,0.0,0.0
223,11.614486238373132,0.0,0.0
224,49.942810976347346,0.8602479827297316,0.2300254996302442
