day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
1,2,OR-Tools,78,523.8340263032226,243001,244001,0,0.01,0.6,0.35,0.9,365.09999999999997,0.0,1.6820328405172762,3.5830669292729183,10.104938312384036,13.806039313913066,0.9948333333333333,1.534853652711254,0.051083101904769466,0.8732807228088048,1.0459747917142925,368.4640656810345,392.7120786278261,0,0,0,0,0.0,0.0
1,2,ALNS-Mean,78,523.8340263032226,243001,244001,252001,0.01,0.6,0.35,0.9,366.2,0.0,0.6210303752693387,2.3445711107609735,5.103272186057552,9.507024326917447,0.9983076923076922,0.6067307720601247,0.05167720122389513,0.873216153752298,1.0465094811015057,367.44206075053864,385.2140486538349,25100,250,369,119,47.01697433300069,47.06203720799749
1,2,ALNS-CVaR,78,523.8340263032226,243001,244001,253001,0.01,0.6,0.35,0.9,367.49999999999994,0.0,0.7581655900496905,2.2002517564884108,5.553996412713161,8.741545549081764,0.9970641025641025,0.7017774828235795,0.05154744462067031,0.8706192205849502,1.0463927001586033,369.0163311800993,384.98309109816347,25100,250,289,39,31.554987082996377,31.59600454199608
