day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
4,2,OR-Tools,69,538.2216824141062,3243001,3244001,0,0.01,0.6,0.35,0.9,419.20000000000016,0.0,9.666761049142991,8.882954079908979,27.512618204463706,34.998577390810084,0.97768115942029,7.546925152298628,0.051456668278882386,0.8567269463208281,1.0463110014509942,438.53352209828614,489.1971547816203,0,0,0,0,0.0,0.0
4,2,ALNS-Mean,69,538.2216824141062,3243001,3244001,3252001,0.01,0.6,0.35,0.9,425.70000000000016,0.0,2.874860171717628,5.184129266981749,13.606297222251811,19.2483594254862,0.9911304347826088,2.448600565476862,0.05192777065325024,0.8389351132178754,1.046734993587925,431.4497203434354,464.19671885097256,25100,250,325,75,28.37252554099541,28.41262129200186
4,2,ALNS-CVaR,69,538.2216824141062,3243001,3244001,3253001,0.01,0.6,0.35,0.9,432.7000000000001,0.0,1.9534052359710075,4.282656961432036,11.213005512963036,16.56886330330567,0.9946956521739132,1.8170036251266397,0.052938963618798664,0.866431467500059,1.0476450672569189,436.60681047194214,465.83772660661145,25100,250,268,18,21.30066933300259,21.337838125000417
