target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
5,5,1.974760842187436,4.793633409621918,6.893501006359884,1.553961655735975,2.8188725674344823,-5.339539350623909
