scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,4.125152966586086,3.9933542404606897,3.9933542404606897,1.745950582242756,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,6.397806701709612,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,4.067547599216823,4.067547599216823,4.067547599216823,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,2.7633530676301916,0.0,1.6224147480866122,1.0192283335656498,0.0,0.0
8,2.012172703909357,0.0,2.012172703909357,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,2.5304881421788536,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.8204292734465355,8.937495884646836,0.8204292734465355,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.13414950762896183,0.13414950762896183,0.13414950762896183,2.111229367879787,0.0,0.0
18,0.0,0.0,0.0,3.026494277032441,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.6337902981441061,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,2.6947733853116915,2.6947733853116915,2.6947733853116915,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,11.15875109981232,5.310952568684115,5.310952568684115,0.0,0.0,0.0
25,4.431369233171381,0.0,0.0,2.211665165281545,0.0,0.0
26,5.232181310710871,0.0,0.0,0.0,0.0,0.0
27,32.75676580316525,0.3249305666956843,32.75676580316525,0.0,0.0,0.0
28,11.458579071845065,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.20218798537501925,0.20218798537501925,0.20218798537501925,0.0,0.0,0.0
31,1.8432214471763473,0.0,1.8432214471763473,0.0,0.0,0.0
32,0.0,22.432270653736794,0.0,1.4233580592717203,0.0,0.0
33,0.44820779699279,0.44820779699279,0.44820779699279,0.0,0.0,0.0
34,36.94842610528528,7.445605717057589,18.330620125469437,0.11346787228541189,8.297863289138434,0.24382284648464747
35,0.11754303619812845,0.0,0.0,0.0,0.0,0.0
36,0.0,6.615822890250513,0.1130591432026904,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,1.2296227918556042,0.0,1.2296227918556042,0.0,0.0,0.0
44,1.6175164101948099,0.0,1.6175164101948099,5.2001544983565395,0.0,0.0
45,8.653977733164595,0.0,8.653977733164595,0.0,0.0,0.0
46,1.4787990072243815,0.4479113435884301,0.4479113435884301,2.5922343524475764,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,7.527570412047453,0.0,7.527570412047453,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.1425565509983926,0.0,0.1425565509983926,4.0370129645692145,0.0,0.0
54,0.0,0.0,0.0,3.391760637941559,0.0,0.0
55,9.306292814290202,8.532458006291563,8.184956201101784,0.0,0.0,0.0
56,2.529496982429123,2.444171803059703,2.444171803059703,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,4.526778048733831,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,15.677936485382304,9.86882671436831,9.86882671436831,0.0,0.0,0.0
63,3.607369434798329,0.0,3.607369434798329,0.0,0.0,0.0
64,0.9603818040732222,0.0,0.0,0.22576995452999427,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,1.5998164964935029,3.43799199277791,1.5998164964935029,0.0,0.0,0.0
67,0.0,0.0,0.0,3.044232363567062,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,4.751292494454958,0.0,2.5152527647027796,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.6889854117832783,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0
74,3.259033355650871,2.209632939750719,2.209632939750719,0.0,0.0,0.0
75,0.44257918426808374,0.44257918426808374,0.44257918426808374,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,8.020762654975385,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,9.702944063477162,0.0,0.0
79,15.460863986460424,13.56316878278858,6.966338943927838,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0
81,2.8794245723411223,0.0,2.8794245723411223,8.470850447394866,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0
83,4.370380480982078,0.0,0.0,0.0,0.0,0.0
84,16.45720008692632,8.46883881540407,13.77633557658271,7.121927150619513,0.0,0.0
85,0.07728967132680964,0.0,0.0,2.5984229732578683,0.0,0.0
86,0.0,5.182195157625813,0.0,0.0,0.0,0.0
87,25.018107378886725,24.196285156367708,25.018107378886725,0.0,0.0,0.0
88,0.04825458906950075,0.04825458906950075,0.04825458906950075,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0
92,0.33628587030295876,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0
96,22.00754834083449,3.605019908486895,2.781187356825228,1.4598295215778307,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0
99,8.683655367261395,7.703160605681319,5.680770891042187,0.0,0.0,0.0
100,7.331862317036553,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0
107,2.4073419455042426,0.0,2.028464719001022,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0
109,2.58847880567356,0.0,2.58847880567356,0.0,0.0,0.0
110,6.494487991282369,0.261346700656361,6.494487991282369,0.0,0.0,0.0
111,0.0,6.925995751677135,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,4.264919625697985,0.0,0.0
114,3.738640235667191,0.4503025412873569,1.6082286027060775,13.086866417952706,0.0,0.0
115,13.024277581379948,10.003997757219594,5.175376449983986,17.267094582054938,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0
117,0.3132282951580976,0.3132282951580976,0.3132282951580976,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0
119,1.9442390915174315,3.9916761802140854,0.0,7.630592726911516,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0
122,1.491063109938466,0.0,1.491063109938466,12.940665731372519,0.0,0.0
123,0.0,17.730794589828747,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0
125,1.195737976676952,1.195737976676952,1.195737976676952,3.7450698076314666,0.0,0.0
126,25.138874089347667,7.630462753521385,25.138874089347667,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,9.036997161697741,0.0,0.0,0.0,0.0
129,6.768603200114256,3.3938486285530587,3.3938486285530587,7.9061000587511785,0.0,0.0
