scenario_id,eta_0p00__OR-Tools,eta_0p00__ALNS-Mean,eta_0p00__ALNS-CVaR,eta_0p35__OR-Tools,eta_0p35__ALNS-Mean,eta_0p35__ALNS-CVaR,eta_0p70__OR-Tools,eta_0p70__ALNS-Mean,eta_0p70__ALNS-CVaR
49,22.45809808999985,5.967109921751501,0.0,14.416037378028534,2.177065199540692,2.177065199540692,3.6775052255619016,0.0,0.0
50,24.186625011293444,4.971797782300342,0.0,27.050066561886666,0.0,0.0,6.114998417624747,1.5861333455316071,0.0
51,1.170053764083832,0.0,0.0,14.989776573966765,0.8197428677588903,0.9763314271052081,18.891115186316455,0.0,0.0
52,2.1000715590754453,0.0,0.0,5.9991346711972255,0.0,0.0,53.434459816982496,1.9126107965212213,0.83737994667473
53,4.564134263631843,0.2058499819007693,0.0,3.439687783692193,0.44021977253700584,0.44021977253700584,0.8145417712943299,0.0,0.2058499819007693
54,36.02271182903624,0.31114045873502505,0.0,4.581930639162664,0.0,0.0,26.400004306068553,0.0,0.0
55,10.787017292519636,13.031138075350214,0.5088226473921509,0.30060691872716916,0.0,0.0,0.30060691872716916,0.0,0.0
56,6.721210245741588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,21.744706697218646,0.11598512059930499,0.0,5.4763717048415685,0.0,0.0,4.858011818410745,0.0,0.0
58,40.65611838579045,23.199414310651946,0.0,23.379986651703348,0.0,0.0,18.488500679412425,0.0,0.0
59,21.01101415667901,0.926859568101861,0.0,22.39256874760008,0.0,0.0,28.001854647295573,3.089149449817171,0.0
60,44.37086484297012,0.24475726911487072,0.0,19.93397123694365,0.28551901696604887,0.0,28.402964907656525,2.1995070674093427,2.3803714936613005
61,3.2123296910290833,0.10828570779935376,0.0,0.0,0.0,0.0,5.368369445567168,0.0,2.2587189705182595
62,0.0,0.0,0.0,0.0,0.0,0.0,51.19526313292411,36.22746951694933,2.077720849838215
63,13.84012662149857,14.340793692073618,0.18747019756850136,9.418846025999272,0.0,0.0,9.418846025999272,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.973280865942911,0.0,0.0,6.023860788606953,0.0,0.0,1.9343032001552842,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,2.469071908972353,0.0,27.435765168012097
67,12.88381243076833,3.825929751472586,0.0,0.0,0.0,0.0,7.475002525720328,0.0,0.0
68,3.5537557602119705,0.0,0.0,0.7394862490349396,0.0,0.0,0.7394862488270633,0.0,0.0
69,25.47886058840129,1.0589827778842391,0.0,1.8565579418628886,0.0,0.0,4.319132186289181,0.0,0.0
70,55.0011274022616,0.0,0.0,21.48631414942122,3.819034822017784,0.0,28.33770006032657,0.0,0.0
71,15.839458683971486,0.0,0.0,10.705049672644094,0.0,0.0,23.156785455292265,11.970441537108911,0.0
72,10.662797479539762,0.0,0.0,20.40832512136268,0.0,0.0,9.703372175588072,0.0,0.0
73,0.0,0.0,0.0,7.679319834128449,0.0,0.0,7.962955074857803,1.824525246504919,1.824525246504919
74,7.89630241813029,0.3889984473854611,0.0,4.5867561680703375,2.196417420707121,0.0,4.977109452053867,0.0,0.0
75,32.44473629891212,2.9621984573565783,0.0,27.73604413788655,0.28981989288502064,0.28981989288502064,16.466941337869798,0.0,0.230982796464275
76,8.490144779151535,0.15011670699448132,0.0,2.061210835783271,0.0,0.0,1.7821873643269157,0.0,0.0
77,14.894185400977392,4.898713790296114,0.0,17.295794727999407,1.051515009703877,1.7481994542300185,11.77139154760738,0.0,0.0
78,18.665581897945998,0.9852181683457388,0.0,8.021283882147571,0.0,0.0,15.077822997203157,1.8894253164357906,0.0
79,18.071837888283994,0.0,0.0,15.47024157907532,0.0,0.0,10.662559888156835,0.03494311351170154,0.03494311351170154
80,8.30711901127242,1.193766784656276,0.0,122.28936492956754,0.0,0.0,1.587779418786397,0.0,0.0
81,0.0,0.0,0.0,3.1257895133828697,0.0,0.0,31.853067690857614,0.989444476763822,0.0
82,9.100269795500623,5.214207617669615,0.0,0.6754346523937329,0.0,0.0,0.0,0.0,0.0
83,3.245673271965643,0.0,0.0,3.2544214561749527,0.0,0.0,3.2419527057886057,0.0,0.0
84,32.12558243139273,19.4655237194944,0.0,54.16710639459424,0.0,0.0,54.28898704516382,5.798365520144301,1.815690911075194
85,16.68246441739646,0.19276810485251872,0.0,11.321558542563139,0.0,0.0,11.160208917504349,0.0,0.19276810485155238
86,16.648215252300105,0.0,0.0,14.05194688345162,0.0,0.0,10.510707659206702,0.0,0.0
87,28.707039358872038,15.075526948626788,0.0,26.49466618458038,0.10358573492581513,0.0,28.01698044020452,0.0,0.0
88,4.9417070654682504,0.0,0.0,4.9417070654682504,0.0,0.0,4.9417070654682504,0.0,0.0
89,2.285183903575387,0.01402373758713793,0.0,48.63731072546517,0.8312049755267594,3.085349305897097,105.39734681906819,2.7663853109466743,0.01402365757581947
90,17.130532459967185,0.0,0.0,27.258951268716572,1.2173152550024042,0.0,26.32672234489442,0.0,0.0
91,0.0,0.9568989399714667,0.0,1.2586182613316055,0.0,3.8479512505545586,59.882700517365464,17.87910125848981,13.815375800187724
92,16.72430960262372,0.0,0.0,9.734020169499246,0.0,0.0,9.734020169499246,0.0,0.0
93,5.637854579423049,7.5526044539255395,0.0,9.79790806961779,0.0,0.0,3.6138497747977567,5.479170003823583,5.479170003823583
94,16.546587210426196,2.453737377542325,0.0,7.050680393819221,4.357325561754777,0.0,2.5233305341957077,0.0,0.0
95,33.684118328296506,1.3148445023450108,0.0,29.24479842778456,0.0,0.0,28.45566219774392,0.0,0.0
96,24.161255025478738,0.0,0.0,20.54189181867841,0.0,0.0,24.359563684468753,0.0,0.0
97,0.0,0.0,0.0,8.043639189235023,0.0,0.0,0.0,0.0,0.0
98,6.408343536277755,0.0,0.0,10.417235272875331,0.0,0.0,5.475330635540558,0.0,0.0
99,6.851046327177926,2.6819122520577707,0.0,0.0,0.0,0.0,0.0,5.865213468241905,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,6.377397988048841,0.0,0.0,71.16857355040824,6.210176645406534,0.0,26.955731223743612,0.0,0.0
102,19.69773637707874,0.0,0.0,13.39271302388562,0.0,0.0,13.39271302388562,0.0,0.0
103,18.819891867346286,0.3128373354672931,0.0,2.352655548300021,3.805819603082483,1.0058539571528229,2.065996168921572,0.0,4.237752915831834
104,8.996729345686333,0.0,0.0,9.495689002185685,0.0,0.0,8.83910570578243,0.0,0.0
105,31.898272142227455,0.07044247819732163,0.0,28.01581106519086,0.9315269828989301,0.0,21.973368422052488,0.0,0.07044243896183389
106,64.67097851203081,18.523106177800997,0.0,6.873659979190506,0.9845544419857788,0.0,3.1451765905622153,3.3025801764849803,0.0
107,36.61168615149032,0.0,0.0,61.48947949905505,0.0,0.0,48.744161585973416,0.0,5.2239244276107115
108,2.751684348393212,17.79874894783609,0.0,0.0,0.0,0.0,22.913467743586068,0.0,0.0
109,1.5289257761045292,1.5296886163438614,0.0,3.045823550559561,0.0,0.0,1.4301085555858606,0.0,0.0
110,9.197320547189008,0.0,0.0,9.826928966521223,0.0,0.0,13.093862802019743,0.0,0.0
111,44.665507910017226,4.567555334571352,0.0,35.34576650086814,0.0,0.0,10.690788781849676,0.0,0.0
112,37.11352237863218,0.0,0.0,20.20835042382231,1.5029229735484648,0.0,19.64455448587242,3.728322817602816,0.0
113,7.946706900070865,0.0,0.0,7.182601277575401,0.0,0.0,3.186536261382969,0.0,0.0
114,3.227105040328297,0.15564845518218817,0.0,2.6775408430013385,0.0,0.0,2.2274110339567414,0.0,0.15564845518218817
115,23.578762654608283,0.39213521566176723,0.0,62.487342276189224,0.0,0.0,33.453783406961435,0.0,0.0
116,20.397918251674355,0.0,0.0,25.743341284034244,0.0,0.0,71.83556733510966,0.0,0.0
117,8.121112031733503,0.0,0.0,10.626002393082246,0.0,0.0,6.631045835243327,6.315874020260935,0.0
118,7.109533466331982,2.686952050024928,0.0,12.303649982275005,0.0,0.0,5.00778894959916,0.0,5.378563997509616
119,7.426852340975017,0.291966716944728,0.0,11.526863870741693,0.0,0.0,7.173346203111208,1.2570034575336422,0.291966716944728
120,10.761854077292924,0.0,6.03940234314706,10.844629520178302,0.0,0.0,6.998445258564601,0.0,0.0
121,1.566460030511621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2.6238973047973104,0.0,0.0,42.92841186404118,0.0,0.0,18.275128147599844,0.0,0.0
123,5.158364882712249,0.17363454890829644,0.0,1.9681131342622393,0.0,0.0,15.266704373695319,0.0,5.860443569424177
124,0.5809274095794876,0.0,0.0,11.664034731626145,0.0,0.0,120.18315549908121,1.8098392139978046,0.0
125,1.5292897660968094,1.510425987144032,0.0,0.0,0.0,0.0,0.0,1.2049221712365465,0.0
126,1.1076435411359284,0.0,0.0,1.852882266598101,0.0,0.0,25.832255877874616,1.0329918951098875,0.0
127,12.844597825887064,1.9041110716336789,0.0,13.479727282084497,0.0,0.0,6.654417394892107,8.514094658166755,0.0
128,3.3752436031379602,0.0,0.0,20.765636596151325,2.128702029850132,0.0,4.055695903445297,0.0,0.0
129,16.653338996002958,12.565864375425036,0.0,95.08550018001543,0.0,0.0,143.04778714672798,0.0,0.0
130,36.23321196065734,0.0,0.0,30.210758204822383,0.0,0.0,46.23556657939474,0.7371376502264866,0.7371376502264866
131,7.756663720870762,0.0,0.0,36.20475233527995,0.0,0.0,4.6940831339550755,0.0,0.0
132,37.258357671259404,0.0,0.0,34.438635604728574,1.393977739487184,0.0,23.15005649498937,0.0,0.0
133,2.6746373313300467,0.0,0.0,0.0,0.0,0.0,1.5707904606299508,0.0,0.0
134,6.837401477921645,0.16668453879816525,0.0,8.642208912978532,0.0,0.0,13.95700193378039,7.204366746943663,9.948870786514021
135,9.399418021674848,0.0,0.0,12.43173622363281,0.0,7.6899048501508105,23.795873731055508,10.105062717327371,4.785529505509203
136,0.0,0.0,0.0,0.0,0.0,0.0,11.232959250511101,2.040574281170393,0.0
137,21.69631718963126,0.0,0.0,27.862472929980896,0.0,0.0,22.296268336136478,4.536564365096353,4.536564365096353
138,7.632305266393018,6.313546748811177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13.834525009699718,0.0,0.0,46.75015196623849,0.0,0.0,6.345840806909649,0.0,0.0
140,1.917498825341113,0.0,0.0,9.630781432030233,0.0,7.571525156462428,6.964461664960936,6.6049529419741475,0.8122852531524813
141,15.328044438871387,1.5741389789304492,0.0,12.649953168279865,0.0,0.0,7.848833547654891,4.492863988972886,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,5.063689484211835,1.7525143236470626,0.0,50.77835525577055,0.0,0.0,17.183894698854317,8.487548397469851,0.0
144,25.9499454676818,0.0,0.0,27.836447505004458,1.432159249760332,0.0,13.903783505430681,0.0,0.0
145,11.768360866279949,0.0,0.0,25.03149732062161,0.0,0.0,15.3289132968265,0.0,0.26094150410756356
146,3.3239467333559674,0.0,0.0,1.480264744561623,0.0,0.0,1.7502251258868569,0.0,0.0
147,11.188017902990225,30.234393100768415,0.0,17.925991573452848,0.0,0.0,65.04535257288714,7.826326275586041,7.826326275586041
148,47.559663920233504,6.008283156988114,0.0,36.3742478457977,0.0,0.0,27.1095542006521,0.0,0.0
149,10.695263071730693,0.49888111181155637,8.672800643054785,21.423608275640504,0.0,0.0,23.395165547741186,0.0,0.0
150,6.288608991654655,2.113881081160031,0.0,11.26978703555639,0.0006011090028437138,0.0006011090028437138,2.1867760115111423,0.0,0.0
151,6.261285689025954,0.0,0.0,0.0,0.0,0.0,49.6613168952903,7.32996262915924,2.040366716639653
152,3.5351646310170963,0.0,0.6799139749096241,15.378923158301859,0.0,0.0,2.712404532753851,0.0,0.0
153,0.0,0.0,0.0,0.12203681152610102,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.663886161085145,0.0,0.0,0.0,0.5927599069640337,0.0
155,10.838710232186543,3.8015919606517627,0.0,23.55992305799961,2.6530409862813826,0.0,17.514076919920797,0.679844186255707,0.0
156,0.0,0.0,0.0,2.0368209905655874,0.1211392937316873,1.038463539650877,0.0,0.0,0.0
157,4.498392282523184,1.1137275275345075,0.0,9.080091380122838,0.0,0.0,16.189684382974406,0.0,0.0
158,7.7447445903506775,11.961963530003374,0.0,25.007995032609614,0.0,0.0,1.3135145738598908,8.109418629607376,0.0
159,8.920833445321591,4.38755561765214,0.0,8.920833446274685,0.0,0.0,11.239587532098597,0.0,0.0
160,22.593462024025854,8.80747478219675,0.0,6.610607501184063,0.3626374090866875,0.0,0.9115520852128611,0.0,0.0
161,11.95239399030504,0.0,0.0,3.437390733435592,0.0,0.0,4.420781027501931,0.0,0.0
162,8.43749118900476,2.2851661218753634,0.0,0.0,0.0,0.0,59.78020347662044,38.344793344347465,0.16196646458621444
163,32.77146286794357,0.0,0.0,20.32648301087292,0.0,0.0,24.824658624399945,1.318576938085016,0.0
164,0.0,0.0,0.0,3.8081362366754377,0.0,0.0,3.4794520863660523,0.0,0.0
165,10.660287532115944,2.7190338405323473,0.0,4.022438828871401,0.0,0.0,4.768928283809316,3.656256378752289,0.0
166,0.0,8.387594417001935,0.0,9.108910849051142,0.0,0.0,0.0,0.0,0.0
167,3.1210219852689534,0.10959775826404439,0.0,11.054131014365737,0.0,0.0,0.0,1.388357405308966,0.0
168,11.012795748636023,0.0,0.0,25.746034829366437,0.0,0.0,12.014750822292626,0.0,0.0
169,10.977760117635484,5.8973365371577415,0.0,20.910795936295273,0.0,0.0,14.025445748013965,7.1089995884156,0.0
170,26.560859321707596,2.2462534555980938,0.0,62.94443646040236,0.0,0.0,6.634360367663447,0.0,0.0
171,2.6951970924790203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,11.17566618017878,0.0,0.0,0.0,0.0,0.0
173,9.153306569771388,9.235407987898299,0.0,42.12548975237223,0.0,0.0,3.575924218303271,0.0,0.8469038928175223
174,20.133716908511104,0.0,0.0,20.047623890646122,0.0,0.0,30.546984777792147,0.0,0.0
175,0.896834571638891,0.0,0.0,0.677224603803495,0.0,0.0,0.6772246047728743,0.0,0.0
176,0.9670793464945291,0.643095535815803,0.0,5.382728564726847,0.8865421781437135,0.0,0.23175000615617591,0.0,0.0
177,20.17031967598018,0.0,0.0,11.979927617369697,0.0,0.0,20.452560566528007,0.0,0.0
178,11.634068529039325,0.0,0.0,22.26384992651697,2.613602973515043,0.0,31.958183811914665,4.1576659524561705,0.0
179,12.926649847731511,0.0,0.0,7.15988377572981,0.0,0.0,23.16042671399012,0.0,0.0
180,14.196804851137756,0.0,0.0,43.04434094491981,1.8901913280839153,0.0,6.177097105264892,2.4479971218639776,0.0
181,3.9606126240687445,3.133686655923924,0.0,10.198477053469048,1.6621473059893788,0.0,10.785263511143228,14.984296267190643,17.98560432377235
182,28.231505043597167,0.23057184760367022,0.0,32.16780756096753,0.0,0.0,30.01162700020157,0.5726753688487065,0.0
183,25.23876687746943,0.0,0.0,8.359806652977454,0.0,0.0,17.542404148661944,0.0,4.4043281245076
184,57.25824586900197,6.867021960881914,0.0,34.66554978793084,7.452498741925979,0.0,106.88569020358526,100.01785538060113,33.00969966831093
185,14.047652243363927,0.0,0.0,39.9008254309403,0.0,0.0,2.607217186115463,6.159334847766672,0.0
186,0.0,1.2004063652495915,0.0,0.0,0.0,0.0,10.247469279821587,2.535208875353277,2.535208875353277
187,14.471209206940415,0.0,0.0,36.91024746966369,1.1786454010314742,0.0,55.160654594617256,20.279550370323932,7.512876384907145
188,26.432244509097444,0.0,0.0,24.294883242766986,5.288074341542938,0.0,25.957545078911068,12.704428792475028,0.0
189,10.076433273903433,1.2459033513983968,0.0,3.570483792828952,0.0,0.0,3.735043506587431,0.0,0.0
190,12.440171665164286,4.216903886472721,0.0,12.64455262633166,0.0,0.0,12.439909845738981,0.0,0.0
191,3.0556344940249573,0.0,0.0,3.0120939411893914,0.0,0.0,33.517913613429954,0.0,0.0
192,4.375413204663317,2.295281601064005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3.809957361371062,2.8381018666290743,0.0,2.8902260235150266,0.0,0.0,4.630655482676417,0.0,0.0
194,14.780090648291576,2.1854666642043696,0.0,11.30825073872154,0.0,0.0,11.307261778965795,0.1982488729128704,0.7212098931863125
195,18.253726423658037,3.5607536809138765,0.0,18.102161712194743,0.0,0.0,135.42855348845345,30.457844511408524,0.0
196,0.8852325454697052,0.0,0.0,0.0,0.0,0.0,2.2506618778422194,14.13503137243626,0.0
197,5.588066150256225,0.0,0.0,0.006782921960279964,0.7175093982736769,0.0,5.4619583453840335,0.0,0.0
198,9.09519387600028,0.17407511459296643,0.0,0.0,4.24466732862868,0.0,0.0,2.2789292338587757,0.0
199,0.28936245325442655,0.0,0.0,12.509252381346357,1.905289982355157,0.0,6.3974516726822515,0.0,0.0
200,16.73279647258039,0.6659590739438386,0.0,162.68816681763337,10.703613247276678,0.0,11.40975548382599,6.5490729307671245,6.9333774713056755
201,0.4010472394244289,0.0,0.0,0.0,0.0,0.0,0.2331244775949699,0.0,0.0
202,9.742989074260464,0.0,0.0,9.509848371579892,0.0,0.0,2.167041748928767,0.8648723161572889,0.0
203,19.615863921121985,0.0,0.0,7.3594187055989835,0.0,0.0,27.793952956976824,2.767565999711337,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1.5740872429952049,1.7959670172662072,0.0,5.818129506942057,0.0,0.0,7.973751119306456,1.540576403924149,4.514897165239233
206,4.247430890482008,0.0,0.0,16.380484547711774,0.5012901668822849,0.5012901668822849,4.205075945217914,1.8912817211069353,0.0
207,14.840353253248736,1.7119676646224775,0.0,3.3030596711591613,0.0,0.0,48.405960194430406,15.179949294415906,1.6124322824076103
208,6.572458883260964,4.221940823955009,0.0,8.554582230668387,0.0,0.0,5.468077059335684,0.0,0.0
209,37.68040789981069,0.0,0.0,109.05533693375824,0.0,0.0,11.060771129183706,0.0,0.0
210,7.634220854861866,6.6951430579130715,0.0,16.873353535848054,6.450575238907049,0.0,3.4830686353399187,0.0,0.0
211,1.6841277265339727,0.0,0.0,3.7403250817440608,0.0,0.0,0.0,0.0,0.0
212,0.0,0.3012629392233066,0.0,1.6847137688492069,0.0,0.0,2.360360778458926,0.0,0.3012629392233066
213,16.22028182182916,4.994772143466037,0.0,15.382798199926384,0.0,0.0,15.382798199926384,0.0,0.0
214,23.610487581756644,0.0,0.0,31.40193028260296,0.0,0.0,22.993023203853596,0.0,0.0
215,53.57458143063471,0.0,0.0,51.01954706471719,0.0,0.0,41.92270758929948,0.0,0.0
216,0.0,0.0,0.0,32.81049217774154,0.0,0.0,3.095747382262772,0.0,0.0
217,19.484597470017377,15.789681685346977,0.0,57.204610256813226,0.0,0.0,11.328892393018606,0.0,0.0
218,9.776948787423066,0.0,0.0,14.160576097827459,0.0,0.0,16.7301700002553,1.6620358405733384,1.6620358405733384
219,72.71570921512819,3.6032149781571547,0.0,13.32579238117799,0.0,0.0,98.41647998581368,6.067815464785838,0.16799388947595162
220,13.700483441908489,0.0,0.0,12.344490083310063,0.0,0.0,12.344490083310063,1.2592559274023074,0.0
221,20.030782675093008,0.0,0.0,23.49935433980241,4.183117579172489,1.456955494798592,28.293194844457446,6.6396519367727365,6.685508780053453
222,13.58616981492176,0.0,0.0,6.8853996790986685,0.0,0.0,6.8853996790986685,0.0,0.0
223,8.286183721361311,0.028137269765124984,0.0,33.98585196841822,0.0,0.0,8.2169377688638,1.2295944761945066,1.2295944761945066
224,31.951594494123214,0.0,0.0,2.730689882035847,0.0,0.0,14.578193569327254,0.0,0.0
225,10.404514379535414,0.0,0.0,15.613232742810993,4.892737263348295,0.0,6.306057924970162,0.0,0.0
226,3.6512655492433623,4.990221227456971,0.0,12.489643495491435,0.0,0.0,1.7936445668215129,6.178773241529143,6.178773241529143
227,30.11782873556365,12.415161635738457,0.0,20.045714908904102,0.0,0.0,18.146721854341138,1.178842884918538,0.0
228,0.1756257192108137,0.6326036871110148,0.0,35.501674135699346,0.0,0.0,3.9351386600305887,0.0,0.0
229,28.666288838517033,1.8622398557494932,0.0,49.95955882529657,0.06725021971803358,0.0,103.8399997520323,0.0,1.1928991796642663
230,24.3284333902032,1.8509843829601493,0.0,29.64718165029535,2.3369241512477856,0.0,20.662151403388236,0.0,0.0
231,13.470922442928668,0.0,0.0,0.0,0.0,0.0,0.0,2.410740239976974,0.0
232,0.0,0.9997622979317384,0.0,13.060657024287025,2.042651258156752,0.0,5.428217424735408,16.275502985421156,0.0
233,0.0,0.0,0.0,7.087934400348587,0.3379731647388837,0.3379731647388837,29.10408999035448,0.0,0.0
234,4.605606928899391,0.31580081297948936,0.0,9.755937199637458,0.0,0.0,0.0,0.0,0.31580081297948936
235,17.733287617435735,2.9902839209190972,0.0,13.357908517407083,1.4466127775015138,0.17789141007543208,34.778270768665294,0.0,14.78491234910203
236,9.546448687309692,0.0,0.0,0.4907110429271597,0.0,0.0,0.0,0.0,0.0
237,28.809287253429204,0.0,0.0,28.809287253429204,0.0,0.0,28.809287253429204,0.0,0.0
238,4.37759885676175,1.2448783234644338,0.0,5.622223638787887,0.0,0.0,3.2022024232809656,0.0,1.1896476564216414
239,8.198583410031745,0.0,0.0,9.589561610551812,0.0,0.0,1.676068364598251,0.0,0.0
240,23.515742483150746,13.024750641994558,0.0,14.499333069060754,1.6524922828551496,0.0,40.01378232954826,0.0,5.366932758607135
241,4.658143645032936,0.0,0.0,1.1576946623945332,1.5381071252932088,0.0,0.0,0.0,0.0
242,65.38463600604118,11.445286133033619,0.0,109.59857518208688,2.2550245669210085,12.248828199741297,33.029262891777165,0.7442823514575139,0.7442823514575139
243,0.30798029791782255,0.0,0.0,1.1492453429953002,0.0,0.0,0.0,0.7673614580788239,0.0
244,24.363412439192217,0.0,0.0,1.8418264868209349,0.0,0.0,1.8418264868209349,0.3641094759846055,0.0
245,29.694430290198454,0.0,0.0,3.8300175175992024,0.0,0.0,1.751182713715366,5.65619309985226,7.414197314822161
