decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,9,0,0,457.7784714270839,426.90476622902736,426.90476622902736
2,2,1,10,0,0,455.1535762383588,426.90476622902736,426.90476622902736
3,3,0,9,0,0,446.8679364971508,426.90476622902736,426.90476622902736
4,3,1,7,1,0,,426.90476622902736,426.90476622902736
5,3,0,7,1,0,,426.90476622902736,426.90476622902736
6,3,1,10,1,0,,426.90476622902736,426.90476622902736
7,4,0,8,0,0,447.31754445438537,426.90476622902736,426.90476622902736
8,5,1,8,0,1,431.50939404936315,431.50939404936315,426.90476622902736
9,6,1,7,0,1,426.90476622902736,426.90476622902736,426.90476622902736
10,6,1,8,1,0,,426.90476622902736,426.90476622902736
11,6,2,7,1,0,,426.90476622902736,426.90476622902736
12,6,2,7,1,0,,426.90476622902736,426.90476622902736
13,6,1,8,1,0,,426.90476622902736,426.90476622902736
14,7,0,9,0,1,432.26580394289846,432.26580394289846,426.90476622902736
15,8,2,8,0,1,422.03859108626784,422.03859108626784,422.03859108626784
16,8,1,7,1,0,,422.03859108626784,422.03859108626784
17,9,2,10,0,0,433.4917894643494,422.03859108626784,422.03859108626784
18,10,1,10,0,1,422.2385910862678,422.2385910862678,422.03859108626784
19,11,2,9,0,1,423.15371449190445,423.15371449190445,422.03859108626784
20,12,2,8,0,0,433.40523126319636,423.15371449190445,422.03859108626784
21,13,0,9,0,1,421.29896533542706,421.29896533542706,421.29896533542706
22,14,0,9,0,0,456.1222013255502,421.29896533542706,421.29896533542706
23,15,2,9,0,1,421.49896533542704,421.49896533542704,421.29896533542706
24,16,2,9,0,0,430.92447733398353,421.49896533542704,421.29896533542706
25,17,1,9,0,0,448.98846159224337,421.49896533542704,421.29896533542706
26,18,0,8,0,0,423.7843421494432,421.49896533542704,421.29896533542706
27,19,2,8,0,0,424.07990446022507,421.49896533542704,421.29896533542706
28,20,2,8,0,1,422.7835195622439,422.7835195622439,421.29896533542706
29,21,0,8,0,1,421.29896533542706,421.29896533542706,421.29896533542706
30,21,0,7,1,0,,421.29896533542706,421.29896533542706
31,22,0,8,0,1,421.22858406359063,421.22858406359063,421.22858406359063
32,23,2,8,0,1,422.88333322006804,422.88333322006804,421.22858406359063
33,24,1,9,0,0,435.88333322006804,422.88333322006804,421.22858406359063
34,25,1,8,0,1,423.5481841325368,423.5481841325368,421.22858406359063
35,26,2,9,0,0,435.1746453875566,423.5481841325368,421.22858406359063
36,26,1,8,1,0,,423.5481841325368,421.22858406359063
37,27,1,8,0,1,421.79343497605936,421.79343497605936,421.22858406359063
38,27,2,7,1,0,,421.79343497605936,421.22858406359063
39,28,0,9,0,0,430.4445722165791,421.79343497605936,421.22858406359063
40,29,0,9,0,0,428.2573260608657,421.79343497605936,421.22858406359063
41,30,1,7,0,0,429.98933229494105,421.79343497605936,421.22858406359063
42,31,1,10,0,0,446.554145233093,421.79343497605936,421.22858406359063
43,32,1,10,0,1,421.59343497605937,421.59343497605937,421.22858406359063
44,33,0,10,0,1,421.19343497605934,421.19343497605934,421.19343497605934
45,34,2,9,0,1,421.0669195611841,421.0669195611841,421.0669195611841
46,35,2,8,0,1,427.76691956118407,427.76691956118407,421.0669195611841
47,36,1,10,0,1,428.36691956118415,428.36691956118415,421.0669195611841
48,37,1,7,0,1,421.0669195611841,421.0669195611841,421.0669195611841
49,38,0,9,0,0,440.94934825131656,421.0669195611841,421.0669195611841
50,39,0,8,0,1,421.2776755546147,421.2776755546147,421.0669195611841
51,40,2,7,0,0,424.27767555461475,421.2776755546147,421.0669195611841
52,40,2,9,1,0,,421.2776755546147,421.0669195611841
53,41,2,9,0,1,419.621247262007,419.621247262007,419.621247262007
54,42,2,8,0,0,422.5210548803654,419.621247262007,419.621247262007
55,42,2,7,1,0,,419.621247262007,419.621247262007
56,43,2,9,0,0,446.02246497516404,419.621247262007,419.621247262007
57,43,0,8,1,0,,419.621247262007,419.621247262007
58,43,1,7,1,0,,419.621247262007,419.621247262007
59,44,2,9,0,1,421.30459176530746,421.30459176530746,419.621247262007
60,44,0,8,1,0,,421.30459176530746,419.621247262007
61,45,0,8,0,1,429.1498133162133,429.1498133162133,419.621247262007
62,46,1,7,0,1,421.9375286163557,421.9375286163557,419.621247262007
63,46,0,8,1,0,,421.9375286163557,419.621247262007
64,47,1,9,0,0,429.1498133162133,421.9375286163557,419.621247262007
65,48,2,7,0,0,424.4890658862985,421.9375286163557,419.621247262007
66,49,2,8,0,1,423.0375286163557,423.0375286163557,419.621247262007
67,50,1,8,0,1,422.9172429015844,422.9172429015844,419.621247262007
68,51,0,9,0,1,428.84771655643243,428.84771655643243,419.621247262007
69,52,0,10,0,1,427.74771655643247,427.74771655643247,419.621247262007
70,53,1,10,0,0,437.4477165564324,427.74771655643247,419.621247262007
71,54,0,9,0,1,429.6409620819928,429.6409620819928,419.621247262007
72,55,0,9,0,1,423.7104884271448,423.7104884271448,419.621247262007
73,56,1,8,0,1,421.5175161669207,421.5175161669207,419.621247262007
74,57,0,7,0,0,426.6193324919272,421.5175161669207,419.621247262007
75,58,1,7,0,0,423.7104884271448,421.5175161669207,419.621247262007
76,59,0,10,0,1,422.13951389045485,422.13951389045485,419.621247262007
77,60,1,10,0,0,428.2315877718193,422.13951389045485,419.621247262007
78,61,0,7,0,1,421.5175161669207,421.5175161669207,419.621247262007
79,62,2,8,0,0,423.8175161669207,421.5175161669207,419.621247262007
80,63,2,9,0,0,438.31751616692065,421.5175161669207,419.621247262007
81,63,2,8,1,0,,421.5175161669207,419.621247262007
82,63,2,8,1,0,,421.5175161669207,419.621247262007
83,64,1,10,0,1,430.36516289294906,430.36516289294906,419.621247262007
84,65,0,9,0,1,430.60998959574414,430.60998959574414,419.621247262007
85,66,2,10,0,1,430.3421046433647,430.3421046433647,419.621247262007
86,66,0,9,1,0,,430.3421046433647,419.621247262007
87,67,1,8,0,1,430.6262119718028,430.6262119718028,419.621247262007
88,68,0,7,0,1,430.3421046433647,430.3421046433647,419.621247262007
89,69,2,9,0,1,430.6262119718028,430.6262119718028,419.621247262007
90,70,1,8,0,1,425.30974843830364,425.30974843830364,419.621247262007
91,71,2,7,0,1,427.50272069852775,427.50272069852775,419.621247262007
92,72,2,8,0,1,425.30974843830364,425.30974843830364,419.621247262007
93,73,0,9,0,0,428.15861734567915,425.30974843830364,419.621247262007
94,74,2,8,0,0,441.92390145513247,425.30974843830364,419.621247262007
95,75,1,8,0,1,418.60974843830377,418.60974843830377,418.60974843830377
96,76,1,9,0,0,420.8027206985279,418.60974843830377,418.60974843830377
97,77,0,9,0,0,430.3213242683318,418.60974843830377,418.60974843830377
98,78,1,8,0,0,433.64051552437644,418.60974843830377,418.60974843830377
99,79,1,8,0,1,418.4097484383038,418.4097484383038,418.4097484383038
100,79,1,7,1,0,,418.4097484383038,418.4097484383038
101,80,0,8,0,0,433.3747338027883,418.4097484383038,418.4097484383038
102,80,2,9,1,0,,418.4097484383038,418.4097484383038
103,80,0,8,1,0,,418.4097484383038,418.4097484383038
104,80,1,8,1,0,,418.4097484383038,418.4097484383038
105,81,1,8,0,0,427.0097484383037,418.4097484383038,418.4097484383038
106,82,0,9,0,0,422.3651628929492,418.4097484383038,418.4097484383038
107,83,2,8,0,1,418.28228495558,418.28228495558,418.28228495558
108,84,2,9,0,1,422.13951389045485,422.13951389045485,418.28228495558
109,84,0,8,1,0,,422.13951389045485,418.28228495558
110,85,2,7,0,0,425.37613526981994,422.13951389045485,418.28228495558
111,86,2,10,0,1,418.0152753896681,418.0152753896681,418.0152753896681
112,86,2,7,1,0,,418.0152753896681,418.0152753896681
113,86,0,9,1,0,,418.0152753896681,418.0152753896681
114,87,1,9,0,0,435.3252797198967,418.0152753896681,418.0152753896681
115,88,0,10,0,0,431.5031117461058,418.0152753896681,418.0152753896681
116,89,1,9,0,0,427.93240710183994,418.0152753896681,418.0152753896681
117,90,0,9,0,0,422.13951389045485,418.0152753896681,418.0152753896681
118,91,0,8,0,1,418.5963893490664,418.5963893490664,418.0152753896681
119,92,0,7,0,0,418.8849118459162,418.5963893490664,418.0152753896681
120,93,1,8,0,0,461.4070512596478,418.5963893490664,418.0152753896681
121,94,1,10,0,1,421.4452582564419,421.4452582564419,418.0152753896681
122,95,0,9,0,0,431.1450203049653,421.4452582564419,418.0152753896681
123,96,2,7,0,0,424.36638507429626,421.4452582564419,418.0152753896681
124,97,2,8,0,1,420.86414429704365,420.86414429704365,418.0152753896681
125,98,2,8,0,1,419.1940240511739,419.1940240511739,418.0152753896681
126,98,1,7,1,0,,419.1940240511739,418.0152753896681
127,99,0,10,0,0,436.00107889950556,419.1940240511739,418.0152753896681
128,99,1,7,1,0,,419.1940240511739,418.0152753896681
129,100,2,8,0,1,418.78609223577917,418.78609223577917,418.0152753896681
130,101,2,10,0,0,425.530050902942,418.78609223577917,418.0152753896681
131,102,1,9,0,1,426.40160794676655,426.40160794676655,418.0152753896681
132,103,0,7,0,0,436.7348840496818,426.40160794676655,418.0152753896681
133,104,0,7,0,1,426.76287283943094,426.76287283943094,418.0152753896681
134,105,2,9,0,1,417.33318520401053,417.33318520401053,417.33318520401053
135,105,1,8,1,0,,417.33318520401053,417.33318520401053
136,106,2,9,0,0,433.9812364455561,417.33318520401053,417.33318520401053
137,107,0,8,0,0,429.8568617732594,417.33318520401053,417.33318520401053
138,108,2,9,0,1,415.6609485458753,415.6609485458753,415.6609485458753
139,109,1,7,0,0,429.8568617732594,415.6609485458753,415.6609485458753
140,110,2,8,0,1,415.70761546860575,415.70761546860575,415.6609485458753
141,111,1,8,0,0,421.4089487674615,415.70761546860575,415.6609485458753
142,112,1,7,0,1,420.09896533542695,420.09896533542695,415.6609485458753
143,113,0,9,0,1,420.0486411212333,420.0486411212333,415.6609485458753
144,114,2,10,0,1,420.02502128232885,420.02502128232885,415.6609485458753
145,115,0,8,0,0,430.12546733634997,420.02502128232885,415.6609485458753
146,115,1,9,1,0,,420.02502128232885,415.6609485458753
147,115,0,8,1,0,,420.02502128232885,415.6609485458753
148,116,0,9,0,1,420.2105838307377,420.2105838307377,415.6609485458753
149,117,0,8,0,1,420.02502128232885,420.02502128232885,415.6609485458753
150,117,0,7,1,0,,420.02502128232885,415.6609485458753
151,117,1,8,1,0,,420.02502128232885,415.6609485458753
152,117,0,8,1,0,,420.02502128232885,415.6609485458753
153,118,2,7,0,1,419.12677762137463,419.12677762137463,415.6609485458753
154,119,2,8,0,0,420.02502128232885,419.12677762137463,415.6609485458753
155,119,0,7,1,0,,419.12677762137463,415.6609485458753
156,120,0,10,0,0,420.02502128232885,419.12677762137463,415.6609485458753
157,121,0,9,0,0,420.02502128232885,419.12677762137463,415.6609485458753
158,122,0,8,0,0,424.99355869729925,419.12677762137463,415.6609485458753
159,123,0,7,0,1,420.02502128232885,420.02502128232885,415.6609485458753
160,123,2,8,1,0,,420.02502128232885,415.6609485458753
161,123,0,9,1,0,,420.02502128232885,415.6609485458753
162,124,0,7,0,1,419.12677762137463,419.12677762137463,415.6609485458753
163,125,0,8,0,0,467.03780252288504,419.12677762137463,415.6609485458753
164,126,2,10,0,0,434.09000882778366,419.12677762137463,415.6609485458753
165,127,0,10,0,1,429.73413040175393,429.73413040175393,415.6609485458753
166,128,0,8,0,0,442.0327580070143,429.73413040175393,415.6609485458753
167,129,1,7,0,1,425.1562181718081,425.1562181718081,415.6609485458753
168,130,1,8,0,1,424.3562181718081,424.3562181718081,415.6609485458753
169,131,2,9,0,1,424.05621817180804,424.05621817180804,415.6609485458753
170,132,0,8,0,1,425.1950290373839,425.1950290373839,415.6609485458753
171,133,2,10,0,0,443.3438367652382,425.1950290373839,415.6609485458753
172,134,0,8,0,0,429.4328423892424,425.1950290373839,415.6609485458753
173,135,2,8,0,0,432.09502903738394,425.1950290373839,415.6609485458753
174,136,2,7,0,1,424.65068781244025,424.65068781244025,415.6609485458753
175,137,2,8,0,0,425.5362503608491,424.65068781244025,415.6609485458753
176,138,2,9,0,1,427.45049543079875,427.45049543079875,415.6609485458753
177,138,0,7,1,0,,427.45049543079875,415.6609485458753
178,139,2,7,0,0,433.2239800159235,427.45049543079875,415.6609485458753
179,140,1,9,0,1,432.15049543079874,432.15049543079874,415.6609485458753
