day,replicate,method,n_customers,horizon_min,seed_search,seed_test,seed_algorithm,hawkes_mu,hawkes_beta,hawkes_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
9,3,OR-Tools,84,537.8181602266151,8343001,8344001,0,0.01,0.6,0.35,0.9,431.2999999999999,0.0,17.119542589124656,15.223269339499193,47.022267763293826,61.931868086966205,0.9678809523809523,9.931270924443401,0.05325962298809114,0.8646341199518617,1.047933660689282,465.5390851782492,555.1637361739323,0,0,0,0,0.0,0.0
9,3,ALNS-Mean,84,537.8181602266151,8343001,8344001,8352001,0.01,0.6,0.35,0.9,428.80000000000007,0.0,3.762312478055288,7.212875689750355,17.43857127639808,28.19196336772914,0.989202380952381,2.7676696124271913,0.0528207931461896,0.863615812316494,1.0475387138315706,436.32462495611065,485.18392673545833,25100,250,264,14,30.696344375006447,30.74534033300006
9,3,ALNS-CVaR,84,537.8181602266151,8343001,8344001,8353001,0.01,0.6,0.35,0.9,430.29999999999995,0.0,4.745463558553602,6.426845993544493,18.4076981792536,23.914078151291278,0.9870357142857142,3.8600353624988246,0.05337018654033051,0.868687989241532,1.0480331678862975,439.7909271171072,478.1281563025825,25100,250,261,11,31.643624750002346,31.688293582999904
