target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
8,4,5.76015820027402,7.581313675717922,11.217607127723738,15.517866798504599,1.821155475443902,4.300259670780861
