target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
6,7,12.724695228993426,4.704368789727027,12.038828917614865,-19.987539457604214,-8.020326439266398,-32.02636837521908
