scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,16.271181863934885,0.0,0.0,0.0,0.0,0.0
1,9.392092576797609,0.13650066439845432,0.0,0.0,0.13650066439845432,0.0
2,30.26929150746946,0.0,0.0,0.0,0.0,0.0
3,0.6106496139789215,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,7.242017742128098,0.0,0.0,0.0,0.0,0.0
6,25.08068759782992,0.9526449344658658,0.9526449344658658,0.9526449344658658,0.0,4.057014338790452
7,8.78518170490679,0.0,0.0,0.0,0.0,1.2494353107411484
8,11.267009630874327,0.5414505163192302,0.0,0.0,0.5414505163192302,3.2436951212753797
9,19.2931087876035,4.512061135160479,2.007966769705547,2.007966769705547,2.5040943654549324,6.068779225904223
10,2.3316709740350348,2.3316709740350348,2.3316709740350348,2.3316709740350348,0.0,2.3316709740350348
11,23.410034230391176,1.4782798311879048,1.4782798311879048,1.4782798311879048,0.0,1.4782798311879048
12,0.8464679108238329,0.0,0.0,0.0,0.0,0.0
13,14.203887299144753,1.2522005142637909,0.0,0.0,1.2522005142637909,0.0
14,0.9734896234454027,0.0,0.0,0.0,0.0,0.0
15,0.07426276942561572,0.0,0.0,0.0,0.0,0.0
16,0.0,4.98519697723566,1.9887773943938782,0.0,1.2072891547293239,0.0
17,26.313724364034726,1.8326489748482686,0.0,0.0,1.8326489748482686,0.19175929720921658
18,2.3015586089391604,0.0,0.0,0.0,0.0,0.0
19,12.69757773212848,0.0,0.0,0.0,0.0,0.0
20,11.264316621176647,0.0,0.0,0.0,0.0,0.0
21,0.0,9.581439912136716,0.0,0.0,9.581439912136716,5.40152641407002
22,0.05241333374425494,5.012525859128118,0.0,0.0,5.012525859128118,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,7.7326313757137655,6.6496627873338525,0.0,0.0,6.6496627873338525,0.0
25,2.533213383131965,5.364934723131626,0.0,0.0,5.364934723131626,0.0
26,3.3961533801606265,9.966935624271287,0.0,0.0,9.966935624271287,0.0
27,10.296395907356555,4.236064979769651,1.7179835851374605,0.0,0.0,0.0
28,7.910962096428477,6.765710292286087,0.0,0.0,6.765710292286087,0.0
29,15.16493346050703,0.0,6.809372552546279,0.0,0.0,0.000797913743610934
30,4.377008011453199,0.0,0.0,0.0,0.0,0.0
31,3.645912567635719,20.60690741550343,0.0,0.0,20.60690741550343,0.0
