scenario_id,OR-Tools,ALNS-Mean,ALNS-CVaR
0,7.665087555803524,2.7039176591666205,4.304602846495271
1,0.38894814753433593,0.0,0.0
2,0.0,0.0,0.0
3,10.435002619717778,0.0,10.435002619717778
4,0.27800582727957135,0.0,0.0
5,4.8358703546232675,0.0,1.365487741383987
6,3.1786613505312857,0.0,0.0
7,1.8283881830018345,0.0,0.0
8,3.321727777664819,0.0,0.0
9,0.0,0.0,0.0
10,3.8034890220113198,0.0,0.0
11,3.16314751729783,0.0,0.0
12,2.8321991940803173,0.0,0.0
13,5.498373365075793,0.0,0.0
14,0.0,0.0,0.0
15,15.33367088488103,66.12925255006854,13.362942197390907
16,13.299098281532423,1.5531068550398004,8.561301663588296
17,0.0,0.0,0.0
18,4.051354552913722,0.0,0.0
19,0.0,0.0,0.0
20,5.921742967528445,0.0,0.677929134892139
21,0.0,0.0,0.0
22,4.909508097972264,0.0,3.8152459015783506
23,3.5758503160632245,0.0,0.0
24,7.726259462321082,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,3.2168779053715184,0.0,0.0
28,3.0912655574141468,0.0,0.0
29,9.527200213222784,4.779312486402887,4.779312486402887
30,0.0,0.0,0.0
31,5.355246500068233,0.0,0.0
32,0.4570241264428887,0.0,0.0
33,0.0,0.0,0.0
34,1.038380694800594,0.0,0.0
35,8.931069993195763,0.0,0.0
36,3.105168428453169,0.0,0.0
37,7.264759629015941,0.0,0.0
38,0.21213532928146606,0.0,0.0
39,6.183474500513967,0.0,0.0
40,2.1012589088332447,0.0,0.0
41,1.0173301499373792,0.0,1.0173301499373792
42,3.0623916585880124,0.14633164189348236,0.14633164189348236
43,35.54599169070127,15.439894469006816,15.439894469006816
44,6.940772338628392,0.0,0.0
45,3.083443552972028,0.0,0.0
46,0.0,0.0,0.0
47,9.171818118845863,0.0,0.0
48,3.288065365033674,0.0,0.0
49,4.621797466864308,0.4111425642438462,3.2612752066191604
50,4.24098441867568,0.0,1.6349850138414581
51,4.213568543749972,0.0,0.5239295933762094
52,0.05103715715074486,0.0,0.0
53,2.038116641358954,0.0,0.0
54,1.622419150527719,0.0,0.0
55,6.381505115379696,0.0,0.0
56,16.56344788198004,0.0,14.075287221903864
57,2.251894356072796,0.0,0.0
58,1.890253073604697,1.3175434937802493,1.3175434937802493
59,2.2794664794852224,24.397396888629714,0.07535242159667632
60,12.758867072962403,0.0,2.0679353574897164
61,3.366761850041371,0.0,0.0
62,3.0506279752475507,0.0,0.0
63,1.5068917538550295,0.0,0.0
64,3.962826341432276,0.0,0.0
65,6.275799371988427,6.116846074912246,6.1679988780728365
66,0.14780107917425767,0.0,0.14780107917425767
67,0.2712289284957592,0.0,0.0
68,2.968277725591861,0.0,0.0
69,7.636326882700359,0.0,0.0
70,2.620475449583637,0.0,0.0
71,12.707712514780098,0.1412629205515259,0.1412629205515259
72,0.0,0.0,0.0
73,1.328001587576864,0.0,0.0
74,0.0,0.0,0.0
75,9.12435004161216,0.0,0.0
76,2.1702803880638726,0.0,0.0
77,18.074631983149857,2.1939562297951056,2.1939562297951056
78,4.553051523104216,0.0,0.0
79,2.938748330923829,0.0,0.0
80,20.231559625367368,8.950554269527572,20.231559625367368
81,21.477895270492525,3.7227785372871836,3.7227785372871836
82,2.04114488622605,0.0,0.0
83,1.978254033048188,0.0,0.0
84,0.9639637299801507,0.0,0.0
85,58.39248447140338,0.0,53.662787293601156
86,0.0,0.0,0.0
87,2.589774955650654,0.0,2.589774955650654
