scenario_id,eta_0p00__OR-Tools,eta_0p00__ALNS-Mean,eta_0p00__ALNS-CVaR,eta_0p35__OR-Tools,eta_0p35__ALNS-Mean,eta_0p35__ALNS-CVaR,eta_0p70__OR-Tools,eta_0p70__ALNS-Mean,eta_0p70__ALNS-CVaR
92,1.7817563990619192,0.9047477738964176,0.0,0.7320733895730882,0.0,0.0,10.920235214988537,0.0,0.0
93,0.8026809826914985,0.0,0.0,8.042079432982206,0.0,0.0,0.0,0.0,0.0
94,7.822252456135004,0.5215374616608415,0.0,4.506117715935915,0.5215073359996154,0.0,15.52186672385676,0.5215073359996154,0.5215073359996154
95,5.647227927921676,4.072701796233616,0.0,7.9161022752660415,7.246370017137394,6.454853633283335,8.031918904022461,1.95985642244176,1.95985642244176
96,8.99313907146336,5.945828558342384,0.0,4.913356746368322,2.5979121578369018,0.0,1.1335849357232632,0.0,0.0
97,21.92633316298614,0.0,0.0,15.032272367477958,0.0,0.0,15.032272367477958,0.0,0.0
98,44.121033684106976,0.0,0.0,25.007787686628177,4.557750452777441,0.0,24.937225099289975,0.0,0.0
99,44.84002482731563,0.0,0.0,8.616994721822067,0.0,0.0,8.615078854690267,0.0,0.0
100,10.20819654541117,7.063801034717898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.4217153205865145,0.0,0.0,1.1097721374078446,0.0,0.0
102,29.91182810082384,13.651628565584048,0.0,52.51278119695769,0.0,0.0,20.448832925043973,0.0,0.0
103,5.440468327738671,0.19722468245274172,0.0,2.08908672213272,0.0,0.0,1.1981109732146251,20.231121869864353,0.0
104,6.568534213861852,4.1471783646451,0.0,2.0489863880573864,0.0,0.0,10.524521027164184,3.4702559038611014,3.4702559038611014
105,8.754276989587112,1.1132058853037563,0.0,25.923662790256287,0.2461294139575898,0.0,20.25975616050377,3.708477551898909,0.0
106,16.30603550554028,0.0,0.0,9.03742491168046,0.0,0.0,9.03742491168046,0.0,0.0
107,0.0,0.0,0.0,6.961748782072476,0.0,0.0,0.0,0.0,0.0
108,36.21460552198482,36.21460552198482,0.3775605868241598,7.452080340330497,6.363042163680404,0.0,24.26580616628368,1.5725181134768036,0.0
109,19.35984698012632,3.981911631112524,0.0,19.41904483696672,1.5427717165839567,1.5427717165839567,7.004516237767575,0.0,0.0
110,12.639091351575104,4.11903324787292,0.0,6.772666713067963,0.0,0.0,6.704938898278641,0.0,0.0
111,18.29414588092527,0.0,0.0,14.12570315109923,0.0,0.0,16.199024575511316,0.0,0.0
112,8.389957439485016,1.6631783627852315,0.0,2.7132453413794337,0.0,2.7162126741076804,2.5060866768589563,0.0,0.0
113,22.482035801585653,0.850518970541998,0.0,0.9528997684845422,0.0,0.0,0.9528997686347225,0.0,0.0
114,9.657372880341029,0.0,0.0,12.987260131838184,0.0,0.0,3.6093631181810792,0.0,0.0
115,9.231516562185675,0.0,0.0,5.85230274950402,0.0,0.8412354618587301,2.4757732568254482,0.0,0.0
116,30.363056437888844,0.587810268160581,0.0,28.268591095001398,0.0,0.0,22.406150738644385,0.0,0.0
117,6.8368470162451445,0.0,0.0,7.6854661652369884,0.0,0.0,6.712556050406022,0.0,0.0
118,0.0,0.0,0.0,2.5370623007273707,0.0,0.0,0.0,0.0,0.0
119,63.19176130215064,5.925507987464215,0.0,7.049218126669331,0.0,0.0,2.9142459082804635,0.0,0.0
120,9.40152486449034,2.0586145511333314,0.05829823785185795,11.561942540802363,0.0,0.0,8.976321306619951,2.8399356952091352,2.8399356952091352
121,0.5818181088466474,0.0,0.0,4.254091634152417,0.0,0.0,3.479932216291161,0.0,0.0
122,39.97221712775385,0.0,0.0,16.473307531400962,0.0,0.0,99.48622538318986,3.5096801479725173,0.0
123,0.0,0.0,0.0,7.616382906689239,0.0,0.0,3.2165281625753153,0.0,0.0
124,0.0,0.0,0.0,0.0,0.04014183599150556,0.0,0.0,0.5463151129545167,0.0
125,5.256599564462647,0.0,0.0,12.62078135673869,1.071049195748003,0.0,1.3735824394779002,0.0,0.0
126,0.8065429063157694,0.0,0.0,0.7964752485490862,0.0,0.0,0.7964752485490862,0.0,0.0
127,10.113056834875636,0.0,0.0,2.39451296205786,0.0,0.0,9.500169058614546,1.3785475704516443,1.3785475704516443
128,1.719529931061544,1.350185436978876,0.0,0.33491425728050217,0.0,0.0,10.720724261206499,0.0,0.0
129,5.18461936313463,4.632488997958035,0.0,7.0992116728526184,0.0,0.0,38.54711960230685,0.0,0.0
130,9.707617044343351,0.0,0.0,6.16602102393918,0.0,0.0,48.53799043728725,0.0,0.0
131,8.329645356582091,0.25585082748659715,0.0,23.334171484550524,0.0,0.0,7.2812833827347845,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,13.6378479930342,0.0,0.0,13.461827860835655,0.0,0.0,4.235451292423477,0.0,0.0
134,5.221265075813079,0.03475753440812923,0.0,2.4920334636881307,0.03475753440812923,0.0,95.14839709225382,49.02638127364435,3.699506839060348
135,3.688045147713126,0.14762009618118554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,9.97876809975665,9.97876809975665,0.0,11.13676891626747,0.0,0.0,6.049228412035177,0.6367679794465175,0.0
137,12.165067412106026,5.975437486150042,0.0,13.797671952786175,0.0,0.0,145.956460449314,0.0,0.0
138,14.398472556694145,0.0,0.0,5.916783694139809,0.0,0.0,18.53390610696937,0.0,0.0
139,11.447840449440605,0.0,0.0,10.83012202910433,0.0,0.0,5.776502857261363,0.0,0.0
140,26.105006557688966,17.747385925095614,0.0,44.6931555313287,21.42028939912501,18.52774971437094,39.211591547064245,0.33999190355064,0.33999190355064
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,17.95750908952479,1.124915320782577,0.0,40.68765744981812,0.0,3.4611623157356632,15.488358620369638,0.0,0.0
143,24.06391726911994,0.0,0.0,21.70447429395415,0.0,0.0,21.70447429395415,0.0,0.0
144,4.528870925854392,0.0,0.0,1.4631839691618893,0.0,0.0,8.764742749368281,0.0,0.0
145,1.6141770464199112,0.0,0.0,15.950961158171168,0.0,0.0,0.3448659085677832,3.858140945928426,0.0
146,8.709056183563234,0.0,0.0,8.709056183563234,0.0,0.0,8.709056183563234,0.0,0.0
147,25.45312385293866,0.0,0.0,23.661723707371806,0.0,0.0,28.182198852020207,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,14.775407629163453,48.26434390844594,14.054194427799132
149,2.0394283848465307,0.0,0.0,2.3448964362855236,0.0,0.0,16.197310464278985,0.0,0.0
150,10.493899482053052,0.0,0.0,10.222750198279158,0.0,0.0,30.983618955184596,0.0,0.0
151,37.41944584658256,17.346218342525532,0.0,21.044806653620384,0.0,0.0,38.72194449405734,0.0,0.0
152,1.6503096830462027,0.0,0.0,57.58648629974837,0.0,0.0,61.66452191809779,0.0,0.0
153,0.918177780055089,0.06859154245699983,0.0,0.846539890419649,0.0,0.0,0.3852102875579817,0.0,0.0
154,0.0,0.0,0.0,23.451204512713275,0.07743140648065605,0.07743140648065605,0.0,0.0,0.0
155,11.767236320494618,11.767236320494618,0.0,11.156272695008425,0.0,0.0,11.156272695008425,0.0,0.0
156,1.998104127460124,0.09889770254170571,0.0,8.21353087096793,0.0,0.0,6.379523557891247,2.4255203148619557,0.0
157,0.0,0.0,0.0,5.260380711348887,0.0,0.0,0.0,0.0,0.0
158,5.956909339207272,0.0,0.0,3.077359145953295,0.0,0.0,0.18832293824152657,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,19.107818841495032,14.576159761383906,4.901210804456213,22.801964203864827,0.0,0.0,13.41297334244868,9.195740762141952,0.0
161,0.0,0.3023086111438147,0.0,0.745800379573268,0.5897580137673231,0.0,0.0,0.3023086111438147,0.3023086111438147
162,33.050145927877566,0.9309820496275449,0.0,1.9737574505365103,0.0,0.0,19.09867433945405,8.167162388664167,1.9149958304083157
163,12.649749621662664,0.0,0.0,9.73293603319604,0.0,0.0,7.210134193846272,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3.3848072563441463,0.0,0.0,12.599640063462118,0.0,0.0,3.326190889711512,0.0,0.0
166,5.776018696335825,0.0,0.0,5.7729947352762,0.0,0.0,5.7729947352762,0.0,0.0
167,8.699283007429841,1.4845994589034888,0.0,11.9649592138978,0.0,0.0,4.2435259077834075,0.0,0.0
168,2.0716490208160394,0.0,0.0,17.182624642798913,0.0,0.0,0.0,8.713965484665664,0.0
169,4.170020693884794,0.26007553299569963,0.0,26.436172293274495,0.0,0.0,12.610230928576527,0.0,0.0
170,7.859882384303859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,9.035419267108267,0.0,0.0,1.3368357581566102,0.0,0.0,24.238767374019574,34.41733107104426,0.0
172,2.4947647312385755,0.0,0.0,10.258501677329804,0.0,0.0,15.74379579769095,15.932500348672221,1.2367870756957302
173,1.228486200399061,0.0,0.0,8.55273391672091,0.0,0.0,4.438346325109364,0.0,0.0
174,29.615544145373207,14.455310497152226,0.7730105366127589,42.861322151605094,0.0,0.0,44.083734337384726,5.881981478218563,0.0
175,5.90956932490397,0.0,0.0,9.953268913231966,0.0,0.0,2.131355150008517,0.0,0.0
176,21.901493528251194,0.0,0.0,28.195865229937255,0.0,0.0,15.155489081362703,0.0,0.0
177,15.163121754250682,2.4664813625188344,0.0,12.81329150518036,0.0,1.317835253423766,12.809329543039723,0.0,0.0
178,5.853294323729273,3.2103651392185952,0.0,3.866758070412885,0.0,0.0,3.9543268177764332,0.0,0.0
179,5.876477638687646,0.3887965256998598,0.0,6.099191326066261,0.922270356159288,0.0,4.81594740024542,0.0,0.0
180,3.090849846939733,0.0,0.0,2.605315052124837,0.0,0.0,2.605315052124837,0.0,0.0
181,15.922227862516394,2.339487621322803,0.0,10.446266511010407,0.0,0.0,10.068727110937886,0.0,0.0
182,10.110027942928582,8.227265360152472,0.0,0.0,0.0,0.0,97.43803929074986,7.161766141885181,7.182549238500741
183,12.789468035162173,0.0,0.0,7.742039939508771,0.0,0.0,7.742039939508771,0.0,0.0
184,2.7936357626971926,0.0,0.0,2.372569960946464,0.0,0.0,5.399954273645818,0.0,0.0
185,20.064374447781802,0.0,0.0,13.406447533358005,0.0,0.0,9.739490105102448,0.0,0.0
186,0.16859234048689586,0.0,0.0,9.972727721181798,7.171555353445001,5.656544797180743,0.0,0.0,0.0
187,2.498960100892532,0.0,0.0,5.32222371558106,2.1780849341406565,0.0,0.19886286712022638,0.0,0.0
188,14.859247170576793,0.0,0.0,24.561967840119678,2.9711430123553555,4.085326239595759,27.28266751132324,5.987020118549935,5.987020118549935
189,0.8074362299223026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,9.834900687804833,0.0,0.0,7.495931480752489,0.0,0.0,6.78387502073187,0.0,0.0
191,3.347418747789135,3.105008851094425,0.0,6.564188160156277,0.0,0.0,3.10499360208064,0.0,0.0
192,2.42684409299315,0.04473670703026755,0.0,0.0,0.04473670703038124,0.0,0.481292530504561,0.10005704370735202,0.10005704370735202
193,18.040603607905354,0.0,0.0,31.67024436888798,0.0,0.0,130.98618185486,0.0,0.0
194,33.1252666538667,1.225113609536919,0.0,16.51815403469928,0.0,0.0,61.82087746802091,9.799415084498321,0.0
195,8.240459449991903,0.0,0.0,12.500120517766447,2.7357836013113115,0.0,20.003196208251154,0.0,0.0
196,2.5686439010285653,0.0,0.0,2.541645035695126,0.0,0.0,19.89693347568314,0.0,0.0
197,17.43266914696622,0.0,0.0,20.512453400474556,0.0,0.0,12.18423874884948,15.121597650419915,0.0
198,8.606233957665012,0.0,0.0,47.25879486625445,0.0,0.0,11.722361568432092,0.0,0.0
199,1.8002893969646152,1.8002893969646152,0.0,3.571839845206398,0.0,0.0,1.8986535273466814,1.4987626771230964,1.4987626771230964
200,5.038995401332784,0.0,0.0,9.597185747442524,2.35065493451296,2.35065493451296,3.1223729747990774,0.0,0.0
201,0.2292669294913594,0.0,0.0,0.0,0.0,0.0,34.55669888360927,5.009740338374229,0.0
202,18.63122450371958,0.0,0.0,20.61986658576592,0.0,0.0,12.21340673724552,0.0,0.0
203,16.6385322903474,0.0,0.0,8.965052526291402,0.5686525060827989,0.0,2.0763341304438256,0.0,0.0
204,5.074744228682391,0.0,0.0,5.421900041713172,0.0,0.0,4.245405063758881,0.0,0.0
205,120.50369006150564,97.38398308300398,27.25787230458613,24.305664081135006,0.0,0.0,37.039815918545855,0.0,0.0
206,15.566699894886938,0.0,0.0,37.72500637100816,0.163558602235355,0.163558602235355,32.04097776584041,13.683060786891474,3.258224434858903
207,19.41819319010574,0.0,0.0,19.41819247794328,0.0,0.0,19.426808521940643,0.0,0.0
208,0.1533304503253703,0.012424436250910276,0.0,15.33132856636243,8.108261587867048,3.8809390071195935,0.0,7.907102504900706,0.012424436250910276
209,13.381720727585446,0.0,0.0,12.86016570252798,0.0,0.0,18.327061842786208,0.0,0.0
210,8.005431667055745,0.0,0.0,2.5604367188250876,0.0,1.5900416012552228,6.831829832080331,9.13603429932084,0.0
211,3.932692395855156,4.546626314386174,0.0,0.4621095220144298,1.2957676129020683,0.0,16.4439322242161,1.2961472173434458,1.2961472173434458
212,2.310096700154787,0.0,0.0,4.596798482673961,0.5558453498592257,0.5558453498592257,0.0,0.0,0.0
213,7.442477665722606,5.753129798368718,0.0,6.186984914137184,0.0,0.0,0.0,0.0,0.0
214,0.5378974241792776,0.0,0.0,10.107160200676816,0.0,0.0,0.7014804659108904,4.16434193223273,0.43700497419638396
215,5.444143880846468,5.444143880846468,0.0,9.48102918028593,0.0,0.0,11.055072759120378,0.0,0.0
216,44.9170319147095,0.0,0.0,17.83290589064555,2.910280914452585,0.0,30.828536647129226,12.904073267163369,4.735496242359204
217,15.73303879462793,0.20248440227987885,0.0,11.477387936488668,0.0,0.0,39.99955840668528,0.0,0.0
218,47.24019517116568,0.0,0.0,13.975969622078907,0.0,0.0,15.840224660345882,9.807567209039519,0.0
219,0.0,0.06162043856471655,0.0,0.0,0.0,0.0,0.876443379718296,0.0,0.0
220,29.52765111235439,0.0,0.0,41.48874231825286,0.0,0.0,24.901831915473167,0.7713322548572705,0.0
221,0.9086804692580586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,10.00199178589321,0.0,0.0,4.3530513623917955,2.897093957336324,0.0
223,38.83437482837786,0.0,0.0,52.82965742940786,0.0,0.9684678611636173,106.79018988673303,0.0,0.0
224,16.001850840704634,0.0,0.0,3.0725439534750194,1.408767472792647,0.0,1.1088999707039306,0.0,0.0
225,27.017822513798535,2.1720465063992833,0.0,15.496265618101688,0.0,0.0,10.974426792299454,0.0,0.0
226,9.470095963299883,0.0,0.0,6.180682566985126,0.0,1.5665864377979233,3.4881763403844843,0.0,0.0
227,16.676769920394037,14.317995812320277,0.0,8.451561772034353,0.0034274883902298825,0.0,8.471717205828526,0.003427488384602384,0.003427488384602384
228,0.0,1.2460890124968955,0.0,3.8654551709575458,0.43928863055521106,0.0,0.0,0.4392858187465549,0.4392858187465549
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,1.0405835627015847,0.0,0.0,71.97331109593202,0.0,0.0
231,18.573702138500977,0.07887595340849884,0.0,0.0,0.07887595340861253,0.0,0.0,0.07887595340849884,0.07887595340849884
232,4.188388255873463,0.0,0.0,1.3644759269811289,0.0,0.0,1.306170409058609,0.0,0.0
233,9.592648551538161,0.0,0.0,24.272212294876596,0.0,0.0,2.4796951814693386,0.0,0.0
234,8.093410256755192,4.640793933207078,3.0120601410024506,3.8626925068052174,0.0,0.0,0.5494957820269519,0.0,0.0
235,28.364446870943198,7.645785295033136,0.0,51.074222528025814,0.07297377353722823,0.0,63.998527426088486,0.0,0.0
236,8.174758312643945,6.578454506027356,0.0,9.145849628862521,0.0,0.0,1.9810180006097085,0.0,0.0
237,17.826835174621294,2.096388178561085,0.0,16.325372174983443,0.0,0.0,60.88485397436375,0.0,0.0
238,0.0,5.9692289114525465,0.0,10.037961897767786,5.95535480968897,0.0,0.0,3.5772907713570135,0.0
239,68.88576546506974,64.74947038100828,5.310676817548483,15.614725860788553,0.0,0.0,5.411693261447994,0.010716928084264055,0.010716928084264055
240,4.09492219580676,1.1977445954445045,0.0,20.963253420685817,0.0,0.0,2.803438806502811,0.0,0.0
241,6.982987704131858,0.9213882065091639,0.0,44.18527741385412,0.11328694839056652,0.0,1.2271287177977115,0.5740823765349319,0.1132860319644351
242,9.880966621738338,0.0,0.0,0.5840503304469848,0.0,0.0,16.216405642726755,0.0,0.0
243,5.212560467794816,1.6469413584771075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.6069943372714306,1.9976760185718945,0.0,9.665833675550317,1.0863518347048284,1.0863518347048284,2.6174877303872677,9.208271579403913,0.0
245,17.768719257730965,0.0,0.0,19.7201058275254,0.0,0.0,12.951287481479653,0.0,0.0
246,15.150889064522602,0.0,0.0,6.756235043696165,0.029141329582785147,0.0,3.1806501498969624,2.4299719223860734,0.0
247,5.541748723020447,3.9335634680381304,0.0,5.4489963423413315,0.0,0.0,0.0,0.0,0.0
248,10.389998339838513,0.0,0.0,7.295242072245912,0.0,0.0,7.295242072245912,0.0,0.0
249,8.932228997134217,1.6634594349087877,0.0,4.636425332168557,0.0,0.0,15.686739966819772,0.0,0.0
250,13.668515007121414,0.0,0.0,7.525584059080359,0.6403221202315308,4.0737752560481795,52.26039559149831,0.0,0.0
