replicate,eta,method,seed_search,seed_test,seed_algorithm,event_mu,event_beta,event_eta,kappa,distance_km,nominal_tardiness_min,tard_mean,tard_std,tard_var95,tard_cvar95,on_time_mean,max_tard_mean,omi_exposure_mean,omi_exposure_max,route_sampled_multiplier_mean,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,external_wall_s
4,0.0,OR-Tools,343001,344001,0,0.015384615384615384,0.6,0.0,0.6952662379115702,367.20000000000005,0.0,13.491325308619796,15.335211552027303,44.11665402314614,62.68087999667756,0.972397435897436,7.031774237304888,0.06906666397202012,0.8923153099280137,1.048019719624929,394.18265061723963,492.56175999335517,0,0,0,0,0.0,0.0
4,0.0,ALNS-Mean,343001,344001,352001,0.015384615384615384,0.6,0.0,0.6952662379115702,369.8999999999998,0.0,2.208926877966058,5.089479697218308,11.016412524298516,18.711721054584235,0.9915897435897436,1.8040230833221644,0.06933180044233428,0.896928316609629,1.0482040600611775,374.31785375593194,407.3234421091683,25100,250,302,52,36.09388333300012,36.13902991699797
4,0.0,ALNS-CVaR,343001,344001,353001,0.015384615384615384,0.6,0.0,0.6952662379115702,380.7999999999999,0.0,0.7896755323564837,2.8159285009893202,5.132755384566337,11.172888691685067,0.997551282051282,0.7365635626211363,0.0696458862073253,0.8933288507740288,1.0484224332893843,382.37935106471286,403.14577738337005,25100,250,261,11,27.688838624999335,27.731323957999848
4,0.35,OR-Tools,343001,344001,0,0.01,0.6,0.35,0.9,367.20000000000005,0.0,13.891975591556442,16.980699603504153,44.655555502362915,68.09898612437074,0.9721794871794873,7.212521310415022,0.0533020499840065,0.8644573158193845,1.047971844985606,394.98395118311294,503.39797224874155,0,0,0,0,0.0,0.0
4,0.35,ALNS-Mean,343001,344001,352001,0.01,0.6,0.35,0.9,369.3999999999998,0.0,1.4178978504075994,3.974417470491185,7.616047520450309,13.676210440247992,0.9935,1.1998837042758195,0.0541722158405714,0.8655665063196626,1.0487549942565142,372.235795700815,396.7524208804958,25100,250,319,69,37.957709334001265,37.99943366700245
4,0.35,ALNS-CVaR,343001,344001,353001,0.01,0.6,0.35,0.9,375.19999999999993,0.0,0.11692216557254162,0.7874435898323017,0.0,2.3384433114508325,0.999371794871795,0.11692216557254162,0.05428809938969129,0.8690323766864351,1.0488592894507223,375.433844331145,379.8768866229016,25100,250,279,29,30.02419912500045,30.064194792001217
4,0.7,OR-Tools,343001,344001,0,0.004615384615384616,0.6,0.7,1.481574841841101,367.20000000000005,0.0,16.53300791876021,27.617707535988536,61.50142668130283,113.66066054121946,0.9714871794871796,7.665887866898236,0.030361039900760233,0.675279186958385,1.0449821528891001,400.26601583752046,594.5213210824389,0,0,0,0,0.0,0.0
4,0.7,ALNS-Mean,343001,344001,352001,0.004615384615384616,0.6,0.7,1.481574841841101,369.49999999999994,0.0,2.127125580554803,5.469622395983878,12.493851575314181,21.14739532245803,0.9938717948717949,1.7318466845813227,0.030585232507108193,0.6802523907864121,1.045314311014392,373.75425116110955,411.794790644916,25100,250,322,72,37.07516420799948,37.11113270900023
4,0.7,ALNS-CVaR,343001,344001,353001,0.004615384615384616,0.6,0.7,1.481574841841101,371.9999999999999,0.0,0.7690235420205241,2.9096081269108525,5.568442239416527,10.930431155825609,0.9967051282051281,0.7073850312543718,0.030182973142243302,0.6760719906106172,1.0447183336595134,373.53804708404095,393.8608623116511,25100,250,301,51,34.86101733299802,34.89622408300056
