decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,1,8,1,0,437.92673495699,437.92673495699,
2,0,0,8,1,0,437.92673495699,437.92673495699,
3,1,0,10,0,1,453.14217425988824,437.92673495699,453.14217425988824
4,2,1,9,0,1,455.1589144731878,437.92673495699,455.1589144731878
5,3,2,9,0,0,455.1589144731878,437.92673495699,477.08214863602115
6,4,0,11,0,1,464.7614083164537,437.92673495699,464.7614083164537
7,5,0,10,0,0,464.7614083164537,437.92673495699,481.0770689150146
8,6,2,9,0,0,464.7614083164537,437.92673495699,474.99299655715674
9,7,1,8,0,1,451.76710964258507,437.92673495699,451.76710964258507
10,8,2,8,0,0,451.76710964258507,437.92673495699,464.4597896731924
11,9,1,10,0,1,444.956747750972,437.92673495699,444.956747750972
12,9,1,8,1,0,444.956747750972,437.92673495699,
13,10,2,11,0,1,445.55674775097197,437.92673495699,445.55674775097197
14,11,1,8,0,1,445.0967871346233,437.92673495699,445.0967871346233
15,11,0,8,1,0,445.0967871346233,437.92673495699,
16,12,0,9,0,0,445.0967871346233,437.92673495699,488.41808028418745
17,13,1,8,0,1,443.60623331261473,437.92673495699,443.60623331261473
18,14,2,9,0,1,443.00623331261465,437.92673495699,443.00623331261465
19,15,1,8,0,1,443.00623331261465,437.92673495699,443.00623331261465
20,16,1,11,0,0,443.00623331261465,437.92673495699,467.84025615126734
21,17,2,8,0,0,443.00623331261465,437.92673495699,502.23181959979297
22,18,0,7,0,1,442.52482336164604,437.92673495699,442.52482336164604
23,19,0,8,0,1,442.2248233616461,437.92673495699,442.2248233616461
24,20,1,9,0,0,442.2248233616461,437.92673495699,467.0588462002987
25,21,0,9,0,1,441.52482336164604,437.92673495699,441.52482336164604
26,21,0,10,1,0,441.52482336164604,437.92673495699,
27,22,1,8,0,0,441.52482336164604,437.92673495699,455.0288372577891
28,23,1,10,0,0,441.52482336164604,437.92673495699,454.51238701148054
29,24,2,10,0,0,441.52482336164604,437.92673495699,448.0590967071539
30,24,1,10,1,0,441.52482336164604,437.92673495699,
31,25,0,9,0,1,435.40088569432913,435.40088569432913,435.40088569432913
32,25,0,9,1,0,435.40088569432913,435.40088569432913,
33,26,2,10,0,1,433.6354782356022,433.6354782356022,433.6354782356022
34,27,1,9,0,0,433.6354782356022,433.6354782356022,441.11760259766663
35,28,1,9,0,0,433.6354782356022,433.6354782356022,451.21547786192923
36,29,0,10,0,1,434.58719946722533,433.6354782356022,434.58719946722533
37,30,1,10,0,0,434.58719946722533,433.6354782356022,437.071778280538
38,30,2,11,1,0,434.58719946722533,433.6354782356022,
39,31,2,8,0,1,435.08719946722533,433.6354782356022,435.08719946722533
40,31,0,8,1,0,435.08719946722533,433.6354782356022,
41,32,2,11,0,1,438.07177828053807,433.6354782356022,438.07177828053807
42,33,2,7,0,0,438.07177828053807,433.6354782356022,450.382176981614
43,33,1,8,1,0,438.07177828053807,433.6354782356022,
44,33,1,7,1,0,438.07177828053807,433.6354782356022,
45,33,2,10,1,0,438.07177828053807,433.6354782356022,
46,33,1,11,1,0,438.07177828053807,433.6354782356022,
47,33,2,10,1,0,438.07177828053807,433.6354782356022,
48,34,2,8,0,1,438.0982418007572,433.6354782356022,438.0982418007572
49,34,2,8,1,0,438.0982418007572,433.6354782356022,
50,35,2,9,0,1,437.79824180075724,433.6354782356022,437.79824180075724
51,35,0,9,1,0,437.79824180075724,433.6354782356022,
52,36,2,11,0,0,437.79824180075724,433.6354782356022,478.39275235562894
53,37,2,11,0,1,437.49824180075717,433.6354782356022,437.49824180075717
54,38,2,9,0,0,437.49824180075717,433.6354782356022,467.2447052878631
55,38,2,10,1,0,437.49824180075717,433.6354782356022,
56,39,0,9,0,0,437.49824180075717,433.6354782356022,442.82406601492835
57,40,2,10,0,1,437.79824180075724,433.6354782356022,437.79824180075724
58,41,1,9,0,1,437.49824180075717,433.6354782356022,437.49824180075717
59,41,0,10,1,0,437.49824180075717,433.6354782356022,
60,41,0,10,1,0,437.49824180075717,433.6354782356022,
61,41,1,9,1,0,437.49824180075717,433.6354782356022,
62,41,0,10,1,0,437.49824180075717,433.6354782356022,
63,41,0,8,1,0,437.49824180075717,433.6354782356022,
64,42,2,8,0,1,439.49824180075717,433.6354782356022,439.49824180075717
65,43,0,9,0,1,439.1732109607559,433.6354782356022,439.1732109607559
66,44,2,10,0,0,439.1732109607559,433.6354782356022,442.51256651069644
67,44,1,9,1,0,439.1732109607559,433.6354782356022,
68,44,0,8,1,0,439.1732109607559,433.6354782356022,
69,45,2,7,0,1,439.1732109607559,433.6354782356022,439.1732109607559
70,45,2,8,1,0,439.1732109607559,433.6354782356022,
71,45,0,11,1,0,439.1732109607559,433.6354782356022,
72,45,2,9,1,0,439.1732109607559,433.6354782356022,
73,46,1,10,0,0,439.1732109607559,433.6354782356022,451.8658909913633
74,46,0,11,1,0,439.1732109607559,433.6354782356022,
75,47,2,10,0,0,439.1732109607559,433.6354782356022,511.08878351608007
76,47,1,9,1,0,439.1732109607559,433.6354782356022,
77,47,0,10,1,0,439.1732109607559,433.6354782356022,
78,47,1,10,1,0,439.1732109607559,433.6354782356022,
79,47,1,9,1,0,439.1732109607559,433.6354782356022,
80,47,1,8,1,0,439.1732109607559,433.6354782356022,
81,48,2,8,0,1,440.573210960756,433.6354782356022,440.573210960756
82,49,1,7,0,0,440.573210960756,433.6354782356022,447.3285630366641
83,50,0,9,0,1,439.1732109607559,433.6354782356022,439.1732109607559
84,50,1,8,1,0,439.1732109607559,433.6354782356022,
85,50,1,10,1,0,439.1732109607559,433.6354782356022,
86,50,0,7,1,0,439.1732109607559,433.6354782356022,
87,50,0,9,1,0,439.1732109607559,433.6354782356022,
88,51,0,11,0,1,436.6886321474433,433.6354782356022,436.6886321474433
89,52,1,8,0,0,436.6886321474433,433.6354782356022,437.117694927281
90,53,1,9,0,1,437.25743507100077,433.6354782356022,437.25743507100077
91,53,1,8,1,0,437.25743507100077,433.6354782356022,
92,54,0,9,0,1,436.6886321474433,433.6354782356022,436.6886321474433
93,55,2,7,0,0,436.6886321474433,433.6354782356022,442.22316712588895
94,56,2,8,0,1,439.1732109607559,433.6354782356022,439.1732109607559
95,56,1,10,1,0,439.1732109607559,433.6354782356022,
96,57,0,10,0,0,439.1732109607559,433.6354782356022,440.573210960756
97,57,1,10,1,0,439.1732109607559,433.6354782356022,
98,57,0,9,1,0,439.1732109607559,433.6354782356022,
99,57,0,7,1,0,439.1732109607559,433.6354782356022,
100,58,0,10,0,0,439.1732109607559,433.6354782356022,583.6155460928073
101,58,1,8,1,0,439.1732109607559,433.6354782356022,
102,58,1,11,1,0,439.1732109607559,433.6354782356022,
103,58,1,9,1,0,439.1732109607559,433.6354782356022,
104,58,1,10,1,0,439.1732109607559,433.6354782356022,
105,59,1,10,0,0,439.1732109607559,433.6354782356022,448.40229286860654
106,59,0,8,1,0,439.1732109607559,433.6354782356022,
107,60,1,9,0,0,439.1732109607559,433.6354782356022,445.92856303666406
108,61,0,10,0,0,439.1732109607559,433.6354782356022,445.5313219274415
109,61,0,8,1,0,439.1732109607559,433.6354782356022,
110,62,2,10,0,0,439.1732109607559,433.6354782356022,469.74303491467333
111,63,0,11,0,0,439.1732109607559,433.6354782356022,483.798322887561
112,64,1,9,0,1,439.4449019375312,433.6354782356022,439.4449019375312
113,65,2,8,0,1,439.8739647173689,433.6354782356022,439.8739647173689
114,66,2,8,0,1,438.3090883659921,433.6354782356022,438.3090883659921
115,67,1,10,0,1,439.1313545371226,433.6354782356022,439.1313545371226
116,68,1,10,0,1,438.7022917572849,433.6354782356022,438.7022917572849
117,69,1,9,0,0,438.7022917572849,433.6354782356022,486.09695129015535
118,69,1,10,1,0,438.7022917572849,433.6354782356022,
119,69,0,9,1,0,438.7022917572849,433.6354782356022,
120,70,0,10,0,0,438.7022917572849,433.6354782356022,451.39497178789225
121,71,2,9,0,0,438.7022917572849,433.6354782356022,439.94828939961525
122,72,1,10,0,1,439.52509267496833,433.6354782356022,439.52509267496833
123,73,2,9,0,0,439.52509267496833,433.6354782356022,440.9250926749683
124,74,1,11,0,1,438.7022917572849,433.6354782356022,438.7022917572849
125,75,2,8,0,0,438.7022917572849,433.6354782356022,445.7130548051554
126,76,2,10,0,0,438.7022917572849,433.6354782356022,450.5646249303562
127,77,0,7,0,1,439.52509267496833,433.6354782356022,439.52509267496833
128,78,2,9,0,1,438.7022917572849,433.6354782356022,438.7022917572849
129,78,0,8,1,0,438.7022917572849,433.6354782356022,
130,79,2,9,0,1,439.1313545371226,433.6354782356022,439.1313545371226
131,80,1,8,0,1,438.7022917572849,433.6354782356022,438.7022917572849
132,81,2,9,0,1,438.973210960756,433.6354782356022,438.973210960756
133,82,2,8,0,0,438.973210960756,433.6354782356022,452.7234867900844
134,82,2,8,1,0,438.973210960756,433.6354782356022,
135,83,0,10,0,0,438.973210960756,433.6354782356022,444.71169609592386
136,83,2,10,1,0,438.973210960756,433.6354782356022,
137,83,1,10,1,0,438.973210960756,433.6354782356022,
138,84,1,9,0,1,444.71169609592386,433.6354782356022,444.71169609592386
139,85,1,8,0,1,438.973210960756,433.6354782356022,438.973210960756
140,86,1,10,0,1,439.4022737405936,433.6354782356022,439.4022737405936
141,86,2,7,1,0,439.4022737405936,433.6354782356022,
142,87,2,10,0,1,438.973210960756,433.6354782356022,438.973210960756
143,88,1,9,0,0,438.973210960756,433.6354782356022,439.87321096075596
144,88,1,8,1,0,438.973210960756,433.6354782356022,
145,88,1,9,1,0,438.973210960756,433.6354782356022,
146,88,0,10,1,0,438.973210960756,433.6354782356022,
147,89,1,8,0,0,438.973210960756,433.6354782356022,445.72856303666407
148,89,0,10,1,0,438.973210960756,433.6354782356022,
