decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,1,7,1,0,424.85382603602795,424.85382603602795,
2,1,2,10,0,0,424.85382603602795,424.85382603602795,441.4884891071718
3,2,2,7,0,0,424.85382603602795,424.85382603602795,441.4884891071718
4,2,2,7,1,0,424.85382603602795,424.85382603602795,
5,2,0,9,1,0,424.85382603602795,424.85382603602795,
6,3,0,9,0,0,424.85382603602795,424.85382603602795,456.6382804153944
7,3,1,8,1,0,424.85382603602795,424.85382603602795,
8,3,1,9,1,0,424.85382603602795,424.85382603602795,
9,3,2,7,1,0,424.85382603602795,424.85382603602795,
10,3,2,7,1,0,424.85382603602795,424.85382603602795,
11,3,0,10,1,0,424.85382603602795,424.85382603602795,
12,3,1,8,1,0,424.85382603602795,424.85382603602795,
13,4,1,7,0,0,424.85382603602795,424.85382603602795,441.4884891071718
14,4,0,10,1,0,424.85382603602795,424.85382603602795,
15,5,1,10,0,1,425.05382603602794,424.85382603602795,425.05382603602794
16,6,0,7,0,0,425.05382603602794,424.85382603602795,434.3772786966387
17,7,0,9,0,1,433.44382965891964,424.85382603602795,433.44382965891964
18,8,2,9,0,1,435.3080282720756,424.85382603602795,435.3080282720756
19,9,2,9,0,1,436.0376442307898,424.85382603602795,436.0376442307898
20,9,1,8,1,0,436.0376442307898,424.85382603602795,
21,10,0,9,0,1,429.81770451946335,424.85382603602795,429.81770451946335
22,11,1,9,0,0,429.81770451946335,424.85382603602795,444.97164610376865
23,12,1,10,0,0,429.81770451946335,424.85382603602795,433.1322975557958
24,13,0,10,0,1,428.3792026514411,424.85382603602795,428.3792026514411
25,13,1,7,1,0,428.3792026514411,424.85382603602795,
26,13,1,7,1,0,428.3792026514411,424.85382603602795,
27,14,0,7,0,1,426.67920265144113,424.85382603602795,426.67920265144113
28,15,2,8,0,1,424.9313643943002,424.85382603602795,424.9313643943002
29,16,1,8,0,1,426.1457821151273,424.85382603602795,426.1457821151273
30,17,0,8,0,1,426.2468176389054,424.85382603602795,426.2468176389054
31,18,1,9,0,1,431.37881110281364,424.85382603602795,431.37881110281364
32,19,0,7,0,1,431.27777557903556,424.85382603602795,431.27777557903556
33,20,2,7,0,1,429.6271203135998,424.85382603602795,429.6271203135998
34,21,1,10,0,0,429.6271203135998,424.85382603602795,455.0893543475656
35,22,1,9,0,0,429.6271203135998,424.85382603602795,441.95260816517253
36,23,1,8,0,1,429.17867103493273,424.85382603602795,429.17867103493273
37,24,0,8,0,1,433.0786710349327,424.85382603602795,433.0786710349327
38,25,2,7,0,0,433.0786710349327,424.85382603602795,450.3786710349326
39,26,2,8,0,1,429.17867103493273,424.85382603602795,429.17867103493273
40,27,1,8,0,1,424.1535571583123,424.1535571583123,424.1535571583123
41,28,1,9,0,0,424.1535571583123,424.1535571583123,429.4473101852339
42,29,1,9,0,1,426.21579119227823,424.1535571583123,426.21579119227823
43,30,1,8,0,1,424.1535571583123,424.1535571583123,424.1535571583123
44,31,2,8,0,1,420.7109869502045,420.7109869502045,420.7109869502045
45,32,1,8,0,1,420.7753336681321,420.7109869502045,420.7753336681321
46,33,1,10,0,1,424.1166619201442,420.7109869502045,424.1166619201442
47,34,1,8,0,0,424.1166619201442,420.7109869502045,448.8032358655676
48,35,2,9,0,1,423.8740404471742,420.7109869502045,423.8740404471742
49,36,2,8,0,1,424.2740404471741,420.7109869502045,424.2740404471741
50,37,2,8,0,1,423.8740404471742,420.7109869502045,423.8740404471742
51,38,0,8,0,1,420.7753336681321,420.7109869502045,420.7753336681321
52,39,0,9,0,0,420.7753336681321,420.7109869502045,422.38896362231594
53,40,2,8,0,0,420.7753336681321,420.7109869502045,421.57636919191015
54,40,1,7,1,0,420.7753336681321,420.7109869502045,
55,41,1,9,0,0,420.7753336681321,420.7109869502045,423.8740404471742
56,42,0,7,0,1,423.2753336681321,420.7109869502045,423.2753336681321
57,43,1,7,0,1,419.83610082682486,419.83610082682486,419.83610082682486
58,44,1,10,0,1,418.73610082682484,418.73610082682484,418.73610082682484
59,45,2,9,0,0,418.73610082682484,418.73610082682484,422.14177579676465
60,46,0,8,0,1,418.1361008268248,418.1361008268248,418.1361008268248
61,47,1,8,0,1,419.0159480021736,418.1361008268248,419.0159480021736
62,48,2,10,0,0,419.0159480021736,418.1361008268248,437.4752347960213
63,49,2,8,0,1,419.41594800217354,418.1361008268248,419.41594800217354
64,50,2,9,0,1,418.9160677732085,418.1361008268248,418.9160677732085
65,51,1,8,0,0,418.9160677732085,418.1361008268248,462.05369430047824
66,51,1,8,1,0,418.9160677732085,418.1361008268248,
67,52,1,9,0,0,418.9160677732085,418.1361008268248,435.7648241481772
68,52,1,9,1,0,418.9160677732085,418.1361008268248,
69,53,1,9,0,0,418.9160677732085,418.1361008268248,423.1910106526406
70,54,1,7,0,0,418.9160677732085,418.1361008268248,465.49644500203465
71,55,1,8,0,0,418.9160677732085,418.1361008268248,434.67680796309793
72,56,0,8,0,1,420.6322508881163,418.1361008268248,420.6322508881163
73,57,2,8,0,1,418.5488434353821,418.1361008268248,418.5488434353821
74,57,1,7,1,0,418.5488434353821,418.1361008268248,
75,58,0,8,0,1,418.9160677732085,418.1361008268248,418.9160677732085
76,58,2,8,1,0,418.9160677732085,418.1361008268248,
77,58,0,9,1,0,418.9160677732085,418.1361008268248,
78,58,2,8,1,0,418.9160677732085,418.1361008268248,
79,58,1,9,1,0,418.9160677732085,418.1361008268248,
80,59,2,7,0,1,419.9160677732085,418.1361008268248,419.9160677732085
81,60,0,9,0,1,420.0171032969866,418.1361008268248,420.0171032969866
82,61,2,8,0,1,419.04987895916014,418.1361008268248,419.04987895916014
83,62,0,7,0,1,418.04987895916014,418.04987895916014,418.04987895916014
84,63,2,7,0,1,417.94884343538206,417.94884343538206,417.94884343538206
85,63,1,10,1,0,417.94884343538206,417.94884343538206,
86,63,1,10,1,0,417.94884343538206,417.94884343538206,
87,64,2,10,0,0,417.94884343538206,417.94884343538206,421.4916843898738
88,65,1,10,0,0,417.94884343538206,417.94884343538206,433.7095836252715
89,66,1,8,0,1,416.99745260749506,416.99745260749506,416.99745260749506
90,66,0,8,1,0,416.99745260749506,416.99745260749506,
91,66,2,7,1,0,416.99745260749506,416.99745260749506,
92,67,2,9,0,0,416.99745260749506,416.99745260749506,418.9160677732085
93,67,1,8,1,0,416.99745260749506,416.99745260749506,
94,68,0,9,0,1,421.4916843898738,416.99745260749506,421.4916843898738
95,69,2,9,0,0,421.4916843898738,416.99745260749506,426.6377172356856
96,70,1,9,0,0,421.4916843898738,416.99745260749506,446.755150529753
97,71,2,8,0,1,421.61256586230115,416.99745260749506,421.61256586230115
98,72,2,9,0,1,425.3697249078094,416.99745260749506,425.3697249078094
99,73,1,10,0,1,425.6085805197846,416.99745260749506,425.6085805197846
100,74,2,9,0,1,423.9085805197846,416.99745260749506,423.9085805197846
101,74,2,7,1,0,423.9085805197846,416.99745260749506,
102,75,1,9,0,0,423.9085805197846,416.99745260749506,452.40338234786793
103,76,2,9,0,1,420.1417107945781,416.99745260749506,420.1417107945781
104,77,1,8,0,1,419.54171079457814,416.99745260749506,419.54171079457814
105,78,1,9,0,0,419.54171079457814,416.99745260749506,422.46044361615134
106,79,1,7,0,1,419.4417107945781,416.99745260749506,419.4417107945781
107,80,0,7,0,1,420.0417107945781,416.99745260749506,420.0417107945781
108,81,1,8,0,1,420.9551417787021,416.99745260749506,420.9551417787021
109,82,1,9,0,0,420.9551417787021,416.99745260749506,421.591590306394
110,83,0,9,0,1,421.05514177870214,416.99745260749506,421.05514177870214
111,84,1,9,0,1,420.9551417787021,416.99745260749506,420.9551417787021
112,85,2,8,0,0,420.9551417787021,416.99745260749506,425.6551417787021
113,86,0,10,0,0,420.9551417787021,416.99745260749506,425.19557564891056
114,87,1,7,0,1,421.591590306394,416.99745260749506,421.591590306394
115,88,0,8,0,0,421.591590306394,416.99745260749506,433.28094642653224
116,88,1,8,1,0,421.591590306394,416.99745260749506,
117,89,1,9,0,1,415.68893324846965,415.68893324846965,415.68893324846965
118,90,1,9,0,1,415.55253853716016,415.55253853716016,415.55253853716016
119,91,0,8,0,0,415.55253853716016,415.55253853716016,431.5945493727865
120,92,0,7,0,0,415.55253853716016,415.55253853716016,425.83972992989493
121,93,2,9,0,0,415.55253853716016,415.55253853716016,418.30746443351904
122,94,1,8,0,1,418.1525385371602,415.55253853716016,418.1525385371602
123,95,2,9,0,1,419.3525385371601,415.55253853716016,419.3525385371601
124,96,0,10,0,0,419.3525385371601,415.55253853716016,423.27815932226997
125,97,0,7,0,0,419.3525385371601,415.55253853716016,429.8919791032934
126,98,0,8,0,1,418.1525385371602,415.55253853716016,418.1525385371602
127,99,1,9,0,1,415.55253853716016,415.55253853716016,415.55253853716016
128,100,0,9,0,0,415.55253853716016,415.55253853716016,422.45253853716014
129,100,2,8,1,0,415.55253853716016,415.55253853716016,
130,100,0,7,1,0,415.55253853716016,415.55253853716016,
131,100,0,7,1,0,415.55253853716016,415.55253853716016,
132,101,2,7,0,1,418.82291185811766,415.55253853716016,418.82291185811766
133,102,2,8,0,0,418.82291185811766,415.55253853716016,423.7657528126094
134,103,2,8,0,1,419.3525385371601,415.55253853716016,419.3525385371601
135,104,2,10,0,1,418.82291185811766,415.55253853716016,418.82291185811766
136,105,1,10,0,1,419.7229118581177,415.55253853716016,419.7229118581177
137,106,2,8,0,0,419.7229118581177,415.55253853716016,439.11724328363204
138,107,1,10,0,1,415.0229118581177,415.0229118581177,415.0229118581177
139,108,2,7,0,1,414.6229118581177,414.6229118581177,414.6229118581177
140,109,1,9,0,1,414.7229118581177,414.6229118581177,414.7229118581177
141,110,0,10,0,0,414.7229118581177,414.6229118581177,418.42209529848566
142,110,0,7,1,0,414.7229118581177,414.6229118581177,
143,111,1,8,0,0,414.7229118581177,414.6229118581177,424.86575281260946
144,112,2,9,0,0,414.7229118581177,414.6229118581177,424.86575281260946
145,113,0,9,0,1,414.6229118581177,414.6229118581177,414.6229118581177
146,114,2,7,0,1,414.7229118581177,414.6229118581177,414.7229118581177
147,115,0,8,0,1,414.6229118581177,414.6229118581177,414.6229118581177
148,116,0,7,0,0,414.6229118581177,414.6229118581177,423.4664902947012
149,116,1,9,1,0,414.6229118581177,414.6229118581177,
150,117,2,7,0,1,415.1230652874376,414.6229118581177,415.1230652874376
151,118,1,8,0,0,415.1230652874376,414.6229118581177,425.2659062419293
152,119,2,9,0,1,413.88661675974566,413.88661675974566,413.88661675974566
153,120,2,8,0,0,413.88661675974566,413.88661675974566,424.0294577142375
154,121,2,9,0,0,413.88661675974566,413.88661675974566,424.0294577142375
155,122,1,10,0,0,413.88661675974566,413.88661675974566,415.1230652874376
156,123,1,10,0,0,413.88661675974566,413.88661675974566,424.4294577142374
157,123,2,9,1,0,413.88661675974566,413.88661675974566,
158,124,1,10,0,0,413.88661675974566,413.88661675974566,414.2866167597457
159,125,1,10,0,0,413.88661675974566,413.88661675974566,414.4866167597457
160,126,0,8,0,1,415.5571683089105,413.88661675974566,415.5571683089105
161,127,2,10,0,0,415.5571683089105,413.88661675974566,415.73745761597763
162,128,1,8,0,0,415.5571683089105,413.88661675974566,417.09361683660234
163,129,2,9,0,1,413.88661675974566,413.88661675974566,413.88661675974566
164,130,0,9,0,1,414.88661675974566,413.88661675974566,414.88661675974566
165,131,2,7,0,1,415.0866167597457,413.88661675974566,415.0866167597457
166,132,2,8,0,0,415.0866167597457,413.88661675974566,420.1333820019217
167,132,1,7,1,0,415.0866167597457,413.88661675974566,
168,133,2,9,0,0,415.0866167597457,413.88661675974566,416.1230652874376
169,134,1,10,0,1,414.0866167597457,413.88661675974566,414.0866167597457
170,135,0,7,0,1,413.88661675974566,413.88661675974566,413.88661675974566
171,136,0,7,0,0,413.88661675974566,413.88661675974566,415.5571683089105
172,137,0,8,0,1,415.1230652874376,413.88661675974566,415.1230652874376
173,137,0,9,1,0,415.1230652874376,413.88661675974566,
174,138,1,8,0,0,415.1230652874376,413.88661675974566,425.2659062419293
175,139,2,8,0,1,415.5926650043767,413.88661675974566,415.5926650043767
176,139,1,7,1,0,415.5926650043767,413.88661675974566,
177,140,1,7,0,0,415.5926650043767,413.88661675974566,421.1385528612094
178,141,1,9,0,0,415.5926650043767,413.88661675974566,471.44569123592305
179,142,2,9,0,0,415.5926650043767,413.88661675974566,419.39266500437674
180,142,1,7,1,0,415.5926650043767,413.88661675974566,
181,143,0,7,0,0,415.5926650043767,413.88661675974566,418.7063633843728
182,144,2,8,0,0,415.5926650043767,413.88661675974566,421.1385528612094
183,144,0,9,1,0,415.5926650043767,413.88661675974566,
184,145,1,7,0,0,415.5926650043767,413.88661675974566,441.8167460850519
185,145,1,9,1,0,415.5926650043767,413.88661675974566,
186,146,2,7,0,1,415.69266500437675,413.88661675974566,415.69266500437675
187,147,0,9,0,1,415.5926650043767,413.88661675974566,415.5926650043767
188,148,2,7,0,0,415.5926650043767,413.88661675974566,471.44569123592305
189,149,2,7,0,0,415.5926650043767,413.88661675974566,424.2042576845353
190,150,1,8,0,0,415.5926650043767,413.88661675974566,418.19266500437675
191,151,2,7,0,0,415.5926650043767,413.88661675974566,424.14764842040057
192,152,0,9,0,0,415.5926650043767,413.88661675974566,421.1385528612094
193,153,1,7,0,0,415.5926650043767,413.88661675974566,425.7355059588685
194,154,0,8,0,0,415.5926650043767,413.88661675974566,418.7063633843728
195,155,2,7,0,1,415.69370052815486,413.88661675974566,415.69370052815486
