decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,0,8,1,0,475.15487135322803,475.15487135322803,
2,0,1,7,1,0,475.15487135322803,475.15487135322803,
3,1,0,9,0,0,475.15487135322803,475.15487135322803,481.4633283770831
4,2,1,7,0,0,475.15487135322803,475.15487135322803,509.0413066751613
5,3,0,8,0,0,475.15487135322803,475.15487135322803,522.7080340444165
6,3,1,9,1,0,475.15487135322803,475.15487135322803,
7,4,0,7,0,0,475.15487135322803,475.15487135322803,487.1633283770831
8,5,0,8,0,1,455.24474679575445,455.24474679575445,455.24474679575445
9,6,2,9,0,0,455.24474679575445,455.24474679575445,465.2439208012118
10,7,2,8,0,0,455.24474679575445,455.24474679575445,466.9659849615945
11,8,2,9,0,0,455.24474679575445,455.24474679575445,473.90807128604
12,9,0,9,0,0,455.24474679575445,455.24474679575445,475.15487135322803
13,9,1,7,1,0,455.24474679575445,455.24474679575445,
14,10,0,10,0,0,455.24474679575445,455.24474679575445,475.15487135322803
15,11,2,9,0,0,455.24474679575445,455.24474679575445,489.3061014780718
16,12,0,9,0,0,455.24474679575445,455.24474679575445,475.15487135322803
17,13,2,8,0,0,455.24474679575445,455.24474679575445,482.57669982836217
18,14,1,7,0,0,455.24474679575445,455.24474679575445,501.59096373983834
19,15,1,9,0,0,455.24474679575445,455.24474679575445,501.59096373983834
20,16,1,10,0,1,455.44474679575444,455.24474679575445,455.44474679575444
21,17,2,8,0,0,455.44474679575444,455.24474679575445,525.7345240266434
22,18,1,8,0,0,455.44474679575444,455.24474679575445,501.7909637398383
23,19,1,10,0,1,455.24474679575445,455.24474679575445,455.24474679575445
24,20,1,8,0,0,455.24474679575445,455.24474679575445,467.2725158064993
25,21,2,8,0,0,455.24474679575445,455.24474679575445,475.15487135322803
26,22,0,9,0,0,455.24474679575445,455.24474679575445,458.0177209085269
27,23,0,7,0,0,455.24474679575445,455.24474679575445,475.15487135322803
28,23,2,8,1,0,455.24474679575445,455.24474679575445,
29,23,2,7,1,0,455.24474679575445,455.24474679575445,
30,24,0,8,0,1,469.9086573441794,455.24474679575445,469.9086573441794
31,25,1,8,0,0,469.9086573441794,455.24474679575445,481.4633283770831
32,26,1,9,0,1,455.24474679575445,455.24474679575445,455.24474679575445
33,27,0,10,0,0,455.24474679575445,455.24474679575445,475.15487135322803
34,28,2,9,0,0,455.24474679575445,455.24474679575445,475.15487135322803
35,29,0,8,0,1,457.54474679575446,455.24474679575445,457.54474679575446
36,30,1,7,0,1,455.24474679575445,455.24474679575445,455.24474679575445
37,31,2,8,0,0,455.24474679575445,455.24474679575445,475.15487135322803
38,32,2,9,0,0,455.24474679575445,455.24474679575445,466.9659849615945
39,32,1,9,1,0,455.24474679575445,455.24474679575445,
40,32,0,8,1,0,455.24474679575445,455.24474679575445,
41,32,1,7,1,0,455.24474679575445,455.24474679575445,
42,33,1,9,0,1,455.9447467957544,455.24474679575445,455.9447467957544
43,34,0,9,0,1,451.10382037046196,451.10382037046196,451.10382037046196
44,35,1,8,0,0,451.10382037046196,451.10382037046196,456.49308473129673
45,36,0,9,0,0,451.10382037046196,451.10382037046196,456.49308473129673
46,37,0,8,0,1,449.50382037046205,449.50382037046205,449.50382037046205
47,38,0,8,0,0,449.50382037046205,449.50382037046205,454.8860488189703
48,39,2,9,0,0,449.50382037046205,449.50382037046205,459.07570392027884
49,39,1,7,1,0,449.50382037046205,449.50382037046205,
50,40,0,10,0,1,445.21517973799416,445.21517973799416,445.21517973799416
51,41,0,9,0,0,445.21517973799416,445.21517973799416,494.1618080351435
52,42,1,9,0,0,445.21517973799416,445.21517973799416,455.24474679575445
53,43,1,9,0,0,445.21517973799416,445.21517973799416,455.24474679575445
54,44,0,8,0,0,445.21517973799416,445.21517973799416,449.28093305511095
55,45,0,9,0,0,445.21517973799416,445.21517973799416,475.15487135322803
56,46,2,9,0,0,445.21517973799416,445.21517973799416,455.44474679575444
57,47,1,8,0,0,445.21517973799416,445.21517973799416,463.4732485526843
58,48,2,9,0,0,445.21517973799416,445.21517973799416,507.4196523835815
59,49,2,7,0,0,445.21517973799416,445.21517973799416,449.6019361320724
60,50,0,8,0,0,445.21517973799416,445.21517973799416,449.28093305511095
61,51,0,10,0,0,445.21517973799416,445.21517973799416,455.7791777174483
62,51,0,7,1,0,445.21517973799416,445.21517973799416,
63,52,1,9,0,0,445.21517973799416,445.21517973799416,455.24474679575445
64,53,1,8,0,0,445.21517973799416,445.21517973799416,455.24474679575445
65,54,0,8,0,0,445.21517973799416,445.21517973799416,455.24474679575445
66,55,1,8,0,0,445.21517973799416,445.21517973799416,455.44474679575444
67,56,2,9,0,0,445.21517973799416,445.21517973799416,608.4455924477325
68,57,1,10,0,0,445.21517973799416,445.21517973799416,466.9659849615945
69,57,1,8,1,0,445.21517973799416,445.21517973799416,
70,57,1,7,1,0,445.21517973799416,445.21517973799416,
