decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,11,0,1,518.0761399883421,518.0761399883421,518.0761399883421
2,1,2,8,1,0,,518.0761399883421,518.0761399883421
3,2,0,10,0,1,517.5920817863334,517.5920817863334,517.5920817863334
4,3,1,8,0,0,558.0284717715242,517.5920817863334,517.5920817863334
5,4,2,8,0,0,558.0284717715242,517.5920817863334,517.5920817863334
6,5,0,9,0,1,518.1920817863335,518.1920817863335,517.5920817863334
7,6,2,9,0,0,538.3585644779957,518.1920817863335,517.5920817863334
8,7,2,9,0,1,517.5920817863334,517.5920817863334,517.5920817863334
9,8,2,11,0,0,551.7586116967235,517.5920817863334,517.5920817863334
10,9,2,10,0,1,519.1520654042276,519.1520654042276,517.5920817863334
11,10,2,9,0,0,557.7872960792356,519.1520654042276,517.5920817863334
12,11,0,8,0,0,628.5305778559479,519.1520654042276,517.5920817863334
13,12,2,9,0,1,522.0031505910309,522.0031505910309,517.5920817863334
14,13,0,10,0,0,533.837621329259,522.0031505910309,517.5920817863334
15,14,0,10,0,0,534.5106560254335,522.0031505910309,517.5920817863334
16,15,2,11,0,0,537.3130321729909,522.0031505910309,517.5920817863334
17,16,0,9,0,1,519.1520654042276,519.1520654042276,517.5920817863334
18,17,1,9,0,0,557.7872960792356,519.1520654042276,517.5920817863334
19,18,2,10,0,0,557.7872960792356,519.1520654042276,517.5920817863334
20,18,2,9,1,0,,519.1520654042276,517.5920817863334
21,19,1,9,0,0,557.7872960792356,519.1520654042276,517.5920817863334
22,20,2,11,0,0,557.7872960792356,519.1520654042276,517.5920817863334
23,21,2,10,0,1,515.8285487866217,515.8285487866217,515.8285487866217
24,22,2,8,0,0,547.5201447617034,515.8285487866217,515.8285487866217
25,23,2,8,0,0,560.2443870873669,515.8285487866217,515.8285487866217
26,24,1,10,0,0,560.1443870873669,515.8285487866217,515.8285487866217
27,25,0,8,0,1,515.2555140904472,515.2555140904472,515.2555140904472
28,26,0,10,0,0,553.0080570950097,515.2555140904472,515.2555140904472
29,27,0,9,0,1,512.2150780539821,512.2150780539821,512.2150780539821
30,28,1,9,0,0,515.2555140904472,512.2150780539821,512.2150780539821
31,29,0,9,0,1,515.2555140904472,515.2555140904472,512.2150780539821
32,30,2,10,0,0,599.6447026783824,515.2555140904472,512.2150780539821
33,30,2,9,1,0,,515.2555140904472,512.2150780539821
34,31,0,11,0,0,557.0753425280857,515.2555140904472,512.2150780539821
35,32,2,9,0,0,518.7555140904473,515.2555140904472,512.2150780539821
36,33,2,10,0,0,553.0080570950097,515.2555140904472,512.2150780539821
37,34,1,8,0,0,557.0753425280857,515.2555140904472,512.2150780539821
38,35,0,10,0,0,557.7753425280857,515.2555140904472,512.2150780539821
39,36,0,9,0,0,557.0753425280857,515.2555140904472,512.2150780539821
40,37,1,11,0,0,553.0080570950097,515.2555140904472,512.2150780539821
41,38,2,11,0,1,514.9389634732819,514.9389634732819,512.2150780539821
42,39,1,10,0,0,553.2080570950096,514.9389634732819,512.2150780539821
43,39,2,9,1,0,,514.9389634732819,512.2150780539821
44,40,2,8,0,0,544.1190740155945,514.9389634732819,512.2150780539821
45,41,2,8,0,0,553.0080570950097,514.9389634732819,512.2150780539821
46,42,1,11,0,0,534.5657841499233,514.9389634732819,512.2150780539821
47,43,1,9,0,0,534.5657841499233,514.9389634732819,512.2150780539821
48,44,0,8,0,1,516.342661100342,516.342661100342,512.2150780539821
49,45,0,8,0,0,560.6209185203644,516.342661100342,512.2150780539821
50,46,0,9,0,0,551.0221041898807,516.342661100342,512.2150780539821
51,46,0,8,1,0,,516.342661100342,512.2150780539821
52,46,2,9,1,0,,516.342661100342,512.2150780539821
53,47,2,9,0,0,524.0838632118795,516.342661100342,512.2150780539821
54,48,1,10,0,0,539.4180162401688,516.342661100342,512.2150780539821
55,49,0,11,0,0,554.6117547220698,516.342661100342,512.2150780539821
56,50,1,9,0,0,539.4180162401688,516.342661100342,512.2150780539821
57,51,1,8,0,1,516.442661100342,516.442661100342,512.2150780539821
58,52,2,11,0,1,513.7895180749957,513.7895180749957,512.2150780539821
59,53,2,9,0,1,513.6895180749957,513.6895180749957,512.2150780539821
60,54,2,12,0,0,528.1865857966975,513.6895180749957,512.2150780539821
61,54,0,8,1,0,,513.6895180749957,512.2150780539821
62,55,2,8,0,0,551.9586116967234,513.6895180749957,512.2150780539821
63,56,1,10,0,0,536.517671992632,513.6895180749957,512.2150780539821
