decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,11,0,1,518.0761399883421,518.0761399883421,518.0761399883421
2,1,2,8,1,0,,518.0761399883421,518.0761399883421
3,2,2,10,0,0,551.6037203184089,518.0761399883421,518.0761399883421
4,3,1,11,0,0,558.0284717715242,518.0761399883421,518.0761399883421
5,4,2,10,0,0,558.0284717715242,518.0761399883421,518.0761399883421
6,5,1,11,0,0,538.6300283308976,518.0761399883421,518.0761399883421
7,6,2,9,0,1,519.4741054584656,519.4741054584656,518.0761399883421
8,7,2,9,0,1,518.5790307080531,518.5790307080531,518.0761399883421
9,7,2,10,1,0,,518.5790307080531,518.0761399883421
10,8,2,10,0,0,557.2142613830612,518.5790307080531,518.0761399883421
11,9,2,10,0,1,515.2555140904472,515.2555140904472,515.2555140904472
12,10,0,9,0,0,557.0753425280857,515.2555140904472,515.2555140904472
13,11,2,10,0,0,540.9831095798017,515.2555140904472,515.2555140904472
14,11,0,8,1,0,,515.2555140904472,515.2555140904472
15,12,0,10,0,0,553.0080570950097,515.2555140904472,515.2555140904472
16,13,2,10,0,0,556.9753425280857,515.2555140904472,515.2555140904472
17,14,0,10,0,0,557.0753425280857,515.2555140904472,515.2555140904472
18,15,1,11,0,0,557.0753425280857,515.2555140904472,515.2555140904472
19,16,2,9,0,0,557.0753425280857,515.2555140904472,515.2555140904472
20,17,2,11,0,1,515.5887642732876,515.5887642732876,515.2555140904472
21,18,1,8,0,0,551.7586116967235,515.5887642732876,515.2555140904472
22,19,1,10,0,0,551.7586116967235,515.5887642732876,515.2555140904472
23,20,2,11,0,0,557.5683085827077,515.5887642732876,515.2555140904472
24,21,2,8,0,0,557.5683085827077,515.5887642732876,515.2555140904472
25,22,2,9,0,0,557.5683085827077,515.5887642732876,515.2555140904472
26,23,1,8,0,0,557.5683085827077,515.5887642732876,515.2555140904472
27,24,0,10,0,1,516.1505888408597,516.1505888408597,515.2555140904472
28,25,0,11,0,1,515.3555140904473,515.3555140904473,515.2555140904472
29,26,2,12,0,1,515.2555140904472,515.2555140904472,515.2555140904472
30,27,1,8,0,0,553.0080570950097,515.2555140904472,515.2555140904472
31,28,0,9,0,1,512.2150780539821,512.2150780539821,512.2150780539821
32,29,2,9,0,0,554.7209383305441,512.2150780539821,512.2150780539821
33,30,2,9,0,1,515.2555140904472,515.2555140904472,512.2150780539821
34,31,1,10,0,0,570.5483367986901,515.2555140904472,512.2150780539821
35,32,2,11,0,0,569.4539340454112,515.2555140904472,512.2150780539821
36,33,2,10,0,1,514.9389634732819,514.9389634732819,512.2150780539821
37,34,1,10,0,0,563.3458498103497,514.9389634732819,512.2150780539821
38,34,0,9,1,0,,514.9389634732819,512.2150780539821
39,35,0,9,0,0,534.5657841499233,514.9389634732819,512.2150780539821
40,36,1,10,0,0,553.2080570950096,514.9389634732819,512.2150780539821
41,37,1,9,0,0,534.5657841499233,514.9389634732819,512.2150780539821
42,37,1,8,1,0,,514.9389634732819,512.2150780539821
43,38,2,9,0,0,584.7225005238329,514.9389634732819,512.2150780539821
44,38,2,12,1,0,,514.9389634732819,512.2150780539821
45,39,2,10,0,0,556.9753425280857,514.9389634732819,512.2150780539821
46,40,1,9,0,0,534.5657841499233,514.9389634732819,512.2150780539821
47,41,1,8,0,0,534.5657841499233,514.9389634732819,512.2150780539821
48,41,2,10,1,0,,514.9389634732819,512.2150780539821
49,42,0,11,0,0,522.7667681054236,514.9389634732819,512.2150780539821
50,42,0,9,1,0,,514.9389634732819,512.2150780539821
51,43,0,12,0,0,553.2080570950096,514.9389634732819,512.2150780539821
52,43,2,9,1,0,,514.9389634732819,512.2150780539821
53,44,2,8,0,1,522.6801655848194,522.6801655848194,512.2150780539821
54,45,1,11,0,1,514.9389634732819,514.9389634732819,512.2150780539821
55,45,1,9,1,0,,514.9389634732819,512.2150780539821
56,46,1,11,0,0,534.5657841499233,514.9389634732819,512.2150780539821
57,46,1,8,1,0,,514.9389634732819,512.2150780539821
58,47,2,11,0,0,534.5657841499233,514.9389634732819,512.2150780539821
59,48,2,10,0,0,554.3179391958395,514.9389634732819,512.2150780539821
60,48,2,10,1,0,,514.9389634732819,512.2150780539821
61,48,0,9,1,0,,514.9389634732819,512.2150780539821
62,49,2,11,0,1,522.6801655848194,522.6801655848194,512.2150780539821
63,50,1,11,0,1,514.9389634732819,514.9389634732819,512.2150780539821
64,51,2,8,0,1,508.05620203125864,508.05620203125864,508.05620203125864
