target_day,source_replicate,FF_Mean_RL_minus_Uniform,GRU_Mean_RL_minus_Uniform,FF_CVaR_RL_minus_Uniform,GRU_CVaR_RL_minus_Uniform,GRU_minus_FF_Mean,GRU_minus_FF_CVaR
6,4,5.903882545217584,9.302448303745962,18.123275914261853,22.87367069843168,3.3985657585283775,4.750394784169828
