decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,0,10,0,1,494.4835416540568,494.4835416540568,494.1835416540568
2,2,1,10,0,1,478.8046659202247,478.8046659202247,478.8046659202247
3,3,2,10,0,0,501.6370596459135,478.8046659202247,478.8046659202247
4,4,1,8,0,0,580.5095962923078,478.8046659202247,478.8046659202247
5,5,2,11,0,0,482.5046659202247,478.8046659202247,478.8046659202247
6,6,1,9,0,0,493.697944310369,478.8046659202247,478.8046659202247
7,7,0,9,0,1,475.73680333885824,475.73680333885824,475.73680333885824
8,8,2,10,0,0,543.7348637752506,475.73680333885824,475.73680333885824
9,9,0,11,0,0,483.9716684580394,475.73680333885824,475.73680333885824
10,10,0,8,0,0,495.4924909745692,475.73680333885824,475.73680333885824
11,11,0,9,0,0,495.8676404791577,475.73680333885824,475.73680333885824
12,12,0,10,0,0,790.1263639285972,475.73680333885824,475.73680333885824
13,13,1,9,0,0,494.9962065129082,475.73680333885824,475.73680333885824
14,14,2,9,0,0,588.0978622768765,475.73680333885824,475.73680333885824
15,15,1,8,0,0,516.578154163616,475.73680333885824,475.73680333885824
16,16,2,9,0,1,468.94415889350216,468.94415889350216,468.94415889350216
17,17,1,11,0,0,495.5661696579068,468.94415889350216,468.94415889350216
18,18,2,10,0,0,695.3594159785036,468.94415889350216,468.94415889350216
19,19,1,10,0,0,571.6065838324306,468.94415889350216,468.94415889350216
20,20,0,10,0,0,481.87669316821297,468.94415889350216,468.94415889350216
21,21,2,9,0,0,569.4393318898346,468.94415889350216,468.94415889350216
22,22,0,10,0,0,490.77328414848245,468.94415889350216,468.94415889350216
23,23,0,8,0,0,484.9630733292786,468.94415889350216,468.94415889350216
24,24,0,8,0,0,578.3037429643824,468.94415889350216,468.94415889350216
25,25,1,10,0,0,591.8407718329713,468.94415889350216,468.94415889350216
26,26,1,10,0,0,483.7090214582801,468.94415889350216,468.94415889350216
27,27,1,10,0,0,515.2274287574079,468.94415889350216,468.94415889350216
28,28,1,9,0,0,501.19846346472553,468.94415889350216,468.94415889350216
29,29,1,7,0,0,487.99398848245335,468.94415889350216,468.94415889350216
30,30,0,9,0,0,510.1964681806893,468.94415889350216,468.94415889350216
31,31,1,10,0,0,515.4924568631634,468.94415889350216,468.94415889350216
32,32,0,8,0,0,486.0617358088223,468.94415889350216,468.94415889350216
33,33,1,9,0,0,486.3636871760718,468.94415889350216,468.94415889350216
34,34,0,8,0,1,471.5584613899142,471.5584613899142,468.94415889350216
35,35,0,11,0,0,684.684657404586,471.5584613899142,468.94415889350216
36,36,2,8,0,1,478.7325737219996,478.7325737219996,468.94415889350216
37,37,0,10,0,0,530.0463515922938,478.7325737219996,468.94415889350216
38,38,0,8,0,0,485.41392379701637,478.7325737219996,468.94415889350216
39,39,0,9,0,0,526.3982598243664,478.7325737219996,468.94415889350216
40,40,1,8,0,0,483.0789123021454,478.7325737219996,468.94415889350216
41,41,2,9,0,0,510.58637473844647,478.7325737219996,468.94415889350216
42,42,1,8,0,1,479.03257372199954,479.03257372199954,468.94415889350216
43,43,1,8,0,0,524.6310590647688,479.03257372199954,468.94415889350216
44,44,1,10,0,0,543.8533543273153,479.03257372199954,468.94415889350216
45,45,2,9,0,0,505.8841952005831,479.03257372199954,468.94415889350216
46,46,1,9,0,0,584.2156221808734,479.03257372199954,468.94415889350216
47,47,0,10,0,0,507.4255988834455,479.03257372199954,468.94415889350216
48,48,1,8,0,0,526.6982598243663,479.03257372199954,468.94415889350216
49,49,2,10,0,0,543.6761094171735,479.03257372199954,468.94415889350216
50,50,2,10,0,1,479.063318297406,479.063318297406,468.94415889350216
51,51,0,9,0,1,470.7634781598571,470.7634781598571,468.94415889350216
52,52,0,8,0,0,578.4452905142242,470.7634781598571,468.94415889350216
53,53,1,11,0,0,473.20715917958637,470.7634781598571,468.94415889350216
54,54,0,11,0,1,466.3488117323521,466.3488117323521,466.3488117323521
55,55,0,8,0,1,463.0163920337194,463.0163920337194,463.0163920337194
56,56,1,11,0,0,490.4637978417501,463.0163920337194,463.0163920337194
57,57,1,8,0,0,580.1468849642661,463.0163920337194,463.0163920337194
58,58,0,8,0,0,464.8163920337194,463.0163920337194,463.0163920337194
59,59,0,10,0,0,474.20095045097685,463.0163920337194,463.0163920337194
60,60,1,11,0,0,535.3305091944482,463.0163920337194,463.0163920337194
61,61,1,10,0,0,480.8504729904752,463.0163920337194,463.0163920337194
62,62,0,10,0,0,505.6836537230437,463.0163920337194,463.0163920337194
63,62,0,8,1,0,,463.0163920337194,463.0163920337194
64,63,1,10,0,0,677.5070778070365,463.0163920337194,463.0163920337194
65,63,1,9,1,0,,463.0163920337194,463.0163920337194
66,64,1,8,0,0,483.35789227723916,463.0163920337194,463.0163920337194
67,65,1,7,0,0,633.2354483289548,463.0163920337194,463.0163920337194
68,66,1,7,0,0,581.2812800897332,463.0163920337194,463.0163920337194
69,66,0,8,1,0,,463.0163920337194,463.0163920337194
70,67,1,10,0,0,483.35789227723916,463.0163920337194,463.0163920337194
71,68,0,10,0,1,463.01639203371946,463.01639203371946,463.0163920337194
72,69,0,10,0,1,463.7163920337194,463.7163920337194,463.0163920337194
73,70,2,8,0,1,463.71639203371933,463.71639203371933,463.0163920337194
74,71,2,11,0,0,493.4692457411142,463.71639203371933,463.0163920337194
75,71,2,8,1,0,,463.71639203371933,463.0163920337194
76,72,0,8,0,1,463.51639203371934,463.51639203371934,463.0163920337194
77,73,0,8,0,0,468.98196711483064,463.51639203371934,463.0163920337194
78,74,2,8,0,0,567.5953428721771,463.51639203371934,463.0163920337194
79,75,1,10,0,0,527.5955607989509,463.51639203371934,463.0163920337194
80,76,1,8,0,1,463.1163920337194,463.1163920337194,463.0163920337194
81,77,1,8,0,1,462.81639203371947,462.81639203371947,462.81639203371947
82,77,2,8,1,0,,462.81639203371947,462.81639203371947
83,78,1,10,0,0,492.56924574111434,462.81639203371947,462.81639203371947
84,79,0,10,0,0,466.00596299564944,462.81639203371947,462.81639203371947
85,80,2,10,0,1,462.4163920337195,462.4163920337195,462.4163920337195
86,81,1,9,0,1,463.21639203371944,463.21639203371944,462.4163920337195
87,82,0,10,0,1,462.4163920337195,462.4163920337195,462.4163920337195
88,83,2,9,0,1,462.3199303264342,462.3199303264342,462.3199303264342
89,83,0,8,1,0,,462.3199303264342,462.3199303264342
90,84,0,9,0,1,464.0199303264341,464.0199303264341,462.3199303264342
91,85,1,8,0,1,463.21639203371944,463.21639203371944,462.3199303264342
92,86,0,11,0,1,462.5163920337194,462.5163920337194,462.3199303264342
93,87,2,9,0,0,480.9921529293319,462.5163920337194,462.3199303264342
94,88,2,8,0,0,536.3278248298531,462.5163920337194,462.3199303264342
95,89,1,9,0,0,530.169240669429,462.5163920337194,462.3199303264342
96,90,1,10,0,0,740.2424446653208,462.5163920337194,462.3199303264342
97,91,0,8,0,0,558.5347389171515,462.5163920337194,462.3199303264342
98,92,1,8,0,0,468.82983707001404,462.5163920337194,462.3199303264342
99,93,2,9,0,0,579.9701764153012,462.5163920337194,462.3199303264342
100,94,1,10,0,0,511.9107033876058,462.5163920337194,462.3199303264342
101,95,0,10,0,0,472.6594884389129,462.5163920337194,462.3199303264342
102,96,2,11,0,0,492.16924574111425,462.5163920337194,462.3199303264342
103,97,2,8,0,0,548.530416071632,462.5163920337194,462.3199303264342
104,98,0,9,0,1,462.4163920337194,462.4163920337194,462.3199303264342
105,99,2,10,0,1,462.5163920337194,462.5163920337194,462.3199303264342
106,100,2,11,0,0,495.15893803023613,462.5163920337194,462.3199303264342
107,101,0,10,0,0,463.3199303264341,462.5163920337194,462.3199303264342
108,102,0,8,0,0,504.72440014180955,462.5163920337194,462.3199303264342
109,103,0,11,0,0,639.2227319469167,462.5163920337194,462.3199303264342
110,104,1,8,0,0,580.9812800897332,462.5163920337194,462.3199303264342
111,105,2,9,0,1,460.3897452710975,460.3897452710975,460.3897452710975
112,106,2,10,0,0,462.18974527109754,460.3897452710975,460.3897452710975
113,107,1,8,0,1,460.2897452710975,460.2897452710975,460.2897452710975
114,108,1,10,0,0,592.395215082317,460.2897452710975,460.2897452710975
115,109,1,10,0,0,505.768797621424,460.2897452710975,460.2897452710975
116,110,0,9,0,1,460.28974527109744,460.28974527109744,460.28974527109744
117,111,1,11,0,0,474.5966162682483,460.28974527109744,460.28974527109744
118,112,0,7,0,0,600.0530819843873,460.28974527109744,460.28974527109744
119,113,1,9,0,1,458.45233205336564,458.45233205336564,458.45233205336564
120,114,2,8,0,0,483.22727757563575,458.45233205336564,458.45233205336564
121,115,2,9,0,1,456.04152272612095,456.04152272612095,456.04152272612095
122,116,0,11,0,1,455.571392574965,455.571392574965,455.571392574965
123,117,1,9,0,1,453.97139257496497,453.97139257496497,453.97139257496497
124,118,0,8,0,0,455.771392574965,453.97139257496497,453.97139257496497
125,119,1,10,0,0,555.1526109010116,453.97139257496497,453.97139257496497
126,120,0,9,0,0,490.94697260462874,453.97139257496497,453.97139257496497
127,121,1,9,0,0,455.77139257496503,453.97139257496497,453.97139257496497
128,122,1,10,0,0,519.0415897843146,453.97139257496497,453.97139257496497
129,123,0,9,0,0,634.6091574823754,453.97139257496497,453.97139257496497
130,124,1,9,0,0,801.9337566455415,453.97139257496497,453.97139257496497
131,125,1,8,0,0,490.94697260462874,453.97139257496497,453.97139257496497
132,126,0,11,0,0,536.527824829853,453.97139257496497,453.97139257496497
133,127,1,10,0,0,643.5324268221128,453.97139257496497,453.97139257496497
134,128,2,10,0,0,490.94697260462874,453.97139257496497,453.97139257496497
135,129,2,11,0,0,488.66862586566157,453.97139257496497,453.97139257496497
136,130,1,8,0,0,461.13738352037274,453.97139257496497,453.97139257496497
137,131,0,10,0,0,501.35867657166574,453.97139257496497,453.97139257496497
138,132,0,10,0,0,807.4848281960993,453.97139257496497,453.97139257496497
139,133,1,8,0,1,453.271392574965,453.271392574965,453.271392574965
140,134,1,8,0,0,996.454081682393,453.271392574965,453.271392574965
141,135,1,8,0,0,455.34152272612096,453.271392574965,453.271392574965
142,136,0,10,0,1,453.271392574965,453.271392574965,453.271392574965
143,137,0,9,0,0,455.071392574965,453.271392574965,453.271392574965
144,138,2,8,0,0,478.72779639190253,453.271392574965,453.271392574965
145,139,2,9,0,1,453.571392574965,453.571392574965,453.271392574965
146,140,0,8,0,1,452.92655362590966,452.92655362590966,452.92655362590966
147,141,1,7,0,0,477.2277963919025,452.92655362590966,452.92655362590966
148,142,0,8,0,0,478.92779639190246,452.92655362590966,452.92655362590966
149,143,2,9,0,1,452.72655362590973,452.72655362590973,452.72655362590973
150,144,2,10,0,0,578.7343498354038,452.72655362590973,452.72655362590973
151,145,0,8,0,0,630.9451917651403,452.72655362590973,452.72655362590973
152,146,0,8,0,0,478.72779639190253,452.72655362590973,452.72655362590973
153,147,0,8,0,0,489.0277963919025,452.72655362590973,452.72655362590973
154,148,1,9,0,0,490.3469726046288,452.72655362590973,452.72655362590973
155,149,2,8,0,0,479.4277963919025,452.72655362590973,452.72655362590973
156,150,2,9,0,0,520.7998357605057,452.72655362590973,452.72655362590973
157,151,0,9,0,0,455.22655362590973,452.72655362590973,452.72655362590973
158,152,1,10,0,1,453.37139257496506,453.37139257496506,452.72655362590973
159,153,0,9,0,0,515.8438754056426,453.37139257496506,452.72655362590973
160,154,1,9,0,0,477.02779639190254,453.37139257496506,452.72655362590973
161,155,0,9,0,1,452.72655362590973,452.72655362590973,452.72655362590973
162,156,1,9,0,0,493.6082273536289,452.72655362590973,452.72655362590973
163,157,0,8,0,0,453.37139257496506,452.72655362590973,452.72655362590973
164,158,2,8,0,0,477.02779639190254,452.72655362590973,452.72655362590973
165,159,0,10,0,1,453.37139257496506,453.37139257496506,452.72655362590973
166,160,1,8,0,1,453.841522726121,453.841522726121,452.72655362590973
167,161,0,11,0,0,567.116514997559,453.841522726121,452.72655362590973
168,162,1,10,0,0,490.3469726046288,453.841522726121,452.72655362590973
169,163,2,9,0,0,490.3469726046288,453.841522726121,452.72655362590973
170,164,2,9,0,0,530.6510444709849,453.841522726121,452.72655362590973
171,165,1,11,0,1,453.74152272612105,453.74152272612105,452.72655362590973
172,166,1,10,0,0,454.34152272612107,453.74152272612105,452.72655362590973
173,167,0,9,0,1,453.27139257496503,453.27139257496503,452.72655362590973
174,168,1,9,0,0,501.31057185756185,453.27139257496503,452.72655362590973
175,169,1,8,0,1,452.57139257496505,452.57139257496505,452.57139257496505
176,170,0,11,0,0,477.7691547724771,452.57139257496505,452.57139257496505
177,171,2,10,0,0,523.8887010408955,452.57139257496505,452.57139257496505
178,172,1,11,0,0,477.7691547724771,452.57139257496505,452.57139257496505
179,173,0,10,0,0,463.78581154144143,452.57139257496505,452.57139257496505
180,174,0,10,0,0,477.7691547724771,452.57139257496505,452.57139257496505
181,174,1,9,1,0,,452.57139257496505,452.57139257496505
182,175,1,9,0,0,489.5469726046288,452.57139257496505,452.57139257496505
183,176,0,10,0,0,477.7691547724771,452.57139257496505,452.57139257496505
184,177,2,9,0,0,489.5469726046288,452.57139257496505,452.57139257496505
185,178,0,10,0,0,477.7691547724771,452.57139257496505,452.57139257496505
186,179,1,10,0,0,827.4583545092299,452.57139257496505,452.57139257496505
187,180,1,8,0,0,489.5469726046288,452.57139257496505,452.57139257496505
188,181,0,9,0,0,452.87139257496506,452.57139257496505,452.57139257496505
189,181,0,8,1,0,,452.57139257496505,452.57139257496505
190,182,2,10,0,0,489.5469726046288,452.57139257496505,452.57139257496505
191,183,1,8,0,0,489.5469726046288,452.57139257496505,452.57139257496505
192,184,1,8,0,0,489.5469726046288,452.57139257496505,452.57139257496505
193,184,2,8,1,0,,452.57139257496505,452.57139257496505
194,185,0,9,0,0,489.5469726046288,452.57139257496505,452.57139257496505
195,186,1,8,0,0,477.7691547724771,452.57139257496505,452.57139257496505
196,187,1,9,0,0,489.5469726046288,452.57139257496505,452.57139257496505
197,188,2,10,0,0,454.37139257496506,452.57139257496505,452.57139257496505
198,189,2,8,0,1,456.55420208737024,456.55420208737024,452.57139257496505
199,190,1,8,0,0,461.7149740852596,456.55420208737024,452.57139257496505
200,191,1,9,0,0,534.4121105673083,456.55420208737024,452.57139257496505
201,191,0,9,1,0,,456.55420208737024,452.57139257496505
202,192,0,10,0,0,534.8861059794078,456.55420208737024,452.57139257496505
203,193,1,9,0,0,534.8861059794078,456.55420208737024,452.57139257496505
204,194,2,8,0,0,477.96915477247717,456.55420208737024,452.57139257496505
205,195,1,10,0,0,534.4121105673083,456.55420208737024,452.57139257496505
206,196,1,8,0,0,521.1852406844977,456.55420208737024,452.57139257496505
207,197,0,9,0,0,477.96915477247717,456.55420208737024,452.57139257496505
208,198,2,10,0,0,534.8861059794078,456.55420208737024,452.57139257496505
209,199,1,8,0,0,534.8861059794078,456.55420208737024,452.57139257496505
210,199,0,7,1,0,,456.55420208737024,452.57139257496505
211,200,1,9,0,0,534.4121105673083,456.55420208737024,452.57139257496505
212,201,0,10,0,0,534.8861059794078,456.55420208737024,452.57139257496505
213,202,2,9,0,0,477.96915477247717,456.55420208737024,452.57139257496505
214,203,1,8,0,0,461.2089799635625,456.55420208737024,452.57139257496505
215,203,2,8,1,0,,456.55420208737024,452.57139257496505
216,204,0,10,0,0,534.8861059794078,456.55420208737024,452.57139257496505
217,205,1,11,0,0,461.2089799635625,456.55420208737024,452.57139257496505
218,206,0,10,0,0,534.8861059794078,456.55420208737024,452.57139257496505
219,207,1,11,0,0,484.0813977378946,456.55420208737024,452.57139257496505
220,208,1,9,0,0,534.4121105673083,456.55420208737024,452.57139257496505
221,209,0,9,0,0,536.8861059794078,456.55420208737024,452.57139257496505
222,210,2,10,0,0,741.6109261958628,456.55420208737024,452.57139257496505
223,211,1,8,0,0,463.00897996356247,456.55420208737024,452.57139257496505
224,212,1,8,0,0,534.8861059794078,456.55420208737024,452.57139257496505
225,213,0,8,0,0,541.25922665324,456.55420208737024,452.57139257496505
226,214,2,11,0,0,506.9709356260579,456.55420208737024,452.57139257496505
227,215,1,9,0,0,463.00897996356247,456.55420208737024,452.57139257496505
228,216,0,9,0,0,534.8861059794078,456.55420208737024,452.57139257496505
229,217,2,11,0,0,534.265852307138,456.55420208737024,452.57139257496505
230,218,1,8,0,0,534.4121105673083,456.55420208737024,452.57139257496505
231,219,0,8,0,0,534.8861059794078,456.55420208737024,452.57139257496505
232,220,2,8,0,0,458.48800600198615,456.55420208737024,452.57139257496505
233,221,0,11,0,0,570.3642000868358,456.55420208737024,452.57139257496505
234,222,1,9,0,0,534.8861059794078,456.55420208737024,452.57139257496505
235,223,1,8,0,0,524.8233451623353,456.55420208737024,452.57139257496505
236,223,0,8,1,0,,456.55420208737024,452.57139257496505
237,224,2,9,0,0,483.37964128343106,456.55420208737024,452.57139257496505
238,225,1,10,0,0,463.60897996356255,456.55420208737024,452.57139257496505
239,226,0,10,0,0,541.25922665324,456.55420208737024,452.57139257496505
240,227,2,9,0,0,477.96915477247717,456.55420208737024,452.57139257496505
241,228,0,8,0,0,534.8861059794078,456.55420208737024,452.57139257496505
242,229,0,8,0,0,477.96915477247717,456.55420208737024,452.57139257496505
243,230,0,9,0,0,520.3512380092296,456.55420208737024,452.57139257496505
244,231,1,8,0,0,463.00897996356247,456.55420208737024,452.57139257496505
