decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,1,8,0,1,407.8008885516656,407.8008885516656,404.45172119574715
2,2,1,8,0,1,407.6160322941298,407.6160322941298,404.45172119574715
3,3,2,9,0,1,406.9594697585818,406.9594697585818,404.45172119574715
4,4,2,9,0,1,409.3148266563514,409.3148266563514,404.45172119574715
5,5,0,10,0,1,406.4584227324277,406.4584227324277,404.45172119574715
6,6,2,8,0,0,426.77496421104627,406.4584227324277,404.45172119574715
7,7,1,7,0,1,406.373566474892,406.373566474892,404.45172119574715
8,8,1,9,0,0,434.6882018119028,406.373566474892,404.45172119574715
9,9,0,10,0,1,406.27356647489205,406.27356647489205,404.45172119574715
10,10,0,9,0,0,420.99647886829086,406.27356647489205,404.45172119574715
11,11,0,10,0,0,421.83082546935026,406.27356647489205,404.45172119574715
12,12,2,8,0,1,406.29693573965466,406.29693573965466,404.45172119574715
13,13,2,9,0,1,406.29693573965466,406.29693573965466,404.45172119574715
14,14,2,8,0,1,406.29693573965466,406.29693573965466,404.45172119574715
15,15,2,10,0,1,408.8969357396547,408.8969357396547,404.45172119574715
16,16,2,9,0,1,411.09693573965467,411.09693573965467,404.45172119574715
17,17,2,8,0,1,411.1241642641502,411.1241642641502,404.45172119574715
18,18,0,9,0,1,414.2266368359371,414.2266368359371,404.45172119574715
19,19,2,7,0,1,413.4241642641502,413.4241642641502,404.45172119574715
20,20,0,9,0,1,407.5982523794341,407.5982523794341,404.45172119574715
21,21,1,10,0,1,407.5748831146714,407.5748831146714,404.45172119574715
22,21,0,7,1,0,,407.5748831146714,404.45172119574715
23,22,0,9,0,1,408.82882407732654,408.82882407732654,404.45172119574715
24,22,0,8,1,0,,408.82882407732654,404.45172119574715
25,23,1,10,0,0,428.02882407732653,408.82882407732654,404.45172119574715
26,24,2,8,0,0,412.270442180562,408.82882407732654,404.45172119574715
27,24,2,9,1,0,,408.82882407732654,404.45172119574715
28,25,2,7,0,1,408.62882407732656,408.62882407732656,404.45172119574715
29,26,2,8,0,1,412.8379503749556,412.8379503749556,404.45172119574715
30,27,2,9,0,1,412.5379503749556,412.5379503749556,404.45172119574715
31,28,2,9,0,0,478.2559336178953,412.5379503749556,404.45172119574715
32,28,2,7,1,0,,412.5379503749556,404.45172119574715
33,29,1,8,0,0,427.1082149215876,412.5379503749556,404.45172119574715
34,30,2,10,0,0,430.77044218056193,412.5379503749556,404.45172119574715
35,31,2,9,0,1,413.0379503749556,413.0379503749556,404.45172119574715
36,32,0,9,0,1,413.26542321205517,413.26542321205517,404.45172119574715
37,33,0,9,0,1,417.9749968656664,417.9749968656664,404.45172119574715
38,34,1,8,0,0,432.7794653710566,417.9749968656664,404.45172119574715
39,35,2,10,0,0,453.92145010782804,417.9749968656664,404.45172119574715
40,36,1,8,0,0,430.85875951378614,417.9749968656664,404.45172119574715
41,37,2,8,0,1,417.9749968656664,417.9749968656664,404.45172119574715
42,38,0,10,0,0,418.7273770848488,417.9749968656664,404.45172119574715
43,39,1,10,0,1,422.65837857605896,422.65837857605896,404.45172119574715
44,40,2,9,0,1,417.9749968656664,417.9749968656664,404.45172119574715
45,41,2,9,0,1,417.74752402856694,417.74752402856694,404.45172119574715
46,42,2,7,0,1,417.7241547638042,417.7241547638042,404.45172119574715
47,43,0,10,0,1,413.1379503749556,413.1379503749556,404.45172119574715
48,44,0,10,0,1,413.0379503749556,413.0379503749556,404.45172119574715
49,45,1,8,0,1,413.06131963971825,413.06131963971825,404.45172119574715
50,46,0,10,0,1,413.0379503749556,413.0379503749556,404.45172119574715
51,46,0,8,1,0,,413.0379503749556,404.45172119574715
52,47,1,9,0,0,443.1709093226153,413.0379503749556,404.45172119574715
53,47,0,9,1,0,,413.0379503749556,404.45172119574715
54,47,1,9,1,0,,413.0379503749556,404.45172119574715
55,48,1,8,0,0,443.43265414963224,413.0379503749556,404.45172119574715
56,48,0,10,1,0,,413.0379503749556,404.45172119574715
57,48,0,7,1,0,,413.0379503749556,404.45172119574715
58,49,0,10,0,1,413.06131963971825,413.06131963971825,404.45172119574715
59,50,0,8,0,1,413.0379503749556,413.0379503749556,404.45172119574715
60,51,1,9,0,0,426.86578814510835,413.0379503749556,404.45172119574715
61,52,1,9,0,1,413.06131963971825,413.06131963971825,404.45172119574715
62,53,0,10,0,1,412.5379503749556,412.5379503749556,404.45172119574715
63,54,0,9,0,0,432.8313854611018,412.5379503749556,404.45172119574715
64,55,0,10,0,0,417.7926491294052,412.5379503749556,404.45172119574715
65,56,2,7,0,0,417.4127007869366,412.5379503749556,404.45172119574715
66,57,2,10,0,0,445.00034851617244,412.5379503749556,404.45172119574715
67,58,2,8,0,1,409.7644180980198,409.7644180980198,404.45172119574715
