decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
1,1,2,9,0,0,457.89443294172327,432.75150134872814,432.75150134872814
2,2,1,8,0,0,463.22309387734737,432.75150134872814,432.75150134872814
3,3,1,10,0,0,452.87833092540416,432.75150134872814,432.75150134872814
4,4,1,9,0,0,463.22309387734737,432.75150134872814,432.75150134872814
5,5,2,8,0,1,441.4916723113908,441.4916723113908,432.75150134872814
6,6,2,8,0,0,462.78560374338474,441.4916723113908,432.75150134872814
7,7,2,9,0,1,441.89167231139083,441.89167231139083,432.75150134872814
8,8,2,8,0,0,468.29167231139087,441.89167231139083,432.75150134872814
9,9,1,10,0,1,433.53261400770145,433.53261400770145,432.75150134872814
10,10,0,7,0,1,433.53261400770145,433.53261400770145,432.75150134872814
11,11,1,8,0,0,441.71990774979434,433.53261400770145,432.75150134872814
12,12,0,8,0,0,464.46516651537337,433.53261400770145,432.75150134872814
13,13,1,8,0,0,460.43261400770143,433.53261400770145,432.75150134872814
14,14,2,8,0,1,433.53261400770145,433.53261400770145,432.75150134872814
15,14,1,7,1,0,,433.53261400770145,432.75150134872814
16,15,0,8,0,0,452.53261400770145,433.53261400770145,432.75150134872814
17,16,0,10,0,1,436.1326140077014,436.1326140077014,432.75150134872814
18,17,2,9,0,1,436.1326140077014,436.1326140077014,432.75150134872814
19,18,0,9,0,1,440.13902292677733,440.13902292677733,432.75150134872814
20,19,1,10,0,0,451.99312377500075,440.13902292677733,432.75150134872814
21,20,1,9,0,1,435.7903026231428,435.7903026231428,432.75150134872814
22,21,0,10,0,0,464.01506452785804,435.7903026231428,432.75150134872814
23,22,0,9,0,1,435.7903026231428,435.7903026231428,432.75150134872814
24,23,0,10,0,0,465.46516651537337,435.7903026231428,432.75150134872814
25,24,2,7,0,0,456.6046245093901,435.7903026231428,432.75150134872814
26,25,0,7,0,0,527.8652817658931,435.7903026231428,432.75150134872814
27,26,0,9,0,0,543.2791104131306,435.7903026231428,432.75150134872814
28,26,1,9,1,0,,435.7903026231428,432.75150134872814
29,27,2,8,0,0,446.14134486960745,435.7903026231428,432.75150134872814
30,28,1,9,0,1,435.7903026231428,435.7903026231428,432.75150134872814
31,29,0,10,0,0,441.1903026231428,435.7903026231428,432.75150134872814
32,30,0,10,0,0,611.190073309889,435.7903026231428,432.75150134872814
33,30,0,7,1,0,,435.7903026231428,432.75150134872814
34,31,0,8,0,1,443.3173927988769,443.3173927988769,432.75150134872814
35,32,1,8,0,1,441.4173927988769,441.4173927988769,432.75150134872814
36,33,0,7,0,1,440.3586874344911,440.3586874344911,432.75150134872814
37,33,1,7,1,0,,440.3586874344911,432.75150134872814
38,34,1,10,0,1,418.75182942403785,418.75182942403785,418.75182942403785
39,35,2,8,0,1,415.6544895238345,415.6544895238345,415.6544895238345
40,36,1,8,0,1,415.4427977683302,415.4427977683302,415.4427977683302
41,37,0,8,0,0,438.05822166557306,415.4427977683302,415.4427977683302
42,38,2,7,0,0,435.03382074972103,415.4427977683302,415.4427977683302
43,39,2,9,0,0,438.3103829655898,415.4427977683302,415.4427977683302
44,40,1,8,0,0,442.18737183789005,415.4427977683302,415.4427977683302
45,41,1,7,0,1,413.68255758920196,413.68255758920196,413.68255758920196
46,42,0,10,0,0,437.55150134872815,413.68255758920196,413.68255758920196
47,43,2,9,0,0,426.6646236339586,413.68255758920196,413.68255758920196
48,44,0,10,0,0,426.6646236339586,413.68255758920196,413.68255758920196
49,44,0,9,1,0,,413.68255758920196,413.68255758920196
50,44,1,10,1,0,,413.68255758920196,413.68255758920196
51,44,1,8,1,0,,413.68255758920196,413.68255758920196
52,45,1,9,0,0,424.815981094031,413.68255758920196,413.68255758920196
53,46,0,10,0,0,437.55150134872815,413.68255758920196,413.68255758920196
54,47,2,10,0,0,415.2727586981251,413.68255758920196,413.68255758920196
55,48,1,9,0,0,437.7515013487281,413.68255758920196,413.68255758920196
56,49,2,10,0,0,446.2526697030094,413.68255758920196,413.68255758920196
57,50,1,9,0,0,428.91195142283965,413.68255758920196,413.68255758920196
58,51,2,8,0,0,437.55150134872815,413.68255758920196,413.68255758920196
59,52,0,8,0,0,437.55150134872815,413.68255758920196,413.68255758920196
60,53,1,9,0,0,418.78255758920193,413.68255758920196,413.68255758920196
61,54,2,9,0,1,415.2727586981251,415.2727586981251,413.68255758920196
62,55,1,8,0,1,424.8663184904803,424.8663184904803,413.68255758920196
63,56,1,7,0,0,471.77136426270295,424.8663184904803,413.68255758920196
64,57,2,9,0,0,445.1526697030094,424.8663184904803,413.68255758920196
65,57,0,10,1,0,,424.8663184904803,413.68255758920196
66,58,2,9,0,1,424.8663184904803,424.8663184904803,413.68255758920196
67,59,1,9,0,0,454.7438509358144,424.8663184904803,413.68255758920196
68,60,1,9,0,1,415.1727586981251,415.1727586981251,413.68255758920196
69,61,1,10,0,0,436.45150134872813,415.1727586981251,413.68255758920196
70,62,1,9,0,0,462.5515013487282,415.1727586981251,413.68255758920196
71,63,2,9,0,0,417.1727586981251,415.1727586981251,413.68255758920196
72,64,0,9,0,0,436.45150134872813,415.1727586981251,413.68255758920196
73,65,0,9,0,0,436.45150134872813,415.1727586981251,413.68255758920196
74,65,0,10,1,0,,415.1727586981251,413.68255758920196
75,66,2,10,0,1,415.6727586981251,415.6727586981251,413.68255758920196
76,67,2,10,0,0,437.4326140077015,415.6727586981251,413.68255758920196
77,68,1,10,0,0,429.44234330641115,415.6727586981251,413.68255758920196
78,69,1,7,0,0,437.4326140077015,415.6727586981251,413.68255758920196
79,70,1,7,0,1,415.1727586981251,415.1727586981251,413.68255758920196
80,71,0,9,0,1,415.3170949252076,415.3170949252076,413.68255758920196
81,71,1,9,1,0,,415.3170949252076,413.68255758920196
82,72,1,10,0,1,413.15237784395947,413.15237784395947,413.15237784395947
83,73,1,9,0,0,457.31519346216504,413.15237784395947,413.15237784395947
84,74,0,9,0,0,434.53261400770145,413.15237784395947,413.15237784395947
85,75,2,9,0,0,434.53261400770145,413.15237784395947,413.15237784395947
86,76,2,8,0,1,413.15237784395947,413.15237784395947,413.15237784395947
87,77,1,7,0,0,434.53261400770145,413.15237784395947,413.15237784395947
88,78,1,8,0,0,434.53261400770145,413.15237784395947,413.15237784395947
89,79,1,9,0,0,508.04636499212546,413.15237784395947,413.15237784395947
90,80,1,9,0,1,413.37275869812515,413.37275869812515,413.15237784395947
91,81,2,9,0,1,416.15237784395947,416.15237784395947,413.15237784395947
92,82,0,10,0,0,437.53261400770145,416.15237784395947,413.15237784395947
93,83,2,10,0,0,441.56149026840336,416.15237784395947,413.15237784395947
94,84,0,10,0,1,414.7523778439595,414.7523778439595,413.15237784395947
95,85,2,10,0,0,436.1326140077015,414.7523778439595,413.15237784395947
96,86,0,9,0,0,447.63396253883326,414.7523778439595,413.15237784395947
97,87,1,10,0,1,414.0523778439595,414.0523778439595,413.15237784395947
98,88,0,8,0,1,414.0523778439595,414.0523778439595,413.15237784395947
99,89,2,10,0,0,446.93396253883327,414.0523778439595,413.15237784395947
100,90,0,10,0,0,483.91064598389937,414.0523778439595,413.15237784395947
101,91,0,8,0,1,410.26194756705524,410.26194756705524,410.26194756705524
102,92,2,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
103,92,1,9,1,0,,410.26194756705524,410.26194756705524
104,93,2,10,0,0,434.53261400770145,410.26194756705524,410.26194756705524
105,94,2,9,0,0,434.53261400770145,410.26194756705524,410.26194756705524
106,95,2,10,0,0,413.0124908250646,410.26194756705524,410.26194756705524
107,96,0,8,0,0,439.3630553796651,410.26194756705524,410.26194756705524
108,97,2,10,0,1,410.26194756705524,410.26194756705524,410.26194756705524
109,98,0,7,0,0,417.7223462655418,410.26194756705524,410.26194756705524
110,99,0,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
111,100,1,9,0,0,417.7223462655418,410.26194756705524,410.26194756705524
112,101,1,9,0,0,417.7223462655418,410.26194756705524,410.26194756705524
113,102,1,7,0,0,417.7223462655418,410.26194756705524,410.26194756705524
114,103,1,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
115,104,1,9,0,0,417.7223462655418,410.26194756705524,410.26194756705524
116,105,1,10,0,0,668.2895451600986,410.26194756705524,410.26194756705524
117,106,1,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
118,107,1,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
119,107,2,10,1,0,,410.26194756705524,410.26194756705524
120,108,2,9,0,0,417.7223462655418,410.26194756705524,410.26194756705524
121,109,1,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
122,110,2,10,0,0,423.8975628748594,410.26194756705524,410.26194756705524
123,111,0,9,0,0,425.68987172871977,410.26194756705524,410.26194756705524
124,112,1,10,0,0,425.68987172871977,410.26194756705524,410.26194756705524
125,112,1,9,1,0,,410.26194756705524,410.26194756705524
126,113,0,10,0,0,442.90483489545664,410.26194756705524,410.26194756705524
127,114,2,9,0,0,469.67874469063463,410.26194756705524,410.26194756705524
128,115,1,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
129,116,0,9,0,0,434.53261400770145,410.26194756705524,410.26194756705524
130,117,1,9,0,1,410.26194756705524,410.26194756705524,410.26194756705524
131,118,2,7,0,0,417.7223462655418,410.26194756705524,410.26194756705524
132,119,2,8,0,1,410.26194756705524,410.26194756705524,410.26194756705524
133,120,0,10,0,0,424.9898717287197,410.26194756705524,410.26194756705524
134,121,1,8,0,0,417.7223462655418,410.26194756705524,410.26194756705524
135,122,1,9,0,0,417.7223462655418,410.26194756705524,410.26194756705524
136,123,0,10,0,0,417.7223462655418,410.26194756705524,410.26194756705524
137,124,1,9,0,1,417.7223462655418,417.7223462655418,410.26194756705524
138,125,1,8,0,1,409.26194756705524,409.26194756705524,409.26194756705524
139,126,1,9,0,0,430.49416574835544,409.26194756705524,409.26194756705524
140,126,2,8,1,0,,409.26194756705524,409.26194756705524
141,127,2,9,0,1,409.26194756705524,409.26194756705524,409.26194756705524
142,128,1,10,0,0,511.2394442681654,409.26194756705524,409.26194756705524
143,129,0,7,0,1,409.26194756705524,409.26194756705524,409.26194756705524
144,130,2,10,0,1,409.26194756705524,409.26194756705524,409.26194756705524
145,131,2,8,0,0,433.53261400770145,409.26194756705524,409.26194756705524
146,132,2,8,0,1,409.26194756705524,409.26194756705524,409.26194756705524
147,133,0,10,0,0,439.06194756705526,409.26194756705524,409.26194756705524
148,134,0,9,0,1,409.26194756705524,409.26194756705524,409.26194756705524
149,135,2,9,0,0,438.46149026840334,409.26194756705524,409.26194756705524
150,136,1,9,0,0,433.53261400770145,409.26194756705524,409.26194756705524
151,137,2,10,0,1,409.26194756705524,409.26194756705524,409.26194756705524
152,138,1,9,0,0,442.1883891722738,409.26194756705524,409.26194756705524
153,139,2,10,0,0,470.6666014959465,409.26194756705524,409.26194756705524
154,139,1,10,1,0,,409.26194756705524,409.26194756705524
155,140,0,8,0,1,409.26194756705524,409.26194756705524,409.26194756705524
156,141,0,9,0,0,433.53261400770145,409.26194756705524,409.26194756705524
157,141,1,8,1,0,,409.26194756705524,409.26194756705524
158,142,0,9,0,0,428.26194756705524,409.26194756705524,409.26194756705524
159,143,2,9,0,0,410.46194756705523,409.26194756705524,409.26194756705524
160,144,2,9,0,0,433.53261400770145,409.26194756705524,409.26194756705524
161,145,0,8,0,1,409.26194756705524,409.26194756705524,409.26194756705524
162,146,1,10,0,0,433.53261400770145,409.26194756705524,409.26194756705524
163,147,1,8,0,0,433.53261400770145,409.26194756705524,409.26194756705524
164,147,0,8,1,0,,409.26194756705524,409.26194756705524
165,148,1,9,0,0,446.73082856175944,409.26194756705524,409.26194756705524
166,149,2,9,0,0,433.53261400770145,409.26194756705524,409.26194756705524
167,150,2,9,0,0,469.4200066684242,409.26194756705524,409.26194756705524
168,151,0,8,0,0,433.53261400770145,409.26194756705524,409.26194756705524
169,152,0,8,0,1,409.26194756705524,409.26194756705524,409.26194756705524
170,153,2,9,0,0,433.53261400770145,409.26194756705524,409.26194756705524
171,154,2,9,0,0,426.6619475670552,409.26194756705524,409.26194756705524
172,155,0,9,0,1,410.1940925259034,410.1940925259034,409.26194756705524
173,156,0,10,0,1,409.26194756705524,409.26194756705524,409.26194756705524
174,157,0,7,0,0,433.53261400770145,409.26194756705524,409.26194756705524
175,157,1,9,1,0,,409.26194756705524,409.26194756705524
176,158,1,10,0,0,433.53261400770145,409.26194756705524,409.26194756705524
177,159,0,9,0,0,433.53261400770145,409.26194756705524,409.26194756705524
178,160,0,8,0,1,409.26194756705524,409.26194756705524,409.26194756705524
179,161,2,9,0,0,417.7223462655418,409.26194756705524,409.26194756705524
180,162,2,9,0,1,409.26194756705524,409.26194756705524,409.26194756705524
181,163,0,9,0,0,416.5250387557177,409.26194756705524,409.26194756705524
182,164,2,8,0,0,413.0523778439595,409.26194756705524,409.26194756705524
183,165,1,7,0,0,435.83261400770147,409.26194756705524,409.26194756705524
184,166,0,10,0,1,409.26194756705524,409.26194756705524,409.26194756705524
185,167,0,8,0,0,433.53261400770145,409.26194756705524,409.26194756705524
186,168,2,8,0,0,461.86660149594644,409.26194756705524,409.26194756705524
187,169,2,9,0,0,417.7223462655418,409.26194756705524,409.26194756705524
188,170,1,8,0,1,409.21249082506466,409.21249082506466,409.21249082506466
189,171,2,10,0,0,412.91249082506465,409.21249082506466,409.21249082506466
190,172,0,9,0,0,434.0326140077015,409.21249082506466,409.21249082506466
191,173,2,10,0,0,434.0326140077015,409.21249082506466,409.21249082506466
192,174,2,9,0,0,434.0326140077015,409.21249082506466,409.21249082506466
193,175,1,10,0,1,409.26194756705524,409.26194756705524,409.21249082506466
194,175,1,8,1,0,,409.26194756705524,409.21249082506466
195,176,1,9,0,0,433.53261400770145,409.26194756705524,409.21249082506466
196,177,0,9,0,0,424.37425093656174,409.26194756705524,409.21249082506466
197,178,0,8,0,1,409.26194756705524,409.26194756705524,409.21249082506466
198,179,0,10,0,0,464.36516651537346,409.26194756705524,409.21249082506466
199,179,1,8,1,0,,409.26194756705524,409.21249082506466
200,180,1,10,0,0,433.53261400770145,409.26194756705524,409.21249082506466
201,181,1,11,0,1,409.21249082506466,409.21249082506466,409.21249082506466
202,182,0,9,0,0,434.0326140077015,409.21249082506466,409.21249082506466
203,183,2,7,0,0,434.0326140077015,409.21249082506466,409.21249082506466
204,184,0,11,0,1,409.26194756705524,409.26194756705524,409.21249082506466
205,185,1,10,0,1,409.26194756705524,409.26194756705524,409.21249082506466
206,186,1,8,0,0,433.53261400770145,409.26194756705524,409.21249082506466
207,187,2,9,0,0,433.53261400770145,409.26194756705524,409.21249082506466
208,188,2,10,0,0,437.87572785167504,409.26194756705524,409.21249082506466
209,189,2,8,0,0,470.2807044077024,409.26194756705524,409.21249082506466
210,190,2,10,0,1,410.8158245313727,410.8158245313727,409.21249082506466
211,191,1,9,0,0,435.1326140077014,410.8158245313727,409.21249082506466
212,192,1,8,0,0,435.1326140077014,410.8158245313727,409.21249082506466
213,193,1,8,0,0,441.0320768689636,410.8158245313727,409.21249082506466
214,194,2,9,0,0,421.08752225359177,410.8158245313727,409.21249082506466
215,195,0,9,0,0,435.1326140077014,410.8158245313727,409.21249082506466
216,196,2,10,0,0,414.205721393039,410.8158245313727,409.21249082506466
217,197,2,7,0,1,410.8158245313727,410.8158245313727,409.21249082506466
218,198,0,10,0,0,434.4326140077015,410.8158245313727,409.21249082506466
219,199,1,8,0,0,435.1326140077014,410.8158245313727,409.21249082506466
220,200,2,10,0,1,410.8158245313727,410.8158245313727,409.21249082506466
221,201,2,10,0,0,425.27640735674055,410.8158245313727,409.21249082506466
222,202,1,9,0,0,424.7873776511611,410.8158245313727,409.21249082506466
223,203,1,7,0,0,435.1326140077014,410.8158245313727,409.21249082506466
224,204,2,8,0,0,435.1326140077014,410.8158245313727,409.21249082506466
225,205,1,8,0,0,435.1326140077014,410.8158245313727,409.21249082506466
226,206,0,8,0,1,409.26194756705524,409.26194756705524,409.21249082506466
227,207,0,8,0,0,414.0523778439595,409.26194756705524,409.21249082506466
228,208,1,8,0,0,410.1940925259034,409.26194756705524,409.21249082506466
229,209,0,8,0,0,433.53261400770145,409.26194756705524,409.21249082506466
230,210,1,9,0,0,433.53261400770145,409.26194756705524,409.21249082506466
231,211,0,9,0,0,504.62032189212607,409.26194756705524,409.21249082506466
232,211,0,9,1,0,,409.26194756705524,409.21249082506466
233,212,1,10,0,0,409.76194756705524,409.26194756705524,409.21249082506466
234,212,1,8,1,0,,409.26194756705524,409.21249082506466
235,213,2,9,0,0,413.5124908250646,409.26194756705524,409.21249082506466
236,214,2,8,0,1,407.5873776511611,407.5873776511611,407.5873776511611
237,215,0,8,0,0,472.7122166574944,407.5873776511611,407.5873776511611
238,216,1,10,0,1,407.18737765116117,407.18737765116117,407.18737765116117
239,217,1,9,0,1,407.8873776511611,407.8873776511611,407.18737765116117
240,218,0,10,0,0,443.630675602097,407.8873776511611,407.18737765116117
241,219,0,9,0,0,443.33261400770147,407.8873776511611,407.18737765116117
242,220,0,9,0,0,437.33261400770147,407.8873776511611,407.18737765116117
243,221,2,8,0,0,421.18334050403416,407.8873776511611,407.18737765116117
244,222,0,8,0,1,407.4873776511611,407.4873776511611,407.18737765116117
245,223,2,8,0,0,408.74822306783835,407.4873776511611,407.18737765116117
246,224,1,8,0,0,449.8326140077015,407.4873776511611,407.18737765116117
247,225,2,8,0,0,438.83367192489527,407.4873776511611,407.18737765116117
248,226,1,9,0,0,473.6122166574944,407.4873776511611,407.18737765116117
249,227,2,9,0,0,418.8697786115024,407.4873776511611,407.18737765116117
250,228,1,10,0,0,437.2326140077015,407.4873776511611,407.18737765116117
251,229,0,8,0,1,407.40935742686804,407.40935742686804,407.18737765116117
252,230,2,10,0,0,413.2619475670553,407.40935742686804,407.18737765116117
253,231,2,10,0,1,407.4093574268681,407.4093574268681,407.18737765116117
254,232,2,7,0,0,421.20704997741257,407.4093574268681,407.18737765116117
