target_day,source_replicate,method,risk_mode,initial_distance_km,tw_scale,distance_km,tard_mean,tard_std,tard_cvar95,on_time_mean,omi_exposure_mean,J_aligned,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,source_model,weights_unchanged
9,2,RL-FF-Mean,mean,431.2999999999999,180.0,435.1,2.9775950905719535,5.862716423142939,22.06840123640295,0.9925357142857142,0.05334006370704619,441.0551901811439,441.0551901811439,479.23680247280595,25100,250,257,7,29.27830595800333,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-Mean.pt,True
9,2,RL-GRU-Mean,mean,431.2999999999999,180.0,434.00000000000006,2.9242475083556143,5.762917129935079,21.723604851825044,0.992702380952381,0.053200034585697685,439.8484950167113,439.8484950167113,477.4472097036502,25100,250,259,9,29.357694666003226,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-Mean.pt,True
9,2,Uniform-Mean,mean,431.2999999999999,180.0,433.50000000000006,5.435094463239488,7.483589769954225,28.174549751823196,0.986142857142857,0.052777461523219674,444.37018892647905,444.37018892647905,489.84909950364647,25100,250,283,33,35.97425858299539,NONE,True
9,2,RL-FF-CVaR,cvar,431.2999999999999,180.0,433.59999999999997,9.316949081365866,9.981137094761667,38.31256608101637,0.9791904761904762,0.054201332675651456,510.2251321620327,452.2338981627317,510.2251321620327,25100,250,251,1,25.70726920800371,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-CVaR.pt,True
9,2,RL-GRU-CVaR,cvar,431.2999999999999,180.0,439.99999999999994,4.819855914305352,6.988714820569922,26.25557344029738,0.9875119047619049,0.053831928712555425,492.5111468805947,449.63971182861064,492.5111468805947,25100,250,252,2,26.883251541999925,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-CVaR.pt,True
9,2,Uniform-CVaR,cvar,431.2999999999999,180.0,439.0999999999999,7.622860904969174,9.327153097244627,35.543816299810935,0.9809404761904762,0.054250150561445526,510.1876325996218,454.34572180993825,510.1876325996218,25100,250,258,8,28.20549804100301,NONE,True
